model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VAR(1)+GARCH-diag,0,1,0.036961432585180594,1.159569197966579,1.1586162070693953,1.0763903599853517,0.8479781444486941,0.6316537817920236,0.632,0.77,2.0327496201822917,3.0922127907522983,4.388622149680405,8.59421529029783,,
VAR(1)+GARCH-diag,0,2,-0.05281204530127525,1.2629017423816804,1.2631650510258194,1.1239061575709155,0.8982631783050131,0.6627444260133633,0.636,0.804,2.279374915168828,3.503819000007252,4.49783700401527,8.084071827140253,,
VAR(1)+GARCH-diag,0,3,-0.050128112971027754,1.4398219929167617,1.4394551766409638,1.1997729687907475,0.9603850787380215,0.7031870471686509,0.648,0.804,2.356051527429614,3.611661552149947,4.702258828635887,8.393857699409278,,
VAR(1)+GARCH-diag,0,4,-0.013858817761800547,1.3653256846555857,1.3627871001160305,1.1673847266929744,0.9249279435596172,0.6852005562826315,0.67,0.808,2.3765116981969343,3.6661720555236776,4.707055431665177,8.414070490319025,,
VAR(1)+GARCH-diag,0,5,-0.10303116931857627,1.3341843498125043,1.3421314029640325,1.1585039503445953,0.9163267018200797,0.675913453668349,0.656,0.824,2.3913951014825447,3.6903096209663717,4.543007423283561,8.254402965763338,,
VAR(1)+GARCH-diag,0,6,-0.005548938612887856,1.3023000591375178,1.2997262497389743,1.1400553713478019,0.9208362556355421,0.6804619104331814,0.67,0.81,2.3935274464177736,3.6999205064982656,4.667453062663389,8.81638414610452,,
VAR(1)+GARCH-diag,0,7,-0.06349625624334666,1.3415087149083536,1.3428574720354562,1.1588172729276416,0.9149678536456614,0.6791500195142814,0.666,0.812,2.3944725599631487,3.6994639362709263,4.684905520016242,8.665742196734,,
VAR(1)+GARCH-diag,0,8,-0.008083814496442661,1.5059479152104722,1.5030013674368656,1.225969562198371,0.9733183102778735,0.7160336731732296,0.648,0.822,2.3950821553723647,3.69764929230639,4.8529814141939145,8.909854558526888,,
VAR(1)+GARCH-diag,0,9,-0.03541896112258413,1.4202834954832437,1.418697431299281,1.1910908577011583,0.9564163632925019,0.7055535929339851,0.644,0.81,2.3920245635480146,3.695007727128536,4.759601322542837,8.502990671771487,,
VAR(1)+GARCH-diag,0,10,0.028036077133519244,1.3835742547553425,1.3815931278668663,1.175411897109633,0.9081141204501315,0.6688506170250054,0.692,0.838,2.397300603126059,3.7053231752538225,4.604556183223342,8.198099700256591,,
VAR(1)+GARCH-diag,0,11,-0.013456960043506414,1.3589201487762583,1.3563833982523206,1.1646387415213013,0.9194963522418846,0.6845368009388135,0.672,0.796,2.3920715232020298,3.6995550433377056,4.787520336373623,8.85442877083332,,
VAR(1)+GARCH-diag,0,12,-0.06670325199400104,1.5281753084784457,1.529568281688065,1.2367571635887398,0.9667838441159216,0.7231593207612285,0.67,0.794,2.3971065286118685,3.6907891336316214,5.004428500893429,9.605777747953816,,
VAR(1)+GARCH-diag,0,13,0.027821913839520967,1.3232097419791071,1.3213373813848435,1.1494944025026148,0.9098464017158778,0.6703158097251763,0.66,0.82,2.3919970579759586,3.6899062814739683,4.544813535885864,8.215078598692992,,
VAR(1)+GARCH-diag,0,14,0.018823241497703595,1.3554076654623644,1.3530511645519216,1.1632072749737776,0.9302862245186218,0.6825411095131081,0.656,0.818,2.3888339203362907,3.695093037496551,4.566192318531603,8.183144617867068,,
VAR(1)+GARCH-diag,0,15,0.011278542494792976,1.3413880592820169,1.3388324886842595,1.1570792923063913,0.9204253568534045,0.6894127639788991,0.668,0.808,2.3952374564787107,3.6988455796309094,4.8135846469533785,9.07580500913573,,
VAR(1)+GARCH-diag,0,16,0.010392480230988856,1.4976520456523237,1.4947647452063695,1.2226057194395785,0.9763121315281386,0.7318226167964542,0.65,0.798,2.3929850841717295,3.684496179600136,5.1163147941971445,9.973689818405592,,
VAR(1)+GARCH-diag,0,17,0.0603268921728865,1.3978631405421804,1.3987067481803361,1.1826693317154784,0.9584711432655342,0.7070892557959555,0.642,0.806,2.395860210816364,3.689947395806136,4.806709138277721,9.071093070112235,,
VAR(1)+GARCH-diag,0,18,-0.0054093465247868925,1.613920218586483,1.6107216391791341,1.2691420878605886,0.9938095123699869,0.7462506812813252,0.63,0.796,2.396893797875281,3.7068207500379713,5.20878973810104,9.40849495668489,,
VAR(1)+GARCH-diag,0,avg_all,-0.012461505246424597,1.385108540888179,1.384188690740052,1.175716507698759,0.933164717599028,0.6913265242664256,0.6561111111111111,0.8076666666666666,2.364415320575322,3.645388503215138,4.736479519396323,8.73451122977827,,
VAR(1)+GARCH-diag,1,1,0.014868765656387997,1.023177883011729,1.0213526074378505,1.010619912448716,0.8021686393933314,0.5980615717146447,0.674,0.782,2.03142805779549,3.099172521481933,4.194849359681118,8.138554761717314,,
VAR(1)+GARCH-diag,1,2,0.04272652587320984,1.3234777720071338,1.3226563724763125,1.150067986023571,0.9155531182505109,0.6760078954936468,0.646,0.818,2.2777895565394335,3.503380903669464,4.564146963948691,8.212906770831676,,
