model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VAR(1)+GARCH-diag,0,1,-0.030629976193491056,1.0229257518657227,1.0218180958036058,1.0108501846483513,0.7771176775111729,0.5712298711441859,0.736,0.898,2.3715363953213835,3.616191824098302,3.763836554557387,5.804501867121561,,
VAR(1)+GARCH-diag,0,2,-0.053291287625595686,1.4522730859999458,1.452208501164741,1.205076139156668,0.9365341807182755,0.6792209536941374,0.774,0.896,2.850475065375914,4.433405619845175,4.475328698664598,7.273944859508778,,
VAR(1)+GARCH-diag,0,3,0.0003057923579512072,1.4639137219321543,1.4609859879972569,1.2087125332341255,0.9466901799135924,0.6822604684045108,0.79,0.924,3.0562605936534304,4.785800285196959,4.403454927486457,6.79899270099812,,
VAR(1)+GARCH-diag,0,4,0.021076261262704878,1.7350951250075688,1.732069143546367,1.3160809790990702,1.0311575735939327,0.7422161760542482,0.782,0.902,3.1571767901255576,4.9621538946047075,4.842937763821779,7.810287990345913,,
VAR(1)+GARCH-diag,0,5,0.06340729553394764,1.9435125833452587,1.9436460433054996,1.3941470665986067,1.085564698254122,0.7866995800306648,0.756,0.904,3.218124726876458,5.047180148686399,5.122995774904781,8.235771207729659,,
VAR(1)+GARCH-diag,0,6,-0.05465844278893613,2.02269093013787,2.0216330936457045,1.4218414446223266,1.0925022030447422,0.7921094762215753,0.74,0.904,3.2316688554853195,5.078750986615529,5.177471367609131,8.139107892328118,,
VAR(1)+GARCH-diag,0,7,-0.030865384184255915,2.0958858066052506,2.0926467069328805,1.4465983225943824,1.133710283314856,0.8172744558831361,0.734,0.896,3.2276839747192994,5.090158033948409,5.2936700303467115,8.149152399654358,,
VAR(1)+GARCH-diag,0,8,0.0007278104761316327,2.0489576181914892,2.0448602326631957,1.4299860952691799,1.1089768170097614,0.8105548159860175,0.754,0.9,3.2267361120722633,5.098277262056994,5.3578026188543735,8.58053200579259,,
VAR(1)+GARCH-diag,0,9,-0.00857174904490326,2.03563134916638,2.031633561349735,1.4253538372452417,1.1594975207398972,0.8225952372246635,0.736,0.916,3.2392016718493317,5.098810307634743,5.180476980955193,8.393173532301434,,
VAR(1)+GARCH-diag,0,10,-0.033078646722073966,2.2029502063983704,2.1996385028545355,1.4831178317499036,1.1716987153800857,0.8504202027942225,0.718,0.896,3.2429084684548166,5.105336824437806,5.595949727623812,9.08235953153014,,
VAR(1)+GARCH-diag,0,11,-0.09229944689594644,2.345401557062802,2.3492299418459712,1.5327197858206083,1.1623494131385395,0.859863840727124,0.722,0.872,3.251807788876916,5.1184457261882015,5.91266183193592,9.477505966054238,,
VAR(1)+GARCH-diag,0,12,-0.035501896181358746,2.4146601906614613,2.4110912549126082,1.552768899389928,1.1744901272896968,0.861769387195518,0.734,0.878,3.2418767127429273,5.132109955024378,5.884394113496852,9.783808151292387,,
VAR(1)+GARCH-diag,0,13,-0.008152905279035933,2.036018729897562,2.032013162302256,1.4254869912778076,1.1085681379583419,0.8039784775452846,0.756,0.898,3.2350723390794567,5.116579414082256,5.367464414713016,8.396564928871717,,
VAR(1)+GARCH-diag,0,14,-0.06238860600093405,1.9789947461624708,1.9789290948288878,1.4067441468969715,1.0692626653000772,0.788606044139903,0.776,0.89,3.242691501376167,5.124642500454457,5.357393048917714,8.653878071379678,,
VAR(1)+GARCH-diag,0,15,-0.039733488702644225,1.9821439076563547,1.9797583699655243,1.407038865833323,1.0799064639219706,0.78602372088175,0.752,0.896,3.233743521099706,5.127880884945202,5.146568294502442,8.21505301960167,,
VAR(1)+GARCH-diag,0,16,-0.07350437386561547,1.9068025123921464,1.9083918003447364,1.3814455473686744,1.0724693106719099,0.7833005795386563,0.752,0.902,3.2334608229061015,5.110523104862515,5.120736372214311,8.284341827953408,,
VAR(1)+GARCH-diag,0,17,-0.05483873977854924,2.0282959861535534,2.0272466815617425,1.423814131676513,1.117210190409023,0.8091344006981166,0.738,0.894,3.223078746637117,5.113929372902773,5.298125151284401,8.22710230368141,,
VAR(1)+GARCH-diag,0,18,-0.016526986258365885,2.0887486477909984,2.0848442917702004,1.4438989894622825,1.1247282879679452,0.8223139141685383,0.752,0.89,3.2411922007634275,5.117438746512094,5.475701005896588,8.802865696990846,,
VAR(1)+GARCH-diag,0,19,-0.024206709957138278,2.2007066055303937,2.1968911571262817,1.4821913362067267,1.1362656848066184,0.8233586234573611,0.752,0.902,3.2406169532458917,5.11347035621607,5.444725755881361,9.098892108950986,,
VAR(1)+GARCH-diag,0,20,0.05758159948256411,2.1461296382009767,2.145153019523544,1.464634090660034,1.1374091921040936,0.8215469826184681,0.748,0.908,3.2341744109574755,5.115466859269272,5.351552231406378,8.677200083744752,,
VAR(1)+GARCH-diag,0,21,0.02967773919467221,2.3055107432041075,2.3017804899214043,1.5171619853929257,1.1805341275083259,0.8536676352090535,0.73,0.902,3.237092369810286,5.123920939473237,5.595814181684118,9.169128049578914,,
