model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VAR(1),0,1,0.0911246409310207,1.051136199556781,1.0573376273424757,1.0282692387417196,0.8263056312674432,0.5840300438142222,0.784,0.934,2.5565308342742084,3.9098765084916907,3.589024071248374,4.750288163584992,,
VAR(1),0,2,-0.030819219832935073,1.884664085508027,1.8818445816481215,1.3718034048828285,1.0967543434782725,0.7760085932599965,0.798,0.946,3.5057819382243083,5.361630792944893,4.852129927019249,6.391830112845078,,
VAR(1),0,3,-0.1764493631427504,2.757931346049792,2.783549861111175,1.6683973930425493,1.3281443425850095,0.9392551180225589,0.81,0.94,4.168372509688428,6.374975625475002,5.814685881173788,8.000845188990384,,
VAR(1),0,4,-0.021276372516195442,3.1348424589977637,3.129025458107214,1.7689051580305863,1.4135750881211542,0.9990145694681873,0.814,0.948,4.678143059736739,7.154602403933403,6.26399521284813,8.479586787813407,,
VAR(1),0,5,0.11718180929905553,4.09071922166329,4.096269359650557,2.023924247507934,1.62838507677296,1.1468538487141453,0.782,0.944,5.085335393994559,7.777349339275786,7.114994386100605,9.411821671790271,,
VAR(1),0,6,0.002418210066429548,4.292604648186745,4.284025286630298,2.069788705793492,1.6674733322176398,1.1780004905233683,0.788,0.95,5.420088201543532,8.289309578847453,7.236976640459699,9.258693278009895,,
VAR(1),0,7,-0.004603028738551202,4.688947326954529,4.679590620174195,2.1632361452634328,1.7232861662227947,1.2162105856184746,0.82,0.95,5.701930728932093,8.720350527838495,7.74358378667367,10.376516436725785,,
VAR(1),0,8,-0.09225655664891305,5.0973798891857705,5.095696401652116,2.2573649243425655,1.7852294236995894,1.27175037451081,0.812,0.952,5.940137480211691,9.084656316177108,7.961765132957746,10.758914413904758,,
VAR(1),0,9,-0.07563541231084145,6.199490428141282,6.192812162880435,2.488536148598295,2.002268222541156,1.4053037054386266,0.794,0.942,6.143310433673281,9.395382534398491,8.590638479449607,11.731555834135763,,
VAR(1),0,10,0.06683035944396762,6.3858748817467506,6.3775694289266625,2.5253850060786105,1.9978044411642517,1.42292660823228,0.786,0.938,6.319604033330534,9.66500032842482,8.930565031628548,11.886868784374636,,
VAR(1),0,11,0.14294028871068387,6.261643095958721,6.269551735903486,2.503907293791742,1.967583443439453,1.4055592185755914,0.806,0.944,6.472191393763359,9.898362558228888,8.993280028304817,12.375636708567038,,
VAR(1),0,12,0.09589341338691322,7.364577718905095,7.359044110198285,2.712755814701774,2.154342753671368,1.530101879512147,0.792,0.934,6.604457874486505,10.10064668439987,9.639868516564155,13.331734857111941,,
VAR(1),0,13,-0.12475233412681917,7.0380897468839585,7.039576712260279,2.6532200648005584,2.113246117418307,1.4948297234288708,0.788,0.952,6.721009733119011,10.278897370047314,9.333091612218613,12.314727804708982,,
VAR(1),0,14,-0.20745821099871833,7.3042606836006,7.33269107154419,2.707894213506907,2.17492608250792,1.5366205682118366,0.786,0.95,6.823337066708076,10.435393521946882,9.569914999704736,12.869380545136233,,
