model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VECM(r=1),0,1,0.0825071654528808,1.0449627023994819,1.0496802093457511,1.0245390228516194,0.8157950812187408,0.615410789958325,0.738,0.92,2.501832611455669,3.765860399547311,3.932754291736892,5.47195646451118,,
VECM(r=1),0,2,0.1424082447314333,1.9713718813341725,1.9877092457389907,1.4098614278499113,1.1169697836642756,0.8102244689397038,0.732,0.896,3.0902385718331264,4.6656750836716006,5.164857843295029,7.4552284158390725,,
VECM(r=1),0,3,0.1421971608926224,2.988214063421048,3.0024576678601274,1.7327601299256996,1.4051983042857175,1.0047029001270908,0.68,0.884,3.5609742561976723,5.354060141847703,6.46782881186276,9.194763766396616,,
VECM(r=1),0,4,0.20240232470603853,4.021750468401083,4.05467366851069,2.013622027221268,1.6103978375075902,1.176995850811136,0.668,0.866,4.012909438201912,6.058264062766308,7.644833178795839,11.29981371572638,,
VECM(r=1),0,5,0.16363211252162763,4.721451287899438,4.738783853571942,2.1768747905132124,1.7363396739619466,1.2846641397312608,0.658,0.856,4.41466655637282,6.631450702943479,8.277531052594448,12.184988219907659,,
VECM(r=1),0,6,0.04369474300182505,6.125261401725791,6.11492010948835,2.4728364502102336,1.9874410082055853,1.4491661444826127,0.662,0.848,4.788826374588635,7.208578446036115,9.363641155073756,14.26991266806654,,
VECM(r=1),0,7,0.05614426583353304,7.793944661373641,7.781508950636873,2.789535615588529,2.235427820864105,1.6480463221842723,0.632,0.822,5.125902938760956,7.759005619977006,10.795990619921396,16.434229403264546,,
VECM(r=1),0,8,0.04598531665095385,8.480526463281212,8.465680059702139,2.9095841729879783,2.333416100007365,1.7075682907848913,0.634,0.834,5.45564840692052,8.267212339157298,11.055027129398281,16.927886127409703,,
VECM(r=1),0,9,0.06843338458187431,9.465803679586283,9.451555200352432,3.074338172737741,2.4523238793438282,1.7918130306331923,0.654,0.826,5.746034140088655,8.710613753694199,11.776200581371784,18.29950034454724,,
VECM(r=1),0,10,0.1675398049547787,11.102230854993746,11.108095979528047,3.3328810329095226,2.6265423118147044,1.9409652542156515,0.646,0.814,6.036509522979249,9.136898493729406,12.959937494186008,20.81211303478304,,
VECM(r=1),0,11,0.15717376427178578,12.815312169052195,12.814385136889479,3.579718583476846,2.8458386206855533,2.096903528528553,0.612,0.808,6.318946418016399,9.587691616118434,14.01519324432548,22.887409078373015,,
VECM(r=1),0,12,0.1781127424461582,14.173721333399653,14.177098039754517,3.7652487354429214,2.9922427737851316,2.2159220098505066,0.612,0.806,6.606255812283528,9.990221630228696,14.85095571500555,24.491017746904138,,
VECM(r=1),0,13,0.14236656672121342,15.269894166308458,15.259622617295827,3.9063566935567757,3.0776792360788785,2.3052461062041405,0.622,0.804,6.862731624533234,10.394323473055893,15.489868869905434,25.32514862610539,,
VECM(r=1),0,14,0.11798095188953439,16.478150444926325,16.459113649045214,4.056983318802927,3.2277250714049046,2.3914890982600125,0.616,0.816,7.141214474851279,10.746681196490123,15.95946088991183,25.439749166562315,,
VECM(r=1),0,15,0.06804212603859576,17.428901468614722,17.398673396593352,4.171171705479571,3.3482340240334816,2.459466733749389,0.584,0.812,7.388283263512458,11.132828396767554,16.31568866988375,25.74944933668565,,
