model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VAR(1),0,1,0.03893864660296251,1.0651875380836078,1.0645733812067109,1.0317816538428617,0.8278258569937853,0.5843431200847613,0.77,0.94,2.53616226674993,3.8787254726398532,3.6555409806251387,5.099464268250735,,
VAR(1),0,2,-0.03307000455668194,1.5660718892888186,1.5640333707116207,1.2506131978799924,1.0125931218847692,0.7135504927137981,0.75,0.92,2.891562448693336,4.422263146375248,4.444799075943641,6.271102341216327,,
VAR(1),0,3,-0.05981099661637767,1.532402121860928,1.5329146729334495,1.2381093138061152,0.9859115566953233,0.6999244455094562,0.79,0.934,3.0102285600862873,4.603747302587695,4.413659050278504,6.32328207371473,,
VAR(1),0,4,-0.02213666740423857,1.6176371284294595,1.6148918862163675,1.2707839652027277,1.0076770546734124,0.7205813265080256,0.758,0.918,3.0561126756171677,4.673921001657527,4.557907485117091,6.125179906512496,,
VAR(1),0,5,0.07693263211908954,1.6543169021183974,1.6569268981989316,1.2872167254192013,1.0341064948339054,0.7317596763179847,0.76,0.922,3.075438976898567,4.703478028845752,4.542215836374787,6.168765382865958,,
VAR(1),0,6,0.11684125302326798,1.5899223021042266,1.6003943359080666,1.2650669294183872,1.0045950177384244,0.7197276184181953,0.764,0.918,3.084117620590155,4.7167508689931825,4.565151051383818,6.352852498345329,,
VAR(1),0,avg_all,0.01961581052800364,1.5042563136475728,1.5056224241958578,1.2239286309282142,0.9787848504699367,0.6949811132587038,0.7653333333333333,0.9253333333333333,2.942270424772573,4.499814303516542,4.363212246620497,6.056774411817595,,
VAR(1),1,1,0.01386875278274239,1.0372973026478176,1.0354150503462713,1.0175534631390486,0.8070784984701157,0.574409694221151,0.782,0.946,2.5398543000782716,3.88437195035314,3.588389830377571,5.040928383033084,,
VAR(1),1,2,-0.03792707299960308,1.5981547098705267,1.5963968633171026,1.2634859964863492,1.0040061162867155,0.7160737707336837,0.756,0.912,2.9039719199296927,4.441241794870049,4.562390074846123,6.545763173840631,,
VAR(1),1,3,-0.07742135119358992,1.6015902240431057,1.6043811092156581,1.2666416656717314,0.9845837651140934,0.7117890707832737,0.78,0.918,3.025935011824662,4.627768247635698,4.611806870702125,6.555113849431413,,
VAR(1),1,4,-0.05766507194222192,1.6520779980697173,1.6520991025956793,1.285340072741716,1.0253108861353475,0.727495295516811,0.758,0.926,3.073111311844863,4.699918172343689,4.608455219177048,6.285895107999607,,
VAR(1),1,5,0.05705666613571254,1.588384312602439,1.5884630071277566,1.2603424166184984,1.0109596515550547,0.7111241229071329,0.776,0.932,3.0929831935134384,4.730309592730191,4.4395786922231615,5.893947116954064,,
VAR(1),1,6,0.12897521923187255,1.6377351476225137,1.6510942845031769,1.2849491369323445,1.0249385492187355,0.7268057426441767,0.752,0.934,3.1019079994390504,4.743958905526883,4.551826094188624,6.043092696144214,,
VAR(1),1,avg_all,0.004481190335818758,1.5192066158093536,1.5213082361842742,1.2297187919316148,0.9761462444633437,0.6946162828010384,0.7673333333333333,0.928,2.9562939561049966,4.5212614439099434,4.393741130252441,6.06079005456717,,
VAR(1),-1,1,,,,,,,,,,,,,2.0999884315529798,0.5793764071529568
VAR(1),-1,2,,,,,,,,,,,,,3.160430234028724,0.7148121317237413
VAR(1),-1,3,,,,,,,,,,,,,3.1372957821491143,0.7058567581463645
VAR(1),-1,4,,,,,,,,,,,,,3.266990988812049,0.7240383110124182
VAR(1),-1,5,,,,,,,,,,,,,3.245389905326687,0.7214418996125589
VAR(1),-1,6,,,,,,,,,,,,,3.2514886204112403,0.7232666805311857
VAR(1),-1,avg_all,,,,,,,,,,,,,3.0269306603801325,0.6947986980298709
Chronos-2 (joint),0,1,0.0037231314294016967,1.0796791213104617,1.0775336247754812,1.038043170959417,0.8216034592904058,0.5899923140400549,0.796,0.974,2.688564697265625,5.259513255119324,3.782583059108803,5.947391116407028,,
Chronos-2 (joint),0,2,-0.0495094604764744,1.6486675821242918,1.6478214336367158,1.2836749719600815,1.035555805474096,0.7347869544492338,0.762,0.972,3.16626318359375,6.150422740459442,4.6059112242218765,7.136313021317298,,
Chronos-2 (joint),0,3,-0.06917319408770678,1.6919541779763918,1.6933552004007344,1.301289821830915,1.051522085807539,0.7385464157886187,0.802,0.968,3.403307861328125,6.622332574844361,4.651042689553235,7.36597498853741,,
Chronos-2 (joint),0,4,-0.029325507264179065,1.8979456295653403,1.8950097236825094,1.3765935215896192,1.0969425150615075,0.7802372798156044,0.782,0.978,3.554970703125,6.866949369430542,4.92717408760555,7.326780911778036,,
Chronos-2 (joint),0,5,0.07974969915438518,2.0354004578374836,2.037689671437025,1.427476679822485,1.1341933283653256,0.8044480423218053,0.788,0.972,3.6380052490234376,7.011549496650696,5.091185983470572,7.389693187392835,,
Chronos-2 (joint),0,6,0.1283653075989743,1.9156567349329838,1.9283030736580986,1.3886335274859594,1.106723481922306,0.7851547279495017,0.818,0.98,3.7371597290039062,7.239553470611572,4.995682917115821,7.723983295413969,,
Chronos-2 (joint),0,avg_all,0.010638329392400156,1.7115506172911588,1.7132854545984273,1.3026186156080795,1.0410901126535301,0.7388609557274698,0.7913333333333333,0.974,3.3647119038899738,6.525053484519323,4.67559666017931,7.1483560868077625,,
Chronos-2 (joint),1,1,-0.02667255973725678,1.0566563316017976,1.0552544443815317,1.027255783328345,0.808913812223317,0.5807575337262579,0.806,0.974,2.6892121505737303,5.266518156051636,3.7159090654631,5.766799477363007,,
Chronos-2 (joint),1,2,-0.0589225339017709,1.661711839462751,1.6618602807852334,1.2891315994828587,1.0303868632598703,0.7331384710924181,0.774,0.962,3.168166931152344,6.163067038536072,4.673087035510632,7.129018407019594,,
Chronos-2 (joint),1,3,-0.08584924210588223,1.702111562699357,1.706077431944109,1.3061689905766822,1.0263857397931375,0.7385609766864288,0.806,0.972,3.408425537109375,6.639175410270691,4.724088413070872,7.322571280072992,,
Chronos-2 (joint),1,4,-0.06741417953674465,1.8356765578038223,1.8365498762908254,1.3551936674478764,1.0875830970615645,0.7712649520539594,0.81,0.978,3.5615140380859374,6.89020571231842,4.793443245693907,7.465648804048936,,
Chronos-2 (joint),1,5,0.05705322471477754,1.8661881182154143,1.8657108124293353,1.3659102505030611,1.0862958041999267,0.7660213097302677,0.814,0.984,3.647171875,7.045032706737518,4.807299768628658,7.40889723479027,,
Chronos-2 (joint),1,6,0.13912694343169002,1.9211839344257005,1.9366978729454938,1.3916529283357593,1.1086091442542134,0.7828715148370723,0.81,0.99,3.7493062744140624,7.2772421736717225,4.853845416513092,7.474932944715885,,
Chronos-2 (joint),1,avg_all,-0.007113057855864506,1.6739213907014738,1.6770251197960881,1.2892188699457638,1.0246957434653383,0.7287691263544008,0.8033333333333333,0.9766666666666667,3.3706328010559083,6.54687353293101,4.594612157480044,7.094644691335113,,
Chronos-2 (joint),-1,1,,,,,,,,,,,,,2.1327880691570122,0.5853749238831569
Chronos-2 (joint),-1,2,,,,,,,,,,,,,3.309681714421948,0.7339627127708259
Chronos-2 (joint),-1,3,,,,,,,,,,,,,3.3994326323448476,0.7385536962375243
Chronos-2 (joint),-1,4,,,,,,,,,,,,,3.731559599973337,0.7757511159347817
Chronos-2 (joint),-1,5,,,,,,,,,,,,,3.903400483866361,0.7852346760260369
Chronos-2 (joint),-1,6,,,,,,,,,,,,,3.8650009466035935,0.7840131213932872
Chronos-2 (joint),-1,avg_all,,,,,,,,,,,,,3.3903105743945168,0.7338150410409354
