model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VAR(2),0,1,0.06722697060408375,1.061190643090807,1.0635877273812269,1.0313038967158161,0.8148420499257978,0.58055925713273,0.78,0.944,2.5556488385028704,3.908527612362332,3.6223927024233338,4.91605127872963,,
VAR(2),0,2,0.03872249063769502,1.230184287464259,1.2292233501705156,1.1087034545677739,0.8764490809052164,0.6249939144420079,0.782,0.94,2.7809100163462683,4.253034854644472,3.9405154476198603,5.022432177152465,,
VAR(2),0,3,0.032683829406389406,1.210159924734509,1.2088078375897056,1.0994579744536421,0.888189463030276,0.6234455518765746,0.812,0.956,2.885310488942,4.412701599048665,3.8147560724486644,5.072294993420153,,
VAR(2),0,4,0.021915158731495618,1.2619968187303723,1.2599530992751402,1.1224763245944835,0.9002379974891457,0.636254708661825,0.814,0.942,2.9267565354416614,4.476087857256999,3.9133386834284205,5.261577086964648,,
VAR(2),0,5,0.013546027469395643,1.4532786862648106,1.450555623752482,1.2043901459877866,0.9524270125603842,0.6794350567380311,0.768,0.922,2.9476902056736023,4.508103143119811,4.3057905571217905,5.658756034635916,,
VAR(2),0,6,-0.010902165905379294,1.3813327883905222,1.3786889800351683,1.1741758727018574,0.9285996486653574,0.6565914496719091,0.8,0.942,2.958010390680371,4.523886504063587,4.115689482244662,5.835852770696155,,
VAR(2),0,7,-0.013938342965240491,1.3550388260279544,1.352523025780515,1.1629802344754252,0.9432707114107568,0.6593479694583713,0.806,0.948,2.963484797938956,4.532258887471327,4.012682585665781,5.403234771233232,,
VAR(2),0,8,-0.010879842791554779,1.1970977257509565,1.1948219012786243,1.0930790919593258,0.85469455983928,0.6119645740926258,0.826,0.956,2.966415862606799,4.536741564048524,3.9124366452939334,5.401174561161147,,
VAR(2),0,9,0.002821535304922795,1.4265772791880298,1.4237320856911295,1.193202449583108,0.9681222889450367,0.6785489012596059,0.796,0.938,2.968038558737395,4.539223263622171,4.16760879305117,5.412301746420821,,
VAR(2),0,10,-0.0740575321903848,1.337506793750205,1.3403162982368324,1.157720302247841,0.9190353280288499,0.6495674300843661,0.812,0.946,2.9689512657617696,4.540619128559887,4.05105570110973,5.665067274402639,,
VAR(2),0,11,0.013619325723229995,1.398907338759573,1.3962950101152094,1.1816492754261771,0.9465724696818931,0.668300169239903,0.802,0.944,2.9694763033124265,4.541422104200875,4.202243796699759,5.608402888705881,,
VAR(2),0,12,-0.015688055697585634,1.5926021649451,1.5896630757067816,1.260818415041112,0.9884246706415346,0.7060914015770197,0.764,0.928,2.969783418512901,4.541891796367956,4.525012521518348,6.3454669054456225,,
VAR(2),0,13,-0.031934739710409776,1.4381937439080328,1.4363371840205907,1.1984728549368946,0.9590746606349476,0.6789728122550782,0.79,0.938,2.9699663709799804,4.542171598020897,4.167613174099174,5.691822198964219,,
VAR(2),0,14,0.005082607396598252,1.3665640772651215,1.3638567820085403,1.1678427899373016,0.9137719424687487,0.6540205620554157,0.818,0.934,2.9700771115827127,4.542340961157582,4.177188247045512,5.636033711234297,,
VAR(2),0,15,0.025580699808446045,1.2744702346254564,1.2725756663588925,1.128084955293214,0.9013382069391919,0.6396133399956526,0.818,0.95,2.9701452199938476,4.542445123983693,3.980372492361691,5.30089275536989,,
VAR(2),0,16,0.07642457695471298,1.406594884957482,1.4096224111502744,1.1872752044704187,0.922585054030456,0.661746288605842,0.812,0.942,2.970187726401802,4.5425101319248,4.222161193150138,5.907208963646606,,
VAR(2),0,17,0.037868901730787545,1.431113987347414,1.4296858130910157,1.1956946989474428,0.9435667127671432,0.6717186712444131,0.794,0.95,2.9702146278410257,4.54255127412573,4.205272067277849,5.810885956980396,,
VAR(2),0,18,0.023686208386982634,1.367142786956764,1.3649695378506033,1.1683191078855997,0.9139375962878651,0.6520232367128376,0.806,0.942,2.970231873364762,4.54257764887828,4.172600390812491,5.824582096732828,,
VAR(2),0,19,0.011260445084185815,1.2730252369764514,1.2706059841259936,1.1272115968734502,0.8804337127856117,0.631801507712504,0.812,0.954,2.9702430611270234,4.542594759084131,4.016893917678915,5.5379042033594414,,
VAR(2),0,20,0.0078506016186848,1.2905129560832027,1.287993562116813,1.1348980404057507,0.9040238957738184,0.6424822775382917,0.816,0.95,2.9702503980366557,4.542605979919118,3.9965567015060444,5.3079691529202,,
VAR(2),0,21,0.03469775176357806,1.3120042401324488,1.3105841656296298,1.1448074797229575,0.9090487581507541,0.6460618118018074,0.804,0.948,2.9702552572370617,4.542613411424832,4.112820543211404,5.516196448390422,,
VAR(2),0,22,0.08521404903406846,1.3209901925935053,1.3256096463611013,1.1513512263254428,0.9140229394706783,0.649225665476786,0.802,0.942,2.97025850428571,4.542618377357207,4.074061053492036,5.582602201151086,,
VAR(2),0,23,0.04006624266609213,1.176344269727573,1.1755968849894964,1.084249456992945,0.8411690084776671,0.6074387797052828,0.84,0.968,2.970260691618323,4.542621722593764,3.8867393446084035,5.447139238756598,,
VAR(2),0,24,0.03295967022918421,1.3004011246421965,1.2988866622545288,1.1396870896235198,0.9297794688808991,0.6478284007081837,0.796,0.958,2.9702621758500687,4.542623992530332,3.9396517738634347,5.242482961450517,,
