model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VECM(r=1),0,1,0.06426366783295864,1.086180302192852,1.0881377605918106,1.0431384187114434,0.8196252680008881,0.6738378649767592,0.684,0.87,2.4416544909578084,3.680361618532976,4.412928469248365,6.8079484387495235,,
VECM(r=1),0,2,0.07787134500475615,2.5487531037693265,2.5497195439346387,1.5967841256521305,1.2653038494214432,0.9959240294001258,0.686,0.864,3.5060379234736003,5.2629385158764865,6.422608917585468,9.329114107531172,,
VECM(r=1),0,3,0.1075410454426743,5.288970667311784,5.289957802432052,2.29999082659737,1.8194246685914022,1.376715867876642,0.662,0.838,4.418266783803247,6.658303717332536,9.06489109139031,14.4736791740898,,
VECM(r=1),0,4,0.1466313962103386,8.1437453736468,8.148958649254098,2.8546380942694114,2.282521207017682,1.6678389813752665,0.618,0.816,5.21387759277814,7.840017837461395,11.096246876764706,17.567585395035398,,
VECM(r=1),0,5,0.11126991918254901,11.26054756025454,11.25040746004891,3.354162706257541,2.692499318729673,1.9635030447291193,0.628,0.79,5.916128868066712,8.887071410380846,13.209103555095355,21.867093371315978,,
VECM(r=1),0,6,0.17386747275002282,14.029957513127082,14.03212749618133,3.7459481438190423,3.0718187516113105,2.2322463436140243,0.598,0.784,6.553703189167747,9.86668977238895,14.777126439132838,23.239780326108807,,
VECM(r=1),0,7,0.0890197391849209,16.391405468214607,16.366547171242708,4.0455589442304145,3.3338759626886114,2.439682690339612,0.576,0.8,7.121409443229849,10.704614400449875,16.018212104799453,24.799341062759712,,
VECM(r=1),0,8,0.1289571831169087,19.127144069924967,19.105519736862583,4.370986128651357,3.559867766280258,2.648260510646984,0.576,0.804,7.644367010488248,11.551946033028214,17.473639491913676,26.9173888457765,,
VECM(r=1),0,9,0.2165856376805608,21.463498370491774,21.46748071220028,4.633301275786011,3.7359075837468403,2.7939880729164615,0.576,0.796,8.135414881206962,12.275666008611399,18.434530225418225,29.06510860945355,,
VECM(r=1),0,10,0.28603984523516496,24.19595110587527,24.229377996725688,4.922334608366815,3.956154946021774,2.937754847114202,0.604,0.794,8.652088382219778,12.961756211166863,19.363142807710148,31.034224953454853,,
VECM(r=1),0,11,0.22986188647028694,26.495000532317597,26.494847018104654,5.147314544313827,4.0959632342190035,3.054679786673481,0.612,0.816,9.056929106145722,13.660329340930145,20.279188835752958,32.62705096742246,,
VECM(r=1),0,12,0.14592662310414464,29.08049325274494,29.043626845569992,5.389213935776719,4.29876930876966,3.238668524723269,0.622,0.796,9.487199447223018,14.31499353491425,21.656969366331257,35.53890352704059,,
VECM(r=1),0,13,0.17615804694724538,30.53277225535251,30.502738368346083,5.5229284232503035,4.400605708560018,3.3466323666452675,0.592,0.812,9.909700232331952,14.897573015704536,22.151814641308004,36.52548208682147,,
VECM(r=1),0,14,0.229280048540066,34.074058517943165,34.05847974156578,5.835964336899754,4.650283064938816,3.54090906880306,0.592,0.81,10.28270656954588,15.495785209030688,23.661233447014638,38.71542692912323,,
VECM(r=1),0,15,0.31367473394667,37.34078882568063,37.364499086745745,6.112650741433355,4.792148926310742,3.6952776032486803,0.602,0.8,10.672150437544804,16.066105708779087,24.80945865858398,42.04584809228816,,
VECM(r=1),0,16,0.2720589126385253,39.899381726475454,39.893599014968565,6.316137982578323,4.996678664137518,3.8300934724434956,0.596,0.806,11.04976301088035,16.60201413879776,25.54687985795365,43.30886401793057,,
VECM(r=1),0,17,0.31613973689113084,42.28665078479317,42.302021816465285,6.504000447145224,5.209661932391049,3.965848220529053,0.578,0.8,11.388615948895978,17.143982206308863,26.37955907068159,42.06667120673502,,
VECM(r=1),0,18,0.39573261190388803,44.43049481024858,44.49823812075242,6.670699972323176,5.300859137415893,4.077261168332028,0.608,0.78,11.732889620133076,17.636749040982377,27.397206575232705,45.35742709709117,,
VECM(r=1),0,avg_all,0.19338221400460068,22.648655235575838,22.649238018999593,4.464764092003457,3.5712205166029216,2.6932845813548627,0.6116666666666667,0.8097777777777778,7.954605718782936,11.97260542892651,17.89748557955096,28.960385456040445,,
VECM(r=1),1,1,0.029514925890417956,1.0824831546116642,1.0811893191527573,1.0398025385392926,0.8063152703736354,0.621002878367545,0.752,0.894,2.467072183744304,3.6934837501014943,4.105695112968694,6.223050016603644,,
VECM(r=1),1,2,0.061236653625778896,2.1362423041441168,2.1357197472831113,1.4614101913162887,1.137093780055211,0.8230126670745983,0.684,0.86,2.903292195890601,4.369233955111708,5.421174255339792,8.127534691713706,,
VECM(r=1),1,3,0.03292689930243658,2.5615665992867873,2.5575276467858825,1.5992272029908328,1.284874953528963,0.9210944928472281,0.69,0.86,3.2381593444486763,4.886952092678251,5.888401251982787,8.540624364657592,,
