model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VAR(1),0,1,-0.1285006543719217,1.0815274133293191,1.0958767766766697,1.0468413330952642,0.8454419572835441,0.5944224769418865,0.772,0.942,2.540715883847681,3.885689629019456,3.5980004227835707,4.7596302797485786,,
VAR(1),0,2,-0.1487088556482325,1.9884586292764526,2.0065960357661066,1.4165436935605293,1.1322697474003558,0.7999206877222087,0.794,0.942,3.511073727630899,5.369723886449318,4.966788303990063,6.7233729363345365,,
VAR(1),0,3,-0.08318468054215683,3.0953967602836348,3.0961256578399703,1.7595811029446669,1.4006104521175018,0.9966139270633021,0.748,0.928,4.20706519521625,6.434150981456429,6.265885852635841,8.304672383840566,,
VAR(1),0,4,-0.12007598444195892,4.172942246411067,4.179014603957949,2.0442638293424724,1.637015254072833,1.1626126602010258,0.754,0.912,4.757979314395463,7.276701418907637,7.290607909274433,9.906966809505153,,
VAR(1),0,5,-0.14387824506844285,4.922798661315138,4.9336540133964775,2.221183021139068,1.7849819006543335,1.2629172455267335,0.768,0.906,5.215437160017217,7.9763228200042855,7.92663278157322,10.575898345581074,,
VAR(1),0,6,-0.037961795242868725,6.394017988032438,6.382671049954434,2.526394872135873,2.0277846664435666,1.441264171964569,0.732,0.908,5.606555320017331,8.57448642723614,9.093565228844415,12.704572031063293,,
VAR(1),0,7,-0.06561843007856144,7.8393741990915515,7.8280012290593435,2.7978565419012003,2.2206186608304432,1.6004518350827284,0.696,0.886,5.947734999583372,9.096275719360476,10.363581105093836,14.489500481520212,,
VAR(1),0,8,-0.01930823195518847,8.550445980257837,8.533717896118555,2.921252795654384,2.2930337564456944,1.6626254990908271,0.71,0.874,6.249796987894592,9.558239665334776,10.851449945676665,15.405500517200387,,
VAR(1),0,9,-0.016217325339490152,9.551527865708795,9.53268781161855,3.087505111189057,2.411410343433533,1.750205214991561,0.732,0.88,6.520315035763695,9.97196131746842,11.43637210551597,17.42114468657576,,
VAR(1),0,10,-0.04184233984148885,11.19755760039358,11.176913266596202,3.3431890862761864,2.586887190676968,1.8892498853345951,0.694,0.862,6.764822701282643,10.34590352256218,12.602884838663972,19.943714270870423,,
VAR(1),0,11,-0.07137613110456618,12.544460949423701,12.5244665796163,3.538992311324835,2.7451255273449715,2.0089803880691357,0.688,0.844,6.987497399120471,10.686455085030913,13.369170096977134,20.655345138235344,,
VAR(1),0,12,-0.13370871344028026,13.854833401396771,13.845001754643834,3.720887226810809,2.8732090087186375,2.1074430015417502,0.672,0.858,7.191575503225397,10.99856561170246,14.176131193459057,22.053599543232615,,
VAR(1),0,13,-0.09121738710036709,14.917328984287591,14.895814938028417,3.859509675856302,2.988341790927458,2.1956152456782925,0.668,0.85,7.379617879276266,11.286151608657976,14.681091770346706,22.93044706055945,,
VAR(1),0,14,-0.061450943898609965,16.032454153763748,16.00416546396226,4.000520649110845,3.1888336145425895,2.3154930962931304,0.644,0.85,7.5536870019546365,11.55236735872427,15.151906223309428,22.783109013582898,,
VAR(1),0,15,-0.012110797658770805,16.7690092344369,16.735617887387956,4.090918953901184,3.2833303667518052,2.36682903451385,0.662,0.86,7.715469182136904,11.799791851833024,15.373034520528211,23.8795880498629,,
VAR(1),0,16,-0.028386725290321494,17.922357110317332,17.8873182022694,4.229340161570053,3.407796099168802,2.448325555720274,0.664,0.842,7.866361321004587,12.030561463982973,15.899280115641288,25.596065692399304,,
VAR(1),0,17,-0.02099779984257286,18.8128778812208,18.775693033056573,4.333092779188622,3.452906831517807,2.5047283465701806,0.64,0.84,8.007533959963565,12.246466383770162,16.38788718440359,25.980677398153993,,
VAR(1),0,18,-0.007545766612607121,20.274017535171435,20.233526438694884,4.498169231887,3.5838895674445537,2.6116848310159595,0.626,0.822,8.139978037124271,12.449022120253801,17.29392407253904,27.27325391027198,,
VAR(1),0,19,-0.05983625401434908,21.00409132745109,20.96566352209067,4.578827745405004,3.6526266028846774,2.6607208187325693,0.632,0.822,8.264540170710436,12.639523464273147,17.49987892693984,28.15956924412075,,
VAR(1),0,20,-0.1498462953602058,22.020347170336418,21.998760388228938,4.690283614903148,3.685098753591941,2.7172151187738645,0.62,0.806,8.381949693504296,12.819085834063705,18.37002023567112,28.975677097073486,,
VAR(1),0,21,-0.2269894869691936,22.908605110368622,22.914312127342377,4.786889608852744,3.7615674065871683,2.7684253658082683,0.628,0.808,8.492839647595506,12.988677383954832,18.630627206370512,29.791719549649027,,
VAR(1),0,22,-0.29532519324276685,24.251051103728326,24.289765971284762,4.928464869640927,3.881549853898125,2.844887782509134,0.634,0.816,8.597763285693041,13.149144240948347,19.125025450956155,31.721406585280302,,
VAR(1),0,23,-0.33650210816101317,25.41234647337088,25.474755449220954,5.0472522672461055,3.9638674676251444,2.9141124225059682,0.604,0.826,8.697207181611146,13.301230555476792,19.73709712211559,32.503355900130344,,
VAR(1),0,24,-0.3830656193492331,26.43969605463347,26.53355593125168,5.1510732795458924,4.057384090383358,2.9809483468159055,0.61,0.808,8.79160174931651,13.445594588897587,20.138472246220513,33.202500645209774,,
VAR(1),0,avg_all,-0.11181899019063198,13.831563493083621,13.826819834502635,3.5257847401034237,2.786065871281075,2.025237206602822,0.683,0.8621666666666666,6.8078799307452575,10.411753872473712,13.34288811914709,20.65588698208342,,
VAR(1),1,1,0.007953762231455818,0.9869140596986736,0.9850034939129105,0.9924734222702947,0.8036764243615184,0.5648697622778756,0.774,0.948,2.5412714202554936,3.886539248637344,3.4557706794276095,4.556242685872902,,
VAR(1),1,2,0.0027204965022052277,2.0873505702212256,2.0831832701820003,1.443323688637445,1.1614866058130984,0.815787408201257,0.778,0.934,3.503468876978068,5.358093271038981,5.0800400047154435,6.826786520404856,,
VAR(1),1,3,-0.018647238414516598,3.0133098037994963,3.0076309036923887,1.7342522606853907,1.3968748569836764,0.9787977586682034,0.784,0.934,4.188287707757384,6.405433292579139,6.107727015158764,8.42476279520835,,
