model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VAR(1),0,1,0.0025678413933701563,1.0223132117102995,1.0202751790962992,1.010086718602071,0.8030868259859867,0.568868494682582,0.8,0.944,2.539341042753106,3.883586991012308,3.58633848965532,5.194002012889187,,
VAR(1),0,2,0.10518333148608007,2.056967001097101,2.063916600317419,1.4366337739025277,1.1431711888749831,0.8134059811842844,0.744,0.922,3.350111657520563,5.1235536434601485,5.182973383879733,7.106414727195331,,
VAR(1),0,3,0.14852744296151696,2.6977322878297003,2.714397224566727,1.6475427838349834,1.3104785788970408,0.9332361382520981,0.756,0.914,3.8476625898775465,5.884492129364605,5.895527963010896,8.018066155590367,,
VAR(1),0,4,0.11025145783810884,3.0925415823012603,3.098511883092087,1.7602590386338275,1.4188450014771132,1.0052087164338306,0.736,0.934,4.171363585125809,6.379550080604172,6.27457482283465,8.019692076646319,,
VAR(1),0,5,-0.01687190776252992,3.439739016258107,3.4331441994971357,1.8528745773789266,1.4787070328913257,1.0510068238313073,0.752,0.92,4.388862681083539,6.712186243056238,6.539578946204071,8.999397684884562,,
VAR(1),0,6,-0.11785165757593125,3.7256967446117484,3.7321343643159195,1.931873278534573,1.5474995120342419,1.0948419005678298,0.772,0.918,4.544866240029222,6.950773097627054,6.850599869448053,9.108120226968596,,
VAR(1),0,avg_all,0.03863441805676914,2.6724983073013693,2.6770632418142646,1.6065450284811515,1.2836313566934485,0.9110946758253219,0.76,0.9253333333333333,3.8070346327316305,5.822357030854088,5.721598912505457,7.740948814029059,,
VAR(1),1,1,-0.0736341768464677,1.1015182998291932,1.104737255229391,1.0510648197087518,0.8165925369538152,0.5885880868140463,0.76,0.94,2.541369136954653,3.8866886934323706,3.80759442965665,5.310568935132769,,
VAR(1),1,2,-0.03986308720494074,1.884086117470375,1.8819070109569416,1.3718261591604606,1.1194245659302828,0.781546158449381,0.764,0.944,3.334443656597923,5.09959150386019,4.774198760592785,6.330005425786971,,
VAR(1),1,3,-0.012304038172543962,2.39034818895641,2.3857188819338466,1.5445772502318706,1.2512578223310202,0.8775779290451159,0.764,0.944,3.815538560933502,5.83536266671838,5.364347687475854,6.922725562518568,,
VAR(1),1,4,-0.0031290098583597824,2.878462590336748,2.8727154558587644,1.694908686584255,1.3718337416117543,0.9599681139029943,0.794,0.942,4.136480531496527,6.326201053828878,5.908821008189771,8.106870244455802,,
VAR(1),1,5,0.03370859894788263,3.6297015119129656,3.6235783785321654,1.9035699037682239,1.5519899150484393,1.0898040295786544,0.736,0.912,4.358061706479681,6.6650802174109405,6.795710673985027,9.024247982046102,,
VAR(1),1,6,0.055143004212318276,3.4065320386499804,3.402759725486247,1.8446570753086458,1.442668976076317,1.0375627168874784,0.774,0.932,4.5143743303516,6.904139745997078,6.599837774341871,9.060573590305038,,
VAR(1),1,avg_all,-0.006679784820351881,2.5484414578592784,2.545236117999559,1.568433982460368,1.2589612596586048,0.8891745057796119,0.7653333333333333,0.9356666666666666,3.7833779871356463,5.786177313541306,5.541751722373659,7.459165290040876,,
VAR(1),-1,1,,,,,,,,,,,,,2.12501243432569,0.578728290748314
VAR(1),-1,2,,,,,,,,,,,,,3.9458236112743608,0.7974760698168332
VAR(1),-1,3,,,,,,,,,,,,,5.100116106500573,0.9054070336486068
VAR(1),-1,4,,,,,,,,,,,,,5.9712273389508495,0.9825884151684132
VAR(1),-1,5,,,,,,,,,,,,,7.056722578029304,1.0704054267049814
VAR(1),-1,6,,,,,,,,,,,,,7.134894089802156,1.0662023087276544
VAR(1),-1,avg_all,,,,,,,,,,,,,5.222299359813822,0.9001345908024673
Chronos-2 (joint),0,1,-0.0614176505065559,1.7408249018946869,1.7411153798846428,1.319513311749693,1.0535612163344557,0.7467459389192487,0.774,0.962,3.256184631347656,6.072050986289978,4.678406077436699,6.660553614922975,,
Chronos-2 (joint),0,2,0.07062306534819601,3.4072439158525594,3.405417045380028,1.8453772095103018,1.5023112510104546,1.0475306900140302,0.746,0.97,4.28993212890625,7.812171602249146,6.364653162059988,8.832221236834997,,
Chronos-2 (joint),0,3,0.11650174032425653,4.1064618221126485,4.111821553967007,2.027762696660289,1.645090133019841,1.1528984387549142,0.76,0.96,4.894275268554687,8.866793685913086,7.088677308235047,10.008072487723519,,
Chronos-2 (joint),0,4,0.04575768880389185,4.37680184987392,4.370142012258848,2.0904884625988367,1.6638699625954656,1.18431378756392,0.774,0.966,5.21668212890625,9.336751810073853,7.491245972058871,10.658688485023324,,
Chronos-2 (joint),0,5,-0.10009480623562873,4.297381474399469,4.298805681686017,2.07335613961664,1.6502245311378902,1.1725035309819318,0.77,0.974,5.378339599609375,9.605682934761047,7.410866057460245,10.200839878505793,,
Chronos-2 (joint),0,6,-0.18775774707167517,4.109241519538433,4.136276008084787,2.0337836679658894,1.5955613714402788,1.1494791658305996,0.812,0.976,5.5010712890625,9.862992552757262,7.357029232590733,10.507465892348376,,
