model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VAR(1)+GARCH-diag,0,1,0.034531251797407216,1.1885798311449918,1.1873950788333982,1.089676593688879,0.8518014767163478,0.6267193860494327,0.654,0.804,2.152612975148999,3.2772316612541847,4.248787021430991,7.741774683119365,,
VAR(1)+GARCH-diag,0,2,-0.0506284037382023,1.518940379184903,1.5184657336916092,1.2322604163453474,0.9805910866725466,0.7153616970692334,0.672,0.836,2.572646308099901,4.00168262472978,4.794816086905429,8.31031957145722,,
VAR(1)+GARCH-diag,0,3,-0.06270088636028506,1.9030393114449342,1.9031646339724089,1.379552331001767,1.0992137851585542,0.8024925062306318,0.64,0.824,2.7541562118268064,4.284217748261089,5.379005768226935,9.313257596875212,,
VAR(1)+GARCH-diag,0,4,-0.036505024989325785,1.9996206976028328,1.9969540730570996,1.4131362542434114,1.1095454148898347,0.8173478663499059,0.666,0.832,2.8257480343592247,4.434099492946394,5.565504334898862,9.698681866612167,,
VAR(1)+GARCH-diag,0,5,-0.12393346741314235,2.0098684787861587,2.0212082461736287,1.4216920363333363,1.108603818829718,0.8180587420897325,0.676,0.828,2.8746393230254323,4.492172983060027,5.546737708384992,9.927553482181454,,
VAR(1)+GARCH-diag,0,6,-0.0390895673607481,1.89920355040961,1.896933137585244,1.3772919580049992,1.1069891455006573,0.8130916765512474,0.67,0.83,2.899440583181169,4.558919242872993,5.492231834553757,9.87978542045602,,
VAR(1)+GARCH-diag,0,7,-0.08223609255225336,1.9251664550795373,1.928078897087638,1.3885528067335566,1.0832149294797522,0.8046217786788449,0.686,0.834,2.9103941478079234,4.5670743092444415,5.5656719977789475,10.093685349791452,,
VAR(1)+GARCH-diag,0,8,-0.03537605459959413,2.0810757286023858,2.078165042384213,1.4415842127271694,1.137975951917596,0.8403266556447216,0.672,0.82,2.913996472321845,4.576221738511695,5.760924549146372,10.60372353941385,,
VAR(1)+GARCH-diag,0,9,-0.05288736134977177,2.0901932584105634,2.0888099448842845,1.4452715817050734,1.1433023996032408,0.8463890196754074,0.668,0.832,2.917052756598316,4.578750136399201,5.778485169233466,10.24529617339065,,
VAR(1)+GARCH-diag,0,10,0.0049656241176648805,2.0191871497496083,2.0151734328729867,1.419568044467396,1.0919842755982128,0.8086960544933572,0.698,0.848,2.9158979980120683,4.606741606104429,5.477902174573263,9.86663475005303,,
VAR(1)+GARCH-diag,0,11,-0.020120722354534618,1.977832423503237,1.9742816021242984,1.4050913145145758,1.0811468499777952,0.812745233198294,0.682,0.824,2.9185331674167183,4.59282553904934,5.7252546111068785,10.479737305968188,,
VAR(1)+GARCH-diag,0,12,-0.07364264897455411,2.288990982468362,2.289836240251411,1.5132204863308623,1.167236076950375,0.867586892648475,0.668,0.814,2.920790224077329,4.57653323369338,5.996890127119104,11.188289868497813,,
VAR(1)+GARCH-diag,0,13,0.00870677227023705,2.0896666517624194,2.0855631263422607,1.444147889359764,1.1123851017822033,0.8269772718964341,0.676,0.836,2.9082011247949198,4.576681560678805,5.646355017771157,10.327724619283721,,
VAR(1)+GARCH-diag,0,14,0.012855293275918474,2.0570967681307284,2.053147833159675,1.432880955683226,1.1435315963966584,0.8340199506486491,0.668,0.836,2.9085662224728734,4.5892719936869595,5.560897661953925,10.082166599993105,,
VAR(1)+GARCH-diag,0,15,0.012713927975383779,2.04980182309581,2.0458638634141826,1.4303369754761228,1.1251603855892383,0.8385341503070637,0.688,0.824,2.9199928163280253,4.581476168857216,5.825034081390837,10.873575365985511,,
VAR(1)+GARCH-diag,0,16,0.012912723257299674,2.1655810126570576,2.1614165890536636,1.4701757000622966,1.163044014721084,0.8734690473668231,0.67,0.808,2.9110028623388735,4.58419116437975,6.203669345753179,11.865041948062036,,
VAR(1)+GARCH-diag,0,17,0.0635240879391877,2.1116956301775636,2.111507548665717,1.453102731628331,1.1587069612937069,0.8615457835254122,0.682,0.814,2.919891746193745,4.585573259567067,5.989974110146693,11.509985032227451,,
VAR(1)+GARCH-diag,0,18,0.008600240329020379,2.303478856021557,2.2989458624432313,1.5162275101195175,1.1888388102758383,0.8887198086107665,0.656,0.814,2.915298444522144,4.597594604707532,6.2158753253931955,11.612332883342104,,
VAR(1)+GARCH-diag,0,avg_all,-0.02323946159612735,1.9821677215684588,1.9808283825553863,1.4040983221347574,1.1029595600751867,0.8164835289463572,0.6717777777777778,0.8254444444444444,2.836603412140351,4.447847726000237,5.598556495875998,10.201087003150574,,
VAR(1)+GARCH-diag,1,1,0.017369749416466553,1.0330766941609735,1.0313122489674402,1.0155354493898479,0.8040458210439146,0.5907766561270167,0.684,0.818,2.1301028185870505,3.2518950922556096,4.043985485310477,7.241351835995192,,
VAR(1)+GARCH-diag,1,2,0.03880416861169162,1.1151231840306193,1.114398701164204,1.055650842449436,0.8419702425943076,0.6116421849212291,0.666,0.838,2.231453883469126,3.433195807010855,3.9954833552307045,6.614413111027477,,
VAR(1)+GARCH-diag,1,3,-0.025976882896788865,1.1316001318392277,1.1300117300205834,1.0630200985967215,0.845923082812963,0.6226189360263892,0.7,0.838,2.24662475631008,3.4606610771871944,4.242548870219029,7.764867727863883,,
VAR(1)+GARCH-diag,1,4,-0.003195701660571729,1.2277874232381207,1.225342060900749,1.1069516976366895,0.869756708826933,0.6423713038784612,0.66,0.834,2.25056117529262,3.482353407413449,4.33097388909178,7.622228051703918,,
VAR(1)+GARCH-diag,1,5,-0.02459069911066148,1.2240313442833666,1.2221879840775502,1.105526111893134,0.8680606476815864,0.6409820290713824,0.69,0.824,2.252344955225949,3.4862665838312594,4.360336366770808,7.965172750293863,,
VAR(1)+GARCH-diag,1,6,-0.03381608415880359,1.2193044682929892,1.2180093869042372,1.1036346256366902,0.8756049387102176,0.6466204333126917,0.652,0.848,2.2620291073399676,3.5005865900363697,4.360410724048044,8.06227785738583,,
VAR(1)+GARCH-diag,1,7,0.05946112730348982,1.0549332812755026,1.0563590403731538,1.0277932867912467,0.8199150364064037,0.5976432177694639,0.706,0.854,2.2552962819069413,3.5070666948785356,4.012213681972479,6.981062497725314,,
VAR(1)+GARCH-diag,1,8,-0.00448489530734961,1.1705609117319626,1.1682399041944158,1.0808514718472728,0.8615870838789124,0.6334161248599315,0.686,0.836,2.2551396976204634,3.513215173915308,4.274564807143984,7.710759417280821,,
VAR(1)+GARCH-diag,1,9,-0.045956650938065335,1.172021278301707,1.171789249510549,1.0824921475514495,0.8855353024925215,0.6456422554209972,0.662,0.838,2.257106289438492,3.5038094065745544,4.286867369280688,7.6026232980512,,
VAR(1)+GARCH-diag,1,10,-0.01732247409963817,1.3297396191236497,1.3273802079943302,1.1521198757049242,0.911840159447994,0.6764209824715423,0.648,0.828,2.242928394825318,3.494043716082477,4.60449297623735,8.662627439301403,,
VAR(1)+GARCH-diag,1,11,0.006708806506068288,1.2343897061695568,1.2319659348419536,1.1099396086463234,0.8714580626921717,0.6476087177904839,0.68,0.832,2.2500569321524155,3.493790613232181,4.419083913820326,8.028364299172885,,
VAR(1)+GARCH-diag,1,12,0.014222257040444131,1.2825082046143708,1.2801454608004657,1.131435133271221,0.8995291970503868,0.6671563806299432,0.652,0.81,2.2467279440336365,3.498380866591318,4.580097082174848,8.425364810783618,,
VAR(1)+GARCH-diag,1,13,-0.07829898723515305,1.1404576285957013,1.1443074447405597,1.0697230691821877,0.8639802714443691,0.636219268520848,0.636,0.83,2.241844973583772,3.4880428049836567,4.272887881174479,7.297674295041767,,
VAR(1)+GARCH-diag,1,14,-0.0026033846081143282,1.0821510683837847,1.0799935438584354,1.0392273783241257,0.8231822193108541,0.6052516042853694,0.708,0.852,2.243136621624291,3.4892806644840326,4.121090239194114,7.59267168987205,,
VAR(1)+GARCH-diag,1,15,-0.022805094703355986,1.0977415184756143,1.0960661077830913,1.046931758895054,0.8265570962178863,0.6081487515505704,0.686,0.854,2.244666669866349,3.4822252717429185,4.057654658198584,6.877416354556465,,
VAR(1)+GARCH-diag,1,16,-0.0034171799044292435,1.2605751847673337,1.2580657115162983,1.1216352845360644,0.8773899405993876,0.6485906703977906,0.682,0.826,2.2415217415154545,3.49653770867684,4.4228305846836395,8.050869562390664,,
VAR(1)+GARCH-diag,1,17,0.027555117733087806,1.2251620155211886,1.2234709760034317,1.1061062227487157,0.8796439236943854,0.6540111053775411,0.67,0.828,2.244004178361365,3.48040786666008,4.448223740658644,8.107342223283258,,
VAR(1)+GARCH-diag,1,18,-0.02916245903850359,1.1291579394208862,1.1277500725592164,1.061955777120317,0.8577842788198003,0.6237460819490891,0.676,0.846,2.2369145418218412,3.480886112889855,4.132266077951103,7.217104385685914,,
VAR(1)+GARCH-diag,1,avg_all,-0.007083848169454819,1.173906755679253,1.1725997647894815,1.082251657790079,0.8602091118736107,0.6332703724644857,0.6746666666666666,0.8352222222222222,2.2406922757208414,3.4745914143581396,4.275889539064505,7.6568995337453085,,
VAR(1)+GARCH-diag,-1,1,,,,,,,,,,,,,2.218707327800839,0.6087480210882241
VAR(1)+GARCH-diag,-1,2,,,,,,,,,,,,,2.6328644348558154,0.663501940995231
VAR(1)+GARCH-diag,-1,3,,,,,,,,,,,,,3.0331763639929927,0.7125557211285103
VAR(1)+GARCH-diag,-1,4,,,,,,,,,,,,,3.222296133957847,0.7298595851141827
VAR(1)+GARCH-diag,-1,5,,,,,,,,,,,,,3.2433962302511836,0.729520385580558
VAR(1)+GARCH-diag,-1,6,,,,,,,,,,,,,3.1149425244894813,0.7298560549319691
VAR(1)+GARCH-diag,-1,7,,,,,,,,,,,,,2.9844379374607897,0.7011324982241545
VAR(1)+GARCH-diag,-1,8,,,,,,,,,,,,,3.246404946578633,0.7368713902523262
VAR(1)+GARCH-diag,-1,9,,,,,,,,,,,,,3.2605991943948305,0.7460156375482021
VAR(1)+GARCH-diag,-1,10,,,,,,,,,,,,,3.34255364086732,0.742558518482449
VAR(1)+GARCH-diag,-1,11,,,,,,,,,,,,,3.2062475369662495,0.7301769754943909
VAR(1)+GARCH-diag,-1,12,,,,,,,,,,,,,3.5699817010518804,0.7673716366392088
VAR(1)+GARCH-diag,-1,13,,,,,,,,,,,,,3.2298705710828193,0.7315982702086407
VAR(1)+GARCH-diag,-1,14,,,,,,,,,,,,,3.133141377018109,0.7196357774670089
VAR(1)+GARCH-diag,-1,15,,,,,,,,,,,,,3.141929971197276,0.7233414509288176
VAR(1)+GARCH-diag,-1,16,,,,,,,,,,,,,3.419482300569962,0.7610298588823078
VAR(1)+GARCH-diag,-1,17,,,,,,,,,,,,,3.334978524669145,0.7577784444514762
VAR(1)+GARCH-diag,-1,18,,,,,,,,,,,,,3.4266959350024475,0.7562329452799273
VAR(1)+GARCH-diag,-1,avg_all,,,,,,,,,,,,,3.1534281473448678,0.7248769507054215
Chronos-2 (joint),0,1,0.0034524379053626907,1.1556780424053583,1.1533786056480377,1.0739546571657659,0.8401337751586093,0.5971084805268004,0.758,0.936,2.4182720947265626,4.216325961589813,3.7910670225758296,5.364815342971387,,
Chronos-2 (joint),0,2,-0.05247866222553588,1.5555653678074066,1.5552082470607744,1.247079888002679,0.9810603054152499,0.7001274681315544,0.772,0.95,2.990495697021484,5.1368291721344,4.473602088470588,6.315773633085254,,
Chronos-2 (joint),0,3,-0.05769663697519544,1.9466482009635462,1.9460838064798687,1.3950210774321186,1.114075188281008,0.786097917651415,0.764,0.934,3.3000106811523438,5.676423885822296,4.956175818815889,6.983882784767821,,
Chronos-2 (joint),0,4,-0.036364399192886206,2.085570908992677,2.0827221367033526,1.4431639327198253,1.1354347703742493,0.8064183005969341,0.784,0.948,3.479601287841797,5.958102933883667,5.127089154257247,7.269809634608427,,
Chronos-2 (joint),0,5,-0.11771911501689941,2.093580854116289,2.103251482448419,1.4502591087279608,1.1381361818343243,0.8113317418852296,0.802,0.95,3.576653106689453,6.116902196884156,5.182060048812479,7.442408938711545,,
Chronos-2 (joint),0,6,-0.03862374478461259,1.947706156010577,1.945302537359745,1.3947410287790867,1.113005693584772,0.7844515368408874,0.808,0.964,3.6598134765625,6.256297143936157,4.948612445371098,6.831788781159926,,
Chronos-2 (joint),0,7,-0.07573987703809117,2.018588569911258,2.0202879217451826,1.4213683272625652,1.117984893113391,0.7979806820254765,0.814,0.96,3.724489013671875,6.362003123760223,5.133492102198586,7.279243444069574,,
Chronos-2 (joint),0,8,-0.03457229787949116,2.1517945713532494,2.1486862259912125,1.4658397681845081,1.1719190073665815,0.8329730444936243,0.778,0.96,3.763096923828125,6.436970907211304,5.311233404259242,7.385838060381103,,
Chronos-2 (joint),0,9,-0.057988683054280905,2.1821318228792945,2.1811302465959046,1.4768650062195612,1.1749341423816533,0.8386236216562649,0.792,0.958,3.7987342834472657,6.5212013955116275,5.404476645632687,7.482892659909865,,
Chronos-2 (joint),0,10,-0.007101823678869244,2.1647449137210457,2.160465859793172,1.4698523258454137,1.1368017559643526,0.821869711253386,0.792,0.968,3.82392529296875,6.55037034702301,5.322258042650001,8.00428261130283,,
Chronos-2 (joint),0,11,-0.022928415011600388,2.1611729166261364,2.1573762830078294,1.4688009677991873,1.131027833700049,0.818838528955566,0.814,0.964,3.86014013671875,6.64566088104248,5.349796350038505,7.799397726604868,,
Chronos-2 (joint),0,12,-0.07267012513122835,2.4668334346834575,2.4671807149006773,1.5707261743858085,1.2192053138057921,0.8766775987367877,0.808,0.944,3.875197265625,6.67790113735199,5.760642016533332,8.610997470982506,,
Chronos-2 (joint),0,13,0.011112227583406614,2.2438800608028844,2.239515782283144,1.496501180181006,1.152261975088029,0.83359723048893,0.81,0.958,3.882201171875,6.714991956710816,5.3574823009732055,8.04252919150007,,
Chronos-2 (joint),0,14,0.01599610802046802,2.2057034912830407,2.2015479597722796,1.4837614227942038,1.186446903747902,0.8377450098191443,0.804,0.96,3.913095703125,6.766396265506744,5.321255767778735,7.769411805195263,,
Chronos-2 (joint),0,15,0.016101561708597955,2.1997847864652385,2.1956444771817654,1.481770723554007,1.1680004137627094,0.8402158351268345,0.802,0.956,3.90867578125,6.762512490272522,5.455804272730221,7.813343637852429,,
Chronos-2 (joint),0,16,0.0047615164187348735,2.3666773532770535,2.361966670609106,1.536869113037641,1.2240523777872516,0.871578109874108,0.79,0.956,3.919755859375,6.808643348693848,5.531412586162226,7.98336066391569,,
Chronos-2 (joint),0,17,0.060544042622061756,2.343590327400224,2.342568727842446,1.5305452387441691,1.2209003070978515,0.8651102751699671,0.808,0.948,3.9404912109375,6.994234201431275,5.585117396373568,8.184179646437174,,
Chronos-2 (joint),0,18,0.004942258658176627,2.4581790143206046,2.453287082212607,1.566297252188296,1.227625245869315,0.882164229578009,0.794,0.952,3.96438037109375,7.027151196479798,5.68873019041615,8.552500468277595,,
Chronos-2 (joint),0,avg_all,-0.02538742372621568,2.097101710723297,2.095311375979751,1.4429676218346557,1.136278115796283,0.8112727401561624,0.7941111111111111,0.9536666666666667,3.655501630995009,6.312717696958118,5.205572647447199,7.50646980565185,,
Chronos-2 (joint),1,1,0.0017314020410413421,1.0658393164921551,1.0637106356121981,1.031363483749642,0.8126680182084417,0.5747969676456571,0.778,0.95,2.415512725830078,4.118609317302704,3.6464676980557735,4.826599917687927,,
Chronos-2 (joint),1,2,0.027235457660497,1.1673742880731062,1.165781309650938,1.0797135312901,0.8646176348914655,0.611353562249047,0.744,0.974,2.6357294921875,4.455590798854828,3.7721074110634274,4.959855641054158,,
Chronos-2 (joint),1,3,-0.02564174751956741,1.179137154182002,1.177436379089495,1.0850974053464026,0.8587827070505638,0.6101564462243468,0.786,0.964,2.74324609375,4.641390138149261,3.8315381762218252,5.2038446757143655,,
Chronos-2 (joint),1,4,0.0008292458138063284,1.2874581463975416,1.284883917753368,1.1335272020350318,0.8891128407392896,0.633908038619748,0.776,0.952,2.79503515625,4.70707471036911,3.982454293006949,5.5460344723621375,,
Chronos-2 (joint),1,5,-0.016514677782665965,1.254168062685536,1.2519324611424292,1.1188978778880712,0.8800391674126403,0.6303313483810148,0.792,0.944,2.81846875,4.759124523639679,4.044005042142097,5.6579171916810305,,
Chronos-2 (joint),1,6,-0.033919561056700645,1.2785724850625733,1.2771658767147283,1.130117638440675,0.8941898630807869,0.6330783398284896,0.8,0.97,2.84636328125,4.804297373294831,3.905932733956767,5.57840939576878,,
Chronos-2 (joint),1,7,0.0516386319734695,1.0713619149400304,1.071885739422241,1.035319148582813,0.8252932466298669,0.5831269505237132,0.846,0.964,2.8657734375,4.839662614822387,3.712252516702402,5.220336422941507,,
Chronos-2 (joint),1,8,-0.016134266046307147,1.212188717817508,1.210024654922726,1.1000112067259706,0.8762601974237276,0.6211245380752869,0.81,0.966,2.87528125,4.858747582912445,3.927425293228383,5.600415067719431,,
Chronos-2 (joint),1,9,-0.04942619770965742,1.1973946947366683,1.197442854367231,1.0942773205943872,0.8923586848067107,0.6244389914143424,0.796,0.968,2.885859375,4.885313012599945,3.8070546894206823,5.332055208118747,,
Chronos-2 (joint),1,10,-0.016140206906883565,1.3736147815311157,1.371128058247051,1.1709517745180846,0.9252277431500372,0.6581670768287406,0.778,0.95,2.8932578125,4.897355011463166,4.181687732869598,6.199612155984347,,
Chronos-2 (joint),1,11,0.010661850193110466,1.2745856399365527,1.2721501437062201,1.1278963355318699,0.8854322951640563,0.6352587310842395,0.818,0.95,2.9111875,4.942110874176025,4.059289806272399,5.930522136967327,,
Chronos-2 (joint),1,12,0.014163803625624242,1.329589631732819,1.327131065802498,1.152011747250217,0.9132400208332199,0.6501557355221586,0.794,0.948,2.91262109375,4.941832562446594,4.1409020924123325,5.7954074456819615,,
Chronos-2 (joint),1,13,-0.07563142319628495,1.1502252029890636,1.153644864757781,1.0740786120009005,0.8661217536410164,0.6153035503340645,0.806,0.966,2.923125,4.96661674785614,3.8713245183396356,5.358659699681662,,
Chronos-2 (joint),1,14,-0.002126414544099028,1.1140326191298866,1.11180907553044,1.0544235750069513,0.8361773029916006,0.5961920453338567,0.846,0.966,2.943765625,4.992593316555023,3.8199467113243823,5.581540077993953,,
Chronos-2 (joint),1,15,-0.022606266022423455,1.1418607925898103,1.1400881142681065,1.0677490876924722,0.8375039252646925,0.6020169501175557,0.812,0.98,2.9348046875,4.97650054359436,3.8039730410553694,5.359065067100685,,
Chronos-2 (joint),1,16,-0.009615608967497025,1.317962583573169,1.3154191183418407,1.1469172238404308,0.8877737671619803,0.6429964989459677,0.804,0.958,2.938734375,4.997454641819,4.180815429858827,6.012145740596692,,
Chronos-2 (joint),1,17,0.03673223913369428,1.2433986158756825,1.242261076035707,1.1145676632828116,0.8875852657533235,0.633671781956927,0.8,0.962,2.92665625,5.049179274559021,4.016371445444186,5.758650046326198,,
Chronos-2 (joint),1,18,-0.025516373197859966,1.1372639849087707,1.1356405422401268,1.0656643665996,0.858995633528383,0.6059204891658708,0.846,0.972,2.9393671875,5.0628013458251955,3.7781283466368016,5.619442888197858,,
Chronos-2 (joint),1,avg_all,-0.008348895139372413,1.2108904795918884,1.2094186604225068,1.099032511132024,0.8717433370962113,0.6201110023472792,0.8017777777777778,0.9613333333333334,2.8447105051676433,4.827569688346651,3.9156487210006565,5.530028513976598,,
Chronos-2 (joint),-1,1,,,,,,,,,,,,,2.217089241260234,0.5859527240862283
Chronos-2 (joint),-1,2,,,,,,,,,,,,,2.720989556711712,0.6557405151903004
Chronos-2 (joint),-1,3,,,,,,,,,,,,,3.1235201855693626,0.6981271819378815
Chronos-2 (joint),-1,4,,,,,,,,,,,,,3.3676060544567132,0.7201631696083411
Chronos-2 (joint),-1,5,,,,,,,,,,,,,3.3551839435908475,0.7208315451331228
Chronos-2 (joint),-1,6,,,,,,,,,,,,,3.22246841407447,0.7087649383346888
Chronos-2 (joint),-1,7,,,,,,,,,,,,,3.0921736611674255,0.6905538162745957
Chronos-2 (joint),-1,8,,,,,,,,,,,,,3.358710880913935,0.7270487912844561
Chronos-2 (joint),-1,9,,,,,,,,,,,,,3.3785731009631332,0.7315313065353044
Chronos-2 (joint),-1,10,,,,,,,,,,,,,3.5315939180402225,0.7400183940410635
Chronos-2 (joint),-1,11,,,,,,,,,,,,,3.4295264267140513,0.727048630019902
Chronos-2 (joint),-1,12,,,,,,,,,,,,,3.7943117807031754,0.763416667129473
Chronos-2 (joint),-1,13,,,,,,,,,,,,,3.3931606470409266,0.7244503904114971
Chronos-2 (joint),-1,14,,,,,,,,,,,,,3.313357035302717,0.7169685275765008
Chronos-2 (joint),-1,15,,,,,,,,,,,,,3.335732591449868,0.7211163926221942
Chronos-2 (joint),-1,16,,,,,,,,,,,,,3.6773857889509416,0.7572873044100378
Chronos-2 (joint),-1,17,,,,,,,,,,,,,3.584829803878148,0.7493910285634469
Chronos-2 (joint),-1,18,,,,,,,,,,,,,3.588927624452736,0.7440423593719397
Chronos-2 (joint),-1,avg_all,,,,,,,,,,,,,3.304730036402257,0.7156918712517207
