model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VAR(1),0,1,0.05921519482363813,1.0977341063831918,1.0990450774684273,1.048353507872429,0.8319347510385185,0.5952756601916138,0.756,0.92,2.535080462676988,3.8770709960832397,3.752683960036413,4.8504633352212485,,
VAR(1),0,2,-0.017213513747341737,1.4011854405260178,1.3986793747004962,1.182657758905972,0.9439953403676111,0.6687112741855346,0.77,0.924,2.79488587113619,4.274409080058315,4.1732023847834006,5.848444882247564,,
VAR(1),0,3,-0.023427715279146697,1.2482234479829042,1.24627585893014,1.116367259879176,0.8964728998069322,0.6343961576020245,0.792,0.936,2.8629330636271715,4.378478280328623,3.9326605374305306,5.431290889272876,,
VAR(1),0,4,0.030204839181449502,1.3874009679015626,1.3855384982757384,1.1770889933542572,0.9413471622145172,0.6671071866257234,0.766,0.92,2.8840722701022017,4.410807906749244,4.196925720633383,5.511953363864494,,
VAR(1),0,5,0.09581949919250021,1.4895532628049775,1.4957555327048706,1.2230108473373695,0.9952322657088909,0.7001509663285113,0.758,0.928,2.891509164182909,4.422181654748865,4.340972176910608,5.963037798949441,,
VAR(1),0,6,0.08551371197515292,1.2939589928528525,1.2986836698029165,1.1395980299223567,0.9015396183251503,0.6487502748452539,0.792,0.914,2.894409878929154,4.426617915126455,4.182122322242012,5.827920031856645,,
VAR(1),0,avg_all,0.03835200269104206,1.3196760364085844,1.3206630019804315,1.1478460662119268,0.9184203395769366,0.652398586629777,0.7723333333333333,0.9236666666666666,2.8104817851091037,4.298260972182455,4.09642785033939,5.57218505023538,,
VAR(1),1,1,-0.011845638516421729,1.0405801541795063,1.0386393130230098,1.0191365526871312,0.8028620625803714,0.5731514143589175,0.79,0.94,2.541171547752053,3.8863865068241688,3.631766443666854,4.875186755658444,,
VAR(1),1,2,-0.02305730987867437,1.5185814896657743,1.516075966225284,1.2312903663333374,0.98981644280497,0.6977901366976632,0.772,0.92,2.8937156440314356,4.42555617447323,4.383299185096595,6.357211498645547,,
VAR(1),1,3,-0.07520773084011069,1.5151946771454634,1.5178204905692907,1.231998575717233,0.9529235788355125,0.6915927972671719,0.786,0.924,3.013090972213858,4.608124984165072,4.467850109650314,6.157426992383055,,
