model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VECM(r=1),0,1,0.08761577889143099,1.0551871440155307,1.0607532944382507,1.029928781245699,0.818649805798896,0.6095889913008029,0.738,0.918,2.5009489564622065,3.7628633694716043,3.914453875029968,5.3235612037374445,,
VECM(r=1),0,2,0.14415542744477297,2.550023571823057,2.5657043119411975,1.6017816055696223,1.2697395529536726,0.925023356442216,0.698,0.88,3.3546193782125346,5.066973428253155,5.939454576304532,8.927490141501012,,
VECM(r=1),0,3,0.14542506664589033,4.132778030833053,4.1456609247803495,2.03608961609757,1.6080643545015418,1.1627280529786013,0.666,0.854,3.9332480106758214,5.9197664794596445,7.5495746405469175,11.696307271418595,,
VECM(r=1),0,4,0.22425123877091754,5.381168068805809,5.420694350758488,2.328238465183171,1.8513191389352097,1.3351502650253828,0.656,0.836,4.391535109062729,6.636513088919117,8.812885454613783,13.731626824754494,,
VECM(r=1),0,5,0.23418274385402155,6.094588370716707,6.137240751494269,2.477345505070754,1.9543031659544545,1.4246502186423076,0.672,0.834,4.787561587324164,7.200537947299317,9.388828167366414,14.693171039147101,,
VECM(r=1),0,6,0.13065469929296816,7.411616966791663,7.41386438330541,2.7228412335840315,2.1499344760532577,1.5673616080465194,0.63,0.834,5.119858296248366,7.676601580049265,10.403307920418609,16.589401361557538,,
VECM(r=1),0,7,0.11368076356989029,9.028725167858301,9.023591033528412,3.0039292657332015,2.362769603141025,1.7413130330561852,0.64,0.82,5.4146738884328585,8.11096743130689,11.58255416869749,18.1838610125312,,
VECM(r=1),0,8,0.06438734183380458,9.53844421172762,9.523513053092588,3.0860189651219883,2.4442927830626795,1.7797848610055178,0.65,0.838,5.687928353362294,8.587302659631076,11.628098517295845,18.229737340038394,,
VECM(r=1),0,9,0.05344541480066195,10.247756362579606,10.230117262217654,3.198455449465828,2.51234138899333,1.8419722368506153,0.63,0.84,5.941401475873383,9.000683810740167,12.15275278826067,18.29960410378183,,
VECM(r=1),0,10,0.13664080678353874,11.731385337802484,11.726593277205351,3.424411376748616,2.6980014168896846,1.9814592499466936,0.63,0.822,6.186456983161009,9.335848669949888,13.188715372355244,20.510384100609595,,
VECM(r=1),0,11,0.16752578033030605,13.3194277825885,13.32085381409861,3.6497744881154794,2.899218668347501,2.125849552170036,0.616,0.816,6.446926914256774,9.754299849476622,14.086882724891298,21.803551220530796,,
VECM(r=1),0,12,0.22332274246597125,14.961027375275057,14.980978367827008,3.8705268850412353,3.039689170707338,2.2565193583157384,0.616,0.796,6.688413557598477,10.119600491308514,15.1939480574214,24.051634804416487,,
VECM(r=1),0,13,0.20047170543365544,16.050873365811672,16.058960523759534,4.007363288218269,3.149934920869106,2.343915325055353,0.612,0.814,6.914348163432948,10.467330418118005,15.65679785031552,25.061232724694072,,
VECM(r=1),0,14,0.16729852644628887,17.358460296389463,17.351732172747784,4.165541042019366,3.315199911394855,2.437296812017131,0.6,0.8,7.17294787088468,10.81244521996177,16.27172102475663,27.042674240945544,,
VECM(r=1),0,15,0.10012735251445488,18.35102447152742,18.324347909305903,4.280694792823462,3.4302701902772026,2.5164575843827772,0.602,0.796,7.399370692526783,11.167962894776883,16.915855523706135,27.212152328039398,,
VECM(r=1),0,16,0.1280161695783948,19.54365779447343,19.520958618557987,4.418252892100902,3.50991779145462,2.593894335672025,0.596,0.788,7.601681944203431,11.481904636617179,17.426418201232746,28.266722299676598,,
VECM(r=1),0,17,0.14661603420714434,20.690784898924623,20.670899590613427,4.546526101389216,3.6290315662934085,2.6749708411185775,0.598,0.802,7.817832749886893,11.81370715368945,18.0390247305958,29.536992955170827,,
VECM(r=1),0,18,0.12739372391518017,22.22852532862385,22.200297438859604,4.711719159591285,3.727596389200095,2.777685624833495,0.596,0.786,8.046597221705479,12.151708714644371,18.840703115303107,31.225782854378533,,
VECM(r=1),0,19,0.1799266645283547,23.260366618321942,23.24621948969358,4.821433343902369,3.83407787666887,2.8542265884763807,0.584,0.8,8.246756809912528,12.459934319514513,19.432501963496765,31.69520664332447,,
