model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VAR(1),0,1,-0.05502348981828641,1.0224782929736618,1.0234609208194974,1.0116624539931771,0.8055164899338895,0.5708709693416999,0.802,0.944,2.556678543800497,3.9101024107179345,3.5753564132798603,4.812800872125088,,
VAR(1),0,2,0.0367102366129468,1.1718841099674047,1.170887983219648,1.0820757751745707,0.8536007533601592,0.6075031018909318,0.784,0.94,2.6950775760040298,4.121765465024182,3.827600005799404,5.304149865183255,,
VAR(1),0,3,0.04696876816849995,1.04705200421374,1.0471639653885785,1.0233102977047472,0.8295177314275454,0.5818640942759874,0.806,0.962,2.716254716105849,4.154153105920624,3.5425879379125766,4.604567290150684,,
VAR(1),0,4,0.0051477435209707715,1.1584367035095484,1.1561463293658878,1.0752424514340417,0.8604396663428546,0.6075646328688584,0.796,0.946,2.7200481641016183,4.159954683983365,3.7289448776166685,5.113154748481532,,
VAR(1),0,5,-0.0005388704415557766,1.0700724747871937,1.0679326202189723,1.033408254379155,0.8076591403485157,0.5800446685682471,0.814,0.952,2.720784938467503,4.1610814831389185,3.681350586783235,5.0320260944993995,,
VAR(1),0,6,-0.02731189898129561,1.1110828581889514,1.1096066322985374,1.053378674693264,0.8378971275174476,0.5951454006566325,0.806,0.95,2.7209365727644994,4.161313387783989,3.7235775381823704,4.867562345050256,,
VAR(1),0,7,0.060649254360441475,1.0719238119986798,1.0734582964291595,1.0360783254316053,0.820613370882445,0.5801890253409882,0.824,0.956,2.7209693297881254,4.161363485328455,3.6108610229789018,5.09136869500375,,
VAR(1),0,8,0.005349316928358633,1.0741761123678237,1.0720563753346868,1.035401552700539,0.8187605460166404,0.5840676419121863,0.8,0.954,2.7209767273118954,4.161374798864766,3.666538683589078,4.934200504876438,,
VAR(1),0,9,0.01409213610455139,1.0715913694874077,1.0696467750484229,1.0342372914609215,0.8259978465063694,0.5845141100880384,0.796,0.97,2.720978469472701,4.161377463269792,3.642944121257437,4.8086121865536064,,
VAR(1),0,10,0.04790560006137635,1.2522110086117848,1.2520015331118033,1.118928743536336,0.9094224560660062,0.6392011406587792,0.748,0.94,2.720978896159783,4.161378115831368,3.8786077956036413,4.885917588226377,,
VAR(1),0,11,0.012867566683311644,1.1069540472448365,1.1049057134226967,1.0511449535733388,0.8437380832417564,0.5955810474868743,0.81,0.954,2.72097900446251,4.161378281466093,3.7029064882163145,4.894536026637327,,
VAR(1),0,12,0.045020979559030956,1.0011962498322224,1.0012207459330118,1.000610186802539,0.8161634358183772,0.5684047616150705,0.832,0.966,2.720979032843873,4.161378324871642,3.4536173885546937,4.77336616930821,,
VAR(1),0,13,-0.053465315271301536,1.1632395820863506,1.1637716428592373,1.0787824817168832,0.8718226916159543,0.6125504749283418,0.802,0.944,2.7209790404943597,4.1613783365720565,3.7303863701536044,5.036363050960583,,
VAR(1),0,14,0.026621589110387082,1.1435486040668374,1.1419702158654652,1.0686300650203817,0.8458213997375464,0.6014492510154863,0.814,0.934,2.7209790426083496,4.161378339805126,3.7992840425495795,5.250656859487691,,
VAR(1),0,15,-0.04357312651323971,1.079004923321752,1.0787455308292464,1.038626752413612,0.8325544689328921,0.5874615101163037,0.82,0.954,2.7209790432051806,4.161378340717899,3.6585058851334695,5.017672394590974,,
VAR(1),0,16,-0.058601339762560975,1.1246713391097538,1.1258561134535012,1.0610636707820607,0.8451219061376444,0.5978325304078915,0.808,0.944,2.720979043376801,4.161378340980366,3.7773103472159892,5.243109505606072,,
VAR(1),0,17,-0.005150286579129913,1.0293958891397643,1.0273636228133318,1.0135894744980987,0.8049021897228875,0.572665591124619,0.83,0.946,2.720979043426918,4.161378341057013,3.610277923508541,4.777322761008815,,
VAR(1),0,18,-0.03011445896716472,1.1064152698126926,1.105109319911953,1.0512417989748852,0.8482683504732307,0.5955668568462575,0.808,0.956,2.7209790434417402,4.161378341079681,3.6853807540386607,5.008943971509026,,
VAR(1),0,19,-0.028403696123812334,1.1447462222260003,1.1432634997350428,1.069235006785245,0.8515310154828766,0.6017443801332488,0.802,0.946,2.7209790434461723,4.161378341086458,3.7656183960864555,5.222508885628749,,
VAR(1),0,20,0.015179932226656737,1.2280922967104573,1.225866542459444,1.1071885758349587,0.9011907006974528,0.631551838313535,0.762,0.942,2.7209790434475054,4.161378341088502,3.881349769227257,4.8643953963407816,,
VAR(1),0,21,0.09671162869837707,1.1692590139980044,1.1762736350955012,1.0845614943817161,0.8697458141727175,0.6140893573584748,0.786,0.946,2.720979043447912,4.161378341089123,3.8499276523990966,5.029029636690309,,
VAR(1),0,22,0.004610832552557806,1.1661370881993114,1.1638260737997401,1.0788077093716657,0.8511299673714506,0.6042108365007262,0.81,0.938,2.720979043448036,4.1613783410893115,3.8947178459810563,5.298154297407034,,
VAR(1),0,23,0.06450939414546705,1.1427469222528883,1.1446228903413973,1.0698705016689625,0.877324826451687,0.6118311381200902,0.782,0.956,2.720979043448074,4.161378341089369,3.679160957626334,4.6245691842220955,,
VAR(1),0,24,0.02807407432561946,1.1801089044142974,1.1785368402547072,1.0856043663576096,0.8484827509352045,0.6076470552041678,0.802,0.938,2.720979043448085,4.161378341089387,3.8964226195483427,5.327076402363274,,
VAR(1),0,avg_all,0.008676523775008592,1.118184379105057,1.1176539090837279,1.0567783691120964,0.8448842803830646,0.5972313089488932,0.8018333333333333,0.9490833333333333,2.712807937021751,4.148881712206057,3.71930147596844,4.992586030496305,,
VAR(1),1,1,0.09553173105177967,0.9314139146407757,0.9386773984492439,0.9688536517190013,0.7701521722521719,0.5453112638264943,0.814,0.95,2.561946172682759,3.918158553889019,3.415100051422301,4.636567289711937,,
VAR(1),1,2,0.03343339089130987,1.0543193591088384,1.0533285120171099,1.026317939050619,0.8382463701224273,0.584174412802242,0.806,0.962,2.707745765577899,4.141139789071429,3.5580660090504703,4.53628368411314,,
VAR(1),1,3,-0.013812239294821576,1.1396343599745649,1.1375458692089544,1.0665579539851335,0.8540417993176126,0.6009113305944305,0.802,0.95,2.7315038595915393,4.177474658350184,3.7259685054916836,5.030960272364517,,
VAR(1),1,4,-0.020831193804743204,1.1755075752820328,1.1735904987667987,1.0833238199018789,0.8860794989357411,0.615956810801047,0.786,0.952,2.735977836048214,4.1843170148799675,3.7490606115921956,4.941240278706916,,
VAR(1),1,5,-0.08203103721407885,1.0900910354299151,1.0946399444254729,1.046250421469675,0.8412727454175605,0.591216088933296,0.828,0.934,2.73688160217647,4.185699205897062,3.7251714195657986,4.856972401637407,,
VAR(1),1,6,-0.07477451965699333,1.0501631462425203,1.05365404873997,1.0264765212804285,0.8016301415714264,0.5750619943386568,0.834,0.942,2.737074059987025,4.185993544718351,3.700901730846039,5.088312828355765,,
VAR(1),1,7,0.041359312233441636,1.0992106663154573,1.0987228376912497,1.0481998080954078,0.8310345462711554,0.5880935032614553,0.82,0.95,2.737116904254761,4.186059069371406,3.7212756495685553,5.122286366786391,,
