model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VAR(1)+GARCH-diag,0,1,0.009862379084209717,1.0134526565233268,1.0115230177314813,1.0057450063169497,0.7574256288129297,0.5697709202737968,0.652,0.784,1.920585887593495,2.918087778809288,3.975239841928561,7.624658997286745,,
VAR(1)+GARCH-diag,0,2,-0.02660874842299569,1.162877745021486,1.1612600150240815,1.0776177499577861,0.8025729045617618,0.6019934324071432,0.668,0.81,2.124940733591406,3.356076827815376,4.1986221286883225,7.705725187754309,,
VAR(1)+GARCH-diag,0,3,-0.0165050169014728,1.4208628099222782,1.418293499885352,1.1909212819852335,0.8807701071890597,0.6718851100892964,0.638,0.798,2.173049976613519,3.4906312404419,4.829897148188291,9.390005891809553,,
VAR(1)+GARCH-diag,0,4,-0.0627323749523882,1.4406331362380416,1.441687220832735,1.2007028028753555,0.8750862049213034,0.6673635718737078,0.654,0.804,2.1925661969373715,3.5501229703681436,4.807575633566436,9.264686186343763,,
VAR(1)+GARCH-diag,0,5,-0.021590297387194667,1.381646961423398,1.3793498084418185,1.1744572399375885,0.8750072660499687,0.6587263478089047,0.66,0.802,2.2064417094226894,3.5779234267556927,4.712806662533148,9.22646243969697,,
VAR(1)+GARCH-diag,0,6,-0.014349491215201708,1.4156661319539467,1.413040707588175,1.1887138880269612,0.8805647919132458,0.6578311320404009,0.646,0.8,2.205671807764316,3.6043338876542315,4.5832097276802655,8.59203206363242,,
VAR(1)+GARCH-diag,0,avg_all,-0.021987258299173893,1.3058565735137462,1.3041923782506073,1.139692994849979,0.8452378172413781,0.6379284190822082,0.653,0.7996666666666666,2.137209385320466,3.4161960219741054,4.517891857097504,8.633928461087292,,
VAR(1)+GARCH-diag,1,1,0.006867172291017834,1.1346763513019509,1.1324541566546225,1.064168293389078,0.7967056403829789,0.5929010306898085,0.648,0.774,2.0033938738424446,3.046391638482701,4.10636277612614,8.202703410061295,,
VAR(1)+GARCH-diag,1,2,0.013862936933605388,1.3724649817714647,1.369912232828347,1.1704324981938716,0.8441290040536746,0.6325916274868895,0.676,0.832,2.193486719803683,3.483688182792745,4.391348845789746,8.275970899185499,,
VAR(1)+GARCH-diag,1,3,0.05187551930492069,1.678716021730541,1.6780496591902376,1.2953955608964536,0.9288539733822896,0.697831977723169,0.65,0.798,2.2465293647685214,3.6030151568427327,4.94735217217788,9.57231925962917,,
VAR(1)+GARCH-diag,1,4,-0.05205023212840834,1.883680879259578,1.8826227441656767,1.372087003132701,0.958621097353988,0.7299002526172768,0.638,0.806,2.2549151733675075,3.648371779153429,5.2616010390982035,10.73334699097895,,
VAR(1)+GARCH-diag,1,5,-0.04650128613327628,1.5917983227653756,1.590777095731895,1.2612601221524031,0.9282595612165595,0.691449286064142,0.638,0.818,2.2451631624766155,3.672449149482109,4.7955116050338455,8.802197263568427,,
VAR(1)+GARCH-diag,1,6,0.03314697559309992,1.7056098006383829,1.7032973030280782,1.3051043264919775,0.9649307640205999,0.7239753902679503,0.614,0.802,2.244203035548902,3.6834671448419534,5.124043531997868,9.04288114433129,,
VAR(1)+GARCH-diag,1,avg_all,0.001200180976826535,1.5611577262445488,1.559518865266476,1.2447413007094141,0.9035833400683483,0.6781082608082062,0.644,0.805,2.197948554967946,3.5228971752659453,4.771036661703948,9.104903161292437,,
VAR(1)+GARCH-diag,-1,1,,,,,,,,,,,,,2.1439771743861025,0.5813359754818019
VAR(1)+GARCH-diag,-1,2,,,,,,,,,,,,,2.5311722478524286,0.6172925299470158
VAR(1)+GARCH-diag,-1,3,,,,,,,,,,,,,3.0963431590755897,0.6848585439062329
VAR(1)+GARCH-diag,-1,4,,,,,,,,,,,,,3.324309964998415,0.6986319122454924
VAR(1)+GARCH-diag,-1,5,,,,,,,,,,,,,2.97012690417371,0.6750878169365234
VAR(1)+GARCH-diag,-1,6,,,,,,,,,,,,,3.11633801061625,0.6909032611541756
VAR(1)+GARCH-diag,-1,avg_all,,,,,,,,,,,,,2.863711243517083,0.658018339945207
Chronos-2 (joint),0,1,0.0013700678399468397,1.0640969484970788,1.0619706316859703,1.0305195930626307,0.7649068943114874,0.550786733548518,0.772,0.95,2.310581600189209,4.42157720708847,3.5591303551585276,5.24477704512753,,
Chronos-2 (joint),0,2,-0.030298415604814406,1.2765157832041383,1.274880745625894,1.129106171104336,0.8223850490477459,0.5990346403953107,0.816,0.962,2.693449691772461,5.118666619300842,3.9331980379820926,6.018846970698844,,
Chronos-2 (joint),0,3,-0.008901158212880804,1.4772043464542386,1.4743291683788602,1.2142195717327489,0.9016427658528937,0.6549011161810419,0.804,0.952,2.905575927734375,5.531248161792755,4.281354721536407,6.792607450558966,,
Chronos-2 (joint),0,4,-0.049604834500679984,1.5013771276444403,1.5008350129949937,1.2250857165908815,0.895151560067338,0.6634366943721075,0.796,0.966,3.04096337890625,5.757663421630859,4.524150392253988,6.868347542678646,,
Chronos-2 (joint),0,5,-0.004402285375382612,1.453512754030317,1.4506251086387816,1.2044189921446695,0.8925866038341523,0.656221786803568,0.816,0.954,3.111400390625,5.899576594352722,4.4889737300042745,7.255432864218803,,
Chronos-2 (joint),0,6,-0.0004432002559707393,1.5410874094132962,1.5380054310209357,1.2401634694752688,0.9243496676535483,0.6662330596595409,0.816,0.972,3.1989544677734374,6.081908356189728,4.32674449674201,7.069107663223535,,
Chronos-2 (joint),0,avg_all,-0.015379971018296948,1.3856323948739184,1.3834410163909059,1.1739189190184225,0.866837090127861,0.6317690051600142,0.8033333333333333,0.9593333333333334,2.8768209095001223,5.46844006005923,4.185591955612883,6.541519922751054,,
Chronos-2 (joint),1,1,-0.007942409047160667,1.210088380943937,1.2077312860435205,1.098968282546644,0.8129072427956586,0.578278719903085,0.77,0.962,2.367328796386719,4.5293400869369504,3.6502983748377256,5.378830451430922,,
Chronos-2 (joint),1,2,0.004595858223250382,1.4871384062915243,1.4841852513917484,1.2182714194266187,0.8557378444315598,0.6259209901228251,0.794,0.962,2.7455899963378907,5.216353531360626,4.178866779952946,6.3635619188999835,,
Chronos-2 (joint),1,3,0.050337217074862106,1.7821327635380815,1.7811023334338467,1.3345794593930504,0.9393270963495949,0.687130426692151,0.804,0.948,2.956059326171875,5.626026215553284,4.664698250018695,7.134460175221152,,
Chronos-2 (joint),1,4,-0.055672599207852835,1.972514444722067,1.9716688541351814,1.404161263578789,0.9884492331170567,0.7240945691713254,0.77,0.95,3.0939072265625,5.856568241596222,4.864820265233952,7.849317693688211,,
Chronos-2 (joint),1,5,-0.041196646479438596,1.7277441408089955,1.72598581620853,1.3137677938694228,0.9603322096407566,0.6984285688954945,0.81,0.97,3.1677109375,6.003898827552796,4.600315090396687,7.260830092883764,,
Chronos-2 (joint),1,6,0.03663812628856212,1.848189356808609,1.8458353303929311,1.3586152252911532,1.0096640689019445,0.7317163966423508,0.782,0.958,3.252294921875,6.179924731731415,4.803906734986571,7.101766493745059,,
Chronos-2 (joint),1,avg_all,-0.0022067421912962486,1.6713012488522025,1.6694181452676264,1.288060574017613,0.9277362825394285,0.6742616119045386,0.7883333333333333,0.9583333333333334,2.9304818674723307,5.568685272455215,4.460484249237764,6.848127804311516,,
Chronos-2 (joint),-1,1,,,,,,,,,,,,,2.269701917729491,0.564532726725802
Chronos-2 (joint),-1,2,,,,,,,,,,,,,2.7590659970176414,0.6124778152590675
Chronos-2 (joint),-1,3,,,,,,,,,,,,,3.2554315018127054,0.6710157714365965
Chronos-2 (joint),-1,4,,,,,,,,,,,,,3.472503867130172,0.6937656317717174
Chronos-2 (joint),-1,5,,,,,,,,,,,,,3.176610924847312,0.6773251778495311
