model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VAR(2),0,1,0.03347029710450361,1.2327538100741502,1.2314085632422656,1.1096884982923205,0.8765158245925178,0.6280272424955635,0.744,0.916,2.53056932932682,3.870171812988699,3.9830223580694923,5.546212216622038,,
VAR(2),0,2,-0.04250018017405452,1.9786624363896606,1.9765113768317097,1.4058845531663364,1.1338897059269437,0.8053844338862892,0.712,0.894,2.9905765345876922,4.573692123197282,5.148262424733287,7.104375096189446,,
VAR(2),0,3,-0.05447364792634147,2.987956112389728,2.984947578483349,1.7277000834876837,1.3849319027528437,0.9869946897411837,0.706,0.872,3.5551889165486377,5.437192245721486,6.290912102296034,9.1371237175379,,
VAR(2),0,4,-0.03185111387368249,4.32782699884964,4.320185838306932,2.078505674350429,1.6635056069357694,1.1893694413182991,0.694,0.862,3.9879465172893807,6.099037882129673,7.69388636605878,11.784655374532333,,
VAR(2),0,5,0.015073897795645209,6.249276655722074,6.237005324805383,2.497399712662229,1.9660733562379737,1.436023632097082,0.644,0.816,4.432090358128655,6.77829727005015,9.605698932135446,15.52191596118949,,
VAR(2),0,6,0.018613156643340824,7.9988541369633275,7.98320287828963,2.8254562248050545,2.231855943195386,1.6193219395632086,0.624,0.834,4.845488900491136,7.410535781613613,10.68079425759838,17.76042205833632,,
VAR(2),0,avg_all,-0.010277931738431471,4.12922169173143,4.122210259993211,1.940772457794009,1.5427953899402391,1.1108535631836047,0.6873333333333334,0.8656666666666667,3.723643426062054,5.694821185950149,7.233762740148569,11.142450737401257,,
VAR(2),1,1,-0.028463789592603976,1.1658610967784495,1.1643395619028638,1.0790456718336179,0.8525411617015327,0.6111244385486481,0.758,0.912,2.5319630803486493,3.872303371233929,3.8577200316014193,5.2685890434857825,,
VAR(2),1,2,-0.0843221027068415,1.8785472894755506,1.881900411901501,1.3718237539500113,1.103704087184342,0.7859674353600539,0.724,0.908,3.00570894304104,4.596835144801208,4.946067558515024,7.196536293780261,,
VAR(2),1,3,-0.139835069241877,2.783607258895187,2.7975938909672773,1.6726009359579102,1.3284105555235581,0.9506966290503319,0.712,0.89,3.5208451676029404,5.384668014284028,6.108744691316964,9.06596472113352,,
VAR(2),1,4,-0.1798355897457205,4.049563868590833,4.07380558019284,2.018367057844742,1.6322377840005171,1.167854274708422,0.672,0.85,3.917388096530995,5.991128089647998,7.488299315284572,11.623949710252715,,
VAR(2),1,5,-0.10836285903273148,5.068226278117306,5.069832334778815,2.251628818162269,1.7532650517320958,1.2819720886021981,0.666,0.854,4.3123057694765,6.595102550482644,8.490410510796693,13.27872840584985,,
VAR(2),1,6,-0.05242280172375579,6.7415432166622296,6.73080828036948,2.594380134130209,2.0410881044241327,1.49329742501296,0.644,0.826,4.680002285468137,7.1574458443151325,10.042145876692027,16.013513768351793,,
VAR(2),1,avg_all,-0.09887370200725504,3.6145581680865924,3.61971334335213,1.8313077286464596,1.4518744574276965,1.0484853818804354,0.696,0.8733333333333333,3.661368890411377,5.599580502460822,6.822231330701115,10.407880323808985,,
VAR(2),-1,1,,,,,,,,,,,,,2.3957481251451305,0.6195758405221067
VAR(2),-1,2,,,,,,,,,,,,,3.858411788733212,0.7956759346231711
VAR(2),-1,3,,,,,,,,,,,,,5.782541469450631,0.9688456593957577
VAR(2),-1,4,,,,,,,,,,,,,8.393991418499766,1.17861185801336
VAR(2),-1,5,,,,,,,,,,,,,11.30683765958421,1.3589978603496384
VAR(2),-1,6,,,,,,,,,,,,,14.71401115865911,1.5563096822880846
VAR(2),-1,avg_all,,,,,,,,,,,,,7.741923603345344,1.0796694725320197
Chronos-2 (joint),0,1,-29.223033743791724,3933.757844844452,4779.876030345554,69.1366475202953,50.05080505395592,33.673056659209145,0.982,1.0,187.377640625,488.763881775856,187.5750225294822,488.763881775856,,
Chronos-2 (joint),0,2,-26.78111454083043,1830.1719873277036,2543.7397394021255,50.435500784686624,33.082234424471785,27.23577830354771,0.988,1.0,183.178640625,496.5722230386734,183.24135501903118,496.5722230386734,,
