model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VAR(1),0,1,-0.010354955749469454,1.0851865898714426,1.083123441800273,1.0407321662177418,0.843307103909216,0.5939601543758927,0.762,0.942,2.547819740412964,3.896554040092434,3.630552120136811,4.551692276677356,,
VAR(1),0,2,0.09255254213312446,1.1893460764173545,1.1955333573198241,1.0934044801992646,0.876365016388647,0.6174912533171907,0.78,0.94,2.7284841129836748,4.172856354449685,3.8538684196275166,5.12185632706565,,
VAR(1),0,3,0.005886994470414439,1.0881424541081524,1.086000825903829,1.042113633872923,0.8411964206939968,0.5912068450707876,0.804,0.958,2.764783667542993,4.2283717324523495,3.638833641879348,4.755270313250714,,
VAR(1),0,4,0.018417885989179265,1.189041375710498,1.187002511483388,1.0894964485868635,0.8705167250163548,0.6169207367005589,0.814,0.944,2.7734335956621483,4.241600655921527,3.8288085592024474,5.161509741541591,,
VAR(1),0,5,0.06802807760184554,1.125632198363708,1.128008753309183,1.0620775646388463,0.8326352732833808,0.5967075920543188,0.804,0.952,2.775694743574718,4.2450587832349385,3.8142363886836903,5.0788759701570045,,
VAR(1),0,6,-0.02515176691331848,1.1074435926155408,1.1058613168091709,1.051599408904917,0.8422017455426335,0.5962275886250397,0.806,0.948,2.7763284659310945,4.246027977942429,3.7548378140046434,4.93455624769961,,
VAR(1),0,7,-0.05683825734788384,0.9971368713960996,0.998373185151652,0.9991862614906452,0.8052922711652865,0.5679607876108128,0.83,0.97,2.776516028111652,4.246314829543748,3.5136174070934807,4.733304304623705,,
VAR(1),0,8,-0.0015680490549016682,1.0864496969166475,1.084279256300652,1.0412873072791446,0.8172787538264444,0.5861930984337704,0.824,0.954,2.7765741836001494,4.24640377068823,3.7192356985762727,4.917196061976173,,
VAR(1),0,9,-0.0027045911361819634,1.2536994187726154,1.2511993347482824,1.1185702189618147,0.8868722082731048,0.6315590126604811,0.788,0.926,2.7765929994553,4.246432547055431,3.9767718636342773,5.3534101940727306,,
VAR(1),0,10,0.007313101265814427,1.146058368622988,1.1438197333358648,1.0694950833621746,0.8712463526884922,0.6097442245700787,0.78,0.958,2.7765993244354847,4.246442220277872,3.6938818370315096,4.807315438159104,,
VAR(1),0,11,0.06845178985699592,1.2959629834099062,1.298056704977712,1.1393229151464093,0.9105615980580459,0.6441360673841371,0.778,0.936,2.7766015215003397,4.2464455803986025,4.036685124062531,5.234008086170656,,
VAR(1),0,12,0.02153266490697466,1.2584245827382936,1.2563713892308117,1.1208797389688208,0.8874771569789327,0.6313681228220629,0.784,0.934,2.7766023061240483,4.246446780377018,3.9628487207347733,5.321625533824777,,
VAR(1),0,13,0.04880134364439892,1.2634140038725343,1.2632687470062867,1.1239522885809194,0.8902116023934064,0.6310118121714944,0.796,0.944,2.776602593079539,4.246447219237572,3.9654361405354908,5.554548071743096,,
VAR(1),0,14,-0.042392909651867934,1.0520749247067762,1.0517679336461145,1.0255573770619149,0.8082010317153621,0.5786885722516946,0.816,0.954,2.776602700239617,4.246447383124759,3.6832416374663253,4.914295834831742,,
VAR(1),0,15,-0.013482581743151822,1.1900976453601846,1.1878992300799252,1.0899078998153584,0.8702543571572563,0.6159669539552117,0.8,0.944,2.776602741006462,4.246447445472275,3.827457117620285,5.08841296683537,,
VAR(1),0,16,0.005275885165239281,1.189915633210453,1.187563636908309,1.0897539341100397,0.8719583442896921,0.6163200622568317,0.812,0.94,2.776602756774617,4.246447469587588,3.8376211232235273,5.118726122828929,,
VAR(1),0,17,0.0005791842767342822,1.0733157273632306,1.0711694313629314,1.0349731548996484,0.8350247384055411,0.5891468844027636,0.816,0.96,2.7766027629650214,4.246447479054988,3.652534152575539,4.902330927867756,,
VAR(1),0,18,0.004832371213218893,1.073246235442681,1.071123094783339,1.0349507692558806,0.826373812190971,0.5865146335250245,0.814,0.956,2.776602765428446,4.246447482822471,3.652680613173841,4.923691385511288,,
