model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VAR(1),0,1,-0.042957031343567126,1.1697544646004567,1.169260262213107,1.0813233846602537,0.8587761755428918,0.6113299008825548,0.758,0.914,2.5420325484229513,3.8877032937182765,3.8546872861272514,5.329555047436527,,
VAR(1),0,2,-0.032117836546728444,1.1300330676730466,1.1288045569621434,1.0624521433750056,0.8342171747384458,0.5966125814873657,0.816,0.962,2.8383027893086963,4.340809526381107,3.7783261768187857,5.100025744571808,,
VAR(1),0,3,-0.04577382521203292,1.3236916255024023,1.3231394853259386,1.15027800349565,0.9181185690984183,0.6520785913326896,0.798,0.942,2.9125845329141558,4.454413649765461,4.06465851465211,5.269189108142728,,
VAR(1),0,4,0.00028037816890518917,1.4265798943462262,1.4237268131694512,1.1932002401816098,0.9478397898007483,0.6754345125525435,0.78,0.936,2.9335623747258537,4.486496490229887,4.203691884152164,5.702170309205096,,
VAR(1),0,5,-0.03125761587144308,1.2998551206897229,1.298232448998311,1.1394000390549015,0.9154884646058719,0.6473400392547358,0.782,0.946,2.9400562856782506,4.496428069986575,4.003890657757227,5.201900198415692,,
VAR(1),0,6,-0.05883332406182678,1.305721416825659,1.3065713340121705,1.1430535131883242,0.9118611569899094,0.6457015599865079,0.784,0.956,2.942255032606832,4.499790763230451,4.0288883362724635,5.281650724859656,,
VAR(1),0,7,-0.015826487145267843,1.2447416511946887,1.2425026455876578,1.1146760271880156,0.8712294786320295,0.6260568728981727,0.81,0.958,2.943060305804375,4.501022322308782,3.9783115367534925,5.317503235276578,,
VAR(1),0,8,-0.03786416643399106,1.3069288977284284,1.3057487350327108,1.1426936313083709,0.9164939076008657,0.6436618708881159,0.808,0.954,2.9433729799811736,4.501500516196481,3.9853619602400916,5.53748613544696,,
VAR(1),0,9,0.07611023208881391,1.3123786405597262,1.3155466507072207,1.14697282038731,0.9279531542643239,0.6513115907584702,0.782,0.954,2.94349939121969,4.501693845502464,4.033420947406238,5.2668426241341875,,
VAR(1),0,10,0.04421625113374729,1.3491842273145096,1.348440935724203,1.1612238956050651,0.9351646477098069,0.6577926508086087,0.79,0.944,2.943552065215466,4.501774403427255,4.025664554164456,5.513713972334515,,
VAR(1),0,11,0.010808919989806109,1.3759574054192005,1.3733223233597076,1.1718883578906771,0.9483010649956249,0.6659945745085446,0.79,0.938,2.943574597404684,4.501808863436938,4.14669548602017,5.472003559325491,,
VAR(1),0,12,0.07498181619967542,1.2553697164404674,1.2584812497681885,1.12182050692978,0.8945029019799166,0.6330663526289283,0.818,0.958,2.943584476008338,4.501823971457477,3.9589407777239187,5.3924007946093795,,
VAR(1),0,13,0.06484458542795542,1.5208929729864642,1.5220560072998153,1.2337163398852329,0.9932559267879327,0.699572258724642,0.766,0.936,2.9435889064651324,4.501830747256434,4.314838626572322,5.775307743458738,,
VAR(1),0,14,0.07141857723100599,1.456124591921094,1.4583129559109511,1.2076062917652222,0.9702813773126638,0.6850801627982113,0.768,0.938,2.9435909336097668,4.501833847506622,4.2433658463328126,5.704846889997886,,
VAR(1),0,15,0.046336103546396404,1.171823689404777,1.1716270765178294,1.0824172377220485,0.8630127810568011,0.6106842270754718,0.818,0.958,2.9435918770715293,4.501835290406873,3.872100503238516,5.242225908750953,,
VAR(1),0,16,0.003038455759561064,1.3252857405955847,1.322644401327798,1.1500627814722977,0.9164470758225142,0.6521210136678417,0.794,0.944,2.9435923225737994,4.501835971743793,4.037682261276774,5.488887239292452,,
VAR(1),0,17,-0.05651646772079953,1.3270766024563359,1.3276165603750578,1.1522224439642972,0.9068930410304713,0.6464910045900768,0.812,0.94,2.9435925355710144,4.501836297494936,4.101030325357384,5.798481289668607,,
VAR(1),0,18,-0.0400461797598447,1.51146528215325,1.5100460481023008,1.2288393093087073,0.9869688298511649,0.6999326570551514,0.758,0.936,2.9435926385067166,4.501836454921496,4.287954403790449,5.678214895921042,,
VAR(1),0,19,0.034026954054920594,1.3261018879854463,1.3246075178117305,1.150915947327054,0.8979767553176824,0.6453376895961092,0.8,0.938,2.94359268871575,4.501836531709579,4.176871647121337,5.61850673572407,,
VAR(1),0,20,0.037654554387023746,1.4308338809141594,1.4293900786184153,1.1955710261705137,0.947314425196768,0.6757294057987042,0.774,0.934,2.943592713402093,4.501836569464089,4.245165914775208,5.691626500607307,,
VAR(1),0,21,0.07369561368665242,1.1854771364671766,1.1885372256708946,1.0902005437858187,0.8712724030696203,0.6161061567631361,0.824,0.952,2.943592725623828,4.501836588155621,3.836874802902208,5.252237067288405,,
VAR(1),0,22,0.08888511395146884,1.2468360290284617,1.2522429204525707,1.1190366037143604,0.9128752189115371,0.6383537183179733,0.81,0.966,2.9435927317116937,4.5018365974662045,3.878401502584167,5.060251204936899,,
VAR(1),0,23,0.05620484483025415,1.471078200985003,1.4712950291654272,1.2129695087533847,0.9761054987364984,0.6894591612962429,0.776,0.932,2.943592734760936,4.501836602129624,4.275163308609246,5.630858692892117,,
VAR(1),0,24,0.07086401424638501,1.490203692102154,1.4922449932330628,1.2215748005067324,0.976566036699801,0.6914994936789737,0.766,0.934,2.9435927362958854,4.50183660447712,4.3058869903908485,5.693479379645063,,
VAR(1),0,avg_all,0.016340561691961252,1.331808159803935,1.3318499273061108,1.1530881415683598,0.9207881606563463,0.6523645019729071,0.7909166666666667,0.9445833333333333,2.9205226218166085,4.466553909098897,4.068244760459985,5.459140208414255,,
VAR(1),1,1,0.028552469127238952,1.2031222194709268,1.2015312185252491,1.0961437946388461,0.8664936982633862,0.6152493169718279,0.778,0.924,2.5515391776310867,3.9022424284384716,3.8406240461431564,5.261295240246217,,
VAR(1),1,2,-0.026674108738864593,1.215727768904887,1.2140078214440897,1.1018202310014504,0.8661836657533756,0.6166027942151199,0.824,0.942,2.857118787349801,4.369586112111444,3.9015215669871743,5.385519235270131,,
VAR(1),1,3,-0.07294582047600653,1.4467550227673631,1.4491826054467474,1.2038200054188946,0.9761633950336913,0.6849630151084615,0.76,0.946,2.9687688631990232,4.540340167913055,4.1787372651434005,5.384872101520193,,
VAR(1),1,4,-0.04213330781782253,1.42827050955802,1.427189184166574,1.1946502350757622,0.9605900869569405,0.6776779221382221,0.78,0.958,3.010198462857767,4.603701272848798,4.151846591253002,5.498158555128857,,
