model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VAR(1),0,1,0.04920995735055579,1.1895328115167596,1.1895753657961696,1.0906765633294637,0.8559061791004678,0.6110268249958065,0.784,0.93,2.5469371891432617,3.8952042944016396,3.8912159697261304,5.5099864662297,,
VAR(1),0,2,0.03859892189214198,1.1579961039829016,1.157169988546171,1.0757183593051534,0.8603615164646987,0.609900383092652,0.812,0.97,2.8744005602954075,4.3960163030401995,3.7459200444716267,4.954853220877585,,
VAR(1),0,3,-0.015462797450221057,1.264992168600045,1.262701282367832,1.123699818620539,0.9139622305963729,0.6371545658646628,0.81,0.964,2.975685637302821,4.550918461051716,3.9196939653531384,5.058756761230123,,
VAR(1),0,4,0.01315200078016708,1.5280256740995803,1.525142597875902,1.2349666383655478,0.992309676522913,0.700365145130828,0.762,0.942,3.012590909941692,4.607360204916365,4.310476981458309,5.708541311192304,,
VAR(1),0,5,-0.013464251124157545,1.470458692422263,1.4676990610957543,1.2114863024796254,0.9804661017539307,0.6858193211925798,0.786,0.944,3.027215025420277,4.629725859498202,4.215723811132758,5.5767542992674,,
VAR(1),0,6,0.006118050911956415,1.4864976395462146,1.4835620748140814,1.2180156299547562,0.9678992354022541,0.6885786488471756,0.784,0.94,3.0333224398875056,4.639066343889356,4.302872504838674,5.768332355770539,,
VAR(1),0,7,0.0060578327582959095,1.3016722073701557,1.2991055602931443,1.1397831198491861,0.9073276057054916,0.6447290097470956,0.796,0.96,3.0359688621790935,4.643113697518229,4.043075172540708,5.269826942048414,,
VAR(1),0,8,-0.003555568907205096,1.4768747994478497,1.4739336919192105,1.2140567086916536,0.9676657857229735,0.6848203642171334,0.792,0.942,3.037148222757023,4.644917373874046,4.2435688113665995,5.7280058219357315,,
VAR(1),0,9,0.011270793357027941,1.5678830410507025,1.5648743057514978,1.2509493617854792,0.9810263277647611,0.7020483616981904,0.778,0.934,3.0376858532780604,4.645739608801264,4.453852258854329,6.2772795177993554,,
VAR(1),0,10,-0.06432353791907432,1.4461649728189692,1.447410160403756,1.203083604910214,0.9570772359713571,0.6819942273466022,0.768,0.954,3.0379356840160683,4.646121691943209,4.2674205938258725,5.479252182321381,,
VAR(1),0,11,-0.022930313111267104,1.5756853230562478,1.5730597516695202,1.2542167881468977,1.0196172569380424,0.7140251038578374,0.764,0.936,3.038053734586288,4.64630223471043,4.363821377787063,5.79497014463319,,
VAR(1),0,12,-0.04872243059351646,1.3856808089241208,1.385283322549212,1.1769805956553456,0.9529841428511903,0.6688931943935902,0.804,0.948,3.0381103530567795,4.6463888251887315,4.147234785668352,5.431907149901521,,
VAR(1),0,13,-0.06851343205571789,1.3446399771621362,1.3466447875798655,1.1604502520917757,0.9212079641556714,0.6575647941376485,0.798,0.954,3.0381378756860933,4.646430917417917,4.102851131738334,5.4742055368058145,,
VAR(1),0,14,-0.091667506407853,1.3432894135228672,1.3490057664268549,1.1614670750507115,0.9408145663067565,0.6603208413084303,0.784,0.956,3.0381514195579715,4.646451630982482,4.049487846882026,5.18252476273489,,
VAR(1),0,15,-0.09073687902902991,1.363758767148569,1.3692644308302013,1.1701557293070872,0.9317586280110781,0.6626687431738323,0.802,0.956,3.038158159650149,4.646461939063928,4.047479019895986,5.4532842225920195,,
VAR(1),0,16,-0.012063683555005955,1.46976904352876,1.4669750379026192,1.2111874495314998,0.9690761167822904,0.6812063817300342,0.804,0.938,3.0381615485302493,4.646467121908792,4.256670377172641,5.951252308939783,,
VAR(1),0,17,0.08830908102007222,1.348422829427232,1.353524477558987,1.1634107088895937,0.9261841857902272,0.6592555967651307,0.814,0.934,3.038163268604612,4.646469752535516,4.156304589224959,5.4624410558762175,,
VAR(1),0,18,0.0118573556773357,1.415212382776732,1.412522554894837,1.1884959212781663,0.9495067043128528,0.672042887100991,0.804,0.938,3.0381641492504414,4.6464710993670995,4.1817172661786435,5.603871393733366,,
VAR(1),0,19,-0.03229399903902835,1.444504897587328,1.4426587901660861,1.2011073183384098,0.9690460618434459,0.6794177095298355,0.8,0.954,3.0381646037214955,4.646471794420588,4.158786686064087,5.658324618656581,,
VAR(1),0,20,-0.0680959157062672,1.3849678477565728,1.3868349657969348,1.1776395738072556,0.9276447102105674,0.6585210840934692,0.808,0.95,3.038164839972388,4.6464721557351485,4.169951804378921,5.734376738549602,,
VAR(1),0,21,-0.11752778046280479,1.2608791708065132,1.2721701916454142,1.1279052228114799,0.8937762912012954,0.6359739569682742,0.824,0.95,3.038164963606087,4.646472344816581,4.0708377338820005,5.456285777887674,,
VAR(1),0,22,-0.10492985917478796,1.3589594181807005,1.367251774690781,1.1692954180577213,0.9615948022642076,0.6695487739743325,0.802,0.972,3.0381650287017674,4.646472444371835,4.000939583143801,5.276099336307952,,
VAR(1),0,23,-0.036688288917550285,1.4076434676733438,1.406174211281696,1.1858221668031408,0.9611908640733698,0.6720809835432129,0.796,0.944,3.038165063168176,4.646472497083649,4.1250381263056495,5.578719103428491,,
VAR(1),0,24,-0.09195962982294206,1.517891657754948,1.523312447956612,1.2342254445426946,1.003076521285869,0.7031499846621185,0.756,0.96,3.038165081510946,4.6464725251365,4.261946244687347,5.521428524578406,,
VAR(1),0,avg_all,-0.02743174498036983,1.3963084631733966,1.3969106916588807,1.1810331571501416,0.9463116962930035,0.6683794536404777,0.793,0.94875,3.00637418640936,4.5978525467363935,4.145286945274082,5.537969981387418,,
VAR(1),1,1,0.029721325590252094,1.121657213470319,1.1202972562382203,1.0584409554803802,0.8481885892121293,0.5993014858482599,0.772,0.93,2.55401296595183,3.9060257611925944,3.744216742450989,5.017711202074448,,
VAR(1),1,2,-0.003922207198346593,1.1757875841136152,1.1734513926546961,1.0832596146144728,0.8534642858233353,0.6100087510617567,0.816,0.952,2.9084150970647324,4.448037047902192,3.894263175044752,5.187978200781404,,
VAR(1),1,3,0.050481310339921454,1.5143339443789552,1.5138536391838324,1.2303875971350786,0.9881052822744634,0.6993427423418466,0.772,0.934,3.0307578876374315,4.635144199684038,4.315331797965425,5.892550922369964,,
VAR(1),1,4,-0.02831015465336148,1.5969053175327044,1.5945129717541353,1.262740262981321,0.9985769356080498,0.7089234632239471,0.786,0.94,3.0795817348365038,4.709813830364262,4.5461978779172645,6.336113864712996,,
VAR(1),1,5,0.061556896234032876,1.4519733012344775,1.4528586061059763,1.2053458450195844,0.9721886526513234,0.6827204983775469,0.812,0.952,3.1002392156445646,4.741406720953814,4.175031297110701,5.715893534093224,,
VAR(1),1,6,0.0951922565901246,1.3834528861858617,1.3897475461282105,1.1788755431037707,0.9465712272041771,0.6688779047354995,0.81,0.956,3.1092715979912056,4.755220557688887,4.14885915033151,5.351442292889402,,
VAR(1),1,7,0.01697217327700199,1.4887555185702956,1.4860660621988986,1.2190430928391738,0.9493001280588342,0.6829596204401683,0.792,0.946,3.1133157690908546,4.761405583649407,4.39269690943738,6.0257733225762795,,
VAR(1),1,8,0.04155066753386121,1.5064629217284105,1.505176453857462,1.2268563297540025,0.9652439436048635,0.6879682018939782,0.812,0.94,3.115162590186084,4.7642300527771795,4.361706883514216,6.0260441962718225,,
VAR(1),1,9,-0.07949068393770894,1.3333824390925766,1.3370344430472754,1.156302055281091,0.9489755552677196,0.6601493274838359,0.82,0.962,3.1160208831244587,4.765542698551754,3.9684475870390457,5.365417212847943,,
VAR(1),1,10,0.047004603368481376,1.453448908606987,1.4527514435276008,1.205301391158079,0.9769792151807374,0.684593006684266,0.802,0.936,3.1164262048725715,4.766162584672451,4.293663277742318,5.637638766358357,,
VAR(1),1,11,0.006868068959961141,1.5520695064980885,1.5490125378563304,1.2445933222769316,0.9801585801381185,0.6980222416177415,0.802,0.94,3.1166204593147246,4.766459671204676,4.496397765311304,6.306478783201005,,
VAR(1),1,12,-0.11130650412680285,1.625987777280399,1.6351249395867669,1.2787200395656457,1.0025960032993988,0.7180297878374664,0.782,0.934,3.116714833602588,4.766604004222744,4.53378737077228,6.419789281566378,,
VAR(1),1,13,-0.03738272479881535,1.6324861427472699,1.6306186385751593,1.2769567880610366,1.023322627271616,0.7203497394985013,0.778,0.934,3.1167612621474845,4.76667501055468,4.463952656840369,6.024776319000733,,
VAR(1),1,14,-0.04948368644036031,1.6679398688325013,1.6670526243185642,1.2911439208386353,1.0295800508134885,0.730488563179212,0.764,0.924,3.116784368401484,4.76671034852068,4.604408388087779,6.110946995117641,,
VAR(1),1,15,0.0065033996740652,1.4223798246654624,1.419577359223452,1.191460179453536,0.942912663628647,0.6737825548026423,0.812,0.948,3.116795990351025,4.76672812275868,4.26589899407364,5.616502266222879,,
VAR(1),1,16,0.013668911234831398,1.438852394349778,1.4361615286954235,1.1983995697159706,0.9614310720501695,0.6796243448821943,0.798,0.948,3.116801893087321,4.766737150214819,4.226726174540008,5.680668979733477,,
VAR(1),1,17,0.03572933069212164,1.5980362015329275,1.5961167142015709,1.2633751280603758,1.0008587808973515,0.7130076182597964,0.79,0.934,3.1168049179175523,4.766741776293452,4.514298364789056,6.214319831664635,,
VAR(1),1,18,0.053076571945479614,1.7169211506663196,1.7163044308544708,1.3100780247200816,1.0458950484331544,0.741532431968498,0.758,0.932,3.1168064806985547,4.766744166360743,4.61992890313411,6.144365944577236,,
VAR(1),1,19,-0.0030418869514144964,1.5490867025877058,1.545997782258755,1.2433815915714512,0.982778595304892,0.6978798784209768,0.798,0.93,3.116807294181284,4.766745410475216,4.466699318345675,6.082501916265355,,
VAR(1),1,20,-0.036228720446025854,1.674198073353681,1.6721621973921335,1.2931211070089814,1.0386293384745204,0.732352418722692,0.762,0.932,3.1168077205463565,4.766746062544327,4.557919465800648,5.997865839170538,,
VAR(1),1,21,-0.07914950597298845,1.5194395002188719,1.5226652655141997,1.2339632350739627,1.0018385442451059,0.6999817465379092,0.8,0.958,3.1168079454275537,4.766746406470434,4.2512163986225575,5.739010039480669,,
VAR(1),1,22,-0.07978605846115813,1.4178724025338922,1.4214024728535901,1.1922258480898618,0.9699291473486851,0.6791949097303214,0.802,0.958,3.116808064727902,4.7667465889245815,4.143966647671853,5.445985605072873,,
VAR(1),1,23,-0.09919391230685938,1.6729545505365853,1.679448073674254,1.2959352119894938,1.0514432151967208,0.7387993849586911,0.766,0.92,3.1168081283558964,4.766746686235197,4.550934087626288,6.002483450162946,,
VAR(1),1,24,-0.07324363122854527,1.685746214058092,1.6877393511455199,1.299130228709008,1.0582104855560857,0.7416729620770208,0.75,0.932,3.116808162458984,4.766746738391369,4.535936717493616,5.812442186017252,,
VAR(1),1,avg_all,-0.00925892337842719,1.5083387643656572,1.5085472387852707,1.2266265367709135,0.9807157486476493,0.6937318160243652,0.7898333333333334,0.9405,3.0782558944841227,4.70778613252534,4.3363535813192815,5.839779206342893,,
VAR(1),2,1,0.008694945481496966,1.0649260721100788,1.0628718220427862,1.0309567508110058,0.8331028408431873,0.5859655261620194,0.772,0.942,2.5419931741285797,3.887643075931518,3.6019761449992633,4.803826380644525,,
VAR(1),2,2,0.05145060053675978,1.3280799050996606,1.328070909585054,1.1524195892057085,0.9024303299781647,0.6459394369143407,0.792,0.934,2.8715724158693194,4.391691029389696,4.1378906245444504,5.613518618543839,,
VAR(1),2,3,0.06259916643126741,1.4117980298335293,1.4128930894117526,1.1886517948548905,0.9411645699316409,0.6717418216033587,0.768,0.944,2.9732434790673747,4.547183502338608,4.213504587402479,5.543211750532808,,
VAR(1),2,4,0.04884179298738362,1.3339583794286203,1.3336759834119862,1.1548489006844083,0.940147375839213,0.6571424359032166,0.794,0.95,3.0102440358183182,4.603770970677391,4.029075386034891,5.126247160780768,,
VAR(1),2,5,0.01108448319573486,1.496860668302041,1.4939898127331526,1.2222887599635173,1.0037182556694662,0.694912613917808,0.796,0.952,3.0249289799916554,4.626229654719888,4.182436661934367,5.495842996461436,,
VAR(1),2,6,0.011507465595182988,1.5088911924073454,1.5060058317869547,1.2271942925987533,0.9648925304557637,0.6881725586138917,0.778,0.942,3.031077695494675,4.635633303594512,4.368061922328566,5.8741351467619785,,
VAR(1),2,7,0.03710941514732978,1.3246953802792132,1.323423098211231,1.1504012770382477,0.9139097503065989,0.6473082903047154,0.816,0.952,3.0337473266530077,4.639716152122036,4.082330802255473,5.523321077512803,,
VAR(1),2,8,0.056032152037540084,1.2847515583669145,1.285321657312136,1.1337202729563127,0.9100163203951344,0.6434227717107167,0.8,0.954,3.0349379365186047,4.641537032778695,3.9987184824418724,5.2304841330761915,,
VAR(1),2,9,-0.04258752438981113,1.4731723868916042,1.4720397393514744,1.2132764480329594,0.9645372420726005,0.6819020638174336,0.796,0.94,3.035480517913903,4.642366839414697,4.308492759663282,6.163416963175999,,
VAR(1),2,10,-0.10821398365302191,1.4009593455870966,1.409867693153978,1.1873784961645457,0.9248683312374801,0.6651049095674181,0.802,0.938,3.0357324197137796,4.642752089972439,4.270865502021263,5.975815922871995,,
VAR(1),2,11,-0.02924191823157106,1.4770576393441361,1.47495861384731,1.2144787416201694,0.9741565920909744,0.6905907589184277,0.776,0.936,3.0358513350137657,4.642933955229713,4.306002484241269,5.683564008716087,,
VAR(1),2,12,0.021179657392687876,1.5018421838873428,1.4992870774068385,1.224453787370858,0.9728572699943954,0.6911646512534052,0.778,0.938,3.035908333233222,4.643021126483934,4.319213164981885,5.772180430796957,,
VAR(1),2,13,-0.05938522484246738,1.6838876398365379,1.6840464694864563,1.2977081603682918,1.0393129063207411,0.7357191361733365,0.764,0.932,3.0359360381411014,4.64306349748413,4.558196704217558,6.474539375056711,,
VAR(1),2,14,-0.042844892332569454,1.5989979208788534,1.5976356098360855,1.263976111260053,1.0016059847395895,0.7131301061371197,0.772,0.932,3.0359496778664976,4.643084357643998,4.514882094373285,6.2355863033964996,,
VAR(1),2,15,-0.07393414766812055,1.3930733004615454,1.3957534120520338,1.181420082803756,0.9395466082572131,0.664881892134274,0.818,0.942,3.0359564715633227,4.643094747706677,4.19427232287093,5.7969792864034,,
