model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VAR(1),0,1,0.04898564515249039,1.088564467111162,1.088786931607946,1.043449534768187,0.8481670339001744,0.5938989267859993,0.756,0.938,2.552212120662639,3.903271605992418,3.6096732483394978,4.777119426128682,,
VAR(1),0,2,0.09199101414737675,1.175427734836164,1.1815392260503546,1.086986304444704,0.8663317209301827,0.6148813705255864,0.792,0.946,2.793916006828706,4.272925800599512,3.9044274384702207,5.1104455878700525,,
VAR(1),0,3,0.056895567198261686,1.2465546854463354,1.2472986816422524,1.116825269074018,0.892748016543404,0.6311850679453607,0.804,0.95,2.858713165371941,4.37202450287554,3.9434821741829382,5.259924182148585,,
VAR(1),0,4,0.10161415191570873,1.366457718133232,1.3740502385665156,1.1721988903622609,0.9095635364158597,0.655647464535613,0.768,0.938,2.8794915460436954,4.403802293850653,4.194731522805228,5.744806925996991,,
VAR(1),0,5,-0.0009936744353429537,1.263368446108621,1.260842696605287,1.1228725201933152,0.8769298322414448,0.6301429051747768,0.81,0.942,2.8868054460319374,4.414987938618203,4.005132758146422,5.4909373648465305,,
VAR(1),0,6,-0.012622963027865221,1.157123181560997,1.154968274393479,1.0746945028209083,0.855895182574885,0.60547332132398,0.828,0.958,2.8895466931235987,4.4191803142641195,3.7890700636429706,5.208318221007851,,
VAR(1),0,7,-0.039505042911694946,1.2536083758267402,1.2526618074905416,1.1192237522008464,0.8869161258057325,0.6294073679173149,0.808,0.948,2.890625954658332,4.420830902344111,3.9596825076046853,5.633811146543283,,
VAR(1),0,8,-0.12388114815541354,1.3071940259702322,1.319926176786593,1.1488804014285356,0.9318184710532516,0.6507006401655919,0.794,0.944,2.891069231050057,4.421508835083093,3.994249680685368,5.534894568467568,,
VAR(1),0,9,-0.01778975426057395,1.1600576184940494,1.158053978613714,1.0761291644657318,0.857098764005415,0.6086948881793455,0.808,0.958,2.8912583843344235,4.421798120067708,3.850330096178982,5.007135229506648,,
VAR(1),0,10,0.023160267671009368,1.1480991724255514,1.1463393720792925,1.0706723925082278,0.8519665798022421,0.6068783657005429,0.802,0.966,2.8913420371387977,4.421926055991772,3.8166671551718507,4.968654904343761,,
VAR(1),0,11,-0.009905601597964206,1.2508181228705808,1.2484146075678564,1.1173247547458423,0.8750240723442072,0.6279296349957602,0.806,0.948,2.89138033003098,4.4219846199165955,3.9799377141958288,5.413530246066564,,
VAR(1),0,12,0.006017278793786032,1.2743707670265076,1.2718582331365382,1.1277669232321625,0.9020062278223027,0.6369378287199221,0.798,0.946,2.891398460263508,4.422012347714475,3.9870739427988675,5.278991855039813,,
VAR(1),0,13,0.07753948897931551,1.2298740419760452,1.2334266662432638,1.1105974366273603,0.881434365919837,0.6256512762839259,0.814,0.94,2.8914073304212713,4.4220259134501205,3.9653208722138173,5.224922697713838,,
