model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VAR(1),0,1,0.09330083512734984,1.050490646544347,1.0570947110867188,1.0281511129628362,0.8287230293020733,0.5844854578606841,0.77,0.93,2.557069347368668,3.9107000931984808,3.603696084853136,4.734974377379458,,
VAR(1),0,2,0.031593589834127335,1.769548957769379,1.7670080147724467,1.3292885370650147,1.065488438838526,0.7516819435825475,0.782,0.946,3.367075190031579,5.149497127644517,4.692485046470816,6.192821659829326,,
VAR(1),0,3,-0.07862720673324965,2.3773128687333114,2.378740480634521,1.542316595461036,1.2371651120136191,0.8707039329016075,0.788,0.942,3.854541098688153,5.895011900787474,5.37010724091804,7.439951715724098,,
VAR(1),0,4,-0.014041336663234155,2.5816765644775184,2.576710370483858,1.605213496854502,1.2854566726369163,0.9068135879174413,0.812,0.952,4.177296525048391,6.388623729205879,5.6691574286178446,7.609555715084637,,
VAR(1),0,5,-0.007120606212267215,2.892634829263013,2.8869002626373157,1.6990880679462486,1.3835456464003189,0.9651603152843565,0.788,0.954,4.40121396014147,6.731075894294145,5.86807619794513,7.707855008892539,,
VAR(1),0,6,-0.12599418015537273,3.10674365300329,3.1164046991303067,1.7653341607554947,1.418796177931237,0.9993283802602877,0.804,0.964,4.560536871606335,6.974739260465843,6.072042101307758,8.155355307071526,,
VAR(1),0,7,-0.07191410958527718,3.446452677906285,3.4447314117079113,1.8559987639295215,1.4624010998480925,1.039426660338127,0.804,0.938,4.675373873041787,7.15036729835163,6.691171334886738,9.273195777451882,,
VAR(1),0,8,-0.08328534555457909,3.3008278769413733,3.3011626699716383,1.816910198653648,1.4023902730316973,1.0129335626964067,0.824,0.944,4.758904235061786,7.2781159629987755,6.453316432951981,9.055150910569568,,
VAR(1),0,9,-0.032270357433966536,3.350576340863428,3.344916564150615,1.8289113057091138,1.4418952509511358,1.0266179888514284,0.814,0.954,4.8203747745860275,7.372127040521494,6.496942946204905,8.847821492692658,,
VAR(1),0,10,0.09118142501864689,3.7260960738636757,3.726957933984381,1.9305330699017773,1.5304134043450195,1.0886562750495377,0.796,0.946,4.866173772808772,7.442170563902029,6.816207442746102,9.266536941577911,,
VAR(1),0,11,0.13279055084153163,3.673831178560474,3.684116846596154,1.9194053367113872,1.543027560378344,1.0911143989335406,0.79,0.944,4.900522677192954,7.494702679902214,6.793904311086821,8.872479565869138,,
VAR(1),0,12,0.13775406455658806,3.9981405862315333,4.009120487360929,2.002278823581004,1.6086429836276075,1.1374807594929273,0.77,0.938,4.926288040091177,7.534107402027193,7.048877874505053,9.442819940244938,,
VAR(1),0,13,-0.0018875471385276664,3.650012169935752,3.6427157084300856,1.9085899791285936,1.499944115967234,1.0701317091625175,0.818,0.948,4.94562902436408,7.563686884913117,6.7413930285872405,9.588690052270778,,
VAR(1),0,14,-0.10099964787765474,3.8955945815876105,3.898004321295846,1.9743364255607112,1.5701547592439176,1.1155176642349458,0.794,0.954,4.9602497257756974,7.586047318130097,6.888762752029465,9.509157390241818,,
VAR(1),0,15,-0.1799313688900859,3.7205239949431497,3.745458244463925,1.935318641584358,1.541795998835182,1.0930009577751492,0.77,0.954,4.971406614801745,7.603110307445914,6.787012833886962,9.361100217879262,,
VAR(1),0,16,-0.10014252628172113,3.81115783162137,3.8135640415282133,1.9528348730827738,1.558769645399302,1.1121767976990466,0.782,0.934,4.9799515399861125,7.616178642784297,7.01394317228215,9.277115618724284,,
VAR(1),0,17,-0.018535826449050545,3.7141520121667715,3.7070672850045825,1.925374583036917,1.553742229269925,1.0963654194994608,0.786,0.94,4.986481212732154,7.6261649154846305,6.863470261499048,8.797537500938402,,
VAR(1),0,18,0.027755240163627355,3.680584071859933,3.673993257072756,1.9167663543251054,1.4938376754068903,1.0778495863083672,0.816,0.94,4.9914706060978595,7.633795534153756,6.952252294854024,9.66360937338835,,
VAR(1),0,19,0.11911254170132934,3.7623434664657176,3.7690065771233323,1.9413929476340777,1.5420348530691281,1.0962175899623197,0.802,0.948,4.995308825621269,7.639665584359209,6.920795614977258,9.511941028339724,,
VAR(1),0,20,0.22813531045753002,3.6850984144378183,3.729773937486495,1.9312622653297233,1.5432398361905295,1.0938056333097554,0.8,0.946,4.998284156593051,7.644215960406162,6.853969237863139,8.97910494105636,,
VAR(1),0,21,0.19113024256865496,3.6366859487380743,3.665943346464948,1.9146653353693297,1.5064214639589852,1.0743228761029369,0.806,0.958,5.000593043860423,7.64774709876226,6.801670787364459,9.164395344364198,,
VAR(1),0,22,0.08809673479873129,3.906054663193353,3.906003588549168,1.9763611989080256,1.5809749131814104,1.1170199913956207,0.802,0.942,5.002379199762129,7.650478788482942,6.982710948430602,9.57757969978164,,
VAR(1),0,23,-0.04602359926328771,3.655277236808391,3.650084854023922,1.9105195246382387,1.544170399309861,1.0836695446707671,0.812,0.96,5.003762848331773,7.6525948963608235,6.697598856511232,8.856659629183758,,
VAR(1),0,24,-0.11928269938152215,3.6672348661977234,3.6741287588370684,1.9168017004471454,1.5491851564994839,1.0879308930557232,0.798,0.962,5.004842869248296,7.654246645815045,6.702871826266723,9.161639923444977,,
VAR(1),0,avg_all,0.00669975739368001,3.33579381300472,3.3404003488665475,1.8136522207740242,1.4455090289848513,1.0246838302643964,0.797,0.9474166666666667,4.65440541803507,7.118298813766581,6.407601502376943,8.668627047166716,,
VAR(1),1,1,0.12555807856762613,0.9545067842559384,0.9683626017810207,0.9840541660808213,0.7946091797115374,0.5567803336778684,0.808,0.958,2.5455191176356267,3.893035541183123,3.4206933382864233,4.53256755267057,,
VAR(1),1,2,0.15949328519566316,1.7174501571833631,1.7394533648914994,1.3188833780480742,1.0513089714132482,0.7401774402433936,0.812,0.962,3.3582161554707795,5.1359484034700245,4.595587671831811,6.135595998115875,,
VAR(1),1,3,0.06723997375970209,2.117138083070712,2.1174250209757752,1.4551374577598417,1.1584710075320541,0.818851526432657,0.832,0.962,3.8544762193294364,5.894912676370874,5.086825562023884,6.842951881375388,,
VAR(1),1,4,-0.018210433275569586,2.7593308160328944,2.7541437742809114,1.6595613198315124,1.3414297353200564,0.9372314651094498,0.794,0.944,4.182879980232155,6.3971628870233825,5.803429285575298,7.7674857374843596,,
VAR(1),1,5,0.03909988855258223,2.9836680225178913,2.979229487757679,1.7260444628565277,1.3755152767554213,0.9729046459156184,0.794,0.948,4.406750924548184,6.739543950603863,6.081623883574542,8.02888914690114,,
VAR(1),1,6,-0.005537523767332236,3.158595113774026,3.1523085877159494,1.7754741867219443,1.414285424987746,0.9970832030349875,0.82,0.942,4.5639593023003,6.979973416531111,6.265443963051843,8.759049933105372,,
VAR(1),1,7,-0.026347536835942247,3.1102613521892897,3.104735022182232,1.762025829033795,1.4061831470485002,0.9955878735928732,0.812,0.96,4.678218169007263,7.154717273650002,6.195681927090762,8.354460308350333,,
VAR(1),1,8,-0.05367645010514601,3.483431071468152,3.479345370621111,1.8653003432748065,1.498686383529974,1.0562076166595642,0.794,0.954,4.762867015220743,7.284176512257221,6.523852196269437,8.628616353121497,,
VAR(1),1,9,-0.06533129938957694,3.58166388709257,3.57876873799832,1.8917633937673919,1.5140897616355071,1.0715367655475572,0.782,0.946,4.8253924693658945,7.3798009424684485,6.613578193472588,8.877927537860586,,
VAR(1),1,10,-0.11001938292716147,3.7431118833830332,3.7477299242359376,1.935905453330802,1.5384021479169698,1.0921046923894937,0.804,0.936,4.871240577549161,7.449919573052235,6.8496181269362815,9.65690929447333,,
VAR(1),1,11,0.01703881945020305,3.9473713323127506,3.9397669110163793,1.9848846089927694,1.5327808664050537,1.1057628205681798,0.788,0.946,4.905133480993394,7.501754295796268,7.136188073217894,10.191124946974908,,
VAR(1),1,12,0.1279090875072328,3.725471481620479,3.7343812733241704,1.9324547273672856,1.548294303600999,1.096092293665172,0.796,0.944,4.93071217869839,7.540873538143668,6.912350194601727,9.11040271200733,,
VAR(1),1,13,0.14942078216078375,3.5448469885328993,3.5600838646973707,1.8868184503807914,1.5083621185178604,1.0710666107707163,0.8,0.95,4.950248014278044,7.57075102038742,6.782577011300309,8.767697679179498,,
VAR(1),1,14,0.10060150887360332,3.9482595445244506,3.950483689023052,1.9875823728900024,1.6107407126108875,1.1303069445071037,0.774,0.936,4.965081466868376,7.593436828454053,7.02642057035512,9.038173546899179,,
VAR(1),1,15,0.028226985440457923,3.8785628551014213,3.8716024920982712,1.967638811392546,1.5509234899251736,1.105960694111424,0.794,0.946,4.976243680375822,7.61050796086147,6.948504745590313,9.859236294214469,,
VAR(1),1,16,-0.08660439847242256,3.755331284768087,3.755320944033318,1.9378650479415016,1.5456270943101773,1.0961584965232765,0.792,0.95,4.984686987036391,7.623420884078978,6.8092356527040785,9.2268591335041,,
VAR(1),1,17,-0.12402716966101722,3.7596519720405284,3.7675154069105705,1.9410088631715647,1.5223491260930813,1.096757461697285,0.792,0.946,4.991178254862581,7.633348421522963,6.960275141848752,9.423884535160367,,
VAR(1),1,18,-0.07917240665303679,3.7952360472482876,3.793913845129019,1.947797177616042,1.5574310522807742,1.1055485537960006,0.796,0.948,4.996211646169953,7.6410463292371436,6.96025731178894,9.077227601253695,,
VAR(1),1,19,-0.023568074710297596,3.5834085292895304,3.5767971663764957,1.8912422283717376,1.487978543550551,1.0600981606982518,0.826,0.948,5.0000912341973365,7.646979647109768,6.7581234588898385,9.182582928961278,,
VAR(1),1,20,0.02660047401412906,3.7825351806233343,3.7756776954798608,1.9431103147994095,1.5458568111787814,1.0953230724903509,0.806,0.946,5.003060486892448,7.651520727234729,6.9764848922163125,9.197326686926655,,
VAR(1),1,21,0.2150219919665285,3.940274168844941,3.978628077536502,1.994649863393699,1.6051622812133435,1.1282115826471808,0.784,0.948,5.005345765322604,7.655015758990125,6.943643969554367,9.165074002271425,,
VAR(1),1,22,0.29200063734503606,3.7597267280368754,3.837471646790705,1.9589465655782203,1.5618932711834672,1.1028274900162462,0.806,0.946,5.00712792999203,7.657741344647768,6.863866901823716,9.124013797859511,,
VAR(1),1,23,0.2811427145388906,4.131534260799339,4.202312418216034,2.049954247834823,1.6493936529404176,1.1609601644677954,0.786,0.938,5.008524595431438,7.659877360110044,7.173751905100651,9.723471683356571,,
VAR(1),1,24,0.19498319206901982,3.5844921962893697,3.615341657086216,1.9014051796201188,1.5018747741021545,1.07387947763332,0.806,0.954,5.0096123085000865,7.661540873695747,6.746693591302468,9.116573672076436,,
VAR(1),1,avg_all,0.05132678098516483,3.3644108225416733,3.3741999575065997,1.820812852085668,1.4509020472401557,1.02780914109149,0.7999166666666667,0.94825,4.657615748344935,7.123208590286684,6.4347794820169755,8.657837623504328,,
VAR(1),-1,1,,,,,,,,,,,,,2.02545731286774,0.5706328957692776
