model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VAR(1),0,1,0.050081456442461834,1.1091642113590856,1.109454035215766,1.0533062399965958,0.8444269210190313,0.6000719128716548,0.75,0.922,2.5329944440473455,3.87388070589507,3.742450325691115,4.823089581166152,,
VAR(1),0,2,-0.03770572490037094,1.5387890552787185,1.5371331988584243,1.2398117594451281,0.9981593323485588,0.7036335714302084,0.77,0.934,2.959435458395379,4.526065957057944,4.375154006410267,6.138804882952332,,
VAR(1),0,3,-0.05013762142223981,1.7848061207817303,1.7837502896220458,1.3355711473456013,1.0872075978115427,0.7628363144252527,0.754,0.93,3.1663385701340885,4.842496960070146,4.686167232378102,6.431197706914665,,
VAR(1),0,4,-0.018679288216701225,1.9795488328957223,1.9759386510382153,1.4056808496377176,1.133749376889766,0.8009529277471918,0.754,0.908,3.2807382905950795,5.017456234416404,5.080225782303513,7.007238349876725,,
VAR(1),0,5,0.035422529522213204,2.2774613878918757,2.2741612207138435,1.5080322346401762,1.2103438519934606,0.8615210347109568,0.728,0.902,3.348610320968384,5.121257547345046,5.459226245293559,7.541767030277107,,
VAR(1),0,6,0.06304114119785754,2.1082759613689124,2.1080335949297018,1.4519068823205232,1.1465322633261303,0.8263811255820365,0.728,0.922,3.3909129989915963,5.185953910413242,5.261963643759276,7.471122625532677,,
VAR(1),0,avg_all,0.007003748770536767,1.7996742615960075,1.7980784983963332,1.3323848522309572,1.070069890564748,0.7592328144612168,0.7473333333333333,0.9196666666666666,3.1131716805219787,4.761185219199643,4.76753120597264,6.568870029453278,,
VAR(1),1,1,-0.01950197620067269,1.051321722726091,1.0495994063563716,1.024499588265594,0.8073633307006073,0.5755946144876526,0.784,0.934,2.539807347597109,3.8843001427298356,3.668224205261676,4.973958710489407,,
VAR(1),1,2,-0.032556124926181484,1.6816540195728227,1.6793506128038862,1.295897608919735,1.034936444929125,0.7327502248689337,0.788,0.914,2.974607200687356,4.549269134576872,4.668950626628836,6.772213041348111,,
VAR(1),1,3,-0.08913817811562752,1.8539355989343687,1.8581733425342724,1.3631483200790266,1.0582271462273758,0.7655350993304709,0.76,0.916,3.1824771669174456,4.867178813931371,4.93540946684579,7.042489253866115,,
