model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VAR(2),0,1,-0.06176189630715523,1.1729686024411083,1.1744371970716816,1.0837145367077445,0.8610864176384427,0.6107697477851801,0.768,0.92,2.5401043467256894,3.8847543637000337,3.8479421194657624,5.280214532424085,,
VAR(2),0,2,-0.03735477720473411,1.164849995726344,1.1639156751149062,1.078849236508469,0.8595683528572581,0.6135987032565202,0.766,0.952,2.7390367650463316,4.188995243075201,3.8281784746129492,4.967260078690345,,
VAR(2),0,3,-0.020143562471086854,1.2912917993761177,1.2891149788863914,1.1353919934922878,0.9249423789640937,0.6476029285464519,0.802,0.95,2.9039000215019395,4.441131835713724,3.9525852373678942,5.167760509888247,,
VAR(2),0,4,-0.06827724772007293,1.354258489687948,1.356211755264801,1.1645650498210913,0.9329681329096907,0.6574583208567203,0.802,0.946,2.9676754563801206,4.5386679464877755,4.1015722120700016,5.562482064255466,,
VAR(2),0,5,-0.0053910147871612,1.766350657926891,1.7628470196514763,1.3277224934644574,1.0565688563536286,0.7523168810084521,0.766,0.914,3.0133596255037407,4.608535853915978,4.7747624578929555,6.796766750732155,,
VAR(2),0,6,-0.029388647628778533,1.581804984706566,1.5795050673466038,1.2567836199388516,1.0072024718898809,0.7131027264076909,0.77,0.936,3.037922295429631,4.646101215867238,4.466443677085988,6.045165929833591,,
VAR(2),0,7,-0.030631595561040264,1.4931420300229088,1.4910940406094781,1.2211036158367061,0.9557341093759323,0.6878210966179382,0.78,0.946,3.054499016351776,4.671453122776553,4.315617245786763,5.829790726540702,,
VAR(2),0,8,-0.0321991616707876,1.6839598544539562,1.6816287207573513,1.2967762801491054,1.0421754067770426,0.7346919629023227,0.762,0.924,3.0646139808178363,4.6869226259876555,4.610410263350376,6.263774120936497,,
VAR(2),0,9,-0.02244612748117374,1.5917190923163624,1.5890394827706311,1.2605710938977743,0.9992291273691744,0.7130549526604084,0.776,0.932,3.0714290969451605,4.697345446667776,4.516630649917975,5.975468156753301,,
VAR(2),0,10,-0.012598529883435981,1.480306556812432,1.4775046666540292,1.2155264977177704,0.960908016756367,0.6829298131514295,0.806,0.944,3.0758680289512377,4.704134207335432,4.286386245851019,6.007600556352071,,
VAR(2),0,11,-0.03810140933181497,1.4526517911145895,1.45119820492543,1.2046568826539075,0.9527965723288497,0.6801364739012695,0.78,0.942,3.078913254480392,4.708791477883423,4.253104129166963,5.660904581477102,,
VAR(2),0,12,-0.050713478751747997,1.62948020027768,1.628793096804231,1.2762417861848243,1.0198185153770318,0.7225080943117783,0.764,0.94,3.0809857951997848,4.711961155386624,4.546435902876864,6.115925134427537,,
VAR(2),0,13,-0.03125390741020774,1.5086153763952315,1.506574952370847,1.2274261494570038,0.9822981639025306,0.6927087448398699,0.79,0.944,3.0824410768622426,4.714186816626069,4.305839673239179,5.931449994360259,,
