model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VAR(1)+GARCH-diag,0,1,0.02089938560461576,0.8733219965976442,0.8720121369230994,0.9338159009800054,0.7316315033249998,0.5428010789159697,0.718,0.846,2.155378031230042,3.2772721272202845,3.6835635615193087,6.6558612414706,,
VAR(1)+GARCH-diag,0,2,0.02280394081039343,1.2822704434295105,1.2802259222591355,1.131470689969093,0.9011079915932279,0.6587954492979121,0.676,0.822,2.329677290140682,3.595645488948284,4.407016256739829,7.803539363909252,,
VAR(1)+GARCH-diag,0,3,0.051154034167991,1.3319061406502248,1.3318590635805838,1.154061984288792,0.9177646144277809,0.6700676630182111,0.67,0.838,2.3846076112051073,3.686038446711955,4.47664056655298,7.31205890696385,,
VAR(1)+GARCH-diag,0,4,-0.036236555001897104,1.2500895678959207,1.2489024766785346,1.11754305361294,0.8764372290325937,0.6438388048142438,0.722,0.836,2.39325222606319,3.71713140885481,4.396586067710863,7.67600048117904,,
VAR(1)+GARCH-diag,0,5,-0.011727901149928822,1.2422980848390768,1.2399510323347824,1.1135308852181796,0.8892127215475386,0.6496660645758311,0.682,0.85,2.392030149426481,3.7072529422663014,4.285923324245645,7.1192962174171,,
VAR(1)+GARCH-diag,0,6,-0.010198400955901236,1.38882796688591,1.386154318334195,1.1773505503180415,0.9312793112178375,0.6799615068379369,0.682,0.844,2.391155959122506,3.720239369337747,4.57329366463952,7.806424243252674,,
VAR(1)+GARCH-diag,0,7,-0.008066713490115642,1.342341314339082,1.3397217035769344,1.1574634782907556,0.9042820746857981,0.6585919743217068,0.69,0.868,2.387278105439082,3.710257545746551,4.293812163764249,7.8052155166881825,,
VAR(1)+GARCH-diag,0,8,0.008512015420460161,1.2952155334950417,1.2926975568345689,1.1369685821668816,0.8797675987410338,0.6486414172120585,0.702,0.864,2.3876791330668214,3.732829281413638,4.32973908785906,7.285572992476601,,
VAR(1)+GARCH-diag,0,9,0.0401241892203223,1.183436352547276,1.1826794304027703,1.0875106576042233,0.8506490103017204,0.6285646687450256,0.72,0.844,2.39570207376124,3.728047708999242,4.328225890766715,7.6922869065186585,,
VAR(1)+GARCH-diag,0,10,0.045641117365602966,1.2262610486340637,1.2258916381311757,1.1071999088381357,0.8590769821010177,0.6366000988683403,0.692,0.856,2.3928236432996908,3.7192443355271654,4.3521469973627465,7.346897653059745,,
VAR(1)+GARCH-diag,0,11,0.03223052840010726,1.2540752064409046,1.2526058629889747,1.1191987593760881,0.8771460803767084,0.6498720040270513,0.686,0.836,2.3939187100874424,3.7238321512621284,4.426433801473976,7.722042235556374,,
VAR(1)+GARCH-diag,0,12,-0.009234123091308062,1.3875743893380696,1.3848845095886595,1.176811161397044,0.9215378682571462,0.6807029354203482,0.68,0.852,2.3951926130500936,3.7279653627808607,4.6014285401113755,8.28037300343912,,
VAR(1)+GARCH-diag,0,13,0.04368693961617449,1.3301719146766986,1.329420119540372,1.1530048219935474,0.891815251847753,0.6690914879770327,0.696,0.84,2.3864715952907165,3.726813676103763,4.684533631624773,8.791228316427114,,
VAR(1)+GARCH-diag,0,14,0.0384136277221686,1.2345759325903805,1.2335823875199772,1.1106675414002054,0.8871589845497182,0.6485861957336564,0.682,0.85,2.3857610007642402,3.724935313643533,4.340992799799049,7.236794976547266,,
VAR(1)+GARCH-diag,0,15,0.07240293997309817,1.1132654635138275,1.1162811183035453,1.0565420570443684,0.8280785976148309,0.6128322916479391,0.714,0.852,2.3874250396852603,3.7316688922428023,4.1550661507364985,7.386784186803163,,
VAR(1)+GARCH-diag,0,16,-0.021955970300040248,1.196980072616831,1.1950681771034124,1.0931917384902854,0.8739181796316403,0.6333159388388715,0.706,0.854,2.3882976144193178,3.7301879186983316,4.213514711005872,6.954155758132692,,
VAR(1)+GARCH-diag,0,17,-0.023973094989662384,1.3827607468732337,1.3805699346628695,1.1749765677079989,0.9213712567297118,0.6890034239893654,0.66,0.834,2.3874495426837514,3.7211207706240663,4.731271487177085,8.47669349651043,,
VAR(1)+GARCH-diag,0,18,0.03876452247509656,1.1854316971401389,1.1845635219485808,1.0883765533805756,0.8562051842750978,0.6290058533358932,0.708,0.86,2.38370481945759,3.7227772303346764,4.184478282098947,6.842232503630202,,
VAR(1)+GARCH-diag,0,avg_all,0.016291137877620956,1.2500446595835464,1.2487261617062317,1.116093605115398,0.8776911355697864,0.6461077143098553,0.6936666666666667,0.847,2.3732113976774025,3.689069998373119,4.3591481658438065,7.566303222221225,,
VAR(1)+GARCH-diag,1,1,0.05103318643094187,0.9983635352057971,0.9989711942526822,0.999485464753081,0.7776483841647057,0.5796293150748695,0.702,0.846,2.1605270582848903,3.295615301086879,3.9698209747875577,7.367396903196156,,
VAR(1)+GARCH-diag,1,2,0.019527952135197767,1.1758391117721962,1.1738687744632474,1.0834522483539584,0.8562469409432711,0.6239893660889689,0.708,0.858,2.363901874971884,3.6309347571593222,4.112074296138338,6.932309920895873,,
VAR(1)+GARCH-diag,1,3,0.08095536953283829,1.5175927632424704,1.521111349572184,1.2333334300067376,0.9474251490248726,0.6891745262435216,0.686,0.852,2.4043705647356837,3.726178814899244,4.532266669078397,7.766859647564643,,
VAR(1)+GARCH-diag,1,4,0.05492400979585373,1.361686970712795,1.3619802436234238,1.1670390925857728,0.9441024231620768,0.6781219056579978,0.658,0.864,2.420935137739271,3.750496566540718,4.3457442669078175,6.947432982857092,,
VAR(1)+GARCH-diag,1,5,0.015123078475297359,1.3078751985954566,1.305488155700836,1.142579605848466,0.9163133254386906,0.6610778037484696,0.69,0.852,2.423829542525798,3.759623006281356,4.297839531739909,6.819018094216047,,
VAR(1)+GARCH-diag,1,6,0.020482364841697576,1.2843686765445543,1.2822194664609736,1.1323512999334497,0.8940598511153298,0.649326748741874,0.7,0.864,2.4185895030393354,3.7567302006768006,4.321006411049449,7.128036600157419,,
VAR(1)+GARCH-diag,1,7,-0.011733179962523781,1.3413031475118533,1.3387582087288632,1.157047193820919,0.8822767029786079,0.6542951040614168,0.71,0.846,2.4277543159218626,3.7775510153672958,4.508063181862645,8.173318834117952,,
VAR(1)+GARCH-diag,1,8,-0.01925181536413032,1.3588065056622434,1.3564595250457325,1.164671423640905,0.9447887708446636,0.6786922374750238,0.67,0.868,2.4266433799762264,3.7563920836288243,4.404853878993555,7.1749847083237235,,
VAR(1)+GARCH-diag,1,9,-0.009737989460696258,1.299917758856123,1.2974127517771474,1.1390402766264007,0.9025789783952911,0.6589327347350795,0.684,0.858,2.419186441871981,3.760044138686218,4.339799475192056,6.861474426013928,,
VAR(1)+GARCH-diag,1,10,0.06465848177133743,1.1847366578983345,1.18654790384751,1.089287796611855,0.8621854794674416,0.6234945690885518,0.734,0.884,2.422135501386181,3.7843755049404635,4.104845048558608,6.784106467366151,,
VAR(1)+GARCH-diag,1,11,0.06631580838716433,1.311414047331265,1.313189005678644,1.1459445910159198,0.9142241341914663,0.6596373088781926,0.71,0.858,2.4198112866316963,3.7815687824939035,4.316119682439317,7.033729523699735,,
VAR(1)+GARCH-diag,1,12,0.09801094446350797,1.3911510124850566,1.3979748556947145,1.1823598672547688,0.9218484799145522,0.6796919727806118,0.696,0.852,2.4175777066014494,3.764006173147373,4.613797269156561,8.205693508889901,,
VAR(1)+GARCH-diag,1,13,0.03438240878594095,1.383262266004156,1.3816778915060726,1.175447953550506,0.9134712169413772,0.6783240946722637,0.68,0.844,2.4192559060988716,3.7736214394495855,4.660824325990744,8.087723893356936,,
VAR(1)+GARCH-diag,1,14,-0.010048245462335539,1.2658889904020123,1.2634581796580786,1.1240365561929375,0.8830403635284761,0.6383148791801289,0.724,0.872,2.420192731727184,3.7765771646438884,4.236741534407964,6.788467029629122,,
VAR(1)+GARCH-diag,1,15,0.00610907207275118,1.2107308399347234,1.2083466990164444,1.0992482426715289,0.8750414156997747,0.6347691474877031,0.716,0.86,2.414310389159014,3.763072059028392,4.188624649164803,6.63496992728564,,
VAR(1)+GARCH-diag,1,16,0.012893219417936898,1.1623447548265557,1.1601863004238604,1.0771194457551403,0.863378208909283,0.6255790339463175,0.7,0.868,2.4144670801610966,3.7729765626840392,4.135262875609985,6.435926923094832,,
VAR(1)+GARCH-diag,1,17,0.027864569827440764,1.3273674041385755,1.3254891035819671,1.1512988767396446,0.8956436962194338,0.6537548877157766,0.69,0.852,2.412640964298541,3.777053868187536,4.356921136360022,6.930207501676387,,
VAR(1)+GARCH-diag,1,18,0.01175033979859146,1.2248362861157271,1.222524684028879,1.105678381822164,0.8748895951564276,0.6287852828654191,0.704,0.886,2.423052445849453,3.789729493797219,4.097583485677674,6.274599620919152,,
VAR(1)+GARCH-diag,1,avg_all,0.028514420860378427,1.2837492181799943,1.2830924607256255,1.131634541510231,0.8927312842275413,0.6497550510245659,0.6978888888888889,0.8602222222222222,2.401621212832246,3.7331414962610596,4.307899371839746,7.130347584070038,,
VAR(1)+GARCH-diag,2,1,-0.005939873821507826,1.0256922907755,1.0236761882949643,1.0117688413343062,0.7938251342534344,0.5890850533090551,0.648,0.808,2.079072970402659,3.1699471767478173,4.0237319746220335,7.640204037658287,,
VAR(1)+GARCH-diag,2,2,-0.005623060027359233,1.1371058501531592,1.1348632572569242,1.0652996091508362,0.8437307297076561,0.6199500972074629,0.656,0.818,2.255908345888945,3.486809478286223,4.182069797209966,7.1857262050604715,,
VAR(1)+GARCH-diag,2,3,0.031968442983915525,1.1567203013382934,1.1554288420824332,1.0749087598872906,0.8492609374225707,0.6246584164162008,0.702,0.838,2.3027818316533835,3.5600914999686637,4.203191792994085,7.546926889411629,,
VAR(1)+GARCH-diag,2,4,0.00283615544567167,1.1303344105261328,1.1280817854827938,1.0621119458337684,0.8350526144867854,0.6154640547057046,0.696,0.83,2.314520051569641,3.5827083478969564,4.174855631836895,7.289195589085837,,
VAR(1)+GARCH-diag,2,5,-0.004489814829514102,1.2084944506088673,1.2060976201448539,1.0982247584829137,0.87574036078184,0.6432414703481243,0.698,0.836,2.321311380618534,3.5852174813051025,4.329245843181301,7.743509352747797,,
VAR(1)+GARCH-diag,2,6,-0.07275423401425847,1.2340413171024414,1.2368664130352383,1.1121449604414158,0.8722286811629669,0.6426509434947949,0.696,0.848,2.317938088340492,3.6001577696971854,4.331845279139668,7.39665358013408,,
VAR(1)+GARCH-diag,2,7,0.04219665110122984,1.2879869750201294,1.2871915584342477,1.1345446480567645,0.8618506740735211,0.645284465704766,0.698,0.84,2.314691304222117,3.6154749456857327,4.4560033117940385,8.03288313509426,,
VAR(1)+GARCH-diag,2,8,-0.060549959740452616,1.3538597720347214,1.3548183501152231,1.163966644760589,0.9120669847161322,0.678615579657908,0.668,0.82,2.3200239969029415,3.6164019716785734,4.646241847231715,8.341148782081108,,
VAR(1)+GARCH-diag,2,9,-0.03780996489934254,1.3669034499922716,1.3655992365379743,1.1685885659794786,0.9253341706098017,0.6804289857273238,0.646,0.828,2.3092592617158143,3.6090651321341762,4.548807886514808,8.08027948663051,,
VAR(1)+GARCH-diag,2,10,-0.04514916757977606,1.3401766172624932,1.3395347113611167,1.1573826987479623,0.923275611845719,0.6784151697435866,0.662,0.834,2.307962023357093,3.6056570659610205,4.612217936265126,7.933765369324942,,
VAR(1)+GARCH-diag,2,11,-0.04870136762169996,1.2744771999579607,1.2743000687662696,1.128849001756333,0.8974679432734718,0.6579351892184374,0.674,0.836,2.313030606315501,3.611339979655482,4.416463317749585,7.787086517789737,,
VAR(1)+GARCH-diag,2,12,-0.118022131646119,1.198546916633382,1.2100790463584101,1.1000359295761253,0.8712845676481152,0.641999763046818,0.688,0.832,2.305246939653536,3.611963886505495,4.348990402185174,7.5654736967105825,,
