model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95,trace_msfe,avg_crps
VAR(1),0,1,0.06574181047858213,1.0609372804001556,1.0631373914843594,1.031085540333274,0.8091094412956656,0.5799581678009178,0.786,0.948,2.5566132773280845,3.9100025942620253,3.6380431971743485,4.895737110401326,,
VAR(1),0,2,0.041367044052886486,1.2859514425435048,1.285090771992092,1.1336184419777635,0.8989542317155569,0.6405121766433607,0.784,0.934,2.869599929675718,4.388674372078822,3.9976243613535996,5.059441896758006,,
VAR(1),0,3,0.030876966031867268,1.2708427507249918,1.2692544522548739,1.126611935075638,0.9156207312552122,0.6394654271761794,0.828,0.962,2.9631538703095726,4.531752777336929,3.8792179019001343,5.246336914751287,,
VAR(1),0,4,0.018131738749022294,1.319818640090956,1.3175077627608374,1.1478274098316512,0.9223239165108846,0.6519700847359655,0.808,0.944,2.996377429484978,4.582563826359651,4.021523027239824,5.338151178122988,,
VAR(1),0,5,0.00848619216948161,1.5123618530723908,1.5094091448237836,1.2285801336599025,0.9727040658678069,0.6930855420055522,0.776,0.926,3.0092383680542065,4.60223293455691,4.391070174191013,5.775959303802781,,
VAR(1),0,6,-0.01653518708756365,1.474243520882781,1.471568446253035,1.2130822091898945,0.9612276172278954,0.6799796622037858,0.786,0.942,3.0144793761013524,4.610248364674024,4.260819953634664,5.9429624787377255,,
VAR(1),0,7,-0.021519538732088637,1.4275987275461186,1.4252066206382688,1.1938201793562835,0.9626245092640985,0.6746709675626386,0.812,0.948,3.0166931025895396,4.613633967177365,4.146171092002124,5.637780769925462,,
VAR(1),0,8,-0.01696771884647662,1.2555265792466936,1.2533034295710552,1.119510352596641,0.8731839464019109,0.6256271288556582,0.826,0.956,3.0176550185820292,4.615105090737363,4.008026051635428,5.583774373311213,,
VAR(1),0,9,-0.0006248577161637935,1.4799403161377187,1.4769808259526085,1.2153109996838705,0.9815348851602634,0.6904220101531346,0.794,0.936,3.018083194719479,4.615759929630316,4.2639953140420666,5.535226744876386,,
VAR(1),0,10,-0.0745296110440114,1.4319657847469547,1.4346565160998326,1.1977714790809775,0.9557346889246398,0.6739140780935701,0.81,0.946,3.018277881829239,4.616057677870532,4.162770894071474,5.767240624247405,,
VAR(1),0,11,0.004681254023263232,1.4800949559601941,1.4771566801875053,1.2153833470092905,0.9720814348043272,0.6876660760198667,0.786,0.94,3.018368101109885,4.616195656353431,4.320303356497776,5.786867132641492,,
VAR(1),0,12,-0.01274354627107121,1.6891780012030588,1.6859620431722155,1.2984460108807818,1.0173210334727,0.7277543971587775,0.752,0.922,3.0184106283416914,4.616260696141878,4.668045861157877,6.602884932011962,,
VAR(1),0,13,-0.03548129202515607,1.5357789329602543,1.5339662971781094,1.2385339305719927,0.9883106469256914,0.70127632723711,0.77,0.932,3.0184309846257764,4.616291828391834,4.324594216536143,5.886318868106618,,
VAR(1),0,14,-0.0005096713582686952,1.4399909565327313,1.4371112343845585,1.1987957433960794,0.935990384663779,0.6713561700319193,0.8,0.932,3.018440864230616,4.616306937943556,4.2984451784013435,5.7935253201193735,,
VAR(1),0,15,0.02661416206085315,1.3377441923637305,1.335777017601206,1.1557582003175257,0.9209030211189967,0.6548864537813391,0.806,0.948,3.018445719576675,4.616314363554564,4.0867803244931915,5.465802055600129,,
VAR(1),0,16,0.0763758499233265,1.4897651209222385,1.4926188611319038,1.2217278179414202,0.953797059111899,0.6811203644575825,0.798,0.936,3.0184481330885733,4.616318054702481,4.344485509756503,6.081809268781568,,
VAR(1),0,17,0.04299860939703422,1.507790058283669,1.5066233585771787,1.227445867880608,0.9684591409946073,0.6893088365604241,0.794,0.95,3.0184493453832193,4.616319908747139,4.332685928514299,5.982366296672515,,
VAR(1),0,18,0.021612437711829996,1.4551179643680623,1.4526748259031723,1.2052696071432203,0.9453289052395198,0.6735634203603458,0.81,0.936,3.0184499601901154,4.616320849013152,4.294691564597141,5.9946897806285335,,
VAR(1),0,19,0.008871741614156499,1.3217224073670624,1.3191576703515966,1.148545893881301,0.8959778237545756,0.6429331054444316,0.81,0.95,3.018450274771555,4.616321330123949,4.114923263888302,5.712891170153324,,
VAR(1),0,20,0.005302527898470678,1.3662570241289247,1.3635526268827813,1.1677125617560091,0.930216060053128,0.6606806412089042,0.804,0.944,3.018450437072625,4.616321578342018,4.131666480542058,5.42073137671561,,
VAR(1),0,21,0.031376344467378865,1.3761062770368588,1.374338539474921,1.1723218583114967,0.9297347158775925,0.6618052087656559,0.796,0.94,3.0184505214569137,4.616321707396648,4.211042110786848,5.652133079597045,,
VAR(1),0,22,0.0847543784718432,1.4041200929951005,1.4084951574792555,1.1868003865348442,0.9466063069611284,0.66974645893279,0.796,0.936,3.0184505656477145,4.616321774980645,4.189281558968816,5.7887129461887445,,
VAR(1),0,23,0.044372992211707735,1.263681810701012,1.263123409517431,1.1238876320688964,0.8757212668152465,0.6304415146825243,0.832,0.962,3.0184505889460587,4.616321810612389,3.9980140884628925,5.575767648509037,,
VAR(1),0,24,0.02893619971468163,1.3607060029837357,1.3588218946316946,1.1656851610240626,0.9512212462308306,0.6631235437938129,0.796,0.956,3.0184506013068404,4.616321829516571,4.033340322376426,5.315987019673531,,
VAR(1),0,avg_all,0.015066201078982726,1.397801695549954,1.3964789574293448,1.1805638624793093,0.9368619616519981,0.6652194901527603,0.7983333333333333,0.94275,2.9890965906009357,4.571428744187674,4.171565072176012,5.660129095430586,,
VAR(1),1,1,0.015957095808392156,1.0915392930140475,1.089610843334658,1.0438442620116557,0.8461970992092737,0.5946693327770362,0.754,0.94,2.54455384181996,3.891559279216987,3.6675276886629202,4.7378549580973415,,
VAR(1),1,2,0.013177691828890267,1.3243221215389482,1.3218471288578075,1.149716107940481,0.9209802303823945,0.653854784790942,0.78,0.936,2.8522248222260287,4.362101438344047,4.062455144232277,5.136457557136818,,
VAR(1),1,3,0.0338291145992556,1.1948127955241223,1.193567578927644,1.092505184851607,0.8792707288910063,0.6187160500598599,0.824,0.952,2.9437830799129507,4.502127709918494,3.855148819430098,5.111188932729778,,
VAR(1),1,4,0.037886183354887075,1.4930754185304542,1.4915246305825922,1.2212799149181943,0.9714176303768232,0.6892080964647322,0.748,0.932,2.9761880687434417,4.55168686363089,4.3331656471116835,5.838514450343067,,
VAR(1),1,5,0.01307091210758774,1.447661016085473,1.4449365427966265,1.2020551330103901,0.947493576805857,0.6782771452460059,0.78,0.938,2.9886635897478113,4.57076652652884,4.260921032139216,5.796188513344308,,
VAR(1),1,6,0.017473243166948718,1.5757494572521413,1.5729032725644068,1.2541544053920979,1.011846248751121,0.7108524941146028,0.774,0.93,2.9937062640072485,4.5784786312930965,4.403338581989449,5.986226870324611,,
VAR(1),1,7,0.04662706637403898,1.486073512494454,1.485275448788112,1.2187187734617497,0.9728203355332956,0.6896470205696832,0.782,0.94,2.9958139656649747,4.581702082811051,4.349465175944731,6.0190150600955095,,
VAR(1),1,8,0.06994828593647821,1.524067730953099,1.525912358196646,1.2352782513250389,0.9801372019518101,0.6998873647462162,0.762,0.936,2.996718582589452,4.583085575008685,4.37337529638214,6.070149491450655,,
VAR(1),1,9,-0.018370803689719776,1.3193507267775169,1.317049511752169,1.1476277757845395,0.9096881377186893,0.6483073659895016,0.818,0.948,2.997115797743774,4.583693063164069,4.100290478459094,5.41098198536601,,
VAR(1),1,10,0.006550574558320822,1.2120938868367859,1.209712609090155,1.0998693600106129,0.8803207763382436,0.6204457447535031,0.832,0.966,2.997293815475408,4.583965317790407,3.891728642839564,5.290155335490282,,
VAR(1),1,11,-0.027487706617959313,1.4333377801313067,1.4312266785861596,1.1963388644469257,0.9571343213345339,0.6781006920201593,0.774,0.94,2.9973750954845957,4.584089624837391,4.25253237998269,5.379015324342441,,
VAR(1),1,12,-0.11599686030398117,1.3324871617529208,1.343277459029797,1.1589984724018392,0.9165342382923046,0.6488182369306389,0.812,0.964,2.9974128447137383,4.584147357301344,4.004356468302707,5.6646128049946105,,
VAR(1),1,13,0.06461038112383816,1.4582266199757745,1.459484668084791,1.2080913326751381,0.9699002527354255,0.6841774645260383,0.774,0.938,2.997430653462275,4.584174593431887,4.23803593994663,5.630313315569525,,
VAR(1),1,14,-0.08081854477371499,1.2586031174677086,1.2626175484121138,1.123662559851539,0.8864697933760081,0.633045681406091,0.818,0.954,2.9974391770801465,4.584187629180505,4.038758943680222,5.323607158458375,,
VAR(1),1,15,-0.03680785736072913,1.283687551480932,1.282474994741458,1.1324641251454537,0.902423448424512,0.6406203069061182,0.818,0.942,2.9974433114444428,4.5841939521450525,4.0313650388549975,5.409477876759173,,
VAR(1),1,16,-0.05206211530961202,1.2620134813394024,1.2621999182272345,1.1234767101401055,0.8842477036749082,0.6312829604057747,0.828,0.952,2.99744534182489,4.584197057343985,3.9879786661742345,5.254119133660391,,
VAR(1),1,17,0.018127318400283737,1.3855141582764274,1.3830717296322597,1.176040700669947,0.9616143990352786,0.6695530604733559,0.792,0.952,2.9974463505512547,4.584198600057834,4.128174062044706,5.2508780007345175,,
VAR(1),1,18,0.08771311966938877,1.4661111504913242,1.4708725195524774,1.2127953329199768,0.9648364115516729,0.6852166893298358,0.79,0.93,2.9974468571730637,4.5841993748690255,4.324394732467961,5.838729255257847,,
VAR(1),1,19,-0.012370806731857377,1.2650444647427912,1.262667412672505,1.123684747904191,0.8932627918508006,0.6363548009082962,0.804,0.958,2.997447114229977,4.584199768003655,3.9528139111394935,5.305158519466856,,
VAR(1),1,20,-0.012232078438205484,1.3839991956431275,1.3813808209947576,1.1753215819488543,0.9521127658259015,0.6666249796910148,0.808,0.95,2.997447245919923,4.584199969406043,4.147369844581251,5.466284829080393,,
VAR(1),1,21,0.03601638833148582,1.4659906892392542,1.4643558880892225,1.2101057342601194,0.9680284455384324,0.6870685101377522,0.768,0.93,2.9974473139985305,4.584200073523284,4.27965239837508,5.497863647096876,,
VAR(1),1,22,-0.033888030324467085,1.44534125163356,1.4435989677295644,1.2014986340939238,0.9693537063615345,0.6868646518703642,0.762,0.934,2.9974473494935854,4.584200127808283,4.33437993488592,5.52879582442855,,
VAR(1),1,23,0.05336261614300836,1.5213796103172679,1.5211844198982576,1.2333630527538344,0.9738445974685318,0.6970806790016147,0.77,0.93,2.997447368148465,4.584200156338462,4.369274626546888,5.913550142682058,,
VAR(1),1,24,0.10741045008262667,1.4921802696292177,1.5007329138769132,1.2250440456885268,0.9625703394992962,0.687420934508961,0.788,0.94,2.9974473780261532,4.584200171445094,4.330904535381472,5.9498607880335435,,
VAR(1),1,avg_all,0.009655234913966032,1.3801109358803358,1.3800619110174306,1.173580627650281,0.9367710492053188,0.6640039603178375,0.79,0.943,2.968757717895087,4.540323122641601,4.154891999564809,5.53370832395598,,
VAR(1),2,1,0.001997695774395292,0.9186370574327505,0.9168037741062909,0.9574987071042399,0.7730425945442604,0.5435993960582199,0.808,0.968,2.5636064526396547,3.9206977329648103,3.3057107680863114,4.487148600239724,,
VAR(1),2,2,0.027438948566395317,1.2782823816375768,1.2764787127727313,1.129813574344339,0.8956423750137478,0.6336707179129178,0.794,0.952,2.81007716475295,4.297642158748184,3.9642870563069055,5.501129676948445,,
VAR(1),2,3,0.11965676797265773,1.3635274902281729,1.3751181773693797,1.1726543298727805,0.9191125248112201,0.6602449688529598,0.774,0.934,2.890182049525917,4.4201520080292225,4.182502074508555,5.70458814624537,,
VAR(1),2,4,0.06585338563036083,1.1887843196385934,1.190743419398297,1.0912119039848756,0.8820062808799884,0.6208305912709742,0.806,0.96,2.9199805653785567,4.465724905315719,3.794410511093151,4.905273863165414,,
VAR(1),2,5,0.03318382509169184,1.4217390237138134,1.4199967119141026,1.1916361491303051,0.9598484595454939,0.677094334482579,0.772,0.938,2.931712695017857,4.483667649231156,4.16714716145424,5.451623757930027,,
VAR(1),2,6,0.019903504674148143,1.391428632752088,1.3890419249848984,1.1785762279058993,0.9467709943651366,0.6673507699578308,0.768,0.946,2.9365206116665177,4.49102072321225,4.08919878695476,5.4791509407203245,,
VAR(1),2,7,-0.0666327783943605,1.62764036194306,1.6288250083757239,1.2762542882888677,1.020432458789265,0.7216967721924904,0.748,0.93,2.9385552146497123,4.494132379954832,4.472203994077298,6.1369566993632905,,
