model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X+trend",1,0.05207321358387478,1.3414121845830143,1.341440979786801,1.1582059315108004,0.9226954924429094,0.6506427153917854,0.798,0.94,2.894116952753195,4.426169923199754,4.0329287957913476,5.5007975520622985
"SARIMAX(1, 0, 0) con X+trend",2,-0.03582953731998547,2.466777259482899,2.463127460708496,1.5694353955191962,1.2654008146814615,0.8927332015955998,0.738,0.91,3.5526972648059822,5.433381593221074,5.635560622870464,7.607807279162405
"SARIMAX(1, 0, 0) con X+trend",3,0.02211458355896657,3.210534180200746,3.2046021666463305,1.7901402645173732,1.4412119376973083,1.0260225861381846,0.722,0.888,3.856453846165652,5.897937195616179,6.3659292712398985,9.12589505362286
"SARIMAX(1, 0, 0) con X+trend",4,0.023582554200739465,3.545856304451096,3.5393207287048276,1.8813082492523194,1.5401337735288476,1.0847955545617838,0.698,0.888,4.014108576831483,6.139049299416767,6.7262828750900585,9.098141444085133
"SARIMAX(1, 0, 0) con X+trend",5,0.01793701819193157,4.010436801783923,4.002737664801975,2.0006842991341673,1.6133874552661982,1.151281738817313,0.67,0.874,4.101320537028389,6.272428482590289,7.351484944890951,9.923214546953881
"SARIMAX(1, 0, 0) con X+trend",6,0.03047725641170156,4.087887649963733,4.080640737822189,2.020059587690964,1.6386196000398214,1.1634939603208647,0.67,0.896,4.1516936621730665,6.349467529419684,7.2937296856420195,9.909606159705008
"SARIMAX(1, 0, 0) con X+trend",7,0.023380351086440713,4.391853084628721,4.383616019276392,2.093708675837303,1.6548267196162707,1.200020839117321,0.694,0.854,4.181755460343899,6.395443082264734,7.745474766030831,11.853191690796432
"SARIMAX(1, 0, 0) con X+trend",8,-0.0876032909717088,4.442498034384914,4.441287374905219,2.1074362089764946,1.6851719467850073,1.20938424917937,0.68,0.858,4.200175759821753,6.423614499265559,7.835722027026746,11.747410128561793
"SARIMAX(1, 0, 0) con X+trend",9,-0.04616317860536009,4.563100282190615,4.556105120685183,2.1345034834090066,1.7231219542894116,1.2402696601156376,0.672,0.846,4.211716594926155,6.4412646834363,8.00294828546124,11.928508009056294
"SARIMAX(1, 0, 0) con X+trend",10,-0.045110144350756054,4.519774849564948,4.512770224989161,2.124328182035243,1.7178805334081408,1.2269051055965097,0.672,0.87,4.2190879504269265,6.452538198827479,7.860863069709752,11.787436067516392
"SARIMAX(1, 0, 0) con X+trend",11,0.06412039637768094,4.518362743855192,4.513437443599107,2.124485218493908,1.7093694610627677,1.2240622119711275,0.668,0.858,4.2238770287436465,6.459862462066097,7.87215392839537,11.2987076204528
"SARIMAX(1, 0, 0) con X+trend",12,0.029167055721914772,4.51726054474184,4.509076740791838,2.1234586741426917,1.674527338300604,1.2201197559122174,0.666,0.858,4.227036231145627,6.46469404519879,8.016130944630124,12.155992735071816
"SARIMAX(1, 0, 0) con X+trend",13,-0.07785891543430158,4.759349479702425,4.755892791455629,2.180800951819223,1.7357344677580675,1.2582890019460538,0.642,0.862,4.2291491634935285,6.4679254963670285,8.226859754594983,11.953298809695543
"SARIMAX(1, 0, 0) con X+trend",14,-0.06346687821586797,4.885759654585773,4.8800161799070745,2.2090758655843112,1.7847430522030325,1.2823963297081336,0.642,0.85,4.230580139943127,6.470113985991135,8.321912167220427,12.397552482026777
"SARIMAX(1, 0, 0) con X+trend",15,-0.05758463763489005,4.936083363712594,4.92952718747671,2.2202538565390917,1.8003418919313208,1.2972505946506439,0.618,0.84,4.231560403561752,6.471613169823854,8.408779202855824,11.85691660655631
"SARIMAX(1, 0, 0) con X+trend",16,0.044796656917939805,4.896824910106371,4.8890380007571785,2.2111169125030856,1.8015009214162545,1.2859143177222914,0.648,0.846,4.232238971883754,6.4726509505171395,8.278339451514917,12.019600428500375
"SARIMAX(1, 0, 0) con X+trend",17,-0.012201943102031949,4.996518591308775,4.98667444154162,2.233086304096109,1.805909945011106,1.3003597407270995,0.658,0.84,4.232713216750666,6.473376245451801,8.435492480298016,12.823316103648587
"SARIMAX(1, 0, 0) con X+trend",18,-0.033778243106919896,4.940656003878481,4.9319156615781194,2.2207916745111684,1.7840118192114636,1.2813134368544232,0.664,0.854,4.233047582901723,6.473887614351297,8.306947018196574,13.20866604179781
"SARIMAX(1, 0, 0) con X+trend",avg_all,-0.008441537927257317,4.1683858846181145,4.162290384746325,2.0223822075318036,1.6276993958138888,1.1664030555736866,0.6788888888888889,0.8684444444444445,4.067962741316684,6.221412136501387,7.484307738414419,10.899781042181806
Chronos-2 (con X),1,0.27773547173265284,1.339488089500236,1.413946105579794,1.189094657956125,0.9476108708537145,0.6743563827220288,0.818,0.972,3.2285353393554685,5.9596910543441775,4.286818571661701,6.4036864183329945
Chronos-2 (con X),2,0.3968514753569097,2.3696977043490075,2.522449402433263,1.5882220885106917,1.2966956394377045,0.9092390050531676,0.79,0.986,4.17071826171875,7.411225306510925,5.572217888056271,7.673921798449771
Chronos-2 (con X),3,0.6591788975134285,3.041240802646628,3.469675139968358,1.8627064019776058,1.5391355319234952,1.070084428983346,0.796,0.974,4.832209869384766,8.466733283042908,6.467125055487891,9.086674893540383
Chronos-2 (con X),4,0.7929176652867731,3.433392275694137,4.055243915066575,2.0137636194614736,1.6057204972347876,1.1395044414132334,0.802,0.974,5.1836201782226565,9.018595388412475,7.211293430365043,9.808790996889353
Chronos-2 (con X),5,0.9761104528405757,3.628641432787624,4.574175766066679,2.1387322801292075,1.7374960903070389,1.2188117505022675,0.77,0.97,5.404635070800781,9.401567755699158,7.465366180597629,10.128466034475048
Chronos-2 (con X),6,1.0607184567469194,3.6857968650593915,4.803548915812838,2.191700005888771,1.7732395918117012,1.2442602251546908,0.786,0.96,5.567119201660156,9.677130398750306,7.753374706534153,10.937743250172968
Chronos-2 (con X),7,1.182833630740519,4.111237452540952,5.502110375646667,2.345657770359237,1.8983215107417553,1.3404719820659137,0.784,0.94,5.775507293701172,10.010253578186035,8.368124569170988,11.85133912745302
Chronos-2 (con X),8,1.1490184913290171,3.958157051264141,5.270484230577615,2.2957535213035425,1.8962071410111718,1.3230719688566859,0.788,0.964,5.916117835998535,10.250140237808228,8.011067906942424,11.544272169845677
Chronos-2 (con X),9,1.2787349021589336,4.140743959163293,5.767625421244388,2.4015881039937694,1.9595179233559432,1.37548087280987,0.774,0.95,5.960776397705078,10.398523099899291,8.593709837580768,12.375909973594613
Chronos-2 (con X),10,1.3593920779481412,4.01214488464041,5.85206741645929,2.4191046724892433,1.9638513734803302,1.385991817651045,0.786,0.952,6.053441162109375,10.541697803497314,8.687248935025934,12.299363998756679
Chronos-2 (con X),11,1.5138821586248408,3.948588969673979,6.232530981937241,2.496503751636925,2.033834475557379,1.439002922851007,0.75,0.946,6.1355445861816404,10.735472318649292,9.051253853230955,12.512118910558787
Chronos-2 (con X),12,1.5031247130520213,3.971030245993385,6.222472088489115,2.494488342023092,2.0505108891551735,1.4421779161090793,0.754,0.958,6.226000366210937,10.891529664039611,8.943195727020042,12.565443579229441
Chronos-2 (con X),13,1.4545082060793952,3.839048012745962,5.946964038272767,2.4386397926452292,1.9663178531612076,1.4048102034869436,0.76,0.962,6.268015884399414,11.03267982196808,8.990313694990666,12.322704426711129
Chronos-2 (con X),14,1.5728506963189568,3.9193465892592383,6.385367208991741,2.526928413903279,2.051718533516943,1.4574792913130248,0.768,0.96,6.362161437988282,11.193163409233094,9.106902405097584,12.699284846970457
Chronos-2 (con X),15,1.6610288213680962,3.9295526273689414,6.680710267529688,2.5847069983906663,2.115688698786114,1.4994649335465546,0.736,0.962,6.378115234375,11.25929325580597,9.360698009319218,12.471926511631487
Chronos-2 (con X),16,1.7967692026030861,4.024534725865698,7.244865223836893,2.6916287306827615,2.2244633111346452,1.566304007415124,0.722,0.95,6.451442138671875,11.409277435302734,9.650896025428757,13.015008829004548
Chronos-2 (con X),17,1.8135361588534156,4.0087535163769195,7.289649408812964,2.6999350749254996,2.2646443680721347,1.5791811746640734,0.732,0.966,6.719097290039063,12.181367171287537,9.611292898356186,13.203862667884966
