model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X",1,0.04384748413353237,1.336898188391015,1.336146993879072,1.1559182470568894,0.9366985466634151,0.6623118808708365,0.72,0.908,2.5575831198275276,3.911485840368311,4.132581596065889,5.659578952701588
"SARIMAX(1, 0, 0) con X",2,-0.00488751024085632,2.3889779735003236,2.38422390530968,1.5440932307699817,1.243628786145759,0.8886238560304162,0.71,0.884,3.3123523575696807,5.0658057775334795,5.6313075913512485,7.618849983885255
"SARIMAX(1, 0, 0) con X",3,-0.06160690002564502,3.159059548217954,3.1565368392522872,1.776664526367397,1.4122769396785722,1.0201972219246558,0.69,0.87,3.753484584276863,5.740459299101782,6.647354834721645,9.128914116330547
"SARIMAX(1, 0, 0) con X",4,-0.036484339152132554,4.347551136776287,4.3401871415061075,2.083311580514568,1.6640328094849093,1.2055649401966624,0.636,0.844,4.043508413724266,6.184012469850507,7.88412415933627,11.793671685324465
"SARIMAX(1, 0, 0) con X",5,-0.11953807416191906,4.881328487199176,4.88585518139911,2.2103970641943747,1.7769573742107705,1.2865449461137972,0.63,0.856,4.246478896816726,6.494429036363658,8.422479309178458,12.813413034599236
"SARIMAX(1, 0, 0) con X",6,-0.0732253766007046,4.962867552212269,4.958303772886162,2.2267248983397483,1.7895218653435683,1.2906302718520346,0.666,0.85,4.394492301584219,6.720796004633212,8.385734748498052,13.146600916465848
"SARIMAX(1, 0, 0) con X",avg_all,-0.04198245267462086,3.512780481049504,3.5102089723720695,1.8328515912071597,1.4705193869211657,1.0589788528314008,0.6753333333333333,0.8686666666666667,3.7179832789665466,5.686164737975159,6.850597039858595,10.026838114884491
Chronos-2 (con X),1,0.05743659253896796,1.48539843029673,1.485726595598623,1.2189038500220692,0.9800274678613531,0.6965959633201604,0.764,0.982,3.036316207885742,6.271803709030151,4.394700474447869,6.542117798028016
Chronos-2 (con X),2,0.04428939709209381,2.5952825488313875,2.5920535344285085,1.6099855696336252,1.2793349516909311,0.9212528012979003,0.754,0.966,3.87277734375,7.749223903656006,5.886580350580006,8.324696585534443
Chronos-2 (con X),3,0.017799517233048893,3.562642496591848,3.5558340344123907,1.885691924576332,1.505240109175048,1.0777003970919186,0.74,0.978,4.4855888671875,8.91803504705429,6.803915836998074,9.569563557519743
Chronos-2 (con X),4,0.02912191657570982,4.895276205242672,4.886333738857233,2.2105053130126677,1.7464203413305892,1.26493135925832,0.716,0.938,4.93932698059082,9.749465319633483,8.2476999876065,11.584593738011993
Chronos-2 (con X),5,-0.03277658030456005,5.350741544103636,5.34111436523189,2.311085105579604,1.855963776671833,1.3258468768680287,0.732,0.94,5.225055541992187,10.302752734184265,8.506260240181664,12.745103731018274
Chronos-2 (con X),6,0.027518199065486623,5.50645612308954,5.496200462123165,2.3443976757630445,1.8649701757953465,1.3352860333875745,0.744,0.938,5.484480211257934,10.785796175956726,8.57930676902007,13.237190190503396
Chronos-2 (con X),avg_all,0.02389817370012451,3.8992995580259695,3.892877121775301,1.9300949064312238,1.53865947042085,1.1036022385373174,0.7416666666666667,0.957,4.507257525444031,8.962846148252487,7.0697439431390325,10.333877600102644
