model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X",1,0.05771751609379649,1.47805886082524,1.47843405476763,1.2159087362000611,0.9687715276452235,0.6817872878976232,0.806,0.952,3.0944989679925246,4.732627769749032,4.247636175995406,5.7841611771283
"SARIMAX(1, 0, 0) con X",2,-0.02654479294028772,2.759965135350027,2.755149831111575,1.6598644014230726,1.3335296598236226,0.9411515099548075,0.768,0.922,3.914733592265761,5.987068375707094,5.871129364473204,7.983949166525232
"SARIMAX(1, 0, 0) con X",3,0.03947744012374304,3.670062617235376,3.664280960279627,1.9142311668864938,1.547103697025514,1.0887712382752246,0.74,0.914,4.3438650734700435,6.64336834084763,6.821342079482778,9.607065904749275
"SARIMAX(1, 0, 0) con X",4,0.045584864200561785,4.075119033789695,4.069046775566297,2.01718783844398,1.6260960249844074,1.150026352288344,0.736,0.916,4.59429297126831,7.026364759879826,7.100943115726363,9.445741182281132
"SARIMAX(1, 0, 0) con X",5,0.04531988754107938,4.549727410820993,4.542681848206089,2.131356809219444,1.681662665732135,1.2006891591390918,0.732,0.906,4.74898143234607,7.262940345823956,7.6127948118346085,10.541477178313055
"SARIMAX(1, 0, 0) con X",6,0.05516593801069652,4.528471514022464,4.522457851711021,2.126607122086969,1.706393133936725,1.2073229196653523,0.72,0.932,4.84818097237587,7.4146529502705345,7.4791422739356,10.116588875802707
"SARIMAX(1, 0, 0) con X",7,0.04490357244741982,4.623731090992539,4.616499959629095,2.1486041886836893,1.7302127500191187,1.223135483122396,0.73,0.918,4.913589409684683,7.514686522743928,7.536001505237859,10.370755145136332
"SARIMAX(1, 0, 0) con X",8,-0.07614301354226174,4.639248894552874,4.635768155275064,2.1530834064836095,1.737025781259153,1.2274592120976482,0.738,0.922,4.957679711529363,7.58211682052235,7.598638581257685,10.10709794957197
"SARIMAX(1, 0, 0) con X",9,-0.038106246123748334,4.787025505681121,4.778903540663397,2.1860703421123935,1.7684422634305406,1.2491905662056415,0.748,0.912,4.987948697549744,7.628409239839307,7.842254794463497,10.89298202754596
"SARIMAX(1, 0, 0) con X",10,-0.03241653463133306,4.904367550324717,4.8956096469415735,2.2126024602132155,1.7636688065207637,1.259847737402744,0.746,0.908,5.00905603377135,7.660690124913452,7.988084277459728,11.258273455731345
"SARIMAX(1, 0, 0) con X",11,0.07878589817929188,4.870834183743262,4.867299733127693,2.206195760382041,1.7569865244465217,1.2546095517544311,0.744,0.914,5.023976300450202,7.683508703671033,7.934042646142594,10.884215372689551
"SARIMAX(1, 0, 0) con X",12,0.04028215733871393,4.843490715429328,4.83542638619834,2.1989602966398323,1.7511142489312082,1.2543822685111903,0.738,0.904,5.034650758523191,7.699833878513808,8.087455547465868,11.313096880976905
"SARIMAX(1, 0, 0) con X",13,-0.0685028575789094,5.122997389147174,5.117444035865353,2.2621768356751764,1.7969248570321423,1.2912134893187517,0.724,0.904,5.042370315015228,7.7116399213667055,8.271644026024727,11.770224133310066
