model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X",1,0.06935265000628174,1.3033768781055501,1.3055799144122338,1.142619759330388,0.9001631455924357,0.6387472905573893,0.8,0.942,2.8201612062159773,4.313064369307262,3.9638772866729246,5.53008774993088
"SARIMAX(1, 0, 0) con X",2,-0.01098609315916321,2.105548032807301,2.1014576309845907,1.4496405178473009,1.1655420930754592,0.8199741507030502,0.776,0.946,3.540693933910328,5.415024082776306,5.109246581608426,6.905126080405187
"SARIMAX(1, 0, 0) con X",3,0.044168388728910414,2.8416356567599266,2.837903232009319,1.6846077383205027,1.367317297579258,0.9611270278196645,0.746,0.924,3.9235996232853814,6.000627800042001,5.90055399908978,8.32524927584215
"SARIMAX(1, 0, 0) con X",4,0.03845738608342884,3.4610491901573126,3.4556060623213707,1.8589260507942134,1.511814789686013,1.0683923683889305,0.71,0.896,4.15706875765237,6.357688028567862,6.7149295205487505,9.299088867810006
"SARIMAX(1, 0, 0) con X",5,0.03393769120173611,3.9899754308949325,3.983147246917239,1.9957823646172543,1.6069302402102437,1.143063082706118,0.682,0.884,4.310586497796984,6.592473151352647,7.253624523513141,9.950578781325877
"SARIMAX(1, 0, 0) con X",6,0.05865191665144764,4.255028617275812,4.249958607368155,2.0615427735965497,1.6680520092832458,1.1862874609183947,0.706,0.892,4.416721189770687,6.754792155418881,7.428544556277543,9.98457344936249
"SARIMAX(1, 0, 0) con X",7,0.07719531926325712,4.286092765087557,4.283479696873537,2.069656903178287,1.6610934394659325,1.1849822298288555,0.708,0.892,4.492823124372435,6.871180020709227,7.485504719426186,10.575175306148775
"SARIMAX(1, 0, 0) con X",8,-0.01239496621649976,4.299750430511849,4.291304564838335,2.0715464187023023,1.6898523415727065,1.189551944620293,0.72,0.888,4.548944817702218,6.95701074390064,7.387989424975137,10.167572219314957
"SARIMAX(1, 0, 0) con X",9,0.027877068904718673,4.603775360030728,4.595344940281382,2.143675567869677,1.6995504397048224,1.2220316122358403,0.706,0.872,4.591274305819766,7.02174810946982,7.909307028940345,11.70716456055015
"SARIMAX(1, 0, 0) con X",10,0.014240335322348733,4.811093736477474,4.801674336154601,2.191272309904591,1.7374436642499387,1.248848544293251,0.712,0.872,4.623800812745258,7.071493109070953,8.13286246697328,12.09833188410414
