model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X",1,0.0621347245943412,0.9738661262156298,0.9757791179636142,0.9878153258396096,0.7865368187991629,0.5554763720138068,0.81,0.954,2.5455871102827716,3.8931395269634885,3.4445500527542423,4.601709531227122
"SARIMAX(1, 0, 0) con X",2,-0.04756009022063162,1.1564901547429574,1.156439136615268,1.0753786015237927,0.8656598970554144,0.6114951069413207,0.79,0.948,2.653827954797568,4.058679613378232,3.775699264572241,5.228951032983288
"SARIMAX(1, 0, 0) con X",3,0.020403004629158013,1.1429006213034805,1.1410311026587698,1.0681905741293405,0.8635165751024128,0.6051038101299089,0.804,0.936,2.6670521808645877,4.078904321857872,3.7130836129678504,5.0570537854308375
"SARIMAX(1, 0, 0) con X",4,0.007058566478683875,1.2433958883985503,1.2409589199824866,1.1139833571389146,0.8868803723340771,0.6302982632309515,0.754,0.932,2.6691534992332384,4.082118010977643,3.979952364422675,5.5509227306499165
"SARIMAX(1, 0, 0) con X",5,-0.0006998087724639484,1.2760753293526994,1.2735236684263114,1.1285050591053243,0.9025616475404344,0.6392993520798471,0.768,0.932,2.669558756300451,4.082737798177448,3.9822585984778267,5.466805615560345
"SARIMAX(1, 0, 0) con X",6,0.029424545174750807,1.2439121355354268,1.242290115123097,1.1145806902701558,0.8970318649984701,0.6307675140306649,0.77,0.924,2.669650418953506,4.082877984107957,3.8824938263474738,5.27732252090774
"SARIMAX(1, 0, 0) con X",7,0.032513591852316504,1.1861086139887014,1.1847935304158643,1.0884822141017576,0.8537142052596208,0.6109101858387678,0.79,0.92,2.669674019697386,4.0829140783309725,3.918902679799623,5.439536313935284
"SARIMAX(1, 0, 0) con X",8,-0.04609789597407109,1.1369811016022697,1.1368321554123035,1.0662233140446253,0.8510660562354918,0.6034342378733815,0.786,0.942,2.669680740701997,4.082924357220513,3.7395880614974275,4.900029468779429
"SARIMAX(1, 0, 0) con X",9,0.029730366024081835,1.1599595893003334,1.1585235647856582,1.0763473253488662,0.8795956929192004,0.6140636736168301,0.778,0.938,2.6696828046899412,4.082927513817674,3.7467528014490887,5.026039436140995
"SARIMAX(1, 0, 0) con X",10,0.006654158603783782,1.1900441461970013,1.1877083357313307,1.08982032268229,0.8735514388766219,0.6188231485619038,0.782,0.93,2.669683474597118,4.082928538352292,3.897563191388681,5.19772048759209
"SARIMAX(1, 0, 0) con X",11,0.11430754310910717,1.2368369693480763,1.2474295098210246,1.1168838390007372,0.9125479864727475,0.6428486668675603,0.734,0.944,2.6696837010198173,4.082928884635925,3.879244746998267,4.9446029441722805
"SARIMAX(1, 0, 0) con X",12,0.06838738512390533,1.1958975851230502,1.1981826243968907,1.094615286023766,0.8859784427470538,0.6245542581256963,0.77,0.938,2.669683779878014,4.082929005239128,3.8696329301603374,4.9251269234429165
"SARIMAX(1, 0, 0) con X",13,-0.028124918603141386,1.3323318202644991,1.3304581676704024,1.1534548832400868,0.9131268525413563,0.6536666451962347,0.75,0.926,2.6696838079690295,4.082929048200636,4.116178234385252,5.668934931757516
"SARIMAX(1, 0, 0) con X",14,0.01679773969436495,1.3080785954468916,1.3057446023148374,1.142691822984149,0.9215226769278079,0.6523479880122705,0.738,0.92,2.669683818149813,4.082929063770793,4.040881477422991,5.433540848241819
"SARIMAX(1, 0, 0) con X",15,-0.005348377390181002,1.2536571365093216,1.2511784273770101,1.1185608733444103,0.8852857152177868,0.6327612123204148,0.764,0.918,2.6696838218893064,4.082929069489863,4.020886431249458,5.528995375727724
"SARIMAX(1, 0, 0) con X",16,0.07425853892654782,1.246515009725555,1.2495363103096087,1.1178266011817792,0.8961009664423502,0.638331902940472,0.758,0.922,2.669683823277396,4.082929071612763,3.9925990816583488,5.262544981540159
"SARIMAX(1, 0, 0) con X",17,-0.00918203337726658,1.2463581095511955,1.2439497030690347,1.1153249316091858,0.8976575980142282,0.6348210198614754,0.766,0.934,2.669683823796969,4.082929072407378,3.9362410574002022,5.136458223256943
"SARIMAX(1, 0, 0) con X",18,-0.03279626968376808,1.1651351432862511,1.1638804683048478,1.078832919550033,0.8648698651689717,0.6122198267742259,0.776,0.938,2.6696838239927465,4.082929072706794,3.7738220285860096,4.955461395794745
"SARIMAX(1, 0, 0) con X",avg_all,0.016214487232750974,1.2052524486606606,1.2049021922432421,1.097084330062157,0.8798447040362896,0.6228457324675409,0.7715555555555556,0.9331111111111111,2.661723408893981,4.070754668402631,3.872796135641001,5.200097585952284
Chronos-2 (con X),1,0.027099849787668877,1.0803177914705009,1.0788915577460734,1.0386970481069413,0.8197001159781788,0.5825538401044812,0.822,0.97,2.7219058227539064,4.541202415943146,3.6089461404129852,5.110748913104415
Chronos-2 (con X),2,-0.03998396443442159,1.3617126850089951,1.3605879770508693,1.1664424448085167,0.9392975440722008,0.6647841025981397,0.76,0.96,2.901509338378906,4.8100927166938785,4.127095583302142,5.424583756186768
Chronos-2 (con X),3,0.05077146552271135,1.3723901081996894,1.3722230696946136,1.1714192544493256,0.9351419164523899,0.6605671788167732,0.826,0.95,2.9949893798828127,4.975085894584656,4.115032754835597,5.772545170050113
