model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X+trend",1,-0.09795542953072539,1.074929721804556,1.0823751285354963,1.0403725912073503,0.8386951143051765,0.5926326580853281,0.792,0.96,2.7090852694532814,4.1431883834655086,3.6159581328161403,4.642902969978135
"SARIMAX(1, 0, 0) con X+trend",2,-0.1123129611878919,1.7671303225845316,1.7762102631901564,1.3327453857320821,1.0817570329017414,0.7594616554722169,0.772,0.938,3.258856711457125,4.98399124698375,4.626503063004491,5.894756129171729
"SARIMAX(1, 0, 0) con X+trend",3,-0.10499554421410959,2.300295296843767,2.3067187705548973,1.5187885865237787,1.2303876989140325,0.8673958319882972,0.732,0.906,3.481701522479241,5.32480297511688,5.339539866291792,6.9599031839200505
"SARIMAX(1, 0, 0) con X+trend",4,-0.07690841575900824,2.635971105952828,2.636614068155483,1.623765398127292,1.2982584851437275,0.919906757063321,0.738,0.912,3.581402515738101,5.47728248609714,5.762537572649299,8.07543862386593
"SARIMAX(1, 0, 0) con X+trend",5,-0.12453222895829583,2.3986019220280403,2.4093129942333076,1.5521961841962206,1.2399549212752008,0.8795369517935042,0.752,0.922,3.6282586048464776,5.5489426904758785,5.495509707899831,7.464345608312034
"SARIMAX(1, 0, 0) con X+trend",6,-0.08552705054973185,2.3515517286590804,2.3541635015774984,1.5343283552022033,1.1997920390259444,0.8609320251806892,0.778,0.92,3.65101371544604,5.583743628993276,5.553856011027178,7.557066837592199
"SARIMAX(1, 0, 0) con X+trend",7,-0.007112544084222192,2.3518228931205813,2.3471698356176915,1.5320475957416244,1.2249786181420026,0.8664589376569948,0.752,0.938,3.662350320498816,5.601081470253644,5.4236248839251555,7.126193943266918
"SARIMAX(1, 0, 0) con X+trend",8,-0.05009583780797457,2.3899723153305943,2.387701963665616,1.5452190665616368,1.2449267094805248,0.8786832069222499,0.748,0.93,3.6681219871414945,5.6099084726580335,5.401964824928952,7.1157128247018235
"SARIMAX(1, 0, 0) con X+trend",9,-0.038259748065099956,2.149177383349385,2.146342836904695,1.4650402168216048,1.165985645384207,0.8253386490356974,0.79,0.948,3.6711177368803383,5.614490076514401,5.149333960362894,6.817085446574759
"SARIMAX(1, 0, 0) con X+trend",10,-0.055441644986680895,2.2484866659338807,2.2470634686008415,1.4990208366133013,1.1909234923915668,0.8505375514749633,0.768,0.946,3.6727003943234946,5.616910542199777,5.302393396230208,6.887294081864694
"SARIMAX(1, 0, 0) con X+trend",11,-0.07195310232946302,2.538326812122542,2.5384274074331286,1.5932443024951097,1.2688967489895837,0.9004099384791167,0.75,0.92,3.6735503726713046,5.618210471905416,5.684502113191112,7.763070509690342
