model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X",1,0.028329570753051574,4.879628491181344,4.870671798778036,2.206959854364831,1.7710059503098654,1.253286939519936,0.724,0.914,4.953571736431744,7.575834214767591,7.886524876449296,10.819961862291162
"SARIMAX(1, 0, 0) con X",2,-0.11617584891108933,6.2177184945731865,6.218779885454248,2.493748159990148,1.9830750725790385,1.4160875985693664,0.756,0.906,5.673342799310943,8.676629062423869,8.955067765433514,12.202195607438934
"SARIMAX(1, 0, 0) con X",3,-0.24330027977058583,6.49133103242319,6.537543396494785,2.556862021403342,2.0348607884908896,1.4576908886196356,0.736,0.91,5.91721542588451,9.049600059261032,9.237541583823107,12.3391803877569
"SARIMAX(1, 0, 0) con X",4,-0.11766843961930462,8.07438289228881,8.072079988186672,2.841140613941287,2.3026820545733435,1.635776755417381,0.698,0.892,6.015625457393384,9.200105214621587,10.19266055120971,14.318800256233947
"SARIMAX(1, 0, 0) con X",5,-0.16973629129208836,7.504376875743304,7.518178530573415,2.7419297092692614,2.172783315028303,1.5584856606875237,0.72,0.9,6.059759817137339,9.26760289314231,9.947026291861121,13.58802159403286
"SARIMAX(1, 0, 0) con X",6,-0.01620589730438216,6.67779963693336,6.664706668766934,2.581609317609257,2.0684263323133742,1.4711295635706214,0.746,0.918,6.081117123473249,9.300266074516038,9.262510627591045,12.788054396213225
"SARIMAX(1, 0, 0) con X",avg_all,-0.10579286435739978,6.640872903857198,6.646993378042349,2.5703749460963543,2.0554722522158024,1.465409567730744,0.73,0.9066666666666666,5.783438726605195,8.845006253122072,9.246888616061298,12.676035683994506
Chronos-2 (con X),1,0.04086361529805269,5.333849834008871,5.324851969396078,2.3075640769859627,1.8334347677977874,1.3004777533271883,0.772,0.956,5.453605712890625,9.967991067886352,8.243877601874795,11.383310297385421
Chronos-2 (con X),2,-0.030254581247705883,6.931454919310915,6.918507349158776,2.630305561937391,2.09162327021792,1.4852477754974418,0.768,0.956,6.38341015625,11.563114700317383,9.306794251782492,13.206289228909824
Chronos-2 (con X),3,-0.09141514381241414,7.627413000935255,7.62051490345163,2.7605280117129096,2.209176649750965,1.5643644574427282,0.774,0.978,6.937452575683594,12.585583659172059,9.565676905677343,13.63796036137145
Chronos-2 (con X),4,-0.005650537428381883,9.353412745203602,9.33473784828642,3.055280322374106,2.452895990292708,1.7336545124381422,0.77,0.952,7.272435180664062,13.093783387184143,10.911742326953036,15.098919663613394
Chronos-2 (con X),5,-0.07692452514450156,8.790428783436633,8.778765308438459,2.9628981265710874,2.326186250629824,1.6713710281036338,0.768,0.968,7.4475810546875,13.3741403465271,10.563041426943789,14.8385767694649
Chronos-2 (con X),6,0.07824558664925511,7.912425061447017,7.90272258315421,2.811178148597881,2.2094841202522755,1.57772121606516,0.824,0.964,7.61478662109375,13.693803975105286,10.054103594453482,15.017102124386929
Chronos-2 (con X),avg_all,-0.014189264280949273,7.658164057390382,7.646683326980928,2.7546257080298897,2.187133508156913,1.5554727904790489,0.7793333333333333,0.9623333333333334,6.851545216878256,12.379736189365387,9.774206017947487,13.863693074188653
