model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X",1,0.03404504411228794,1.6098566963316165,1.607796047967559,1.2679889778572837,0.9852668786997486,0.7125468387540363,0.766,0.916,2.9540826091096704,4.517879480526888,4.64776500484867,6.7297770010078715
"SARIMAX(1, 0, 0) con X",2,0.080425014960325,2.8242606715365346,2.8250803332248275,1.6807975289203716,1.3556572704880332,0.9635685074101676,0.7,0.906,3.6759295665594642,5.621849134959163,6.143424605314253,8.43586150020271
"SARIMAX(1, 0, 0) con X",3,0.1755256272702992,3.908796397722814,3.931788050755999,1.9828736850228255,1.5974593779248167,1.1416239865651325,0.686,0.866,4.038192886943153,6.1758830731645356,7.409315708269518,11.027533911467502
"SARIMAX(1, 0, 0) con X",4,0.21256112499434804,4.208968798740338,4.245733093001722,2.0605176759741037,1.6303951707911908,1.1787885256538975,0.71,0.866,4.244411877122182,6.491267802539321,7.743056711473576,11.927367750990326
"SARIMAX(1, 0, 0) con X",5,0.12373999651352921,4.270560028004096,4.277330494685252,2.0681708088756237,1.6354589768831476,1.1894009244601291,0.678,0.886,4.370044727819308,6.68340666707015,7.702785007395213,10.739759766628547
"SARIMAX(1, 0, 0) con X",6,0.14241730246660103,4.4886563164755255,4.499961691884439,2.1213113142309967,1.686216523771874,1.2113921889054111,0.698,0.888,4.450130646423616,6.80588751009933,7.760438830481663,11.525563379425677
"SARIMAX(1, 0, 0) con X",avg_all,0.12811901838623171,3.5518498181351545,3.564614951919967,1.8636099984802008,1.4817423664264686,1.0662201619581293,0.7063333333333334,0.888,3.9554653856628987,6.049362278059901,6.901130977963815,10.06431055162044
Chronos-2 (con X),1,0.007991493312024096,1.5129242042010607,1.5099622197580125,1.2288052000858445,0.9699273830739645,0.7005603302913442,0.768,0.966,3.09527978515625,5.806155167102814,4.603627531087872,6.338983587160161
Chronos-2 (con X),2,0.06150056672876772,2.597562628365285,2.596149822816514,1.6112572180805007,1.2982434422161138,0.9229446455342328,0.726,0.944,3.7688695068359377,6.846875316143036,5.864026634731674,8.053853902149585
Chronos-2 (con X),3,0.2176627872975858,3.389767950314739,3.4303655033882703,1.8521245917562539,1.482003688429203,1.055477418194464,0.734,0.944,4.297721420288086,7.691313770771027,6.706176280783679,9.429494743868306
Chronos-2 (con X),4,0.2730176057073437,3.7503382935127596,3.817376229951902,1.9538106945023874,1.5421620795377549,1.1050410282533953,0.772,0.934,4.594317138671875,8.125334124088287,7.170493970653591,10.502018221478071
Chronos-2 (con X),5,0.16792038300931267,3.4486867503723513,3.4699866319016057,1.862790012830648,1.487167405667521,1.0620709374012662,0.768,0.95,4.767140441894531,8.42309007024765,6.834200446383608,10.08106092418105
Chronos-2 (con X),6,0.21139706254446586,3.6881822710083485,3.7254946245187623,1.9301540416554224,1.4932463977139587,1.0862691756162008,0.78,0.944,4.897324340820313,8.619109101295471,7.147155074660228,10.785420507230638
Chronos-2 (con X),avg_all,0.15658164976658331,3.0645770162957575,3.091555838722511,1.7398236264851763,1.3787917327730863,0.9887272558818175,0.758,0.947,4.236775438944498,7.58531292494138,6.3876133230501075,9.198471981011302
