model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X",1,0.0604626344990531,1.0172236020898457,1.0188448850562324,1.009378464727791,0.8002515468911857,0.5657882110503093,0.8,0.952,2.57137613814861,3.9325804415332164,3.4924367774153797,4.801076232536241
"SARIMAX(1, 0, 0) con X",2,-0.021433712474163376,1.507826743375509,1.5052704939191817,1.226894654776514,0.9830034713894132,0.6927788420096268,0.788,0.936,2.9910833891420094,4.574467290345112,4.301237944623117,6.164339199752401
"SARIMAX(1, 0, 0) con X",3,0.023357427709531305,1.7355383150194064,1.73261280781857,1.316287509558064,1.0720371843739596,0.7498811563019119,0.776,0.928,3.1391838032906527,4.800967327979928,4.586516673197394,6.325002306858193
"SARIMAX(1, 0, 0) con X",4,0.018113863620280363,1.995796625711982,1.992133144515812,1.4114294684878206,1.1251958670420952,0.8064917906525989,0.734,0.908,3.199704354700472,4.893525524057938,5.133363282605516,7.168316529415561
"SARIMAX(1, 0, 0) con X",5,0.012197689788708388,2.0997024403921416,2.095651819147538,1.4476366322898637,1.1701781129989817,0.831579838098252,0.708,0.904,3.2267853009260428,4.934942257255733,5.262987409376241,6.993804436127514
"SARIMAX(1, 0, 0) con X",6,0.03808523255160047,2.156220041793757,2.1533580866486797,1.4674324811209134,1.198719367715366,0.8400248688932427,0.714,0.906,3.2397562707904783,4.954779643797447,5.19975234522256,6.821314496333702
"SARIMAX(1, 0, 0) con X",7,0.05261860570146994,2.011070858049918,2.009817433999784,1.4176803003497593,1.1282719445425093,0.8016458892414636,0.744,0.92,3.246318158566867,4.964815185135063,5.025108245541817,6.735043379342012
"SARIMAX(1, 0, 0) con X",8,-0.022584070673644683,1.994553696133148,1.9910746289890733,1.4110544387049968,1.129096258059739,0.7987754932325122,0.738,0.916,3.24979175465194,4.970127591913399,4.983032200151067,6.515287894552052
"SARIMAX(1, 0, 0) con X",9,0.02742039064519132,2.052729328561041,2.049375747727052,1.4315640913794436,1.1416296223281175,0.8114137121707414,0.728,0.906,3.251702383905385,4.973049647197983,5.132772360319791,7.13248233556922
"SARIMAX(1, 0, 0) con X",10,0.00977343912884685,2.1422001312383294,2.138011251088257,1.4621939854507189,1.174520590313072,0.8341112664246909,0.7,0.912,3.252788448325215,4.974710639392888,5.236086941761996,7.1433842740144105
"SARIMAX(1, 0, 0) con X",11,0.11309218126425763,2.180064270058351,2.188493982981342,1.4793559351898182,1.2073186725433924,0.8486274931083138,0.71,0.906,3.2534237020118715,4.975682176067952,5.24134775939188,6.796085296262537
"SARIMAX(1, 0, 0) con X",12,0.10287807189249683,2.140484511560983,2.1467874402141787,1.4651919465429022,1.2151359499985723,0.8464645891747564,0.704,0.92,3.25380472083419,4.976264894071075,5.071670856494289,6.542175504549464
"SARIMAX(1, 0, 0) con X",13,0.010100257115535315,2.3888299869562086,2.384154342176095,1.5440707050443303,1.2439913044304227,0.8806745779273882,0.708,0.89,3.2540383988132846,4.976622273700047,5.546696449676234,7.728938803754146
