model,var,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
VARMAX(1) con X,0,11,-0.08873729755997614,3.856777445018826,3.8569381981070348,1.9639089077925775,1.5476296514826835,1.1064391197933796,0.766,0.928,4.73447606984308,7.240756308245668,7.03889730154914,9.766619163371782
VARMAX(1) con X,0,12,-0.02232766418910736,3.808397535250243,3.801279264767879,1.949686965840383,1.5639825203933053,1.0994812762582662,0.794,0.94,4.7765838464727315,7.305154595354856,6.843327796109696,9.569684108296716
VARMAX(1) con X,0,13,-0.091878257481325,3.7619008300013603,3.7628186425391665,1.939798608757921,1.5239003735962315,1.085991078493403,0.804,0.932,4.8104086643759105,7.35688519024956,6.9334241576372095,9.977391847940437
VARMAX(1) con X,0,14,-0.04301007190609926,4.030016142662937,4.023805976662984,2.0059426653478867,1.5697067255264139,1.1235699508758412,0.766,0.94,4.837646396960797,7.398541707491785,7.074376862457791,9.794307002219595
VARMAX(1) con X,0,15,-0.0725798952292321,3.9879398400442807,3.9852318015556807,1.9963045362758862,1.5601340844089444,1.1218212792705269,0.778,0.932,4.859626007279799,7.432156620678034,7.126649951802048,9.83570920651172
VARMAX(1) con X,0,16,-0.01099531378345199,3.9703998773271074,3.9625799744976478,1.9906230116467678,1.5780714292815605,1.117474175955318,0.786,0.938,4.877395190233495,7.459332240887378,7.024465548977751,9.923396235049642
VARMAX(1) con X,0,17,-0.05283984576809704,3.999335501389095,3.994128879687112,1.9985316809315563,1.5638619714603998,1.1228173569086553,0.776,0.942,4.891783946005815,7.481337943860477,7.196583025539656,9.85552853545673
VARMAX(1) con X,0,18,-0.10844829399331155,4.309035968347495,4.312178928880861,2.0765786594494466,1.6446272558375945,1.1696826607111541,0.754,0.92,4.903452473705354,7.499183417003019,7.422230521829134,10.064784794971597
VARMAX(1) con X,0,19,-0.019195306826710428,4.301354472807948,4.2931202236665085,2.071984609900978,1.6637902713993298,1.1694462288236478,0.776,0.938,4.912927688049494,7.5136745068347555,7.185925958113219,9.935993530698598
VARMAX(1) con X,0,20,-0.02606225566168875,4.666693439243747,4.658039293535435,2.1582491268469064,1.7303049138136282,1.2235344065179357,0.754,0.908,4.920631336011337,7.52545621969028,7.636143177299626,10.3076873356605
VARMAX(1) con X,0,21,-0.01603963489423741,4.508075965323435,4.499317083280334,2.1211593724377087,1.6979692242119535,1.1983553511198337,0.754,0.93,4.926901820965342,7.535046098869451,7.470590261011758,10.259317336724452
VARMAX(1) con X,0,22,-0.0040781870883328806,4.91253504029636,4.902726601825697,2.2142101530400624,1.7987553234538542,1.2581386302708162,0.738,0.904,4.932011255994639,7.542860305420332,7.821512372407885,10.844050895455283
VARMAX(1) con X,0,23,0.04983237966343624,5.062484890026088,5.0548431863089585,2.2482978419926836,1.8004236864154568,1.275608232231416,0.732,0.904,4.936178863574759,7.54923411118699,7.983068078650755,10.912985514137574
VARMAX(1) con X,0,24,0.0037985641329154546,5.492041720032312,5.481072065681712,2.341168952827137,1.8426994005209958,1.3271497866042687,0.696,0.894,4.939581553668224,7.554438076609086,8.5800126823809,12.032061352914887
VARMAX(1) con X,0,avg_all,-0.004977590002333109,3.66423238566693,3.6602812940404044,1.8859136876216755,1.5017348729901174,1.065690727353726,0.7691666666666667,0.9318333333333333,4.50765193254862,6.893858725757375,6.691778330375484,9.1482681127694
VARMAX(1) con X,1,1,0.08174315541702284,1.0890169555538003,1.0935208651002237,1.045715479994546,0.8309510458142133,0.5921271600353437,0.766,0.944,2.546937473671354,3.8952047295498042,3.6962608204039773,4.880754963101595
VARMAX(1) con X,1,2,0.09625629435657344,1.6006738353346166,1.6067377618672072,1.267571600292152,1.0058961840538516,0.715035780122766,0.79,0.95,3.174704525824477,4.85529158518728,4.447496686922634,5.899405225760158
VARMAX(1) con X,1,3,-0.056710867823868215,1.9060335276010032,1.9054375830751389,1.3803758847050098,1.096012055556131,0.7811813575464309,0.794,0.948,3.585061461940701,5.482878361418342,4.92982089105957,6.448078774649853
VARMAX(1) con X,1,4,-0.011652810447114664,2.451051846865771,2.4462855311633573,1.5640605906304772,1.275183821106035,0.8920364111881639,0.798,0.948,3.8828029749296773,5.938234710589413,5.428522825898504,7.244452065690521
VARMAX(1) con X,1,5,0.07573555892790097,2.6219103181161736,2.622402372366063,1.6193833308905161,1.271936096591503,0.9101179331217373,0.796,0.936,4.106745432932787,6.28072514491614,5.83105568160976,7.732983596520355
VARMAX(1) con X,1,6,0.11466037178666488,3.2427064412586657,3.249368029234407,1.8026003520565526,1.444385382308416,1.0247067292188352,0.764,0.932,4.278571089677572,6.543509809922278,6.360332097867791,8.426895400036242
VARMAX(1) con X,1,7,0.09003203623767975,3.6330977839388576,3.633937355920084,1.9062888962379454,1.5090281454602297,1.074619879430747,0.764,0.924,4.412160365445082,6.747816976535453,6.8474021210551514,9.515913197300497
VARMAX(1) con X,1,8,0.08191095605238728,3.8840990237772903,3.883040230451152,1.9705431308274255,1.5500366004185353,1.1141945547041825,0.754,0.904,4.517005843592567,6.908164298200681,7.12955122444389,9.718246852308328
VARMAX(1) con X,1,9,0.009897588777614366,3.8087363780758174,3.8012168675832783,1.9496709639278311,1.5386461450423883,1.096765203118458,0.766,0.924,4.599873710337777,7.034899763758977,7.014731596739258,9.396691703356415
VARMAX(1) con X,1,10,0.010805906154765054,3.9016194907303294,3.893933019356698,1.9733051004233224,1.5958812547715167,1.1264442538132886,0.756,0.934,4.665727919949326,7.135615086137872,6.908376430101798,9.142955585747885
VARMAX(1) con X,1,11,-0.040751661347811816,3.996453506546156,3.9901212974356683,1.9975287976486518,1.5695875203905134,1.124025003187447,0.78,0.922,4.718287694379289,7.215998324462355,7.213945383153392,9.987447038776544
VARMAX(1) con X,1,12,-0.06098422416747346,3.8786231717130097,3.874585000966898,1.9683965558207264,1.5519760573940777,1.1078657337637758,0.768,0.934,4.760383991624647,7.280379055368267,7.077031247860197,9.598788060368317
VARMAX(1) con X,1,13,0.013430969981454158,3.779482268761987,3.772103695179109,1.9421904374131567,1.5070091899085591,1.084956677133834,0.794,0.938,4.794197866779575,7.332092914773706,6.92657383451687,9.627683518975974
VARMAX(1) con X,1,14,-0.02751121275066798,4.003605887964746,3.996355543015829,1.9990886781270683,1.5800256447208805,1.1247115699837675,0.788,0.924,4.821425587119908,7.3737341196092805,7.202200141125916,9.718861882562523
VARMAX(1) con X,1,15,-0.0828665203999781,3.942363484249648,3.9413456174843473,1.9852822513396797,1.5780216213952316,1.1222064594506427,0.762,0.94,4.843396276703044,7.407335389707327,7.012672211155513,9.540526944263862
VARMAX(1) con X,1,16,-0.05749623900236052,4.198934286564305,4.193842235490587,2.047887261421045,1.6213727034708918,1.1534419254687613,0.776,0.928,4.861157654591208,7.434499073099049,7.312884003652983,10.097531500453742
VARMAX(1) con X,1,17,-0.022106188456812427,4.301881009737566,4.293765931286182,2.0721404226755924,1.6413247161034723,1.1688443557987103,0.768,0.932,4.875539669205169,7.456494466360117,7.404538340072327,10.2574881557788
VARMAX(1) con X,1,18,-0.029851302073956636,4.648067959324904,4.639662923641769,2.153987679547348,1.7125169737434052,1.2160421648569675,0.748,0.9,4.8872024295196095,7.474331119048321,7.740147152544393,10.788836453211298
VARMAX(1) con X,1,19,-0.1052945997849485,4.393994806753511,4.396293769883883,2.0967340722857255,1.6669047560916161,1.1909373675176267,0.738,0.92,4.89667274435545,7.48881471572873,7.501899919767867,9.992991504272347
VARMAX(1) con X,1,20,-0.00772791760419534,4.427428458059705,4.418633321854078,2.102054547782735,1.668601245160704,1.19016700472671,0.762,0.92,4.904372252244137,7.500590096888728,7.57771017326207,10.35108048917789
VARMAX(1) con X,1,21,-0.028099240791744997,4.383090057805962,4.375113445023421,2.091677184706909,1.664703219107792,1.1840472954856545,0.744,0.918,4.910639252950703,7.5101746473713,7.346037545129245,10.174551230024276
VARMAX(1) con X,1,22,-0.0052139843983202835,5.220681381945309,5.210267204814723,2.2826009736295836,1.8108986302233951,1.2977302653088958,0.72,0.906,4.915745764563277,7.517984382942125,8.30260581618731,11.441425993579017
VARMAX(1) con X,1,23,0.05371997206541884,5.257672375563441,5.250042866211029,2.291297201632959,1.8268625238120975,1.3016566923669806,0.732,0.884,4.919910924776926,7.524354445784744,8.375732750886307,11.713518526934694
VARMAX(1) con X,1,24,0.002781004296920089,5.374202983166815,5.363462311185383,2.315915005172984,1.862463382388928,1.3194751868776162,0.726,0.896,4.9233115692968745,7.529555282772139,8.321937981830539,11.76746208498458
VARMAX(1) con X,1,avg_all,0.003946126875214531,3.747726134975391,3.743811449149605,1.9094290166329142,1.5158427047930993,1.0797223735094725,0.76475,0.92525,4.491743103183797,6.8695282708388525,6.829561119885303,9.311023781159822
Chronos-2 joint (con X),0,1,0.03547988532767448,1.3232088914264615,1.321821295906474,1.1497048733942437,0.9278773694155686,0.6528532663876183,0.788,0.98,2.9657945251464843,5.4620605931282045,4.052332458109899,5.789453339112693
Chronos-2 joint (con X),0,2,-0.03632590486108449,2.2982916370143647,2.295014625104314,1.5149305677503224,1.2237367642688268,0.8570122889165313,0.8,0.972,3.8292985229492187,6.747470984458923,5.2257138872215245,7.246933676025964
Chronos-2 joint (con X),0,3,-0.06788799026544232,3.1471812960186223,3.145495712648865,1.7735545417744742,1.4081969141514938,1.00509172709959,0.808,0.96,4.64752156829834,8.01273109149933,6.421007213569057,8.834059801997315
Chronos-2 joint (con X),0,4,-0.1477557234626346,3.8190716964655627,3.833265306888596,1.9578726482814441,1.5625017504108938,1.1061656646724916,0.816,0.978,5.21207470703125,8.878136172294617,6.979844856092568,9.67547670553402
Chronos-2 joint (con X),0,5,-0.13911210979624733,4.819735973188486,4.829448680334074,2.1976006644370294,1.7440984200965244,1.239476218174194,0.798,0.96,5.682658264160156,9.663252730369567,7.881644490858236,11.154655133870962
Chronos-2 joint (con X),0,6,-0.14556384065321804,5.168716218989588,5.1795676182573205,2.2758663445504266,1.793754289362103,1.2837355683815543,0.802,0.96,6.022170455932617,10.190240510940551,8.205366205424676,11.78231769199405
Chronos-2 joint (con X),0,7,0.04671220966730624,6.382732762340248,6.372149327347566,2.5243116541638764,1.9825073228677315,1.4160273724495926,0.812,0.954,6.434813842773438,10.873689732551576,9.085703407425177,13.381521698642345
Chronos-2 joint (con X),0,8,0.006070612604344049,6.429347371017624,6.416525528612982,2.533086166835424,2.0035105232857986,1.4290504412654392,0.808,0.962,6.745404052734375,11.393457651138306,9.131345381182598,12.836337247522229
Chronos-2 joint (con X),0,9,0.05484972524548823,6.678758345671494,6.668409321339648,2.582326339047729,2.0255176125122576,1.448952014828531,0.824,0.968,6.935457885742188,11.7992405128479,9.234961768747468,13.16390314088882
Chronos-2 joint (con X),0,10,0.08400243570591444,6.876527452457574,6.869830806757186,2.6210362085933085,2.0479514295424175,1.4714815061053412,0.826,0.966,7.1099256286621095,12.121490973472595,9.449959980925467,13.826252321875561
Chronos-2 joint (con X),0,11,-0.047395320275415424,7.004140975852829,6.992379010285139,2.6443106871706923,2.0573861619805043,1.476754272214324,0.838,0.968,7.312909881591797,12.475199924468994,9.654032031004542,13.96819646140817
Chronos-2 joint (con X),0,12,-0.03903947595807417,7.535536002248826,7.521989010927396,2.742624475010641,2.130562960358124,1.5391345311671292,0.82,0.962,7.53816162109375,12.800563373565673,10.047285572745398,14.312998373242518
Chronos-2 joint (con X),0,13,-0.13537159022208012,7.680553809583998,7.68351816940408,2.771915974448735,2.145400160156928,1.5501089330783746,0.83,0.966,7.666385864257813,13.091323204994202,10.147867852754,14.57088216837447
Chronos-2 joint (con X),0,14,-0.02567121464036834,8.115331628866493,8.099759976869883,2.84600772607347,2.220520804839154,1.5998245959021125,0.822,0.972,7.8985263671875,13.459165410041809,10.240118406905651,14.872169258639365
Chronos-2 joint (con X),0,15,-0.077672023048414,8.197221164009385,8.186859664845793,2.861268890692693,2.2294394504184334,1.6132110617043318,0.83,0.968,7.970501953125,13.621466031074524,10.359855901290523,15.137574020005829
Chronos-2 joint (con X),0,16,-0.03208567070661738,8.683256038967098,8.666919017153857,2.943963148063144,2.2972064704668935,1.6528445083931598,0.83,0.964,8.1126533203125,13.813849063873292,10.694067462768578,15.221837331882798
Chronos-2 joint (con X),0,17,-0.20203743602441143,9.862234229860194,9.883328886955796,3.14377621451588,2.469494723747153,1.7583715438386016,0.808,0.958,8.23051171875,14.131496592521668,11.417960908231732,16.425854070035076
Chronos-2 joint (con X),0,18,-0.3043758055757818,9.670370493734861,9.74367438376729,3.121485925607753,2.461667703286797,1.7530634890877885,0.794,0.972,8.20589973449707,14.06902825832367,11.189659927965021,15.488347012106729
Chronos-2 joint (con X),0,19,-0.13581976584489192,8.996417332009173,8.996871506139321,2.9994785390362972,2.416551632643763,1.7065424582377398,0.8,0.974,8.297909301757812,14.243388166427613,10.698200946297426,15.329516531815052
Chronos-2 joint (con X),0,20,-0.12702077665132988,9.580546477644287,9.577519662390113,3.0947568018166005,2.4773562283671695,1.7565764431238895,0.79,0.978,8.302585357666016,14.276769872665405,10.956808558742157,15.733116377901762
Chronos-2 joint (con X),0,21,-0.056173469641276445,9.047359636494965,9.032420375913505,3.00539853861572,2.385462875559681,1.7041791072644488,0.816,0.978,8.318875198364259,14.357825374603271,10.780811311498935,15.706472824683209
Chronos-2 joint (con X),0,22,-0.046571304167767884,9.255369066739808,9.239027214978215,3.039576815113942,2.423520686112959,1.7186967239189996,0.814,0.972,8.344702514648437,14.407274579048156,11.00278152297757,15.754704558703951
Chronos-2 joint (con X),0,23,0.06568888276723513,9.007143820255287,8.993444561933975,2.9989072279638753,2.332472432960281,1.6858306353966879,0.824,0.974,8.438714965820312,14.545098616600036,10.976853971247014,15.670968592888151
Chronos-2 joint (con X),0,24,0.03356589235271522,8.880293017019932,8.863659100115315,2.9771897991420224,2.322357792444985,1.6877972951675517,0.816,0.964,8.506153564453125,14.669625091552735,11.18308027564976,15.61750332099338
Chronos-2 joint (con X),0,avg_all,-0.05997957408851574,7.019139389078215,7.017204115203196,2.596706282170823,2.0453771866356854,1.4630325694490012,0.8130833333333334,0.9679166666666666,7.030400450706482,12.045993521352608,9.375719345818126,13.395877152506015
Chronos-2 joint (con X),1,1,0.03997588748131932,1.5656340475836275,1.564100851068376,1.2506401764969715,0.9871272390541176,0.7020142175551889,0.746,0.964,2.873449951171875,5.309602297782898,4.375418335396395,6.2471095264060095
Chronos-2 joint (con X),1,2,-0.015377812960190435,2.552324852699663,2.547456680125705,1.5960753992608574,1.2513689084798558,0.9019602151988847,0.738,0.94,3.7213905639648437,6.571727355003357,5.841212398081804,7.783743385378839
Chronos-2 joint (con X),1,3,-0.18961276707422714,3.2180523421936735,3.247569238946832,1.802101339810509,1.4328179505065108,1.0163574962563764,0.78,0.96,4.557034088134766,7.8608610076904295,6.37733283532293,8.990355664109876
Chronos-2 joint (con X),1,4,-0.17380846768503316,4.386817927067615,4.4082536746525,2.0995841670798767,1.663928626110481,1.1734141397051154,0.766,0.97,5.153775909423828,8.778263917922974,7.3871806252709575,10.295611851363518
Chronos-2 joint (con X),1,5,-0.06844268708964553,5.048727050371253,5.04331399768656,2.2457323967219605,1.759885561698545,1.256857293221002,0.79,0.95,5.6503319091796875,9.610139365196227,8.080090668836363,11.134590590641844
Chronos-2 joint (con X),1,6,-0.02315384417308204,5.743392347514101,5.732441663319053,2.394251796139882,1.8665052788269196,1.3413083964325145,0.776,0.964,6.004163345336914,10.157323575019836,8.480500852521777,11.68177649789789
Chronos-2 joint (con X),1,7,0.026832843437025338,6.16956044717686,6.157941327769427,2.4815199632018734,1.9522384459136997,1.4001835697677665,0.806,0.96,6.42316781616211,10.848099462509156,8.953491559958845,12.481222584923792
Chronos-2 joint (con X),1,8,0.012381721916825964,6.6728526395509675,6.659660241309498,2.5806317523640403,2.0374272701775378,1.4608713065266434,0.796,0.97,6.753802734375,11.39285000038147,9.33785791741298,12.779389538685574
Chronos-2 joint (con X),1,9,-0.010973048049059016,6.8696060992557815,6.855987294840767,2.6183940297137798,2.041889337692166,1.4712257283275945,0.812,0.962,6.969866455078125,11.839981652259826,9.42420311066342,13.455230663302162
Chronos-2 joint (con X),1,10,0.024289524382601412,7.107812071403255,7.09418642825518,2.6634913981943287,2.112004599025746,1.4971442216301272,0.822,0.972,7.163612915039063,12.182953647613525,9.539268347360943,13.825724759223442
Chronos-2 joint (con X),1,11,-0.03390506096341685,7.630435263483787,7.616323946115759,2.7597688211362486,2.139507700800442,1.5441622427508557,0.82,0.962,7.384630615234375,12.567399815559387,9.918946580875263,14.570878419045872
Chronos-2 joint (con X),1,12,-0.10199570322415202,7.445505388546224,7.44101750124533,2.727822850048245,2.131895730959481,1.5382646273334024,0.826,0.964,7.615418334960937,12.91709282207489,10.090202579434774,14.338027274970733
Chronos-2 joint (con X),1,13,-0.04472932355133139,7.583010920268594,7.5698456108134184,2.75133524144431,2.147404086050407,1.5483167967418217,0.844,0.978,7.759131591796875,13.225199553489684,10.069289827466156,14.772527377586028
Chronos-2 joint (con X),1,14,-0.02518549341156763,8.291174298231331,8.275226258713243,2.8766692995047665,2.2405189588479693,1.6235178850379661,0.816,0.968,7.996557891845703,13.614781581878661,10.517835650337974,15.167445733899369
Chronos-2 joint (con X),1,15,-0.1453798571704719,8.363242402954848,8.367651221019845,2.89268927142544,2.2702723789661023,1.6338358457520437,0.838,0.966,8.073232360839844,13.784987522125244,10.558751291181933,15.076916143524999
Chronos-2 joint (con X),1,16,-0.1347074688929294,9.11989830478903,9.119804610355002,3.0199014239466497,2.3741688483744285,1.700296910051579,0.824,0.966,8.232964233398437,14.016369293212891,11.011567959987973,15.231544421475729
Chronos-2 joint (con X),1,17,-0.17322520182965037,9.756261042988033,9.766755491450978,3.1251808733977264,2.448671992045279,1.7586294436986045,0.802,0.96,8.388307739257813,14.396190019607545,11.366000449841096,16.361823062036812
Chronos-2 joint (con X),1,18,-0.21985046389708124,10.03386774905636,10.062134240034009,3.1720867327413997,2.469237288112008,1.7801904321638509,0.798,0.956,8.378488800048828,14.365838048934936,11.489462901363604,16.652246082637177
Chronos-2 joint (con X),1,19,-0.21619836123789785,9.499973969736748,9.527715753199244,3.0866998158549923,2.4141408429828823,1.7395590981907603,0.796,0.97,8.464606689453126,14.539645793914795,11.125526113903472,15.80027449227836
Chronos-2 joint (con X),1,20,-0.11025774702331739,9.519833424154054,9.512950528084403,3.0843071390645265,2.470987180782116,1.7407278575911325,0.814,0.97,8.488987670898437,14.595271186828613,10.949002292216049,15.977639553886586
Chronos-2 joint (con X),1,21,-0.08728427658861507,9.350864100722855,9.339780917460994,3.0561055147787344,2.4528118607648706,1.7372525021552847,0.814,0.97,8.507979461669922,14.689371541023254,10.97589915940356,15.927790170490047
Chronos-2 joint (con X),1,22,-0.055594519171242834,9.989095308167776,9.972207868113331,3.157880280839242,2.5330686707528236,1.7911618630384232,0.812,0.97,8.546044219970703,14.756762948036194,11.457968749259182,16.438059718517213
Chronos-2 joint (con X),1,23,0.0539304289776587,9.558522945898272,9.542314391176179,3.089063675480999,2.427046630908768,1.7442644275759531,0.834,0.962,8.633342727661132,14.888462481498719,11.375497980310513,16.1850483415318
Chronos-2 joint (con X),1,24,0.010194843460254807,9.25301558508826,9.234613488751265,3.038850685497934,2.3756599953522763,1.7183661866323796,0.824,0.972,8.694860321044922,14.9939515542984,11.057847523783742,15.848448720435178
Chronos-2 joint (con X),1,avg_all,-0.06925320226405107,7.280395022037624,7.277468884354454,2.6487826685060543,2.0833577242993933,1.49249511263897,0.8039166666666666,0.9644166666666667,7.101464514414469,12.162630268494288,9.57334815459132,13.625976023927034
