model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0)x(1, 0, 0, 4) con X",1,0.08583189577423667,1.0533577412619968,1.058618140111671,1.0288917047540382,0.814656183748395,0.5771804500514683,0.802,0.952,2.617423580570125,4.00300392752693,3.5868717965640964,5.001880541950883
"SARIMAX(1, 0, 0)x(1, 0, 0, 4) con X",2,-0.011333530947393665,1.2672429645108503,1.264836927505566,1.1246496910174146,0.9196024236739034,0.6420976118358359,0.78,0.954,2.7899303938483766,4.266830331554194,3.9291037218762397,5.288346196027517
"SARIMAX(1, 0, 0)x(1, 0, 0, 4) con X",3,0.044241047775694216,1.3083534987798675,1.3076940620905968,1.1435445168818732,0.926697311711163,0.6491972337108739,0.79,0.946,2.820519751554027,4.31361271708216,3.995380227396281,5.557915049406148
"SARIMAX(1, 0, 0)x(1, 0, 0, 4) con X",4,0.022339278623456388,1.4436839783712578,1.441295653783931,1.200539734362812,0.9630489342675843,0.6820843506302396,0.754,0.93,2.8273491657650043,4.324057404794229,4.253870932339468,5.992044350941995
"SARIMAX(1, 0, 0)x(1, 0, 0, 4) con X",5,0.042775792496074175,1.829708978174,1.8278793286413197,1.3519908759460324,1.0784010084734579,0.7672837728709788,0.742,0.916,3.0487014656674982,4.662586534146622,4.805131123404172,6.518797527533824
"SARIMAX(1, 0, 0)x(1, 0, 0, 4) con X",6,0.03578594703827923,1.7978056397939672,1.7954906625198082,1.339959201811685,1.0801219101222599,0.7603928943949143,0.738,0.93,3.07930646079425,4.7093928350463985,4.691744585174145,6.359980492001665
"SARIMAX(1, 0, 0)x(1, 0, 0, 4) con X",7,0.05618440550059957,1.7735595637256374,1.7731691320196463,1.3316039696620188,1.0623683511362554,0.7540504395150748,0.746,0.922,3.0853669527875796,4.718661557706393,4.6809048332583005,6.372444637506415
"SARIMAX(1, 0, 0)x(1, 0, 0, 4) con X",8,-0.03709982804206801,1.7139960667069263,1.7119444718142627,1.3084129592044946,1.0684524901318726,0.7478059674318995,0.756,0.936,3.0868337830414685,4.720904880992288,4.582330415498067,5.9819451627969675
"SARIMAX(1, 0, 0)x(1, 0, 0, 4) con X",9,0.053364139220770795,1.7784318036836027,1.777722671431009,1.3333126682931535,1.0795832097997065,0.7610436253880305,0.734,0.918,3.129728139724344,4.786506138482624,4.695019169256503,6.265108346285187
"SARIMAX(1, 0, 0)x(1, 0, 0, 4) con X",10,0.034479538981428776,1.760366005334789,1.7580341119324925,1.3259087871842816,1.0569085831252039,0.7515992505958148,0.758,0.926,3.1359495778912856,4.796021007074015,4.699364224540254,6.62634929805616
"SARIMAX(1, 0, 0)x(1, 0, 0, 4) con X",11,0.1271205469963793,1.8538478638667848,1.8662998016077104,1.3661258366664875,1.1020889558306457,0.7769580483512765,0.752,0.91,3.1372089945009702,4.797947118564868,4.83752186085625,6.437683928234438
"SARIMAX(1, 0, 0)x(1, 0, 0, 4) con X",12,0.036818175991509376,1.8078961747638174,1.80563596049763,1.3437395434002937,1.0827189338879466,0.7671470967780885,0.734,0.914,3.137519188585198,4.798421519478312,4.751867147745639,6.452007892081329
"SARIMAX(1, 0, 0)x(1, 0, 0, 4) con X",13,-0.013903575908394165,1.9916393357852191,1.987849366536691,1.4099111200840608,1.1309190133873774,0.7989358709417443,0.742,0.908,3.1474757396606132,4.813648750315288,5.047947897496587,7.157893073148403
"SARIMAX(1, 0, 0)x(1, 0, 0, 4) con X",14,0.03069936891775493,1.9807032016786121,1.9776842465272026,1.4063016200400265,1.134670449543528,0.8043518031519186,0.712,0.912,3.148930982627567,4.815874352375072,5.028316678750154,6.875189061182525
"SARIMAX(1, 0, 0)x(1, 0, 0, 4) con X",15,0.039846919660840564,1.999142584982244,1.9967320768187369,1.4130577047023722,1.1381916983915792,0.8073174198845267,0.728,0.904,3.1492255152133803,4.816324801093624,5.127114326579701,7.1311750789078205
"SARIMAX(1, 0, 0)x(1, 0, 0, 4) con X",16,0.07193309628265827,1.8780497027050354,1.8794679736404347,1.3709368963013706,1.0992539723828854,0.7827561178232618,0.75,0.908,3.149297693549335,4.816435188332613,4.964887175391123,6.628343243474532
"SARIMAX(1, 0, 0)x(1, 0, 0, 4) con X",17,-0.03188358629012101,1.9898541392365483,1.9868909940327941,1.4095712092806074,1.1354760572229554,0.8009931527677228,0.742,0.916,3.1519142856655136,4.820436920645082,5.001927073047626,7.071628003749615
"SARIMAX(1, 0, 0)x(1, 0, 0, 4) con X",18,-0.010944148930545159,1.8103316402348575,1.8068307513502038,1.3441840466804402,1.0682610610641674,0.762603042058171,0.766,0.9,3.1522975435874083,4.821023063055505,4.8189037164348365,6.691883836842778
"SARIMAX(1, 0, 0)x(1, 0, 0, 4) con X",avg_all,0.03201419350784224,1.7243317157553342,1.7235597962700948,1.308480115904081,1.0523011415500492,0.7440998971212133,0.7514444444444445,0.9223333333333333,3.0441655119463307,4.655649391570346,4.638789272533857,6.3561453177849
