model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X",1,0.040469756071354834,1.5173896988351423,1.5159927205939487,1.2312565616450328,0.9899290536315799,0.7026533538516544,0.716,0.906,2.801122412725662,4.283947047341158,4.381527804096378,5.729380028084224
"SARIMAX(1, 0, 0) con X",2,0.005815509626389235,3.096707931766796,3.090548336055478,1.7579955449475628,1.421357683144979,1.0061458960335223,0.702,0.898,3.765243499305251,5.758443007734766,6.282171212966863,8.965468807332456
"SARIMAX(1, 0, 0) con X",3,-0.03556679091123037,4.657254774833138,4.649205261899195,2.1562015819257705,1.71965655168156,1.2351825644112409,0.7,0.854,4.400534518663542,6.730036778224106,7.980034424905922,11.8509261600202
"SARIMAX(1, 0, 0) con X",4,0.028153797168041082,6.84874914790935,6.83584428590851,2.6145447569143867,2.094076261886969,1.5160711660091826,0.632,0.818,4.865485416609107,7.441117813941636,9.998360259706647,15.360665727050513
"SARIMAX(1, 0, 0) con X",5,-0.007009462555925804,8.516834098440718,8.499849562809162,2.9154501475431136,2.3376317231147286,1.6982906886859876,0.616,0.804,5.224318706666838,7.989905973447565,11.281299172232961,17.344089847344097
"SARIMAX(1, 0, 0) con X",6,0.050560924416046,9.053827588852705,9.038276340752805,3.0063726217408258,2.412911264672265,1.7491845940499848,0.63,0.82,5.510775130161396,8.428003267605904,11.406658720746117,17.450191484960303
"SARIMAX(1, 0, 0) con X",avg_all,0.013737288969112497,5.615127206772975,5.6049527513365165,2.2803035357861154,1.8292604230220135,1.3179213771735958,0.666,0.85,4.427913280688632,6.771908981382523,8.55500859910915,12.783453675798627
Chronos-2 (con X),1,0.05673763089261552,1.6250146811727182,1.6249838105696808,1.2747485283653717,1.0152488474048755,0.7214673553161276,0.802,0.988,3.2974427337646484,7.513882526397705,4.529532017586473,7.714155760172225
Chronos-2 (con X),2,0.04291312211903774,3.170708207143254,3.166208326778975,1.7793842549542174,1.4123225058879885,1.0029555617653885,0.782,0.984,4.498287475585937,9.6029120221138,6.360181961045007,9.935356225841234
Chronos-2 (con X),3,0.03080549475017593,4.7724314874826295,4.763835603014465,2.182621268799162,1.7322093928810764,1.2329766719399566,0.784,0.98,5.52060009765625,11.44990899515152,7.713166563308548,12.028169389866
Chronos-2 (con X),4,0.08793693873390723,7.042684367376339,7.036331903835483,2.652608509342357,2.096728552261746,1.503903785958949,0.758,0.962,6.326809265136719,12.909919069290162,9.59036674164939,13.990107009913936
Chronos-2 (con X),5,0.06396959887881747,8.514806894889135,8.501869390680065,2.9157965276541615,2.3298616489009576,1.6565168661614902,0.734,0.974,6.87286279296875,13.957715081214905,10.394855477005033,14.917888932722798
Chronos-2 (con X),6,0.12670684781830452,9.42549450379015,9.422698140066625,3.0696413699431773,2.440276350957829,1.7339861516108872,0.75,0.962,7.362700363159179,14.831033151626587,10.868413670487655,16.20268348418598
Chronos-2 (con X),avg_all,0.06817827219880973,5.758523356975704,5.752654529157549,2.312466743176408,1.8377745497157454,1.3086343987921334,0.7683333333333333,0.975,5.646450454711914,11.71089514096578,8.242752738513683,12.46472680045036
