model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X",1,-0.0630240435576863,0.9792239139711727,0.9812374962095909,0.9905743264438014,0.7995100274934782,0.5628078472720035,0.812,0.958,2.6003598708645153,3.9769072355444797,3.4407562473397295,4.582197486837246
"SARIMAX(1, 0, 0) con X",2,-0.08474576362791408,1.413382298547329,1.4177373784031142,1.1906877753647738,0.9633145290693463,0.6741971279186931,0.802,0.94,3.0482963352240047,4.661966940601083,4.136823712798232,5.492961860586161
"SARIMAX(1, 0, 0) con X",3,-0.09500853831669606,1.8417466237447964,1.8470897528503836,1.359076801674719,1.0996379138293968,0.7739539885841533,0.746,0.932,3.206440425527709,4.903827455383718,4.819557874100866,6.254892923469954
"SARIMAX(1, 0, 0) con X",4,-0.07885619103559247,2.1145498169164045,2.116539016147213,1.4548329856540967,1.1714174197578766,0.825732968682882,0.74,0.922,3.2688555012009783,4.999283076289591,5.218907320232062,7.082300428689116
"SARIMAX(1, 0, 0) con X",5,-0.12521062722445564,1.8435347913982574,1.855525422985401,1.3621767223768733,1.0953253062557962,0.7761415917891936,0.738,0.94,3.2951249957737203,5.039458801277103,4.847469968393726,6.158558864840484
"SARIMAX(1, 0, 0) con X",6,-0.0869973380183912,1.8421446812828175,1.8460289287425369,1.3586864718331955,1.0403187269766119,0.757807904251119,0.766,0.92,3.3067454318933853,5.057230724695201,4.926702124875443,6.806772796777302
"SARIMAX(1, 0, 0) con X",7,-0.014331583676893404,1.8654411399107267,1.8619156519215936,1.364520301029484,1.095287641990237,0.7727376990869071,0.764,0.948,3.3121153176129883,5.065443256203475,4.744091562510295,6.424972972335134
"SARIMAX(1, 0, 0) con X",8,-0.05335211577207677,1.929130788109528,1.9281189747906669,1.3885672381237673,1.1022247952452533,0.7827356911688624,0.766,0.932,3.314698953008917,5.069394585561839,4.881871738321753,6.577967409992811
"SARIMAX(1, 0, 0) con X",9,-0.04317300054489994,1.7035347216046233,1.701991560137464,1.3046039859426553,1.0178685477197231,0.7296669406313782,0.808,0.932,3.315989936909727,5.071368975058322,4.72781704674752,6.548964068144288
"SARIMAX(1, 0, 0) con X",10,-0.0628664568896672,1.772395391744068,1.7728027923624397,1.331466406772037,1.053553479494169,0.7557870674022615,0.778,0.934,3.316658212566867,5.07239101447909,4.788159920700954,6.350294600545063
"SARIMAX(1, 0, 0) con X",11,-0.08398232878520509,2.066756655736492,2.0696761739732046,1.4386369152684788,1.1495549264111589,0.8162765811231819,0.734,0.918,3.3170156212967075,5.072937623961756,5.137076777357265,6.616669967015583
"SARIMAX(1, 0, 0) con X",12,-0.056883061429453,2.1354222093745867,2.134387047633423,1.4609541565817261,1.1721651124972452,0.8286686335775941,0.726,0.912,3.3172125357025184,5.073238778557332,5.149260291671511,6.853109970061377
"SARIMAX(1, 0, 0) con X",13,-0.0038108535103854118,1.8317360829742912,1.8280871334128201,1.3520677251575899,1.0820324713144118,0.762652322037052,0.786,0.942,3.317323955516274,5.073409180457656,4.7080513548631755,6.3771091186641655
"SARIMAX(1, 0, 0) con X",14,-0.002332590021860418,1.6592284107411266,1.6559153948958572,1.2868237621740815,1.001786417934414,0.7167408157065605,0.808,0.948,3.3173885049635112,5.0735079003181776,4.555763549751271,6.455350709181008
"SARIMAX(1, 0, 0) con X",15,0.09442769540819192,1.7807981739525403,1.7861531672647393,1.3364704139129826,1.0620413414218952,0.7528513917100887,0.774,0.946,3.3174266818329987,5.073566286801602,4.72033697255355,6.252336713019195
"SARIMAX(1, 0, 0) con X",16,0.006221436375445524,2.1295259573131404,2.125305611669087,1.4578427938804261,1.176360050269289,0.8271737433339539,0.762,0.914,3.3174496708368197,5.073601445448934,5.141072071751003,7.171180485910983
"SARIMAX(1, 0, 0) con X",17,0.02522266175524406,1.8544353753596678,1.8513626872749673,1.3606478924670289,1.0872164217926947,0.7668172996984038,0.778,0.942,3.3174637316925875,5.073622949672131,4.785883638912208,6.301938652629897
"SARIMAX(1, 0, 0) con X",18,0.08071234680815732,1.9945746448240984,1.9970999784617323,1.413187877977211,1.1003964948080023,0.7929064331449505,0.76,0.918,3.3174724487022633,5.073636281187976,5.044643907924473,6.874827470998184
"SARIMAX(1, 0, 0) con X",19,0.09613714256670677,2.0038631371239406,2.009097761030583,1.4174264570095279,1.1132435964761893,0.7964600348712448,0.758,0.922,3.3174779164478023,5.073644643383167,5.059316163098059,6.988644273268746
"SARIMAX(1, 0, 0) con X",20,0.0773063235762775,1.9697931761325371,1.9718298574451507,1.4042185931845337,1.1170919934280727,0.7927738458588974,0.768,0.914,3.317481381198369,5.073649942261886,4.95165485815097,6.708049141735276
"SARIMAX(1, 0, 0) con X",21,0.054771473527266044,1.9316594800886882,1.930796075440861,1.3895308832267317,1.1055516622214148,0.7841319464860165,0.758,0.926,3.3174835963274023,5.073653330009402,4.911587456875162,6.5736660206229995
"SARIMAX(1, 0, 0) con X",22,0.03632558829635207,2.0318088815977706,2.0290648121996515,1.4244524604912765,1.1194092067303747,0.8001687847547727,0.764,0.916,3.3174850236339353,5.073655512886379,5.095024299396664,7.040393382379462
"SARIMAX(1, 0, 0) con X",23,0.06044952941340658,1.9760307408838185,1.975732825008352,1.4056076355115434,1.1038265979365485,0.7816164046004966,0.788,0.932,3.3174859496690026,5.073656929134794,4.908272284691311,7.177001401690428
"SARIMAX(1, 0, 0) con X",24,0.03966585488206135,1.722983354089606,1.7211107674249497,1.3119111126234695,1.0373789621018734,0.740378111125619,0.784,0.942,3.3174865541611434,5.073657853625746,4.707460952719675,6.348975609203827
"SARIMAX(1, 0, 0) con X",avg_all,-0.011805601658419491,1.8497375186425848,1.8506085944869077,1.3568738206117505,1.0777714017989781,0.7654660489506785,0.7695,0.93125,3.2678724396901733,4.997779613450035,4.808648420655702,6.500797347024945
Chronos-2 (con X),1,-0.05155221012242351,0.994992127111488,0.9956597732257703,0.9978275267929675,0.8154540996721019,0.5689097257659828,0.822,0.968,2.6305756931304933,4.395166803836823,3.475755569337954,4.75627009449579
Chronos-2 (con X),2,-0.03346745405458587,1.5216684113319947,1.519745144990228,1.232779438906339,1.0086015466848388,0.7036968845814043,0.744,0.966,2.9614160766601563,4.873803787231445,4.256112690030301,5.51478523635828
Chronos-2 (con X),3,-0.03125138180896259,1.8901340018835722,1.8873303827447754,1.3738014349769676,1.1081942270323755,0.7823588099162664,0.738,0.952,3.1658460693359376,5.193420175552368,4.802640344252797,6.159116675346509
Chronos-2 (con X),4,-0.03782902357975784,2.2101937150930353,2.207204362687847,1.4856663026022523,1.178817311334758,0.8341276225323662,0.736,0.924,3.280108772277832,5.354264853477478,5.285122178344551,7.23092528464125
Chronos-2 (con X),5,-0.09549782951542443,1.934837358425069,1.9400875191503753,1.392870244908109,1.1360019593915691,0.7919883244761359,0.774,0.944,3.349301338195801,5.45797725391388,4.783330109191137,6.507419724480787
Chronos-2 (con X),6,-0.04688597719741547,1.8440493726579874,1.842559568770429,1.35740913831108,1.0533593966805868,0.7609148332095416,0.772,0.948,3.3903800354003906,5.512364481925965,4.849139266767068,6.578848779265127
Chronos-2 (con X),7,0.02269561365827178,1.8278324819899574,1.8246919079053037,1.3508115737975093,1.0803988575758976,0.7615873599683496,0.796,0.958,3.4327934188842772,5.586157194137574,4.706849955787279,6.264314743093777
Chronos-2 (con X),8,-0.027694671507966315,1.861040806891471,1.8580857201076204,1.3631161799742604,1.0698822860398474,0.7695355370313162,0.77,0.962,3.479825744628906,5.661580096244812,4.891791142371471,6.2927439321887295
Chronos-2 (con X),9,-0.0036284134574765285,1.6811824401660493,1.677833240669935,1.2953120244442784,1.0149841470422343,0.7261959958794066,0.83,0.962,3.4864990234375,5.695739789009094,4.639386868461805,6.227988345726636
Chronos-2 (con X),10,-0.02595436633615452,1.8179840049684657,1.8150216660904408,1.3472273995470998,1.0773376131002956,0.7628256621365398,0.814,0.968,3.502332672119141,5.758036302089691,4.74232335652314,6.413245276239588
