model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X",1,-0.13672882209297035,1.4041346668047185,1.4200211682620398,1.1916464107536429,0.9694913733746974,0.6794006670656786,0.802,0.966,3.1295988166167676,4.786308355857226,4.179415003709627,5.269920225003361
"SARIMAX(1, 0, 0) con X",2,-0.15159878835760782,2.7322239130853814,2.749741657890709,1.6582345002715113,1.3337649123496458,0.9418269391443829,0.764,0.94,4.004999925212861,6.125118818895953,5.7975732708098455,7.507907898320751
"SARIMAX(1, 0, 0) con X",3,-0.1187131268595092,3.6462701698411606,3.6530704359902435,1.9113007183565447,1.5455392287712135,1.087833901711407,0.758,0.92,4.4782966759748195,6.848963735037961,6.717153060464986,8.852109014810365
"SARIMAX(1, 0, 0) con X",4,-0.07743672563064405,4.419031597175325,4.416189980457365,2.1014732880665803,1.687417714285524,1.1920869685350324,0.742,0.914,4.7600524208205925,7.279871961583105,7.45148025550055,10.273552504645744
"SARIMAX(1, 0, 0) con X",5,-0.12849422239379385,4.365966568518053,4.373745400569603,2.091350138204888,1.650785263514835,1.1808494799253721,0.748,0.918,4.935590676167646,7.548334556174852,7.476907124466351,10.12540561811855
"SARIMAX(1, 0, 0) con X",6,-0.09336875135877895,4.477561854910409,4.477324454930882,2.1159689163432627,1.65748327262802,1.1908265011885093,0.758,0.918,5.048013686573015,7.720270713370723,7.676087295141378,10.363400198857613
"SARIMAX(1, 0, 0) con X",7,-0.015992244430281684,4.431224465392662,4.4226177683437875,2.1030020847216933,1.6846828269254388,1.1894404037178803,0.774,0.942,5.121413762640968,7.832526442616054,7.38713147248681,9.875430590088053
"SARIMAX(1, 0, 0) con X",8,-0.07607610175599354,4.542191756406024,4.538894946151599,2.1304682457505906,1.7116064520604826,1.206877816287726,0.778,0.932,5.1700456542204005,7.906902502509681,7.426346054950059,9.974532535133694
"SARIMAX(1, 0, 0) con X",9,-0.07020289410012684,4.203565073203146,4.200086389396775,2.0494112299381926,1.6004865192108506,1.1488852410891988,0.79,0.954,5.202654336608522,7.95677317863567,7.252026657002952,9.791534484876637
"SARIMAX(1, 0, 0) con X",10,-0.08949932933518555,4.30851037269828,4.307903481904326,2.0755489591682306,1.63801551186569,1.1653841590657203,0.796,0.948,5.224741820590577,7.990553070352734,7.327596604498424,9.909204695622492
