model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X",1,0.014919289802720982,1.3450767534597132,1.3426091851610125,1.1587101385424279,0.919292256490147,0.656731761259146,0.742,0.91,2.610223488716443,3.991992337281161,4.126980871598222,5.638592063205894
"SARIMAX(1, 0, 0) con X",2,-0.042792217401659026,1.7992287275303718,1.7974614439454613,1.3406943887200622,1.0738139706253915,0.7637102972336394,0.744,0.91,3.071008172578237,4.696701698400783,4.774444925215456,6.4581793586103515
"SARIMAX(1, 0, 0) con X",3,-0.09755657139120084,1.9400432237898342,1.9456804219638622,1.394876489859895,1.1160898913298445,0.7958833998682414,0.736,0.902,3.2529473774057207,4.974953700446593,4.950197323148293,6.677023636264725
"SARIMAX(1, 0, 0) con X",4,-0.021977659418366678,2.4292204713264387,2.4248450478972927,1.557191397323172,1.2659764448188693,0.8963141216676855,0.69,0.878,3.3370867791135312,5.103633810917198,5.604041998393854,7.754165021152563
"SARIMAX(1, 0, 0) con X",5,-0.04516973027704026,2.372071820454424,2.369367981346816,1.5392751480313114,1.2184141779001938,0.8718209722424387,0.73,0.904,3.3797071857723124,5.168816098000725,5.501784630042924,7.497317729308617
"SARIMAX(1, 0, 0) con X",6,0.02185520734999345,2.1087356277947555,2.1049958066274748,1.4508603677223646,1.1606108812371947,0.8260952081213322,0.746,0.912,3.4027129025920595,5.204000305657693,5.2180408399547735,7.131410318266255
"SARIMAX(1, 0, 0) con X",avg_all,-0.028453613555925402,1.9990627707259232,1.9974933144903197,1.4069346550332054,1.1256996037336067,0.8017592933987474,0.7313333333333333,0.9026666666666666,3.1756143176963834,4.856682991784024,5.029248431392252,6.859448021134733
Chronos-2 (con X),1,0.037480493225821344,1.539658375287257,1.5379838459091324,1.2401547669178765,0.9852347503014148,0.6963600220017241,0.794,0.972,3.0739415435791018,5.930081082820893,4.373974814459614,6.439065268367048
Chronos-2 (con X),2,0.02127756337373517,2.1047232548336545,2.1009665430271105,1.449471125282291,1.1535824195617228,0.8132881060088613,0.812,0.978,3.7630075073242186,7.137923624038696,5.0365642468216585,7.625885245422028
Chronos-2 (con X),3,0.011900204556736104,2.5148054214131466,2.509917425438813,1.584271891260718,1.2679751969503839,0.8892120730197539,0.812,0.99,4.208640563964844,7.9735301456451415,5.441590765855637,8.348681560861607
Chronos-2 (con X),4,0.06896922434708751,3.1272634241039166,3.125765651162747,1.7679834985549914,1.4079718653304065,0.9944001001362675,0.78,0.978,4.486809814453125,8.42083212518692,6.201485492236368,9.066838065609746
Chronos-2 (con X),5,0.041934573196865756,3.113413054925616,3.108944737244968,1.7632199911653021,1.3749923225267404,0.9863420394438251,0.806,0.982,4.642154663085938,8.685368964195252,6.160177971558972,9.06902507830485
Chronos-2 (con X),6,0.10760153843884791,2.9700059560472036,2.975644035209512,1.7250055174432086,1.3540869239998636,0.9626354097661116,0.858,0.974,4.78068310546875,8.956540781021118,6.131284515148469,9.480395821582636
Chronos-2 (con X),avg_all,0.04819393285651563,2.561644914435132,2.5598703729987142,1.5883511317707313,1.2573072464450887,0.8903729583960903,0.8103333333333333,0.979,4.159206199645996,7.850712787151337,5.557512967680119,8.338315173357985
