model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X",1,0.07599487484638644,1.8576151135398364,1.8596751043156752,1.36369905195966,1.0820292298141216,0.7650257627400157,0.786,0.94,3.312148377058284,5.065493816261965,4.775000872285061,6.672061092806092
"SARIMAX(1, 0, 0) con X",2,0.027735117647285583,5.055700010346349,5.0463578470765675,2.246409990869113,1.7896157330962097,1.2827551819211618,0.7,0.876,4.635365745874087,7.0891801479896595,8.169256679550694,11.533150118554383
"SARIMAX(1, 0, 0) con X",3,0.09845410972991445,9.892536355142953,9.882444494155363,3.1436355536472993,2.550911715655982,1.8377538627915246,0.606,0.812,5.6200625444584995,8.595143944379867,11.915540075742351,17.824610138928268
"SARIMAX(1, 0, 0) con X",4,0.13622594229348192,15.884472159506853,15.871260722541592,3.9838750887222347,3.2774643606728406,2.3899231256958706,0.544,0.758,6.426416689188998,9.828356188777363,16.014011757836688,25.096594675752634
"SARIMAX(1, 0, 0) con X",5,0.16768946517727387,23.552366452767558,23.533381476593462,4.851121672004678,3.9669794080705154,2.950259779607984,0.508,0.694,7.117442634673239,10.885189173064088,20.409072310028264,35.228008773615564
"SARIMAX(1, 0, 0) con X",6,0.22164361032987245,30.82873665376229,30.816205070454842,5.5512345537235985,4.534958653832442,3.401638955811537,0.472,0.688,7.725944214006682,11.815812030617584,23.979468776549425,43.57052561438099
"SARIMAX(1, 0, 0) con X",7,0.25194894737444024,39.28867017324212,39.27357110497875,6.266862939699475,5.102800175751415,3.8616932027471442,0.466,0.658,8.271690016787183,12.650458210234378,27.701387635853422,53.27382435983564
"SARIMAX(1, 0, 0) con X",8,0.1736956211261381,47.76303384418565,47.69767794529563,6.906350551868594,5.56663637812756,4.255680275342246,0.47,0.66,8.76773733908937,13.40909712300156,30.93787487250727,61.64577290264745
"SARIMAX(1, 0, 0) con X",9,0.20164245592159633,57.91811344190938,57.84293689505558,7.6054544173938465,6.090904108848752,4.688143222226477,0.454,0.656,9.223273106842678,14.105778959667925,34.48935431324112,71.98276307457952
"SARIMAX(1, 0, 0) con X",10,0.18829214633668748,68.2769175794808,68.17581767669392,8.256864881823725,6.593096132591091,5.103438387073859,0.432,0.622,9.645067036899341,14.75085710871406,37.90075118320155,81.68071455234465
"SARIMAX(1, 0, 0) con X",11,0.28251089369864163,78.98529080193974,78.90713262539421,8.882968683125828,7.06907931509028,5.514854558796433,0.418,0.612,10.038286990509729,15.352235131885001,41.59766374243723,90.47392618244771
"SARIMAX(1, 0, 0) con X",12,0.26868332689160473,90.24950810532587,90.1411998192649,9.49427194782543,7.516179945937651,5.8924341325538485,0.416,0.6,10.406989469508652,15.916116913373392,44.71538982211731,99.99284218733658
"SARIMAX(1, 0, 0) con X",13,0.16010240285291644,102.66565525354481,102.4859567224371,10.123534793857187,8.043182181191591,6.338451781827394,0.384,0.58,10.754431222580271,16.447483220476634,48.42449653366635,110.0392071607629
"SARIMAX(1, 0, 0) con X",14,0.14494646101516975,113.83573960052257,113.6290775978823,10.659694066805216,8.471575326969749,6.6998701062332096,0.382,0.574,11.08327609109565,16.950408047006803,51.390221303602914,117.73736515009132
"SARIMAX(1, 0, 0) con X",15,0.11206502948686622,127.2007234068858,126.95888053090579,11.267603140460077,8.942512367078196,7.08522802328275,0.38,0.552,11.39573736890161,17.428276333799285,54.63612479277441,127.20894405177927
"SARIMAX(1, 0, 0) con X",16,0.18309193905893795,142.3993750942273,142.14809900218737,11.922587764499255,9.416162010821786,7.509051113445524,0.362,0.546,11.69367879353409,17.883938421445407,58.367244074704345,138.1737728553582
"SARIMAX(1, 0, 0) con X",17,0.13621422153863472,156.1459155153426,155.8521779984613,12.484076978233565,9.831278623528153,7.868374130256245,0.36,0.528,11.97868805930111,18.319822478850654,61.49864357673232,147.00040665559484
"SARIMAX(1, 0, 0) con X",18,0.10501455517414969,169.94136466260653,169.61250999007967,13.02353676963672,10.193458227356537,8.18413169287037,0.358,0.5,12.252131527862813,18.73801817584617,64.53598523770624,155.3622350497977
"SARIMAX(1, 0, 0) con X",avg_all,0.1631083955833332,71.20787412357106,71.09635347909855,7.668543491453082,6.1132679941352706,4.757150405290199,0.4721111111111111,0.6586666666666666,8.90824262378735,13.623981412521763,35.6365270866965,77.47204025536743
Chronos-2 (con X),1,0.16649725821900457,1.4768507261428043,1.5016183616849652,1.2254053866720862,0.9829311022712334,0.7017067098693829,0.844,0.996,3.5775455322265626,8.828635520935059,4.437706650222258,8.893313134914068
Chronos-2 (con X),2,0.07716633090341742,3.3309998378122003,3.330292480761676,1.8249088965648876,1.4848517116501458,1.0496681593147903,0.826,0.986,5.136406158447266,11.186236110687256,6.491727569574433,11.59991127345259
Chronos-2 (con X),3,0.10660260661322665,6.023288917887046,6.022606455788013,2.4540999278326083,1.9791848311107867,1.401211493986573,0.812,0.98,6.66520751953125,13.759225251197815,8.810412805283711,14.459503419974334
Chronos-2 (con X),4,0.09491948530502745,8.870909304972946,8.862177195053565,2.976940912254317,2.415291667494197,1.7037978414693682,0.796,0.976,7.91323291015625,15.87198708820343,10.55744367635288,17.053477484020462
Chronos-2 (con X),5,0.14112243030121346,12.317484262079157,12.312764833889124,3.5089549489683,2.7987341614855983,1.9885684803134587,0.792,0.98,9.123685302734375,18.01945702075958,12.497735600830232,19.188401482496417
Chronos-2 (con X),6,0.17392482228592335,15.89243585185981,15.890900823963259,3.9863392760731315,3.165202246143638,2.2564521952016237,0.782,0.968,10.157662353515626,19.73271698188782,14.268910504896855,21.371866342290545
Chronos-2 (con X),7,0.16207489757039262,20.168483304657705,20.154414610470855,4.489366838483001,3.5822948341499266,2.5388167831898967,0.772,0.97,11.3322255859375,21.69893201446533,15.993120684088339,23.54589672266488
Chronos-2 (con X),8,0.07572481281685779,23.770962424097757,23.72915474652568,4.871258025040932,3.8761422581477225,2.7500243655402725,0.79,0.974,12.30586376953125,23.30917888736725,17.493052063384624,25.340925333042595
Chronos-2 (con X),9,0.13872068741824314,27.936615000947157,27.89998520006307,5.282043657530963,4.13577068598665,2.965030906033234,0.772,0.962,13.100335693359375,24.83268646144867,19.026447825035934,27.219104984973136
Chronos-2 (con X),10,0.15555108932797765,32.61935401571481,32.57831144907446,5.707741361438381,4.43906940349227,3.2093405965890454,0.748,0.958,13.828794921875,26.04068112754822,20.63525328717483,29.159023283463572
Chronos-2 (con X),11,0.2578154284323351,35.837600724883444,35.83239431857146,5.986016565176834,4.707473312786687,3.3731760573558747,0.77,0.964,14.76942333984375,27.634110834121703,21.460072523987918,30.485356339686614
