model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X+trend",1,0.052051862757992326,1.3413352418484763,1.341361967781357,1.1581718213552585,0.9226983734324663,0.6506148053147632,0.8,0.94,2.8941231990286713,4.426179476053731,4.032885056431574,5.500884291846917
"SARIMAX(1, 0, 0) con X+trend",2,-0.035855744726166906,2.4668427622876665,2.463194711192959,1.5694568204295902,1.265481457162581,0.8927532037367096,0.738,0.91,3.553017267268955,5.433870994755322,5.635404880904652,7.607122970411715
"SARIMAX(1, 0, 0) con X+trend",3,0.02202944020639175,3.211042865766098,3.205106076270376,1.7902810048342623,1.441338193281949,1.0260807304363473,0.722,0.888,3.8570355658312483,5.898826859071269,6.366632311360571,9.126059763522624
"SARIMAX(1, 0, 0) con X+trend",4,0.02355920990814151,3.5469137479227,3.5403749567983525,1.8815884132291931,1.5403668913812658,1.0849566516766997,0.696,0.888,4.014882258181196,6.140232542933235,6.726889987340221,9.100229408754188
"SARIMAX(1, 0, 0) con X+trend",5,0.017889013551891545,4.011295736357131,4.003593161690277,2.000898088781704,1.6134496284006388,1.1513490498426315,0.67,0.874,4.102229604833287,6.2738187818220865,7.3521619641573315,9.926297945377568
"SARIMAX(1, 0, 0) con X+trend",6,0.0305103070276149,4.088820019704186,4.081573258499692,2.020290389646917,1.638789632410084,1.163599797455291,0.67,0.896,4.152696915509069,6.351001872991036,7.29451573251775,9.911862495882065
"SARIMAX(1, 0, 0) con X+trend",7,0.023367921577472407,4.391504085082852,4.383267136671541,2.0936253572861454,1.6548764219023433,1.1999995446662528,0.692,0.854,4.182823983834659,6.397077247923643,7.744445288841154,11.847436923655247
"SARIMAX(1, 0, 0) con X+trend",8,-0.08757784661656648,4.44243439877287,4.441219409193323,2.1074200837026593,1.685332163334273,1.2094224155307907,0.68,0.858,4.201289541694953,6.425317881647371,7.8348913098983575,11.743491544355175
"SARIMAX(1, 0, 0) con X+trend",9,-0.04608882788322817,4.563529621585087,4.556526742397572,2.134602244540554,1.7231195300234705,1.240279397388137,0.672,0.846,4.212861848330681,6.443016197371745,8.003056753414405,11.925198440980965
"SARIMAX(1, 0, 0) con X+trend",10,-0.045010515775745184,4.51988767797051,4.512873849144972,2.1243525717603875,1.717708079761171,1.2268776472064056,0.672,0.868,4.220255178379589,6.454323319934165,7.860527436286801,11.78781444397215
