model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X",1,0.021866162857828685,1.1888201700311856,1.186920658769248,1.0894588834688752,0.867994313818081,0.6195795622252308,0.74,0.91,2.4467739643620297,3.7420178613116972,3.929176061971018,5.389566219195221
"SARIMAX(1, 0, 0) con X",2,-0.057956094258915604,1.5177265518695278,1.518050007627538,1.2320917204605906,0.9857458849013836,0.6999304247414823,0.752,0.906,2.7882806623545333,4.264307284960494,4.427727171662395,6.062230688666318
"SARIMAX(1, 0, 0) con X",3,-0.11967219329135124,1.5635752245509102,1.574769507948972,1.2548982062099587,1.0062387594085178,0.7153934649183181,0.742,0.9,2.8986614936199664,4.4331201986819275,4.522493093814759,6.162626919254088
"SARIMAX(1, 0, 0) con X",4,-0.07187699721653594,1.8832769108742333,1.884676659781352,1.3728352631621,1.1105650959346758,0.788840230555609,0.714,0.892,2.941136626854196,4.498080309235308,4.932767831135322,6.941274703819021
"SARIMAX(1, 0, 0) con X",5,-0.12641131584042106,1.702694615586569,1.7152690471279006,1.3096828040132087,1.035722892980899,0.7461277202799375,0.726,0.898,2.9593434624361645,4.525925261379657,4.793634371795653,6.6046687434657825
"SARIMAX(1, 0, 0) con X",6,-0.0438093541221444,1.5396333754577076,1.5384733682153913,1.2403521146091505,0.998475651446654,0.7074445914284064,0.75,0.924,2.9677903181007323,4.538843612330381,4.4657926023349575,6.078433088739205
"SARIMAX(1, 0, 0) con X",avg_all,-0.06630996531192325,1.5659544747283556,1.5696932082450672,1.2498864986539806,1.0007904330817017,0.7128859990248305,0.7373333333333333,0.905,2.8336644212879376,4.333715754649911,4.51193185545235,6.206466727189943
Chronos-2 (con X),1,0.02137863316215095,1.2750064713606237,1.2729135043737834,1.1282346849719624,0.9020151202195494,0.6419167183890941,0.732,0.948,2.6703301315307617,4.714522769927979,4.10834880890813,5.432144315128823
Chronos-2 (con X),2,-0.020946543412782025,1.613438413364543,1.6106502942187568,1.269113979995003,1.0123899008646524,0.720808732925969,0.764,0.952,3.0248585205078125,5.297848884582519,4.61014414392208,6.316612165138613
Chronos-2 (con X),3,-0.06388058756390992,1.7297413329656977,1.7303625797672786,1.3154324687217047,1.0567863698231075,0.7460185085785164,0.766,0.952,3.203591552734375,5.628258394241333,4.6433776362611745,6.4488365300393475
Chronos-2 (con X),4,-0.03852452626556799,2.0370642829448906,2.034474293502987,1.4263499898352392,1.1476831752402537,0.8128090417926276,0.766,0.938,3.307535888671875,5.7742345681190494,5.0647167402036954,7.012426339746184
Chronos-2 (con X),5,-0.09092098351586618,1.8286719405043141,1.8332812218667989,1.3539871572015736,1.06779747947229,0.7677837307295676,0.764,0.952,3.3587490234375,5.857273940563202,4.885553064552979,6.888995445141679
Chronos-2 (con X),6,-0.007625017675149825,1.6296825231514727,1.6264812989997173,1.2753357593197634,1.0008321006872634,0.7199623429799699,0.79,0.97,3.405517578125,5.9495740599632265,4.598836582962049,6.546358476781327
Chronos-2 (con X),avg_all,-0.0334198375451875,1.6856008273819236,1.6846938654548869,1.2947423400075413,1.031250691051186,0.7348831792326246,0.7636666666666667,0.952,3.161763782501221,5.536952102899551,4.651829496135019,6.440895545329329
