model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",1,-0.0878711485756221,1.2814063001697567,1.2865648263214164,1.1342684101752178,0.9274933192044927,0.6455389383237928,0.804,0.954,2.9450950948764496,4.504134263649757,3.9032009387038578,5.178922359179255
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",2,-0.05964831649629043,1.7024856790714238,1.7026386293741216,1.304851956880213,1.0502486220331062,0.7392726325051385,0.784,0.942,3.284180196790315,5.022720175690565,4.548063184777553,6.032766099427994
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",3,-0.0522836892446914,2.0054447633325103,2.004167457966881,1.4156862145146718,1.1359769939664512,0.805144844151079,0.75,0.93,3.3679272274087815,5.150800206363853,4.987598762858785,6.50652487852369
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",4,-0.0346559947391688,2.1227696212766833,2.1197251200054903,1.455927580618449,1.147875269672756,0.8184089848967513,0.77,0.918,3.391290107746842,5.186530648484816,5.236004542812768,7.466481523816494
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",5,-0.0738264346284422,1.7749147399413647,1.7768152529114287,1.3329723376392433,1.0344790345011874,0.7458264548579869,0.79,0.942,3.3983043826581762,5.197258056240777,4.760350497210323,6.527708712019513
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",6,-0.04261993663732585,1.8302185924741736,1.8283746142881965,1.3521740325447005,1.056750596274617,0.7572213343186821,0.788,0.94,3.4005323131325955,5.200665381866464,4.826629204764768,6.458312667863388
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",7,-0.015545102779083905,1.8626265055023536,1.8591429027117616,1.3635039063793553,1.1070714009506009,0.7711988129275462,0.796,0.95,3.4012742958412865,5.201800146494967,4.673645295923973,6.287211639858313
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",8,-0.02992386827740803,1.8982102948457655,1.8953093121487579,1.3767023324410974,1.1077447551743478,0.7777824917958308,0.788,0.928,3.4015319063921887,5.202194127833974,4.835640482362304,6.500354456156416
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",9,-0.050588991366515214,1.640153958250849,1.6394328963818312,1.2804034115784881,1.019576031314376,0.7224136217465452,0.83,0.944,3.4016247643857294,5.202336141879998,4.63051619571506,6.20857582132044
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",10,-0.08786145669609167,1.897613010551082,1.9015374201027404,1.378962443325684,1.0937312783318867,0.7743660441186521,0.798,0.934,3.4016594040279404,5.2023891186411415,4.9152083671061,6.694313988610215
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",11,-0.12729798419735333,2.053941603578532,2.0660384971520847,1.4373720802743055,1.1459374481030302,0.8127452151046541,0.764,0.92,3.401672741596044,5.202409516691297,5.066927595175931,7.032220355759002
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",12,-0.0966057495535567,2.121577774782009,2.1266672900792503,1.4583097373600884,1.1362428854816704,0.8146948608283925,0.768,0.926,3.401678029830115,5.202417604347388,5.237248590365562,7.318115884412099
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",13,-0.07963180137370801,2.695397679812849,2.6963481082432437,1.6420560612364135,1.2959190688475417,0.9249103352311012,0.772,0.936,4.017639799222531,6.1444498380247605,5.8548134276963255,8.140928501964469
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",14,-0.06465519582944486,3.008553544402018,3.006716731660956,1.7339886769125559,1.3751352959552676,0.9809203054806269,0.758,0.934,4.153119562406508,6.351648255641128,6.2044317633971104,8.300049799684954
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",15,0.044695093042163334,3.4711735218591815,3.4662288261575083,1.861781089751829,1.4480863340173504,1.046787163360322,0.744,0.894,4.1882479139062845,6.405372433135743,6.83964364183286,9.29495219658894
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",16,-0.051998767008954734,3.4823497243086416,3.4780888966304815,1.8649635108040268,1.4576687651713423,1.0509973219447968,0.756,0.892,4.198187448635967,6.420573639717692,6.823487406525929,9.750041945524883
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",17,-0.029206030925449603,3.121266687853519,3.1158771467202255,1.7651847344457252,1.4216123158970757,0.9973584516082691,0.77,0.936,4.20118757820836,6.425161941951421,6.216712485734684,8.543249574951204
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",18,0.0666746095303354,3.43515739716418,3.4327325859258746,1.8527634997284124,1.4944860931338257,1.0538535844554084,0.75,0.916,4.202142718184985,6.426622702489448,6.58499797694042,9.248126194607737
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",19,0.01829639451581702,3.4522300305039737,3.4456603284952476,1.8562489942072016,1.4593730060360142,1.048918196118704,0.736,0.904,4.202461169535114,6.427109731801306,6.74508790256188,9.455045978721701
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",20,-0.005175036644230406,3.2860243136803127,3.2794790460572254,1.810933197568929,1.4336757418489554,1.023515322214226,0.762,0.912,4.202571799406651,6.427278925589258,6.466789258650739,8.802147716953973
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",21,-0.02178655205153094,3.349471337622228,3.3432470487972767,1.8284548254734863,1.48296027827103,1.044562285079142,0.742,0.912,4.202611693000842,6.4273399375765505,6.495100685780645,8.679959728197504
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",22,-0.05384357032864462,3.5774187617129076,3.5731630542552146,1.8902812103640068,1.4871872217291466,1.0680786612553006,0.728,0.91,4.202626580747652,6.427362706420455,6.7983357527853165,9.380819078604913
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",23,-0.07211003242713612,3.821033240279664,3.818591030575746,1.9541215495909527,1.5793574711867742,1.115360535132002,0.716,0.888,4.202632316033691,6.4273714777835265,7.02327886309274,9.550868223221718
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",24,-0.08981432293918726,3.794924440460178,3.7954012041842886,1.9481789456269896,1.5484357553970507,1.1099464118930402,0.706,0.894,4.2026345916614165,6.427374958055802,7.031279787073985,9.722259376311992
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",avg_all,-0.045720161901313346,2.6119318134765064,2.610747842797802,1.5958371141434184,1.2686260409374956,0.9020759503894996,0.7654166666666666,0.9231666666666667,3.765534734818186,5.758888414015501,5.696041358743736,7.7949981959283665
Chronos-2 (con X),1,0.028704185900214434,1.8137696056741621,1.8109659967510074,1.345721366684429,1.0922282331329913,0.7690738358823651,0.754,0.948,3.1695553894042967,5.3781070804595945,4.699395328201296,6.353698817355505
Chronos-2 (con X),2,0.09659403841336302,2.1891983611125885,2.1941503726473677,1.481266475907481,1.1985298241060591,0.8513243599088273,0.71,0.936,3.3535454711914063,5.654110704898835,5.335835130859702,6.8311511845100945
Chronos-2 (con X),3,0.04990189057909257,2.3849455139807385,2.382665821636143,1.5435886180055043,1.2322031753177494,0.8769045509762109,0.728,0.932,3.448674560546875,5.831137458324433,5.531162759435806,7.373083912818629
Chronos-2 (con X),4,0.07572082555874453,2.354211860139784,2.3552370798428,1.5346781681651696,1.1989983940520557,0.8582609300496247,0.754,0.926,3.449839538574219,5.825891845703125,5.596574255098826,7.521670315470843
Chronos-2 (con X),5,0.02648429609210832,2.0349351428444877,2.0315666904982934,1.425330379420257,1.133263680517594,0.7996239737309446,0.784,0.962,3.4831420288085937,5.880061305046081,4.973446022955256,6.63566967711409
Chronos-2 (con X),6,0.055115075167110505,2.1683683530823963,2.167069287886908,1.4720969016633747,1.1438785619182452,0.8172602290990078,0.77,0.95,3.4918426513671874,5.902535098075867,5.242241203620125,7.069046366596207
Chronos-2 (con X),7,0.20953903616522826,1.9163436520028743,1.9564175723759223,1.3987199763983935,1.1148170379881797,0.7927529412804979,0.78,0.96,3.5203486633300782,5.949811386108398,5.006316594698359,6.6583209122561495
Chronos-2 (con X),8,0.10999234143598192,2.227858904271621,2.2355015016376494,1.495159356603051,1.208104594276336,0.8528412080183365,0.75,0.956,3.550284973144531,6.011483125686645,5.2181052712369524,6.82160524991875
Chronos-2 (con X),9,0.06494535416832871,1.7991229050752473,1.7997425582931477,1.3415448402096546,1.0739433895281496,0.7523063549209394,0.808,0.984,3.544263168334961,6.013084957122802,4.655774723622695,6.373587741331053
Chronos-2 (con X),10,0.035572590916775615,2.211380586339362,2.208223234391219,1.4860091636296255,1.2004622759997128,0.8395999412923939,0.754,0.964,3.5875322875976563,6.111574995994568,5.18477773612919,6.826395855987724
Chronos-2 (con X),11,0.016227334910476378,2.19573477646499,2.1916066333103603,1.480407590263695,1.1811334041023662,0.8376869131477127,0.776,0.956,3.6262919921875,6.168130822181702,5.32802761559054,7.247926521954921
Chronos-2 (con X),12,0.04023158650994034,2.0728992537985333,2.070372035844044,1.4388787425784162,1.11915244324704,0.806463664284106,0.782,0.968,3.6815445861816407,6.252884754180908,5.182989060123633,7.086487293233418
Chronos-2 (con X),13,0.07943373142986732,2.7834762959626778,2.78421906105962,1.6685979327146547,1.3211721609731664,0.9445813222542215,0.734,0.926,3.7691117706298827,6.39883445262909,6.072069599146303,8.21999960690997
Chronos-2 (con X),14,0.060980453128474395,3.059129457127604,3.0567298138771037,1.7483505981001362,1.4051725881571033,1.0031969300813477,0.73,0.928,3.86503759765625,6.564357769012451,6.417798278817449,8.098446721485422
