model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
ARDL-ECM,1,0.024225620229038278,1.1766412834254443,1.174874881534074,1.0839164550527287,0.8732025020319116,,,,,,,
ARDL-ECM,2,0.002570342178566305,1.6910981597377865,1.6877225700772254,1.2991237701147744,1.0329009264313354,,,,,,,
ARDL-ECM,3,0.012356550818482472,1.8754132654732611,1.8718151232904452,1.368142946950517,1.0990978611431805,,,,,,,
ARDL-ECM,4,-0.053552153880005636,1.8938295278980828,1.8929097020274748,1.3758305498961254,1.1009222412079596,,,,,,,
ARDL-ECM,5,-0.05593326724148284,1.9853042351839905,1.9844621570979306,1.4087093941256765,1.1245990268441535,,,,,,,
ARDL-ECM,6,-0.06107221863925719,2.0119415906579396,2.011647523366145,1.4183256055525983,1.1293024272546355,,,,,,,
ARDL-ECM,avg_all,-0.021900854422443102,1.7723713437294173,1.7705719928988826,1.3256747869487369,1.0600041641521958,,,,,,,
"SARIMAX(1, 1, 0) con X",1,-0.025152720297202634,1.36013743219394,1.3580498166679003,1.1653539448029944,0.9328186453929752,0.664560416263665,0.746,0.912,2.683849257066308,4.104593233085541,4.192806248942909,5.587637880055069
"SARIMAX(1, 1, 0) con X",2,-0.07022028327474951,2.135406148007616,2.1360662238947885,1.4615287283850389,1.1818298211137361,0.8313511097191699,0.782,0.936,3.534639080596594,5.405763983732572,5.12963641012984,6.871586127198993
"SARIMAX(1, 1, 0) con X",3,-0.0762963896129131,2.5896565080762866,2.5902983341281014,1.6094403791778376,1.2880175935169793,0.9120866346419266,0.822,0.952,4.27354960483871,6.535830111580283,5.726334132648503,7.826255559775468
"SARIMAX(1, 1, 0) con X",4,-0.1503939371384024,2.979648009726159,2.9963070500346958,1.730984416462117,1.3697259512295188,0.9796984735223764,0.84,0.952,4.885802302440853,7.472189809465529,6.268210370558856,8.715820079455263
"SARIMAX(1, 1, 0) con X",5,-0.15935553332753313,3.566086822354095,3.584348834711492,1.8932376593316254,1.5180066998714985,1.0754459543983654,0.836,0.97,5.434137484124974,8.310796102377653,6.721347830038256,9.097438475038228
"SARIMAX(1, 1, 0) con X",6,-0.17209118552797115,3.7808886114618505,3.8029422103753516,1.9501133839793396,1.567330181448527,1.1158055003479568,0.862,0.976,5.930129522580002,9.069350465796786,7.15770578949888,9.809485766496893
"SARIMAX(1, 1, 0) con X",avg_all,-0.10891834152979533,2.7353039219699906,2.7446687449687217,1.6351097520231586,1.3096214820955392,0.9298246814822434,0.8146666666666667,0.9496666666666667,4.457017875274574,6.816420617673058,5.866006796969541,7.984703981336649
Chronos-2 (con X),1,-0.011802099198572504,1.7682211194523259,1.7648239667589143,1.3284667729224222,1.0510002885382865,0.762357834921433,0.788,0.988,3.68645157623291,7.944390218734741,4.931996030950697,8.142707889339912
Chronos-2 (con X),2,-0.013931487487640186,2.8751755028792085,2.8696192382170707,1.6939950525952165,1.3512865463024732,0.9579984245372993,0.816,0.988,4.641894287109375,9.616561414718628,6.01288158368174,9.832715150734526
Chronos-2 (con X),3,0.028222451089848603,3.9747012593484525,3.9675483635752746,1.991870568981648,1.5989350112416245,1.1335020269641753,0.802,0.986,5.400570556640625,10.97219124698639,7.132805857171108,11.318421767856307
Chronos-2 (con X),4,-0.03052038000437414,4.703442932830398,4.694967540560356,2.166787377792375,1.7383225888256388,1.224867709724581,0.818,0.99,5.9585843200683595,11.957254431724548,7.679672496411123,12.280745497023858
Chronos-2 (con X),5,-0.013720732566221784,5.526558965382206,5.5156941059535995,2.348551491016026,1.8862836953452407,1.328907228810322,0.824,0.98,6.317034484863282,12.642227319717406,8.203090309944248,13.005934720640838
Chronos-2 (con X),6,0.019748459669949356,6.502659205759403,6.490043889007221,2.5475564545279896,2.016598957127183,1.4281995814168633,0.804,0.988,6.6483828125,13.227219566345214,8.856009794481155,13.50876235189424
Chronos-2 (con X),avg_all,-0.0036672980828351084,4.225126497608666,4.217116184012073,2.0128712863059466,1.6070711812300746,1.1393054677291123,0.8086666666666666,0.9866666666666667,5.442153006235759,11.059974033037822,7.13607601210668,11.348214562914945
