model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X",1,0.05569890923031802,1.2733312316061445,1.2738869376323785,1.128665999147834,0.9071721210563571,0.6344899879609655,0.8,0.948,2.881761219869779,4.407273460423557,3.940604399996372,5.3635026972925814
"SARIMAX(1, 0, 0) con X",2,-0.01572302964479094,2.9241676027460555,2.918566481201775,1.7083812458587149,1.3618495355391353,0.9693867633338289,0.728,0.918,3.921112003520655,5.996823313919716,6.017403965044563,8.185451265477736
"SARIMAX(1, 0, 0) con X",3,0.03276929970411814,4.646254680092645,4.63803599773556,2.153609992021666,1.7534498965704515,1.2372183049992282,0.692,0.922,4.6292728891655575,7.079861927769164,7.647837806124729,10.343905066856445
"SARIMAX(1, 0, 0) con X",4,0.042201280666919305,6.283352312825666,6.272566556289937,2.5045092446006136,2.0564926876880505,1.4512984534183888,0.662,0.892,5.161790790474726,7.894277777860456,9.014307910160298,11.990058055298986
"SARIMAX(1, 0, 0) con X",5,0.042437128627908376,8.062016900401453,8.047693776486817,2.8368457442178308,2.281334244330549,1.6367053376476617,0.66,0.852,5.581846215702975,8.536697113213647,10.530013586731567,14.540902859060068
"SARIMAX(1, 0, 0) con X",6,0.06451844878030527,9.368330491749036,9.353756460998543,3.058391155656605,2.4716644897475812,1.7762988805187556,0.656,0.83,5.923029733162261,9.058492274889211,11.522569581773153,16.16107946517085
"SARIMAX(1, 0, 0) con X",7,0.06268689466636433,10.82384893411394,10.806130883008619,3.287267996833939,2.6664669665378744,1.9182770985556674,0.628,0.84,6.205817025943666,9.490978117861593,12.444202745012904,17.58065446300508
"SARIMAX(1, 0, 0) con X",8,-0.03615701056764087,11.979265870771771,11.95661466844342,3.4578338115709695,2.7916233064615783,2.0144194168855583,0.632,0.836,6.44377363457431,9.854901346031621,13.146172400553077,19.072266965869733
"SARIMAX(1, 0, 0) con X",9,-0.01104836624212297,13.101021367504707,13.074941391166314,3.615928842104932,2.935648108972978,2.1133854822463816,0.62,0.84,6.646404697501954,10.164798814198234,13.717420035189908,20.002327916766806
"SARIMAX(1, 0, 0) con X",10,-0.018938023038180922,14.2224954386718,14.194409096511066,3.767546827381322,3.0416809591533283,2.2005724259352926,0.61,0.826,6.820643457256455,10.43127400178434,14.427221167601134,21.321282270972226
"SARIMAX(1, 0, 0) con X",11,0.07419019600907013,15.005512610266903,14.981005770230228,3.870530424919849,3.1184305580310325,2.2550308373241212,0.62,0.818,6.971702520127376,10.662298902167148,14.699022354339208,22.766433330689793
"SARIMAX(1, 0, 0) con X",12,0.05887363304203792,15.650118948879035,15.622284815648838,3.952503613616164,3.142135171729581,2.3057769458728004,0.614,0.802,7.10359457337038,10.864010390922951,15.31940864579974,23.801179226327875
"SARIMAX(1, 0, 0) con X",13,-0.033188233737630135,16.664159890801585,16.631933029878617,4.078226701628861,3.2585130046071735,2.3835835588177177,0.594,0.8,7.219467857288696,11.041223286101147,15.918269652085357,25.07276946091246
"SARIMAX(1, 0, 0) con X",14,-0.020754341930394184,17.362029317063424,17.32773600113828,4.162659726801877,3.324780792859857,2.4365081553230596,0.594,0.81,7.321831353264249,11.197774743598233,16.196192764490537,25.724295640191134
"SARIMAX(1, 0, 0) con X",15,-0.022548336432289397,18.18962544316787,18.15375461975739,4.260722311974507,3.4121383895063633,2.5048474623750625,0.58,0.79,7.412711055534516,11.336763254216427,16.719756153625553,26.508376232881258
"SARIMAX(1, 0, 0) con X",16,0.06562660080209481,19.13511603335348,19.10115265201964,4.3704865463721125,3.4997940600365154,2.5819518183977523,0.574,0.782,7.493761435511852,11.460719113629205,17.416642956979803,27.57321383232866
"SARIMAX(1, 0, 0) con X",17,0.030100301406804145,19.84977152948163,19.81097801456745,4.4509524839709815,3.5698511358458846,2.6312536181098896,0.58,0.776,7.566346796357116,11.571728843464832,17.74601332679092,28.975483637625462
"SARIMAX(1, 0, 0) con X",18,0.022200840973657498,20.167935924692642,20.128092930183215,4.486434322508601,3.6051256996953946,2.6453887519798145,0.584,0.782,7.631601823205892,11.671527794886218,17.861542827183108,29.218581051576578
"SARIMAX(1, 0, 0) con X",avg_all,0.02183034401758603,12.483797473788321,12.46075222682767,3.3973053883992987,2.7332306182427604,1.9831329610945532,0.6348888888888888,0.8368888888888889,6.274248282324025,9.595634693163204,13.015811237748997,19.67787574657243
Chronos-2 (con X),1,0.040750549986982784,1.2802675167182618,1.279367589009069,1.1310913265554947,0.9080507633627964,0.6407577252937714,0.824,0.984,3.002981140136719,6.180536166191101,4.024732814824826,6.510702587043592
Chronos-2 (con X),2,-0.05641349457286749,2.803568956001297,2.8011443004592187,1.6736619433025353,1.3612684797379035,0.9560736696102533,0.768,0.98,4.221983642578125,8.106495211601258,5.904578598123572,8.871357505758041
Chronos-2 (con X),3,-0.016917404325042903,4.370542851380225,4.362087964246564,2.0885612186973512,1.7091070925895266,1.192095154784404,0.782,0.97,5.284770874023438,9.81441698551178,7.279144139652186,10.760753987051656
Chronos-2 (con X),4,-0.03751630788103269,5.933850529141933,5.923390301440677,2.4338016150542505,1.9752023329782598,1.3877442101414086,0.782,0.974,6.074824829101562,11.133802269935607,8.561041595755368,11.851431629313753
Chronos-2 (con X),5,-0.0040752936935859446,7.383674099094578,7.368923358915079,2.7145760919368382,2.1728890480950924,1.539062306717377,0.772,0.976,6.646304706573487,12.159627631187439,9.474489896610514,13.097929276187173
Chronos-2 (con X),6,0.0011023902889340125,8.69065554231184,8.673275446491575,2.9450425203197956,2.3741273056664745,1.6753888319321335,0.764,0.96,7.10762451171875,12.905673270225526,10.429688725780915,14.528604297555724
Chronos-2 (con X),7,0.01601596266181268,10.138490609934918,10.11847013977504,3.1809542813085256,2.595361704618861,1.8193391896715336,0.754,0.954,7.571768051147461,13.706271912574769,11.235639469393131,15.557262101687035
Chronos-2 (con X),8,-0.07640453280965295,11.09158855954116,11.075243035055935,3.3279487729014003,2.691990968460058,1.8976800111414165,0.744,0.954,7.932689453125,14.334541361808776,11.898651433715687,16.466179889128707
Chronos-2 (con X),9,-0.018750966420068124,12.15282089157944,12.128866848537964,3.4826522721250774,2.7997574453117715,1.9929908058904169,0.71,0.944,8.16688720703125,14.827074096679688,12.446311912063603,17.238027015507697
Chronos-2 (con X),10,-0.008780664883884928,13.28178358042231,13.255297113337269,3.6407824864082814,2.915734803292197,2.0818057646572994,0.736,0.934,8.44170556640625,15.18807083415985,13.262178767122991,18.17356314697308
Chronos-2 (con X),11,0.08886019512917326,13.779357097739538,13.759694517822451,3.709406221731782,2.9680176789187356,2.1218234638463733,0.74,0.942,8.72813134765625,15.796161350250244,13.520931513171808,18.84831386933654
Chronos-2 (con X),12,0.06853885899566457,14.068440274581135,14.045000969224402,3.747666069599105,3.022682785297437,2.153887329016942,0.744,0.944,8.985976806640625,16.284143812179565,13.68208049552024,19.158954723187605
Chronos-2 (con X),13,-0.011722595007786338,14.64735546579959,14.618198174101716,3.82337523323329,3.0915059490378853,2.1972431607966163,0.738,0.956,9.136492435455322,16.622817199707033,14.099654024900794,19.625690933073255
Chronos-2 (con X),14,0.05863297632518022,15.338558204465107,15.31131891396894,3.912968044077148,3.1253674804572817,2.2419859967534497,0.726,0.948,9.359765808105468,17.025502203941347,14.478959162681816,20.41444522799306
Chronos-2 (con X),15,0.07464179029595633,15.69815229239137,15.672327384665165,3.958829042111463,3.168030096377716,2.2698590064751265,0.738,0.946,9.4410625,17.194303238868713,14.667799563059747,20.613142449792456
Chronos-2 (con X),16,0.15397945303829152,16.263176533344552,16.25435985223583,4.031669610996892,3.203065266323693,2.3197045780036003,0.724,0.932,9.61121484375,17.572080370903016,15.094505183236755,21.577765744968048
Chronos-2 (con X),17,0.14507326391742603,16.79809577090395,16.785545831265797,4.09701669892445,3.270187183432111,2.3594356110725623,0.742,0.952,10.250073669433593,19.79168771648407,15.359048411268835,22.984325783951473
Chronos-2 (con X),18,0.16720500920760378,16.921825821893204,16.915939685353546,4.112899182493238,3.298068258683986,2.3682910338639176,0.766,0.96,10.3961748046875,20.085643765449525,15.314180863713222,23.14643844403342
Chronos-2 (con X),avg_all,0.032456621680727986,11.146789144291356,11.130469523661459,3.2229390350987175,2.591689702368988,1.8452871027593671,0.753,0.9561111111111111,7.797801788753933,14.373824966536628,11.707423142810889,16.634716034030127
