model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X+trend",1,0.031072396099625105,1.4661039329024195,1.464137218835984,1.2100153795865505,0.9622726900342111,0.6895629855708318,0.718,0.886,2.5675073276012874,3.9266636063939706,4.407205579760864,6.071792387507465
"SARIMAX(1, 0, 0) con X+trend",2,-0.022070219174494136,2.0579843946010734,2.054355520386283,1.4333023129773714,1.1466179224661381,0.8208226672410507,0.692,0.89,2.9686673893481355,4.540184977050306,5.213680397142793,7.396233254648522
"SARIMAX(1, 0, 0) con X+trend",3,-0.06901608941036119,2.41758318245021,2.417511236682809,1.5548347940160103,1.2561553001203332,0.8996274711312195,0.664,0.864,3.114362325367292,4.763006153353153,5.677398468778204,8.295241824501769
"SARIMAX(1, 0, 0) con X+trend",4,0.015417074655159497,3.0698669508265484,3.0639649031158203,1.750418493708239,1.4171235738781185,1.0253563204262275,0.612,0.818,3.1769785233577066,4.858769364299639,6.742661808209493,10.235746175034198
"SARIMAX(1, 0, 0) con X+trend",5,-0.000314953870678615,3.053169934538097,3.0470636938649616,1.745584055227637,1.403932825118783,1.013370875230638,0.626,0.842,3.206644418293773,4.904139435397118,6.566097119934989,10.094472519507534
"SARIMAX(1, 0, 0) con X+trend",6,0.07444642967083322,2.852726575158633,2.852563392899046,1.6889533424280987,1.3569880705680815,0.9752089187523775,0.65,0.842,3.2216962452144884,4.927159218181739,6.3829902100035785,9.938799573257128
"SARIMAX(1, 0, 0) con X+trend",avg_all,0.004922439661680648,2.4862391617461634,2.483265994297484,1.5638513963239842,1.2571817303642776,0.9039915397253908,0.6603333333333333,0.857,3.042642704863781,4.653320459112656,5.831672263971651,8.672047622409435
Chronos-2 (con X),1,0.25478985754466915,1.5923727225884146,1.654105848650869,1.2861204642843023,1.033874801713501,0.7253171005551385,0.794,0.978,3.21281330871582,6.226444959163666,4.518253104013409,6.722101294860668
Chronos-2 (con X),2,0.3778206084176804,2.185646522648678,2.3240236417484885,1.5244748740954994,1.2179077189229353,0.8582783550930905,0.808,0.978,3.9709788818359373,7.580949618816375,5.35345954352633,8.035272094751233
Chronos-2 (con X),3,0.49186517037704836,2.6514405820387044,2.888069046704669,1.6994319776633218,1.3525847287420643,0.9555073175463739,0.808,0.986,4.480790077209472,8.532664911746979,5.961502543910785,9.010785542733032
Chronos-2 (con X),4,0.653455125225994,3.3430690785314687,3.763386541058527,1.9399449840288068,1.5729182140401952,1.1014431382432603,0.774,0.978,4.788370422363281,9.059738503932953,6.780342157533297,10.029503400300836
Chronos-2 (con X),5,0.7262732916111724,3.3730820084315476,3.8938087385224125,1.9732736096452546,1.564772053890658,1.1113183916156812,0.774,0.974,4.953141284942627,9.340359107017518,6.937155721585862,10.08769419060646
Chronos-2 (con X),6,0.872991461534552,3.245063000971085,4.000686966881372,2.0001717343471714,1.602229023136245,1.1314354665874125,0.784,0.964,5.1129910888671875,9.644499311447143,7.046643187564374,10.82432800789411
Chronos-2 (con X),avg_all,0.5628659191185195,2.7317789858683166,3.087346797261056,1.7372362740107261,1.3907144234075997,0.980549961606826,0.7903333333333333,0.9763333333333334,4.419847510655721,8.397442735354106,6.099559376355676,9.118280755191057
