model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X",1,0.019471977442566634,1.252380930405561,1.2502553264502743,1.11814816837943,0.8884273522421468,0.6354732611135891,0.734,0.888,2.493297708877263,3.8131697884969697,4.077548487411125,5.594945307521126
"SARIMAX(1, 0, 0) con X",2,-0.07297373664243735,1.4860969481728648,1.488449920516079,1.220020459056355,0.9748527847182197,0.688066390605687,0.766,0.924,2.9120378573009718,4.453577581563543,4.319559626634533,5.727665086653864
"SARIMAX(1, 0, 0) con X",3,-0.048353865964869354,1.7163589374353254,1.7152643159142043,1.309680997767855,1.0245785757715202,0.7333349946914698,0.768,0.928,3.0655475067872597,4.688350330754195,4.640068380467734,6.705635918644563
"SARIMAX(1, 0, 0) con X",4,0.0009994734702982427,1.69463114626655,1.6912428829212351,1.300477944034898,1.0384458634585576,0.7369886284086418,0.77,0.912,3.131084981363497,4.78858124869822,4.652211121650848,6.498789796055316
"SARIMAX(1, 0, 0) con X",5,-0.09189699429580585,1.72158267167942,1.7265845638966635,1.3139956483552993,1.0601573951576437,0.7469659400498182,0.762,0.932,3.1617626160786054,4.835498642261653,4.627420804492233,6.355666550914281
"SARIMAX(1, 0, 0) con X",6,0.09487442014646849,1.6259689441461438,1.631718161855977,1.2773872403683924,1.0439296393761717,0.7298009879777133,0.77,0.934,3.177112128810799,4.858973696207333,4.493115938862503,5.968156043461468
"SARIMAX(1, 0, 0) con X",avg_all,-0.0163131209739632,1.5828365963509776,1.583919195259072,1.2566184096603716,1.0050652684540433,0.7117717004744867,0.7616666666666667,0.9196666666666666,2.9901404665364,4.573025214663654,4.468320726586497,6.141809783875106
Chronos-2 (con X),1,0.024965958673610143,1.5088262807034447,1.5064319272345306,1.2273678858575903,0.9688162244544248,0.6907495605211786,0.81,0.964,3.201178955078125,5.379777875423431,4.357078069826698,6.016269902802916
Chronos-2 (con X),2,-0.0584517472800839,1.6304722129867657,1.630627875320885,1.276960404758458,1.0182309881163867,0.7214790675753104,0.796,0.964,3.3561142578125,5.624362859725952,4.53810475807842,6.251686901407545
Chronos-2 (con X),3,-0.0011399445232828324,1.9195020523306607,1.9156643476995143,1.3840752680759505,1.0724605180606772,0.772764110777741,0.798,0.958,3.480009765625,5.8180708775520324,4.935612868513759,6.969608611500733
Chronos-2 (con X),4,0.029562940916126903,1.8790001806648635,1.8761161477791441,1.3697138926721684,1.0999936729018815,0.7747916330700982,0.802,0.964,3.5250625,5.863040604114532,4.878313149740729,6.811075508507525
Chronos-2 (con X),5,-0.08909859372076745,1.9710442282943266,1.9750406992407563,1.4053614123209575,1.142620436251337,0.7988351144441639,0.786,0.97,3.5626162109375,5.915393152713776,4.898741953394622,6.582926818174066
Chronos-2 (con X),6,0.10808961731050093,1.7536484551284972,1.7618245235885701,1.3273373812217337,1.099012466229769,0.7578416533575228,0.82,0.97,3.5817744140625,5.934906835079193,4.621943454147853,6.371570252302872
Chronos-2 (con X),avg_all,0.0023213718960173,1.777082235018093,1.7776175868105668,1.3318027074844763,1.0668557176690794,0.7527435232910025,0.802,0.965,3.451126017252604,5.75592536743482,4.704965708950347,6.500522999115943
