model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",1,0.02107390130727976,1.360012224363922,1.3577363092315033,1.1652194253579466,0.9220028808914245,0.6627387132974035,0.704,0.88,2.4319544960108948,3.7193534402933293,4.239918405065601,6.133288154831806
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",2,-0.061036037170888326,1.3258954685445927,1.3269690754410295,1.1519414375049755,0.9086964343551143,0.6529839963040375,0.72,0.91,2.5525840189180267,3.903840375292119,4.168244957773895,5.7104959673550075
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",3,-0.09853761398607161,1.4148565952529912,1.4217365434325544,1.1923659435896994,0.9607550111879473,0.6786215411202587,0.728,0.902,2.5765500021338146,3.9404931836690307,4.244535181001716,5.859734029418808
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",4,-0.0270301125757904,1.6115027247452867,1.609010346281654,1.26846771590043,1.0213800792541985,0.7341573121466386,0.662,0.876,2.583236935442643,3.9507199656454275,4.680872030537677,6.474993161866839
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",5,-0.07586602095224995,1.5247698009895212,1.5274759145226673,1.2359109654512608,0.983904195670216,0.7066461867587831,0.688,0.882,2.585500353770898,3.9541815652599777,4.546205120089108,6.528618365950817
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",6,0.01694691244328178,1.3012932160845772,1.2989778274937682,1.1397270846539396,0.906334547162399,0.6481128946203581,0.738,0.916,2.586370539155539,3.9555123989615866,4.1035805422767835,5.714493228474175
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",avg_all,-0.03740816182240646,1.4230550049968151,1.4236510027338627,1.1922720954097086,0.9505121914202167,0.6805434407079135,0.7066666666666667,0.8943333333333333,2.5526993909053024,3.9040168215202455,4.330559372790798,6.070270484649574
Chronos-2 (con X),1,0.03954734389335762,1.4706876221318375,1.4693102392965947,1.2121510794024788,0.9671434973155166,0.6824570209934917,0.8,0.972,3.113619689941406,5.5802026500701905,4.291790118386042,6.1287665775723035
Chronos-2 (con X),2,-0.018606159810614222,1.659471679037233,1.656498924862057,1.2870504748695977,1.010246446321612,0.7178771174211624,0.806,0.972,3.4226796264648436,6.106849096298218,4.51145823266105,6.634818013289622
Chronos-2 (con X),3,-0.007963770098103291,1.8071780366865182,1.8036271022473218,1.3429918474239975,1.07644210423921,0.7572974315941314,0.828,0.976,3.599511962890625,6.434350811004639,4.633337786422306,7.106787864557705
Chronos-2 (con X),4,0.04867400414763641,2.0162641759304964,2.014600806258399,1.419366339694724,1.128585836893345,0.8011273795207259,0.78,0.962,3.687419494628906,6.55747047996521,5.065246235445965,7.132974006070592
Chronos-2 (con X),5,0.004036081136244895,1.8564728719396542,1.8527762161467118,1.3611672256364065,1.0865682902532914,0.772743531414206,0.81,0.982,3.7423189697265626,6.655677474975586,4.802370282452751,6.9731214922994775
Chronos-2 (con X),6,0.09759703683805676,1.6634569958480971,1.6696552634559685,1.2921514088743504,1.0270413759126185,0.7320797541695251,0.856,0.978,3.787257080078125,6.748712852478027,4.595689728533015,7.088793194078041
Chronos-2 (con X),avg_all,0.02721408935109636,1.7455885635956394,1.744411425377842,1.3191463959835925,1.0493379251559325,0.7439303725188736,0.8133333333333334,0.9736666666666667,3.5588011372884116,6.347210560798645,4.649982063983522,6.844210191311291
