model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X",1,0.021253076784075602,1.756797726907844,1.753735824726819,1.324286911785667,1.049282329591173,0.7489565038533877,0.732,0.914,3.0210717217452308,4.620330487300235,4.75212033965651,6.268178130292184
"SARIMAX(1, 0, 0) con X",2,-0.015148333617440826,2.729770769113169,2.7245406995863264,1.650618277975355,1.3322773318859549,0.9384416309399878,0.742,0.912,3.7712463270256937,5.767623540499722,5.845714266988608,7.812284671575996
"SARIMAX(1, 0, 0) con X",3,-0.052369151954756415,3.315681755890342,3.3117929204550185,1.8198332122628762,1.4423956381788021,1.0334409352572589,0.726,0.912,4.1508333274558264,6.348151761013811,6.580509596422559,8.874463557268985
"SARIMAX(1, 0, 0) con X",4,0.044957343568295886,4.139088011302749,4.132830998020862,2.032936545497882,1.63309256638909,1.167410269411556,0.688,0.892,4.368386307122527,6.6808703314873465,7.4253818259345445,9.837409537788036
"SARIMAX(1, 0, 0) con X",5,0.014893728669555923,4.391670396562722,4.383108878923269,2.0935875617999047,1.6671238879512111,1.1882340399874582,0.7,0.906,4.501823155447327,6.884944380443774,7.519393118989679,10.238272767648281
"SARIMAX(1, 0, 0) con X",6,0.06379199400252537,4.039533648818689,4.035524000019872,2.0088613690396535,1.6096359009171615,1.1420402228035598,0.736,0.906,4.587506035737731,7.015985037703239,7.1783073010521505,9.694864423009312
"SARIMAX(1, 0, 0) con X",avg_all,0.012896442908709256,3.395423718099252,3.390255553622028,1.8216873130602231,1.4556346091522323,1.0364206003755343,0.7206666666666667,0.907,4.066811145755723,6.21965092307469,6.55023774150734,8.787578847930467
Chronos-2 (con X),1,0.061112707824235404,2.0881822580972202,2.087740656638638,1.4449016079438204,1.1479348918302688,0.8089543976837009,0.836,0.99,3.9613360443115235,8.2291358628273,5.087853951155012,8.453189793348953
Chronos-2 (con X),2,0.0839793612126615,3.3996053772827928,3.3998586996379148,1.8438705756201856,1.443695727526306,1.0263713143044286,0.856,0.986,5.202605834960938,10.408841494560242,6.524132311426195,10.698192734151922
Chronos-2 (con X),3,0.12010829593477125,4.6588398378223905,4.663948160899097,2.1596175959875623,1.6963213087644229,1.203578576089758,0.854,0.994,6.088091735839844,12.046717836380004,7.56169512428791,12.175499081696914
Chronos-2 (con X),4,0.21424448976651952,5.976448203206245,6.01039600819515,2.4516109006518856,1.945351061393377,1.3710258903825063,0.83,0.988,6.65489111328125,13.011146476745605,8.474629521818356,13.175243496359833
Chronos-2 (con X),5,0.20641729827056024,6.546216478001601,6.575732146070916,2.564319041396939,2.022085891400605,1.4246824785449053,0.846,0.992,6.993659149169922,13.607119271278382,8.783310993753151,13.922003517981553
Chronos-2 (con X),6,0.2617583389700228,6.819095961426715,6.873975197524211,2.6218266909779167,2.033392040662771,1.4435985300954628,0.856,0.976,7.2793125,14.156626837730407,9.155368388013462,14.71297522131082
Chronos-2 (con X),avg_all,0.15793674866312846,4.914731352639494,4.935275144827655,2.181024402096385,1.7147968202629584,1.2130351978501266,0.8463333333333334,0.9876666666666667,6.029982729593913,11.90993129658699,7.59783171507568,12.189517307475
