model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X+trend",1,-0.09862887477159972,1.0757658836543578,1.0833420068257613,1.0408371663357152,0.839678210016727,0.5930164531901054,0.792,0.958,2.709402426327196,4.143673433046839,3.6143962743428277,4.635773410953723
"SARIMAX(1, 0, 0) con X+trend",2,-0.11319415217426089,1.7696980829882794,1.7789716029087514,1.3337809426246694,1.0819763454578553,0.7600403406748598,0.768,0.936,3.2608051230303827,4.986971085340097,4.6299840618010375,5.89279931580427
"SARIMAX(1, 0, 0) con X+trend",3,-0.10627678114588947,2.3020757207841736,2.3087663235533373,1.5194625114010998,1.232130443500664,0.8680431324465244,0.732,0.906,3.484874450192598,5.329655549301905,5.332098871295449,6.938972613437366
"SARIMAX(1, 0, 0) con X+trend",4,-0.07855171750732237,2.6352459696738237,2.636145850057823,1.62362121507999,1.297453871062517,0.9192523506685718,0.74,0.914,3.58536845315378,5.483347863963056,5.7627828470651785,8.090893090402421
"SARIMAX(1, 0, 0) con X+trend",5,-0.12627098667177047,2.39574087479989,2.406893755125355,1.5514166929375728,1.239706249476445,0.8788328546254773,0.752,0.922,3.632707813361059,5.555747167707035,5.489688699016525,7.47746340661912
"SARIMAX(1, 0, 0) con X+trend",6,-0.08703295186364479,2.349542627079268,2.352418276535211,1.5337595236982917,1.1990648233976469,0.8606433633536347,0.776,0.92,3.6557485336596365,5.590984908565235,5.548494882025044,7.559517967170914
"SARIMAX(1, 0, 0) con X+trend",7,-0.009114808682174288,2.349968471595642,2.3453516143897666,1.5314540849760292,1.2251549575156901,0.8662730808038163,0.754,0.938,3.667251307189976,5.608576882581669,5.41811213972418,7.1269835806552795
"SARIMAX(1, 0, 0) con X+trend",8,-0.05195312409136372,2.4002868619540707,2.3981854153330127,1.5486075730581368,1.2467641116259334,0.8808734760776098,0.748,0.93,3.6731189920781833,5.617550732220427,5.417946768580738,7.116881107664858
"SARIMAX(1, 0, 0) con X+trend",9,-0.04060133474419059,2.1594066971096764,2.156736352098468,1.468583110381727,1.1685136761495274,0.8274258928026986,0.79,0.948,3.676170156216542,5.622217085087446,5.16629768142947,6.825814679079528
"SARIMAX(1, 0, 0) con X+trend",10,-0.057522512213118986,2.251688667244108,2.2504941293209266,1.500164700731532,1.1921781231791921,0.8512388104915073,0.762,0.946,3.677784873272743,5.624686581719848,5.310880124505037,6.892150097597364
"SARIMAX(1, 0, 0) con X+trend",11,-0.0739847982213373,2.5469823298952496,2.547362115603311,1.5960457749085115,1.2709520213403298,0.9017673517862869,0.75,0.916,3.6786534912795315,5.626015018323894,5.702369786254336,7.778430970440305
