model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X",1,0.042322339293913706,1.0638095688781535,1.0634731301437066,1.0312483358259088,0.8211841033752283,0.5775303366258004,0.814,0.95,2.6395990410719894,4.036918367720191,3.601345847952475,4.924273619140137
"SARIMAX(1, 0, 0) con X",2,-0.027882868776743376,2.0947527297269124,2.0913406786386823,1.4461468385467233,1.1505417270412541,0.8175109680467729,0.772,0.942,3.482767633608991,5.326433451387991,5.119892676643584,6.750893754443948
"SARIMAX(1, 0, 0) con X",3,0.016464122544036716,2.780635359857737,2.7753451564691667,1.6659367204276299,1.3387488141424222,0.9428316643265631,0.766,0.944,4.000667316510005,6.118492665688394,5.809767934021798,7.770442340072315
"SARIMAX(1, 0, 0) con X",4,0.021519287968194807,3.6142054195041804,3.607440088419829,1.8993262195894178,1.5209730942975797,1.0808523802986225,0.738,0.922,4.3533243531933135,6.657835060779753,6.747439727495097,8.95106814971039
"SARIMAX(1, 0, 0) con X",5,0.017134696820872798,4.4154009183097465,4.406863714308268,2.099253132499334,1.6807548122894032,1.1948588411292456,0.724,0.89,4.606180102539152,7.044544558334081,7.623384838283536,10.270405343623278
"SARIMAX(1, 0, 0) con X",6,0.04075943457052125,4.9918998192894435,4.983577351157361,2.2323927412436553,1.7895886046404916,1.271263668985632,0.726,0.884,4.793504753478585,7.3310328894546695,8.068805166899375,11.62380751008309
"SARIMAX(1, 0, 0) con X",7,0.04635441552963087,5.350719272414558,5.342166565708821,2.311312736457103,1.8447687140245144,1.323058200466668,0.692,0.888,4.935567056938092,7.548298433680428,8.392905997257243,11.301462677330232
"SARIMAX(1, 0, 0) con X",8,-0.03194266304992048,5.691324918293542,5.680962602179682,2.383476998458278,1.8972067426083712,1.3624393390118896,0.692,0.89,5.045262796874582,7.716063590630341,8.673393580856803,12.2372072372819
"SARIMAX(1, 0, 0) con X",9,0.028145163742151473,5.965384758997702,5.954246139721773,2.440132402088414,1.9506643903097909,1.4010623293920907,0.694,0.868,5.131209436281206,7.84750763264799,9.061943669983355,12.639093607351922
"SARIMAX(1, 0, 0) con X",10,0.042647234199966466,6.266633014720852,6.255918535276319,2.501183426955392,2.0060038444309747,1.4362359612523135,0.706,0.872,5.199374221282947,7.951756675144039,9.272111310263364,13.691846695430884
"SARIMAX(1, 0, 0) con X",11,0.14088777560618226,6.38979842550555,6.3968681939697944,2.5292030748774987,2.0110304690774314,1.4539095782442728,0.694,0.876,5.2540036301059425,8.035305146129119,9.41714385234743,13.489507514372853
"SARIMAX(1, 0, 0) con X",12,0.13524977330505708,6.466682488967212,6.472041625168358,2.544020759578891,2.039474975598063,1.4741470388317897,0.67,0.862,5.298186308263209,8.102876721286114,9.51039721496275,13.317471561784192
"SARIMAX(1, 0, 0) con X",13,0.07216787784812208,6.980638140656457,6.971885066968248,2.640432742367858,2.0966237596037574,1.521190809169901,0.662,0.86,5.334209627980838,8.157969634554972,10.029923674981688,14.494582571813286
"SARIMAX(1, 0, 0) con X",14,0.11719586233617704,7.5985858446974115,7.597123543156738,2.7562880007642048,2.2050661608353495,1.603959663618923,0.64,0.84,5.363793599403479,8.20321441445066,10.496691995134508,15.863657375358995
