model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X",1,0.015094845313215281,1.4126081404187818,1.4100107784929725,1.1874387472593997,0.9302091349063065,0.6650570397120837,0.764,0.914,2.723778103118246,4.165659133444209,4.306556979216346,6.192639295124003
"SARIMAX(1, 0, 0) con X",2,0.04370504300096464,2.1179464063015994,2.1156206442727115,1.4545173234694426,1.1561839344763911,0.8208484338030113,0.766,0.91,3.2834474869029884,5.0215995926185295,5.1717508180199125,7.585080125187111
"SARIMAX(1, 0, 0) con X",3,0.12320667738345174,2.8442124407300695,2.8537039012004803,1.6892909462850028,1.3646077689822091,0.9681702010351874,0.696,0.888,3.5340126786463033,5.404805984620075,6.107178719789739,8.575993597945006
"SARIMAX(1, 0, 0) con X",4,0.13148956843921433,3.301389594774526,3.312076322193307,1.8199110753532182,1.4569299445905064,1.0415545435727351,0.684,0.858,3.664244353639056,5.603978143973371,6.690943453019706,9.768033506328576
"SARIMAX(1, 0, 0) con X",5,0.05197621531609494,3.310601853965292,3.3066821772159485,1.8184284910922257,1.4468758652502751,1.0362756551014076,0.682,0.86,3.7379521597329304,5.716704505680144,6.638794245339133,9.23773049990549
"SARIMAX(1, 0, 0) con X",6,0.06589046823353768,3.311055024015312,3.308774467771317,1.819003701967458,1.4427982571267746,1.031044242299504,0.698,0.878,3.782243759197812,5.784442661602059,6.562983191580602,9.267496467367652
"SARIMAX(1, 0, 0) con X",avg_all,0.07189380294774643,2.716302243367597,2.7178113818577896,1.631431714237791,1.2996008175554106,0.927158352587322,0.715,0.8846666666666667,3.4542797568728894,5.282865003656398,5.913034567827572,8.43782891530964
Chronos-2 (con X),1,0.005110278789363814,1.4048095936845866,1.402026089446521,1.1840718261349357,0.9408875751629808,0.668553508887683,0.802,0.97,3.0708533935546876,5.686461246013641,4.170207987462766,6.084333642593761
Chronos-2 (con X),2,0.11429158647477528,2.3501913485345214,2.3585535325763756,1.5357582923677722,1.2099443490279163,0.8532349104259574,0.804,0.97,3.7889556274414065,6.842292463302612,5.416965580498749,7.594417567648252
Chronos-2 (con X),3,0.19820861820992533,3.0695989198426457,3.1027463783356524,1.761461432542777,1.404653244720254,0.9871646453339917,0.78,0.962,4.28801416015625,7.691255447387696,6.145548400711646,8.56735716307351
Chronos-2 (con X),4,0.2785129216872754,3.6731572531922017,3.7433803862325985,1.934781741239202,1.525231038479976,1.0744494883604945,0.768,0.96,4.56777734375,8.114953437805175,6.837464954101813,9.074398847480886
Chronos-2 (con X),5,0.19056573715027403,3.3630951513159326,3.3926842611889314,1.8419240649899038,1.4575129978981547,1.0330544938302688,0.792,0.97,4.727383544921875,8.37435476398468,6.406332824369887,8.937596406549558
Chronos-2 (con X),6,0.20441562822984963,3.401469856210512,3.436452665562695,1.8537671551634243,1.494352918967726,1.0409958263981538,0.812,0.974,4.853908203125,8.579684856414795,6.505935179147431,9.370333361798236
Chronos-2 (con X),avg_all,0.16518412842357724,2.8770536871300667,2.905973885557129,1.685294085406336,1.338763687376168,0.9429088122060915,0.793,0.9676666666666667,4.216148712158203,7.5481670358181,5.913742487715381,8.271406164857366
