model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",1,0.05932602029192462,1.5607552122635475,1.5611532785226991,1.2494611952848713,0.9856261442963912,0.6998853437565912,0.764,0.93,2.8865544691461253,4.414604102594462,4.3813591077501615,6.220935316710581
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",2,-0.04138518666494916,1.8278250426096134,1.825882126199685,1.3512520587217194,1.0870523977340825,0.769279416243655,0.738,0.93,3.1778170573684617,4.860051791402137,4.75096817896929,6.415465528723983
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",3,0.07388037232957766,1.9314424847618121,1.9330379092078454,1.390337336479117,1.1293576112365784,0.7914025733130466,0.738,0.922,3.251693247011672,4.973035673524903,4.95181981983497,6.442670760806295
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",4,0.05683410378342625,2.1641617038363963,2.163063495781588,1.4707356988193316,1.17762632375207,0.836298376239423,0.74,0.91,3.2746492768241655,5.008143891461799,5.263708829695922,7.542230561725227
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",5,0.007100806582697788,2.267262685174084,2.2627785812578587,1.5042534963422418,1.1919997254370822,0.8540280822952137,0.726,0.898,3.2827452089298337,5.020525551142933,5.440691244769897,7.590326150974675
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",6,0.02821705695263077,2.05837914504398,2.0550585890569577,1.433547553817786,1.1390968796706413,0.8084599485046062,0.752,0.932,3.285877402045032,5.02531582713607,5.079447207761953,7.382570124731279
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",7,0.007610078123059204,1.976481897510842,1.9725868470048613,1.4044881085309555,1.1330447620718116,0.8021796031480543,0.75,0.92,3.2871799285147985,5.027307869468424,4.995905678317152,6.850881430957137
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",8,-0.08306638381520191,1.7603815491324286,1.7637608101542976,1.3280665684197828,1.0796229469616023,0.7558880220632856,0.768,0.94,3.2877539799242754,5.028185805337809,4.676179102002779,5.963992407301769
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",9,0.05000240993051962,2.1412595360678375,2.1394772579945602,1.462695203381265,1.1575599596253598,0.8286407242482271,0.742,0.904,3.2880193061126874,5.028591586726105,5.278735754979617,7.251362908170211
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",10,0.05855995838374665,2.0832438575264534,2.0825066385373026,1.4430892690811967,1.1276030877928218,0.8148821418569175,0.75,0.906,3.28814687898927,5.028786692604193,5.293743263522943,7.595645354201746
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",11,0.13886880003491697,2.132324790457023,2.147344684499244,1.465382095052087,1.185233906611548,0.836248522818786,0.732,0.914,3.2882102837626204,5.0288836618370745,5.176605891810556,7.030160459474905
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",12,0.07664050209544979,2.141160849692636,2.142752294554695,1.463814296471617,1.1789322092212935,0.8334576037956184,0.746,0.914,3.288242692821428,5.028933227215281,5.2359147011011915,7.100893879511298
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",13,0.01406564707334489,3.6844871013777407,3.6773159696025726,1.9176329079369108,1.499016555121887,1.0844207161978787,0.686,0.888,3.8825489628150223,5.937846232583729,7.078780113347267,10.398318155458803
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",14,0.002012350111649894,3.8144424906166123,3.8068176551883486,1.9511067769828356,1.5680631723486442,1.1222935301344192,0.684,0.88,3.99645023906336,6.112043202289759,7.129796508023342,10.363479323508376
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",15,0.09318496927409006,3.9006514331111966,3.90153356874359,1.9752300040105684,1.6083672569842253,1.1422314176021853,0.682,0.864,4.026980158353636,6.158734684605904,7.221706380920781,10.005150056506848
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",16,0.15834958664806273,4.12064241556779,4.137475722328261,2.0340785929575733,1.6300380824586023,1.1732108828360883,0.658,0.864,4.036705887206881,6.173608903317239,7.611891022186635,10.960870868910776
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",17,0.013831084054615094,4.115834324834253,4.107793955070714,2.0267693393849027,1.6219550940327814,1.1593299970587028,0.672,0.868,4.040196917384754,6.178947973239605,7.387483170485423,10.821578286557358
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",18,0.03211732051395899,3.5712880088935406,3.565176955152748,1.8881676183942855,1.4878698695405617,1.0756959722246342,0.686,0.89,4.041569066546403,6.181046494290627,6.976384154570855,9.833645340565988
"SARIMAX(1, 0, 0)x(1, 0, 0, 12) con X",avg_all,0.04145274976130667,2.6251124738043212,2.624750907714324,1.5977837844482805,1.2771147769387767,0.9104351596854074,0.723,0.9041111111111111,3.495074497934468,5.345255176154337,5.773951118336151,8.09834316193318
Chronos-2 (con X),1,0.10048919017120098,1.9035593047151087,1.9098502634469425,1.3819733222631116,1.1046863344510423,0.7825285525764373,0.782,0.962,3.4098813705444337,5.865496386528015,4.94666143685508,6.790656788322845
Chronos-2 (con X),2,-0.007880291189859199,2.467009283059657,2.462137363482776,1.569119932791237,1.2498061976885637,0.8924647214265009,0.744,0.952,3.692537658691406,6.309952146530152,5.630976978930144,7.579459650938953
Chronos-2 (con X),3,0.061285176225676745,2.646503668048316,2.6449665335372314,1.626335307843137,1.2814117101797875,0.9190004464978144,0.75,0.936,3.8531381530761717,6.594608162879944,5.867785284825731,7.8873210210724105
Chronos-2 (con X),4,0.09210995117456316,3.0047575772843023,3.0072323052351173,1.7341373374779512,1.3857117856935013,0.9833634652940044,0.736,0.934,3.868617645263672,6.616266175270081,6.2196844603588595,8.443311547098565
Chronos-2 (con X),5,0.05223933620942408,2.779274952526259,2.776445350868809,1.6662668906477165,1.3287709009731448,0.9456320116659548,0.746,0.946,3.927073471069336,6.7260464134216305,5.947413719595802,8.069409653671912
Chronos-2 (con X),6,0.06509415361718948,2.6385193924939183,2.637479602544063,1.6240318970217498,1.2710668919979413,0.9151901559728475,0.776,0.954,3.947649658203125,6.774727034568786,5.895917872969612,8.260119962411277
Chronos-2 (con X),7,0.039318860127060096,2.495543156251963,2.492098042701151,1.5786380340981117,1.2441450144597475,0.8899590832003436,0.802,0.958,3.9951888427734374,6.85886155796051,5.695627763226416,8.060083021379178
Chronos-2 (con X),8,-0.025140680459408073,2.1520013197563483,2.1483293709307967,1.46571803936869,1.1638219544608956,0.830704198992686,0.816,0.974,4.02294164276123,6.902187289237976,5.291118004247289,7.630651887516713
Chronos-2 (con X),9,0.03972152948093875,2.633797738610071,2.630107943037158,1.6217607539452785,1.2590013793345187,0.9107845695885909,0.784,0.942,4.036878845214844,6.949351953506469,5.950870870612198,8.065926489633688
Chronos-2 (con X),10,0.025476306541451284,2.7171263903795366,2.7123411797937704,1.6469186925266743,1.3115207852879613,0.9268407373879068,0.786,0.964,4.0909504699707036,7.072057569503785,5.780153524027983,7.917501967204843
Chronos-2 (con X),11,0.114709499141963,2.5143390878852814,2.52246867890291,1.5882281570677779,1.2610625566738802,0.9001985758136761,0.776,0.972,4.136070068359375,7.14289684009552,5.720395221194436,7.719413520988183
Chronos-2 (con X),12,0.007504371048191551,2.568577451610763,2.5634966122923726,1.601092318478973,1.2702605413945827,0.902208748955008,0.798,0.97,4.198937561035156,7.228388934135437,5.656457458044826,7.842516133820567
Chronos-2 (con X),13,-0.002682526815188073,3.548437808575275,3.541348128908237,1.8818469993355562,1.4959735701615922,1.0652593465107592,0.752,0.944,4.2809884643554685,7.383229309082031,6.796898931205284,9.575901964374832
Chronos-2 (con X),14,0.0803383155609714,3.785457205180142,3.7843405357169537,1.9453381545934254,1.5617229256808418,1.112475414778391,0.748,0.932,4.38859619140625,7.569218608856201,7.094709801200125,9.741700134958323
Chronos-2 (con X),15,0.1958997553534137,3.980659271885363,4.011074667489118,2.0027667531415427,1.5803074171149742,1.131979787991269,0.714,0.93,4.39308349609375,7.599689641952515,7.333207043244753,10.328136601563743
Chronos-2 (con X),16,0.20383993174358186,4.675366622978981,4.707566607506249,2.169692744954052,1.74107389794222,1.2437792117179454,0.688,0.89,4.380257568359375,7.592836110115051,7.967418883840084,10.822732759592931
Chronos-2 (con X),17,0.0204249539779928,4.633042431887408,4.624193525768637,2.150393807135948,1.6860507370144437,1.217325090317675,0.706,0.914,4.512293334960938,7.890421688079834,7.874203104645646,10.955878749475561
Chronos-2 (con X),18,0.06255976375124528,4.050728421212739,4.046540688410925,2.0116015232672013,1.585600431532206,1.1421975138985985,0.734,0.942,4.552535400390625,7.955818466186523,7.431956111335378,10.426038100137799
Chronos-2 (con X),avg_all,0.06251708864780049,3.0663722824634134,3.067889855587401,1.7369922592198965,1.3767775017801025,0.9839939795881338,0.7576666666666667,0.9453333333333334,4.093756657918294,7.057336349328359,6.2834142483533135,8.673153330786798
