model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X",1,0.05828519458121035,1.1577731492081458,1.1588547668170985,1.0765011689808324,0.8623318993327734,0.6078559358635349,0.82,0.95,2.826558454372392,4.3228481160747245,3.7931220602493045,5.181385917276272
"SARIMAX(1, 0, 0) con X",2,0.0036913287034468912,2.085517218995929,2.0813598104655315,1.4426918626184635,1.1434627071486534,0.816898459325374,0.764,0.928,3.4642639877528256,5.298134567101307,5.175229992113325,6.972538618782917
"SARIMAX(1, 0, 0) con X",3,0.08556749322307246,2.4900047310337285,2.4923465174681416,1.5787167312308252,1.2780280790022784,0.9009774539708748,0.75,0.908,3.755610020475778,5.74370987325994,5.622709526669328,7.580062950708723
"SARIMAX(1, 0, 0) con X",4,0.054175750725284966,2.8504189956361876,2.8476531696115623,1.6874990872920679,1.3627192486910444,0.9626456940023265,0.75,0.912,3.905396616792123,5.972788703983482,6.0228407175324,7.968134123062658
"SARIMAX(1, 0, 0) con X",5,-0.01723974954464395,2.962031011422653,2.9564041583641703,1.71941971559133,1.4099156097686918,0.9854756763249743,0.72,0.926,3.987564240161998,6.098453239715029,5.965278815738366,7.9678123264303835
"SARIMAX(1, 0, 0) con X",6,-0.03233969413012414,3.3410599209766185,3.335423656951092,1.8263142273308535,1.4451268221953475,1.0260705934799785,0.744,0.906,4.034701313222801,6.170543171965675,6.502864339335793,9.251982783060162
"SARIMAX(1, 0, 0) con X",7,0.022564735143632938,3.418982195062843,3.412653397944817,1.8473368393297462,1.4782035469781305,1.052067080465284,0.73,0.918,4.0626861277199495,6.213342252395288,6.599742117968409,9.328761937081357
"SARIMAX(1, 0, 0) con X",8,-0.05290080907338151,3.270201264190221,3.2664593572624576,1.8073348769009183,1.4448381580920373,1.0292747556742088,0.722,0.902,4.079770110427413,6.239469949258513,6.604184297768316,9.09043711618617
"SARIMAX(1, 0, 0) con X",9,-0.049614047726782295,3.592124824030434,3.587402128114209,1.894043855911,1.5145387294869046,1.0844126402172358,0.708,0.88,4.090447425329125,6.255799493243777,6.942094620953854,9.670462285282802
"SARIMAX(1, 0, 0) con X",10,-0.065733953447147,3.329848761006513,3.3275100161202933,1.8241463801242195,1.4643916318786776,1.045775683636901,0.716,0.914,4.097257575762422,6.266214719550244,6.6079010092946415,9.174735904463216
"SARIMAX(1, 0, 0) con X",11,-0.10197642627068458,3.2531963468433314,3.2570891456645814,1.804740741952866,1.4470743036587517,1.034378513522663,0.73,0.906,4.101679521692043,6.272977502255719,6.573207883880423,9.176149168859423
"SARIMAX(1, 0, 0) con X",12,-0.03621588583483525,2.8340543972787895,2.829697878871034,1.6821705855444726,1.3300018333832766,0.9509050260964546,0.77,0.938,4.104596874384629,6.277439208176428,6.058618487579837,8.258524216870136
"SARIMAX(1, 0, 0) con X",13,0.003638498077099541,3.017566948482529,3.0115450532538226,1.735380377108668,1.364946635524495,0.9784457299387677,0.768,0.922,4.106549371111701,6.280425294236388,6.322332738615412,9.12959619529857
"SARIMAX(1, 0, 0) con X",14,0.01214907934937375,3.277388946666787,3.270981768902489,1.8085855713519583,1.4313031136469292,1.0250578345776151,0.744,0.904,4.10787320301191,6.282449920412773,6.621253678597805,9.5052110839612
"SARIMAX(1, 0, 0) con X",15,0.053164110781458045,3.235399270468017,3.2317548946022647,1.7977082340030222,1.4433769807223475,1.0327222498221134,0.726,0.908,4.108781466975576,6.2838389902755125,6.539569120677177,8.769225953023412
"SARIMAX(1, 0, 0) con X",16,0.10490507548130602,3.4256112888419996,3.4297651411260515,1.8519625107237057,1.4700780930202826,1.0511839533261844,0.724,0.908,4.109411386289424,6.284802368731355,6.683502063095825,9.502365293205575
"SARIMAX(1, 0, 0) con X",17,0.173398879708841,3.2775923128514246,3.3011042997100053,1.8168941355263397,1.4592955616797418,1.0381119689683433,0.734,0.91,4.10985260754133,6.285477158405224,6.524276090419539,8.99996723284638
"SARIMAX(1, 0, 0) con X",18,0.14620032609613745,3.3231784347115414,3.337906613192731,1.8269938733320183,1.4595616995151317,1.037672866869286,0.742,0.904,4.110164475350267,6.285954119059705,6.565760568863526,9.606220812837028
"SARIMAX(1, 0, 0) con X",avg_all,0.020095550324625813,3.0078861120948717,3.0075506541356862,1.723802265269628,1.3782885918736385,0.98110733978234,0.7423333333333333,0.9135555555555556,3.9535091543540943,6.04637048045006,6.206916007186294,8.618531884402023
Chronos-2 (con X),1,0.007617984960579534,1.1855725820110667,1.1832594705419022,1.0877773074218373,0.8567413404249998,0.6144304033561101,0.792,0.962,2.7895707244873047,4.849330467224121,3.883237109032826,5.556440154048126
Chronos-2 (con X),2,-0.03060110978067746,1.9206559611011182,1.917751077098728,1.384828898131003,1.0911054696725262,0.7790771533991279,0.774,0.946,3.359667633056641,5.702667757034302,4.936604874822433,6.78426396804212
Chronos-2 (con X),3,0.06484545557756725,2.1650032965974413,2.1648782231133086,1.4713525149036544,1.173349449970452,0.8338078973876135,0.788,0.954,3.7289862060546874,6.279397676467895,5.293994949865137,7.148336560608496
Chronos-2 (con X),4,0.04699749302874614,2.3408722073238635,2.338399227260199,1.5291825356249003,1.2242233966633185,0.8708646042889415,0.766,0.958,3.8757642822265623,6.485454190254211,5.553579820269654,7.233316301309759
Chronos-2 (con X),5,0.004973346133085023,2.3367904396656822,2.3321415929581093,1.5271350932246006,1.2626387792818374,0.8738728610534319,0.792,0.974,3.9735192451477053,6.637353982925415,5.262724917561884,6.908592684300843
Chronos-2 (con X),6,-0.013267024681167956,2.645380626482404,2.6402658791733296,1.6248894975269332,1.2637019209828741,0.9072735723904984,0.784,0.962,4.017753723144531,6.709397768974304,5.83222578318008,7.774539672400455
Chronos-2 (con X),7,0.0463296117594161,2.6763649910169405,2.6731586939606875,1.6349797227980192,1.3109570774824155,0.9211165336577861,0.804,0.952,4.097205993652344,6.829875510215759,5.7654636425336205,7.962731100074153
Chronos-2 (con X),8,-0.031545921223581914,2.6819415352194955,2.6775727972949017,1.636329061434436,1.301820560812854,0.9213336623241373,0.774,0.96,4.118949340820312,6.8705434274673465,5.851557747888037,7.934647527868752
Chronos-2 (con X),9,-0.015796823700965915,2.963308644399977,2.95763156675022,1.7197766037338165,1.3669012048751694,0.974206775045829,0.744,0.948,4.109500946044922,6.882825099945069,6.158720196962679,8.19450919826325
Chronos-2 (con X),10,-0.057033053880420265,2.789051880665741,2.7867265461393353,1.6693491384786274,1.3268263905023399,0.936289212818927,0.78,0.964,4.114494567871094,6.934409362316131,5.8026413899205265,7.934625841370218
Chronos-2 (con X),11,-0.11390320195222604,2.8428443572046485,2.850132607905211,1.6882335762284824,1.3351814953989403,0.9493238953817333,0.788,0.956,4.141610900878907,6.954484040260315,5.914527028295644,8.060246655565852
Chronos-2 (con X),12,-0.0769318362962771,2.4176814207971025,2.4187645653914256,1.5552377841961742,1.2398366688734526,0.8797382913959553,0.8,0.976,4.172242431640625,6.997495141029358,5.547080665685696,7.462561576995249
Chronos-2 (con X),13,-0.03319620948392237,2.4618849621854957,2.45806318058523,1.5678211570792218,1.258048285144135,0.8899507221377381,0.818,0.974,4.155934448242188,7.015740768432617,5.514012570491041,7.5760789381449785
Chronos-2 (con X),14,-0.014277291982465858,2.6168616834849385,2.6118318011843256,1.6161162709360752,1.2678349001529812,0.9114045106760363,0.798,0.952,4.209942687988281,7.105587471008301,5.898193907554937,8.192176138777903
Chronos-2 (con X),15,0.008866293591126869,2.4778532324153493,2.4729761371125663,1.57256991485675,1.2700071399529098,0.8996538788774912,0.788,0.972,4.194584289550781,7.08495093536377,5.622881424433937,7.703613212005954
Chronos-2 (con X),16,0.04780173348487703,2.654397040418837,2.651373252062163,1.6283037959982047,1.2789485763008035,0.9082035746531347,0.812,0.954,4.191849487304688,7.083833562850952,5.825522218655647,8.386159002250622
Chronos-2 (con X),17,0.13543578315568294,2.718270020437445,2.73117633175556,1.6526271000306028,1.3018690292133088,0.931317982761799,0.784,0.962,4.29616064453125,7.265127982139587,5.923785062565837,8.055124166484665
Chronos-2 (con X),18,0.15222085694979606,2.5637348481761304,2.5817785677703085,1.6067913890017922,1.2665511473672162,0.9087796472787892,0.802,0.962,4.320010681152343,7.331091285705567,5.876598512408436,7.907306594474031
Chronos-2 (con X),avg_all,0.00714089364773178,2.469914984977982,2.4693267510031953,1.5651834089780627,1.2442523796151408,0.8839247321602822,0.7882222222222223,0.9604444444444444,3.992652679655287,6.723309246089723,5.581297323451558,7.598626071832524
