model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"AR(1)+GARCH(1,1) con X",1,-0.0476889741075347,0.7091233359127451,0.7099793274923484,0.8426027103518884,0.665843348504953,0.4751814770433246,0.746,0.916,1.9785703326020887,3.0259621985102005,3.0079512761803224,4.009676466325151
"AR(1)+GARCH(1,1) con X",2,-0.0878833199454209,0.8845480544948269,0.8905024363104671,0.9436643663456128,0.7361010427388754,0.523202603643008,0.764,0.914,2.1271488142436006,3.2531933772815838,3.3354766923678763,4.732826085549825
"AR(1)+GARCH(1,1) con X",3,-0.0236338239750005,0.8815339083364512,0.8803293981554597,0.938258705344885,0.7412192080542735,0.5308649599037795,0.75,0.89,2.159230379912178,3.302257897952157,3.408348498706144,4.800738579490976
"AR(1)+GARCH(1,1) con X",4,-0.0044174563204989,0.8676383765753105,0.8659226137425031,0.930549629919062,0.7400823889776045,0.5325897145859066,0.72,0.908,2.169629135749929,3.3181614226124068,3.415050736581651,4.869468766904665
"AR(1)+GARCH(1,1) con X",5,-0.0060831195498605,0.8998379339483988,0.8980752624239604,0.9476683293346678,0.7494726456677117,0.5361430525673792,0.728,0.912,2.1746202305000457,3.32579464332444,3.4187107464879607,4.94559636516815
"AR(1)+GARCH(1,1) con X",6,0.0163473662353323,0.9676562074316374,0.9659881313996052,0.9828469521749584,0.79485018126953,0.5663747680139103,0.708,0.88,2.1778670372655333,3.3307602057693755,3.6190179665853424,5.071864759908968
"AR(1)+GARCH(1,1) con X",avg_all,-0.0255598879438305,0.8683896361165616,0.8684661949207241,0.9309317822451793,0.7379281358688247,0.5273927626262179,0.736,0.9033333333333332,2.131177655045563,3.259354957575027,3.36742598615155,4.738361837224624
Chronos-2 (con X),1,-0.0377878631425116,0.999890570883032,0.9993187123421432,0.9996592981321902,0.7813092749821932,0.5570704913295151,0.81,0.976,2.5916043395996096,4.846976268291473,3.521464478429185,5.180371913061391
Chronos-2 (con X),2,-0.046437402548271,1.3750549427612464,1.374461265231153,1.1723742001729451,0.9337723123719034,0.6548440914636935,0.82,0.976,3.0475855712890625,5.6493404159545895,4.066249305867453,6.156624593164439
Chronos-2 (con X),3,0.0203841696559099,1.5077553593292772,1.5051553629831784,1.2268477342291415,0.9740952367480656,0.6907721353934017,0.818,0.98,3.31373193359375,6.147050751209259,4.328815588094028,6.496664767600914
Chronos-2 (con X),4,0.0796567071958944,1.5227262586926409,1.526025997176548,1.2353242477894408,0.9865808756579242,0.6964348220996276,0.828,0.988,3.463599182128906,6.381819228172303,4.349274236648965,6.443808356091278
Chronos-2 (con X),5,0.0778137418779158,1.618602680381969,1.621420453446248,1.2733500906845092,0.9991619706067006,0.7122869411287667,0.836,0.986,3.54369091796875,6.514481223106384,4.5291574539964525,6.866277566878193
Chronos-2 (con X),6,0.0686460324637503,1.7515701109359625,1.7527792484871043,1.3239256959841457,1.0635745208752214,0.7516606839411585,0.828,0.982,3.621985473632813,6.666979658126831,4.739826147130917,7.005540701814756
Chronos-2 (con X),avg_all,0.0270458975837813,1.4625999871640214,1.4631935066110626,1.2052468778320622,0.9564156985403348,0.6771781942260272,0.8233333333333334,0.9813333333333332,3.2636995697021485,6.034441257476806,4.255797868361166,6.358214649768495
