model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X",1,-0.12549674994849414,1.3349854273151436,1.348064890708148,1.1610619667821989,0.95002010501345,0.6639177031061643,0.79,0.954,2.981983577754997,4.5605503297918455,4.063009398066027,5.164777834287228
"SARIMAX(1, 0, 0) con X",2,-0.17779300914530072,3.452871058892675,3.477575670875834,1.864825908999506,1.4924480345790296,1.063504016502582,0.732,0.9,4.183863932221379,6.398667711732167,6.774803166077174,8.93603316822889
"SARIMAX(1, 0, 0) con X",3,-0.21820334318573714,6.123424142763496,6.158789993455398,2.4816909544613726,1.9897108925996339,1.4270182356748418,0.672,0.876,5.084368962843193,7.775871310376161,9.039805336692973,12.63436847088192
"SARIMAX(1, 0, 0) con X",4,-0.24292344569285027,9.322629446382791,9.362995987957316,3.0599013036301215,2.456215502015202,1.775598188558148,0.644,0.84,5.826069878905849,8.910204974246657,11.590039864264046,16.395835584641866
"SARIMAX(1, 0, 0) con X",5,-0.3349337754916311,12.343983402118429,12.431476069279274,3.525829841225931,2.837541344271392,2.053220070702825,0.628,0.83,6.464786475037388,9.887037712314312,13.438797157841242,19.880132573757994
"SARIMAX(1, 0, 0) con X",6,-0.3463256998294654,15.694876380425569,15.783428118027096,3.972836281301697,3.1575754960794753,2.31071846383628,0.604,0.83,7.029450802299438,10.750617278320982,15.388132560387222,23.80928965650115
"SARIMAX(1, 0, 0) con X",7,-0.3251783485131615,19.01080739355228,19.07852673710693,4.367897290127932,3.4844370672760108,2.544064417259255,0.61,0.828,7.537431444692097,11.527506629246206,16.894305413128773,27.21310920299551
"SARIMAX(1, 0, 0) con X",8,-0.381290840437243,21.997164796183654,22.098553171592677,4.700909823809927,3.7764207905932325,2.7465723654550365,0.606,0.822,8.000163383697071,12.23519406011499,18.192925356991395,29.79732039027913
"SARIMAX(1, 0, 0) con X",9,-0.40203229980571015,24.898561872514097,25.010394718856134,5.00103936385789,4.0132214110619335,2.922380940474352,0.594,0.804,8.42567109911549,12.885951953738724,19.32021506715065,31.632844502957443
"SARIMAX(1, 0, 0) con X",10,-0.4457679808189426,27.79647774698938,27.939593884218798,5.285791698905548,4.204441433984533,3.0744961322180697,0.616,0.798,8.819855876775303,13.488805547958988,20.636189655556933,34.227463049316874
"SARIMAX(1, 0, 0) con X",11,-0.4995284930611197,32.22500170906613,32.41008042102792,5.692985194169042,4.518259588530285,3.3176481943878304,0.6,0.788,9.187216159743128,14.050634617756431,22.371188428572978,38.244632076860775
"SARIMAX(1, 0, 0) con X",12,-0.5173978207289486,36.96053521971518,37.15431465417081,6.095433918448367,4.860635859582807,3.5788131597717903,0.59,0.778,9.531279677862921,14.576834360349206,24.354827915645114,42.174306729524865
"SARIMAX(1, 0, 0) con X",13,-0.48677854326615977,40.2765530104557,40.432953254619086,6.358691158927211,5.033304241397042,3.726878769213723,0.57,0.77,9.854877183804149,15.07173403835186,25.45640829583348,44.227063287482196
"SARIMAX(1, 0, 0) con X",14,-0.5223826277575923,43.957946409584764,44.14291412654852,6.6440134050548485,5.2741652365116565,3.906442517341608,0.564,0.77,10.160323631495157,15.538874068277735,26.894174173524327,46.7760731111587
"SARIMAX(1, 0, 0) con X",15,-0.4512541620111668,47.95425059998352,48.06197241751595,6.932674261604677,5.482848120780559,4.076142428977597,0.552,0.772,10.449542509081747,15.981196171390257,28.281238093737322,49.65183117001845
"SARIMAX(1, 0, 0) con X",16,-0.4968614654817888,51.99261700162545,52.13550308350299,7.220491886533977,5.684287596341272,4.245092197546837,0.54,0.758,10.72415379074089,16.401177884394176,29.63298522717057,52.76413696934308
"SARIMAX(1, 0, 0) con X",17,-0.46081330891442096,55.510666391281546,55.6119939641717,7.457344967491561,5.894683603662065,4.393397716938135,0.546,0.75,10.985537781670464,16.800930201921567,30.729447732992806,54.257031743501734
"SARIMAX(1, 0, 0) con X",18,-0.37878847970258644,59.13926657878413,59.164468757981986,7.691844301465156,6.073766882951429,4.537973858807483,0.536,0.75,11.234882508020501,17.182270053177096,31.677274126091316,57.575115963200204
"SARIMAX(1, 0, 0) con X",19,-0.34665199125952434,63.3657058438488,63.359142035205195,7.959845603729082,6.257710061247136,4.701418730870012,0.536,0.726,11.47321958242798,17.5467751535402,33.10571499200037,61.17261256824355
"SARIMAX(1, 0, 0) con X",20,-0.35273148237486107,68.89475216651279,68.88138216083821,8.299480836825772,6.488941318770403,4.900230610930289,0.524,0.726,11.701451815006976,17.89582623193041,34.83575927852182,65.66799370951756
"SARIMAX(1, 0, 0) con X",21,-0.3458087111725881,74.77485153667268,74.74488549832213,8.64551244856672,6.748898696113398,5.117113319554526,0.522,0.716,11.920374793559336,18.23064003489158,36.67539641221962,70.9389700621705
