model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"AR(1)+GARCH(1,1) con X",1,-0.1630759831887047,7.138369977910555,7.15068701424769,2.674076852719025,2.0435628908725225,1.477850034843066,0.766,0.904,6.296386450486054,9.62949209964442,9.571920562693387,13.881538697913056
"AR(1)+GARCH(1,1) con X",2,-0.2469032607479754,8.718828486942767,8.762352050136858,2.9601270327701914,2.274804392586634,1.6325864442553275,0.764,0.908,6.76944699267314,10.352975765945178,10.565657087577822,16.085269529322012
"AR(1)+GARCH(1,1) con X",3,-0.0828670774655398,9.270089418572953,9.258416192263503,3.0427645640541274,2.303206550935984,1.6785795218336337,0.736,0.89,6.9003747954047165,10.553212560802356,10.978797016278056,15.934131136818792
"AR(1)+GARCH(1,1) con X",4,-0.0013740062908261,9.009674074150066,8.99165661389507,2.9986091132215065,2.3133625688843047,1.67805113310578,0.746,0.908,6.960012896559844,10.644421165678688,10.889254076528438,16.32578994971821
"AR(1)+GARCH(1,1) con X",5,-0.0182786853498048,9.063846506142273,9.046052923468102,3.007665693435376,2.314390806119499,1.6846161110146236,0.738,0.902,6.997313598201767,10.701467666016075,11.093505700795433,17.24970262776089
"AR(1)+GARCH(1,1) con X",6,0.0585420571550937,9.488335780547626,9.47278628144248,3.077789187297025,2.4370152628303337,1.7661519652889366,0.728,0.874,7.025046703731771,10.743881790800204,11.630856278946256,17.16022949263099
"AR(1)+GARCH(1,1) con X",avg_all,-0.0756594926479595,8.78152404071104,8.780325179242285,2.9601720739162087,2.28105707870488,1.6529725350568945,0.7463333333333333,0.8976666666666666,6.824763572842886,10.437575174814484,10.788331787136563,16.106110239027316
Chronos-2 (con X),1,-0.1306574668626742,7.58951626685324,7.591408607966491,2.755251097081079,2.0961853931946486,1.5107469869508463,0.792,0.956,6.765133651733398,12.221389203071594,9.86195098985316,14.141996901214435
Chronos-2 (con X),2,-0.1626845548093156,9.687421315905503,9.694512737647209,3.113601248979581,2.422913470667498,1.7163837394849843,0.786,0.954,7.4411015625,13.375694060325625,10.907868934948116,16.170931252880447
Chronos-2 (con X),3,0.0113736234561739,10.547042297501974,10.526077572217504,3.244391710662802,2.498060076149216,1.7866156244530762,0.78,0.958,7.81312158203125,14.086832844734191,11.447821282504066,16.41987219913836
Chronos-2 (con X),4,0.1224783915965764,10.33305327439188,10.327388124251186,3.213625386421259,2.4821180596122687,1.7834469035962557,0.778,0.964,8.010537109375,14.383324049949646,11.349430648182954,16.656755649175725
Chronos-2 (con X),5,0.0952802326728959,10.852616701096462,10.839989790432472,3.292413976162851,2.550779638950321,1.8109430559438124,0.804,0.958,8.115829833984375,14.587163897514344,11.605090058954277,17.662053809343753
Chronos-2 (con X),6,0.144690094123814,11.136472094931534,11.135134374079223,3.336934877110913,2.6121195514246587,1.866965887494309,0.782,0.948,8.2319091796875,14.812419451713565,12.03424549171468,17.05651027289371
Chronos-2 (con X),avg_all,0.013413386696245,10.024353658446763,10.019085201099012,3.159369716069748,2.443696031666436,1.7458503663205474,0.787,0.9563333333333334,7.729605486551921,13.91113725121816,11.201067901026208,16.351353347441073
