model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X",1,0.13231839003468726,3.891469614551143,3.9011948316634086,1.975144255912314,1.5775249370693663,1.1097804837575764,0.824,0.95,5.109008527387351,7.813554272497771,6.852805293371685,9.192473959085296
"SARIMAX(1, 0, 0) con X",2,-0.038875411359731105,5.678235685618734,5.668390511855888,2.380838195227867,1.9161326418590847,1.3520211227042729,0.758,0.944,5.930806960336844,9.070386517439859,8.33963855232431,11.451506830279573
"SARIMAX(1, 0, 0) con X",3,0.06358646772675704,6.322751581448336,6.314149317163405,2.5127971102266504,2.0597258947931834,1.4309574047090903,0.796,0.95,6.211037793954301,9.49896259351405,8.630322773746194,12.017760452453485
"SARIMAX(1, 0, 0) con X",4,0.047853221603606964,7.136075080775773,7.124092861432054,2.6690996349765688,2.137013203141585,1.518494524481912,0.754,0.922,6.319930549264058,9.665499691452641,9.520793737472868,13.127265441004457
"SARIMAX(1, 0, 0) con X",5,0.030581322333979272,7.679728148607393,7.665303909585877,2.768628525025681,2.231410151705245,1.5765335453801645,0.746,0.914,6.365663200775314,9.73544174629422,9.886494895237798,12.994650383413623
"SARIMAX(1, 0, 0) con X",6,0.081418117416477,7.441788400632939,7.433533733675315,2.7264507576105816,2.2098898378014913,1.5487530290451728,0.756,0.93,6.386013300809342,9.766564538556956,9.513153131115951,12.771093632721454
"SARIMAX(1, 0, 0) con X",7,0.09490598136088778,7.167691659337947,7.162363421317344,2.676259221622103,2.1146734744307563,1.5064044357646105,0.78,0.932,6.395503899747768,9.781079157095263,9.537942218893916,13.180203685414895
"SARIMAX(1, 0, 0) con X",8,-0.06293614857418774,7.002703384665322,6.992658936693347,2.644363616580244,2.1053721395720872,1.5000420315897067,0.76,0.93,6.400108560017765,9.788121377270311,9.452151963076966,12.14907335384725
"SARIMAX(1, 0, 0) con X",9,0.051002297638812505,7.104452087100585,7.092844417290819,2.6632394592471065,2.1495109934260452,1.5183889436872284,0.754,0.922,6.402419645493407,9.791655877495845,9.355051300846494,12.483684507084668
"SARIMAX(1, 0, 0) con X",10,0.031127831861058452,7.292592662550868,7.278976419142132,2.6979578238256674,2.1583465218906333,1.5379001625744733,0.762,0.916,6.403613992629897,9.793482473815082,9.726276910815915,12.941437241649574
"SARIMAX(1, 0, 0) con X",11,0.24256828805404002,7.445940856249139,7.48988834890611,2.736766038393876,2.2422880397689524,1.5737274602447584,0.72,0.944,6.404247029745959,9.794450620537955,9.636279973764596,12.358204624735937
"SARIMAX(1, 0, 0) con X",12,0.20358453856495945,7.310921064882596,7.337745887095545,2.7088274007576683,2.2101482430882644,1.5557964863260785,0.726,0.934,6.404589984059777,9.794975123898952,9.543532539808462,12.243075429145012
"SARIMAX(1, 0, 0) con X",13,0.018079833274638017,8.01576377941855,8.000059132230955,2.8284375779272475,2.243174181144731,1.6037257417210846,0.736,0.918,6.4047793377967555,9.795264715449388,10.155912507019995,14.05963255552883
"SARIMAX(1, 0, 0) con X",14,0.06595153389537847,8.383067269586832,8.370650739870811,2.893207690414017,2.3276380006692134,1.6537149915472473,0.73,0.898,6.404885614078971,9.795427250997026,10.45054780019322,14.865349299978934
"SARIMAX(1, 0, 0) con X",15,0.023552941304141938,8.038719093247604,8.023196396105199,2.832524738833749,2.272059661947082,1.621674428236614,0.714,0.908,6.404946116255747,9.795519781091528,10.210690058117624,13.795525204827749
"SARIMAX(1, 0, 0) con X",16,0.1747500020263469,7.855459626377006,7.870286270332465,2.8054030495336075,2.2602827587112686,1.6093078656670856,0.734,0.906,6.404980986989145,9.795573111276154,10.23101635021589,13.888469971708133
"SARIMAX(1, 0, 0) con X",17,0.05004190906829088,7.764703800277366,7.751678585340012,2.784183647919083,2.27934029234297,1.6036156369867163,0.716,0.932,6.405001301661808,9.795604179886912,9.801742628407418,13.256911265167748
"SARIMAX(1, 0, 0) con X",18,-0.012236696876646745,7.49485584850412,7.480015873557563,2.7349617682076586,2.206457878010892,1.5669433638183872,0.738,0.92,6.405013247736855,9.795622449832097,9.742607540283878,13.223464410551
"SARIMAX(1, 0, 0) con X",avg_all,0.06651524551963868,7.168162202435125,7.164279421847681,2.668838361791205,2.150054936187381,1.5215434254578986,0.7502222222222222,0.9261111111111111,6.286808336041171,9.614843637689,9.477053343039621,12.777765680477644
Chronos-2 (con X),1,0.07824502561275823,4.298622107642241,4.296147147460092,2.0727149218983523,1.6498100200501986,1.168103562778445,0.804,0.968,5.366948120117187,9.011515275955201,7.2436888783196505,10.035492977708978
Chronos-2 (con X),2,-0.06672668884181153,6.472798334760293,6.464305189094574,2.5424997913656893,2.0682819678684012,1.4490633424811004,0.754,0.956,6.113141357421875,10.170304052352906,8.91788134684511,12.275839968710237
Chronos-2 (con X),3,0.058595815240579566,7.168827920981784,7.157923734703542,2.6754296355358593,2.172715304061264,1.5201564855743368,0.784,0.942,6.524156494140625,10.876098081588745,9.440403497494072,13.293442926405087
Chronos-2 (con X),4,0.024296280202805248,8.071458479137162,8.055905871410578,2.83829277408279,2.265079927206693,1.6106460691810516,0.754,0.95,6.71732373046875,11.139523131370545,10.089521837673644,13.154858861224547
Chronos-2 (con X),5,0.020135492044183616,8.11726747765247,8.101438380737024,2.846302580671462,2.297914107771133,1.6149247315387554,0.76,0.952,6.811787902832031,11.277011346817016,9.94635700956182,13.29357733287531
Chronos-2 (con X),6,0.08328622475765461,8.102515136018997,8.093246700981338,2.8448632130528417,2.2725619444706178,1.6129301830881428,0.758,0.95,6.891280395507812,11.38507797908783,10.162784672498166,13.622398609066366
