model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X",1,0.04973244996738143,1.454799320789855,1.4543630387280335,1.2059697503370612,0.9415047257648242,0.6773769269211702,0.792,0.946,3.0349023664954435,4.641482633122685,4.284478231552979,6.087390595311921
"SARIMAX(1, 0, 0) con X",2,0.006666318940027018,2.576085847637274,2.5709781157502123,1.6034269910882168,1.294763665355551,0.9125903991735652,0.768,0.924,3.824455121682401,5.84899936960546,5.656246415806094,7.774097924552143
"SARIMAX(1, 0, 0) con X",3,0.11207698327739424,3.031038773355179,3.0375379459890293,1.7428533919951583,1.4105297797548102,0.9948822387095628,0.764,0.934,4.229685173730336,6.468745253283361,6.11693892095664,8.264775845533729
"SARIMAX(1, 0, 0) con X",4,0.14662445432728896,3.473832879560074,3.48838394440773,1.8677215917817436,1.493194579687162,1.0570346153992927,0.764,0.926,4.461339957935342,6.823030672688455,6.5803890963194664,9.376085748720234
"SARIMAX(1, 0, 0) con X",5,0.09882152394678971,3.8787296339170894,3.8807378682444216,1.9699588493784386,1.5630977681786766,1.112411957202256,0.758,0.908,4.601382105393651,7.037206654923926,7.090366721227977,9.857753741553562
"SARIMAX(1, 0, 0) con X",6,0.04795579210377131,4.288880428629385,4.282602425768433,2.0694449559648675,1.6145391009314722,1.1587769288359058,0.754,0.906,4.689226136017947,7.171552506397548,7.456228248286483,10.785170447971796
"SARIMAX(1, 0, 0) con X",7,0.09292472295191746,4.765656392564091,4.7647600839146556,2.1828330407785788,1.7280883101324005,1.2323128411812445,0.716,0.9,4.74586633160845,7.258176210366521,7.835056788852129,10.71735875685583
"SARIMAX(1, 0, 0) con X",8,-0.004401332611583342,4.687239632633314,4.677884525096805,2.1628417707027956,1.7670184291866777,1.2333347262654615,0.728,0.92,4.783201072738004,7.3152747696078375,7.499985830726352,10.386202752168357
"SARIMAX(1, 0, 0) con X",9,-0.03673228197818546,5.065205903753044,5.056424752484856,2.24864953972042,1.7846028536058582,1.2819559886832221,0.712,0.89,4.808269434957772,7.35361352118298,8.198203590014641,11.383262981465121
"SARIMAX(1, 0, 0) con X",10,-0.05725558269863243,4.852857723415865,4.846430209719199,2.2014609262303972,1.7449680041422897,1.24576999234544,0.718,0.91,4.825372505105686,7.379770409767262,7.923606157353366,11.044044606635962
"SARIMAX(1, 0, 0) con X",11,-0.08822185762278584,5.192028540992981,5.189427580073414,2.278031514284518,1.7945632431454877,1.2932805351871506,0.712,0.888,4.837206987648985,7.3978696889411575,8.285364564493758,11.973106203709456
"SARIMAX(1, 0, 0) con X",12,-0.06452479021458084,4.594415284287878,4.589389902271535,2.142286139214726,1.7195693336052615,1.2132972869976981,0.732,0.92,4.845500253887053,7.410553145134293,7.559675965557032,10.575076137677257
"SARIMAX(1, 0, 0) con X",13,-0.05374451988448303,4.673973434707945,4.667513961256143,2.160443001158823,1.7341073090506394,1.228636574558734,0.746,0.92,4.851379228685391,7.419544261200585,7.650594230206694,10.85505482384666
"SARIMAX(1, 0, 0) con X",14,-0.03644734181769537,5.014954465967312,5.006252965760947,2.2374657462765652,1.7676090199060839,1.267494439374755,0.724,0.89,4.855590995541494,7.4259856027518705,8.07479057119591,11.655904656273744
"SARIMAX(1, 0, 0) con X",15,-0.006065319911791754,5.050376215213831,5.040312250889032,2.2450639747875853,1.8029555564184672,1.2833413141400525,0.702,0.902,4.858637951042642,7.43064551906371,7.970828978718296,11.038618307979448
"SARIMAX(1, 0, 0) con X",16,0.008253558896195803,4.878642250588421,4.868953087321696,2.2065704356130795,1.7835812876458579,1.260347670988025,0.714,0.914,4.860862330582119,7.434047414003026,7.805212875186718,10.87171012879574
"SARIMAX(1, 0, 0) con X",17,0.05214697496082372,4.812405012259077,4.805499509232126,2.1921449562545186,1.7577965594437268,1.2455987147950927,0.714,0.908,4.862500026833608,7.436552054281936,7.822940468297452,10.673840808656484
"SARIMAX(1, 0, 0) con X",18,-0.015663811253594503,5.092759436921208,5.08281927303035,2.2545108722360045,1.767824974925459,1.27607949677133,0.712,0.9,4.863715404571644,7.438410814130692,8.218073809779266,11.556190715344757
"SARIMAX(1, 0, 0) con X",avg_all,0.014008107854347616,4.299104509844102,4.29501507999659,2.053982080433528,1.6372396944933727,1.1652512581961088,0.735,0.9114444444444444,4.602171854692108,7.038414472247406,7.3349434146961805,10.270869176836234
Chronos-2 (con X),1,0.07266692077361926,1.575536088918076,1.5776654981149614,1.2560515507394436,0.9890136008870012,0.7093457433244917,0.762,0.94,2.9479536743164063,5.159847556591034,4.58125433595046,6.545736144111385
Chronos-2 (con X),2,0.0073071252853221386,2.385443779067798,2.3807262855895974,1.5429602346106,1.2214608523040036,0.8749075113155129,0.712,0.936,3.4142328634262085,5.845998462677002,5.561073563270783,7.490184999131094
Chronos-2 (con X),3,0.13809002188731231,2.470612276404744,2.4847399059967707,1.576305778076313,1.2475802029375056,0.8912092348954891,0.766,0.946,3.7726107177734374,6.406823989391327,5.6918113944201405,7.86778995368761
Chronos-2 (con X),4,0.17228688060551767,2.692879730722786,2.717176740490122,1.6483861017644263,1.3180938586097914,0.9356522592325197,0.752,0.952,3.90689697265625,6.5958449087142945,5.9124765296242225,8.233114141582263
Chronos-2 (con X),5,0.10672424358525445,2.719620026549289,2.7255708506650347,1.6509302985483774,1.3216204223267982,0.9355824000427996,0.77,0.952,4.008911926269532,6.758556938648224,5.818337846535958,8.045794672531871
Chronos-2 (con X),6,0.05409801206333228,2.8219940525417373,2.819276659345856,1.6790701770163914,1.330118353601081,0.9451416148992107,0.772,0.942,4.044899536132813,6.827372791767121,6.0239191690539915,8.076292896388841
Chronos-2 (con X),7,0.11693845867070612,2.9758833052282525,2.98360614173407,1.7273118252747734,1.3613111868077676,0.9700128648942192,0.746,0.954,4.1105118713378905,6.9170392827987675,6.069072418358512,8.253834816532159
Chronos-2 (con X),8,0.004125849200090643,2.9124592734645303,2.9066513775492235,1.7048904297781788,1.3698489010391328,0.9756516666596657,0.754,0.952,4.117081787109375,6.934567506790161,6.0750772200267615,8.114334556762335
Chronos-2 (con X),9,-0.004523115254221004,3.2389234282350534,3.2324660399501863,1.797906015327327,1.438705438634535,1.0236740811972487,0.732,0.938,4.107838562011719,6.958050647258759,6.503330904390723,8.78096719650357
Chronos-2 (con X),10,-0.014364375073966117,3.203211643608791,3.1970115555928365,1.7880188912852226,1.442041238881948,1.0170249854467985,0.736,0.942,4.125035011291504,7.02469855594635,6.3604401136962405,8.490289317757496
Chronos-2 (con X),11,-0.03764470213940938,3.6198795702786453,3.6140569347372513,1.9010673146254584,1.4948927675614803,1.0688049063702896,0.74,0.918,4.152342163085938,7.052860738754273,6.849245163896538,9.344227387360935
Chronos-2 (con X),12,-0.03520173082333788,3.108659540156101,3.103681382928748,1.7617268184734964,1.3971912152044115,0.9947158248192252,0.762,0.932,4.178354370117187,7.085321266174317,6.3069236486563875,8.79814158272168
Chronos-2 (con X),13,0.005207460260709016,3.151711486796836,3.1454351814656114,1.7735374767581347,1.3901821980223077,0.9940959784594414,0.762,0.95,4.159711547851563,7.097081727027893,6.3800746986763075,9.05985839358842
Chronos-2 (con X),14,0.026313366881723654,3.296660200413046,3.290759273288874,1.8140450031046291,1.4411459904398838,1.0241987827634038,0.744,0.946,4.224882568359375,7.201622566223144,6.4844895222929715,8.619003170739948
Chronos-2 (con X),15,0.055183890701558075,3.1294167194702633,3.126203147824282,1.7681072218121507,1.403923770772959,1.0003308670113418,0.754,0.942,4.2160333709716795,7.193732260227203,6.368536980601643,8.901578905570958
Chronos-2 (con X),16,0.05924125644313423,2.922206273553491,2.919871387471344,1.7087631162543695,1.3546117322010152,0.9608926762152342,0.778,0.962,4.226562511444092,7.219695425510406,6.072672561277067,8.419937205464171
Chronos-2 (con X),17,0.12536857109193716,3.0329378772084534,3.0425892800716707,1.7443019463589642,1.3792995579534968,0.9853689611121931,0.758,0.946,4.261854339599609,7.270592143535614,6.304681235520978,8.523651521969576
Chronos-2 (con X),18,0.02349338799712383,2.956300854690899,2.9509401922610965,1.7178300824764643,1.3376592802698128,0.9624581066104461,0.752,0.958,4.236986907958984,7.27140882730484,6.137547365477477,8.42441608488705
Chronos-2 (con X),avg_all,0.048628417897578144,2.9007964515171554,2.9010237686154188,1.6978450156824845,1.346594476025274,0.9593926925149737,0.7528888888888889,0.9448888888888889,4.011816705650753,6.823395310852263,6.083386926207064,8.332730719293965
