model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMAX(1, 0, 0) con X+trend",1,0.05777604240730167,1.1325812965287667,1.1336542050119585,1.0647319874090186,0.8519233307704204,0.5991099052046244,0.784,0.948,2.66700292471815,4.078828991082565,3.7174538886188313,4.96159783152952
"SARIMAX(1, 0, 0) con X+trend",2,-0.02969803933769094,1.8731046198250012,1.870240384125854,1.367567323434519,1.0997613712724752,0.7784070425055403,0.744,0.93,3.153455431506333,4.822793899813261,4.813196423684448,6.651403383592913
"SARIMAX(1, 0, 0) con X+trend",3,0.02331100036251426,2.2477910451847656,2.2438388658322967,1.4979448807724192,1.2129517085648924,0.8575971179412085,0.74,0.904,3.3395965857694154,5.107472228961346,5.2854984102247204,7.371057313520057
"SARIMAX(1, 0, 0) con X+trend",4,0.020233751293929864,2.466247989174021,2.461724897887095,1.568988495141725,1.276460475519801,0.9007944822939844,0.714,0.898,3.420643852700288,5.231423327380405,5.620061858790631,7.764531284479353
"SARIMAX(1, 0, 0) con X+trend",5,0.010991455615552526,2.733197913707369,2.7278523299765003,1.6516211218001846,1.3388921057802083,0.9510050643290023,0.684,0.892,3.4586536496509073,5.289554295408389,5.98226022312265,7.910548080164115
"SARIMAX(1, 0, 0) con X+trend",6,0.032161429467414446,2.743275206232973,2.7388230133658946,1.654938975722638,1.3468449899040125,0.9522028198579415,0.692,0.89,3.4774634767055432,5.318321443429358,5.897895564398875,7.900447190546258
"SARIMAX(1, 0, 0) con X+trend",7,0.03316838327609029,2.893781943028061,2.889094520791147,1.699733661722079,1.3441587135184339,0.966261862236896,0.722,0.868,3.4871816709126064,5.333184138893746,6.2884561458495565,9.562607706867563
"SARIMAX(1, 0, 0) con X+trend",8,-0.060636232240129914,2.857339217174996,2.855301291400924,1.689763679157806,1.3451583446347817,0.9635552886219989,0.702,0.878,3.492388575323144,5.341147411999547,6.235459962121229,9.158116608753486
"SARIMAX(1, 0, 0) con X+trend",9,-0.010357460720091706,2.9172040227922826,2.9114768917392686,1.7063050406475593,1.3737519962227782,0.9857258475036704,0.668,0.87,3.4952676597196297,5.345550591611883,6.312710130238585,8.990809858116513
"SARIMAX(1, 0, 0) con X+trend",10,-0.014886925674185692,2.835755515381837,2.830305624907104,1.6823512192485564,1.3551664428954566,0.9672256949217267,0.724,0.878,3.4969042319752726,5.348053512887462,6.1457308418054355,8.903482993575127
"SARIMAX(1, 0, 0) con X+trend",11,0.09208277641947728,2.8745283174843785,2.8772584985625294,1.6962483599292084,1.3691066047595473,0.9767172290278041,0.672,0.886,3.4978574996230165,5.349511409945563,6.183648915396045,8.581185379682971
"SARIMAX(1, 0, 0) con X+trend",12,0.06567274916622125,2.888456492996375,2.88699248999343,1.6991152079813276,1.3558413782496102,0.9756340301041698,0.694,0.872,3.498424872812079,5.350379132358188,6.327167428498354,9.153551269382824
"SARIMAX(1, 0, 0) con X+trend",13,-0.03548724533926793,3.092645738588198,3.0877197916927845,1.7571908808358825,1.3967550155992525,1.0081643676945915,0.658,0.87,3.4987690724504104,5.35090554027868,6.493641410194302,9.420113425496337
"SARIMAX(1, 0, 0) con X+trend",14,-0.018816161663136138,3.2281401610154616,3.2220379286331653,1.7950036012869628,1.4561812955847948,1.0439097369595334,0.654,0.876,3.4989814296728188,5.351230312624145,6.664534512422681,9.812622926061374
"SARIMAX(1, 0, 0) con X+trend",15,-0.02944714485646973,3.1995227834230815,3.193990872196435,1.7871739904655157,1.4588634937073817,1.0472364753634507,0.616,0.848,3.4991144036709816,5.351433678804861,6.694912793005064,9.311742301514563
"SARIMAX(1, 0, 0) con X+trend",16,0.06003281744718348,3.1493243382846203,3.146629628778697,1.7738741862879388,1.4590707076548035,1.0349442395212454,0.652,0.856,3.49919876236911,5.351562694300257,6.571430481603802,9.093037279446266
"SARIMAX(1, 0, 0) con X+trend",17,-9.704771729568229e-05,3.177643787505276,3.1712885093485266,1.7808111941889087,1.4565366092137242,1.0427228836279736,0.662,0.842,3.4992528954711837,5.351645483735585,6.665080697897532,9.522517582598693
