model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
AR(1)+ARCH(1),1,0.011139722615945844,0.6026249908798318,0.6015438343180326,0.7755925697929503,0.6069808946689794,0.43782538887838,0.772,0.916,1.8582367818936196,2.841927913927826,2.814824969605652,3.9640368178250864
AR(1)+ARCH(1),2,0.0013792802338385619,0.722364641009544,0.720921814141489,0.8490711478677679,0.67044539635623,0.47510349388710527,0.8,0.928,2.0606432790381497,3.151481938366639,3.002082998924271,4.2703895801794545
AR(1)+ARCH(1),3,-0.027195514843466276,0.7822201783623637,0.7813953340332392,0.8839656860044055,0.710455455097575,0.5037180950765611,0.748,0.932,2.1191077603901127,3.240895646644519,3.160468895325434,4.383114552325486
AR(1)+ARCH(1),4,0.030156895360005823,0.8391416822286617,0.8383728372019588,0.915627018606353,0.7344462436497952,0.5241940954633869,0.752,0.908,2.141207173422239,3.274693782269304,3.3634167242193937,4.810512277941311
AR(1)+ARCH(1),5,-0.0033709615792737705,0.8915525762901529,0.8897808345195425,0.9432819485814103,0.7533990533363185,0.5372784815673265,0.756,0.894,2.1512761393320217,3.290092936759317,3.441579006287501,5.026765557946527
AR(1)+ARCH(1),6,-0.006186872688530999,0.8399507077216766,0.8383090836998977,0.9155922038221479,0.7292418765947495,0.5202434861018,0.738,0.93,2.1566248135715034,3.2982730281081785,3.2693487537234143,4.546512078955448
AR(1)+ARCH(1),avg_all,0.000987091516419864,0.7796424627487051,0.7783872896523599,0.8805217624458392,0.7008281532839412,0.49972717349576,0.761,0.918,2.081182657941275,3.1828942076792957,3.175286891347613,4.50022181086222
Chronos-2,1,-0.012331644460662882,0.6378671502483072,0.6367434854029144,0.7979620826849572,0.6276819102224526,0.4477124135485159,0.798,0.974,2.0270482788085937,3.9601327819824217,2.891503036759882,4.20984180136611
Chronos-2,2,-0.0026269785632143244,0.7694455731121509,0.7679135829822974,0.8763067858816896,0.6909105838119137,0.491142481062266,0.814,0.976,2.3109658203125,4.496723670482636,3.1462560035822564,4.727415167644431
Chronos-2,3,-0.02486152270913294,0.8726854666467679,0.8715581910248913,0.9335728097073582,0.7426991674960634,0.5302876877730633,0.79,0.974,2.444697265625,4.772963358879089,3.352884734536308,5.1656089872086355
Chronos-2,4,0.03344433512395414,0.9107819028920044,0.910078862638105,0.9539805357752877,0.770716685609161,0.5482161254303152,0.792,0.96,2.524659423828125,4.904758441925049,3.493902608168223,5.466374570832813
Chronos-2,5,0.003934010406640468,1.0004800237071048,0.9984945400975707,0.9992469865341455,0.7996569656241918,0.5688580607302,0.778,0.968,2.5685021362304687,4.984999517917633,3.6291912751760114,5.57389264897538
Chronos-2,6,0.0013500838208619045,0.9267606799789115,0.9249089813452769,0.9617218835740803,0.7670318896687484,0.5453130563985245,0.81,0.972,2.632274658203125,5.1424945468902585,3.4389862011941683,5.365064520645093
Chronos-2,avg_all,-0.00018195273025893956,0.8530034660975411,0.8516162739151758,0.9204651806929198,0.7331162004054219,0.5219216374904807,0.797,0.9706666666666667,2.418024597167969,4.710345386346181,3.3254539765694755,5.0846996161120765
