model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
Theta,1,0.2931382576766403,2.2850901920141107,2.3664500497437753,1.538327029517383,1.2316519459917181,0.8749391358815022,0.716,0.898,3.347289042667083,5.119236826561174,5.521539122488252,7.180773505517126
Theta,2,0.5884344163904707,3.7475185726738864,4.086278597921339,2.021454574785528,1.6216626849493425,1.1411848219488445,0.77,0.93,4.799832710501611,7.340710664578419,6.971541829491322,9.486878407890698
Theta,3,0.928248285543475,6.148092415451635,6.9974411102351395,2.6452676821514944,2.125450689572496,1.4941836296227424,0.74,0.928,5.904926237232469,9.03080536710443,9.172303067816657,12.331304571072144
Theta,4,1.2226536359600213,9.58670940750067,11.062417902211934,3.326021332194358,2.717657709098636,1.9092648044863874,0.704,0.888,6.833514458085666,10.450958498880263,11.802550609468582,15.186136290287461
Theta,5,1.4216632453444442,14.098075746257496,16.091005977928305,4.011359617128375,3.284108842853266,2.3227467516945475,0.624,0.864,7.650182975420605,11.69994521491928,14.43395750314724,19.371669310123668
Theta,6,1.8370705724156358,20.24425146957905,23.57859125467541,4.855779160410346,3.95764439270537,2.8483567860756644,0.6,0.798,8.38769867862692,12.827878148076616,18.51022686596621,26.888055916777333
Theta,7,2.0818499054818735,26.185526522428095,30.467254498338107,5.5197150740176895,4.509018798440193,3.2637567741860565,0.57,0.788,9.065405181780545,13.864340803174878,21.347417666060995,32.86537699283854
Theta,8,2.382643612085523,33.83205013383706,39.44137661578131,6.2802369872307615,5.128898013182575,3.763586742454583,0.512,0.746,9.695854078995373,14.828529186893164,25.135754260769573,40.05699167502178
Theta,9,2.824717733827666,42.30615383788827,50.200571806012974,7.085236185619571,5.795934270354155,4.29000929323955,0.52,0.71,10.287738198527625,15.733737832798411,29.43101997329492,50.40873261036439
Theta,10,3.0738611420252173,52.25992744540007,61.60402991096184,7.848823473041157,6.388565189900187,4.7741731753192225,0.488,0.708,10.84737282842457,16.58962514048806,33.33573171628543,60.34249204293228
Theta,11,3.465510409035803,64.25173735752635,76.1329962779468,8.725422412579622,7.12849486049678,5.399400558663641,0.44,0.668,11.379517341497252,17.403469942550178,38.627223227236456,72.78717803642648
Theta,12,3.761183237191612,75.65393032350921,89.64912180659329,9.468322016418394,7.777159077182211,5.911698462213447,0.42,0.646,11.887864224542465,18.180919410218284,42.603308325635695,82.37153020892639
Theta,13,4.047272545879178,90.47219074581018,106.67166142494574,10.328197394751212,8.490610947523408,6.509359301662287,0.404,0.61,12.3753466156898,18.9264593911555,47.75341888645417,95.65766689955848
Theta,14,4.441078105447663,103.0089466543167,122.5261034996947,11.069150983688617,9.074370690102809,7.008911097817289,0.384,0.606,12.844340458369063,19.643723577268666,51.856718275906694,106.76414195264555
Theta,15,4.826182800425691,119.70636094418313,142.7589886454194,11.94817930253055,9.790493262999519,7.639815679634357,0.388,0.57,13.296802311323853,20.335704266935895,57.577172928141096,122.15600513583836
Theta,16,5.149468601884201,135.7035908536959,161.94921055377984,12.72592670707245,10.437442939068632,8.168844060394399,0.372,0.56,13.734366205445264,21.00490049475107,61.80893794160217,134.55322210077202
Theta,17,5.443958646789236,151.99846566357016,181.3311544801944,13.46592568226167,11.008951362227974,8.682498546055648,0.36,0.546,14.158413507407989,21.65342487873486,66.56469821302251,148.51517915767613
Theta,18,5.902923398699274,170.60852779340098,205.11181538872563,14.32172529371813,11.7327717360171,9.298015674053532,0.344,0.532,14.570124452164395,22.283082432483486,71.74348941202084,162.882385969688
Theta,avg_all,2.982881030672423,62.338730337724606,74.00147054450612,7.6213928282842955,6.23338263403702,4.738930294189093,0.5197777777777778,0.722,10.059254972594585,15.38430289319848,34.12205610137826,66.65587337690872
Chronos-2,1,-0.323235113863119,2.3668046307650035,2.466551960337579,1.5705260139003043,1.2407335525989172,0.8667510776018947,0.782,0.99,3.8961240234375,9.328302367210387,5.258138153751023,9.55901210332235
Chronos-2,2,-0.2703020278271194,2.7341465642109575,2.8017414573299932,1.673840332089651,1.345253697773074,0.9492928329625986,0.754,0.994,4.13706103515625,9.865441608428956,5.94840570453816,9.99168745767264
