model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"ARIMA(1, 0, 4)+trend",1,0.10056188581917284,1.3777002446321893,1.3850575370224332,1.176884674478529,0.9268380835710088,0.6744198443013345,0.674,0.828,2.231198514914693,3.4123236623207576,4.527717211582451,7.196190069547865
"ARIMA(1, 0, 4)+trend",2,0.04248308013794252,1.404611479140096,1.40360706827982,1.184739240626316,0.9506147945222709,0.6805080676167686,0.644,0.87,2.359754796754985,3.6089335289602453,4.394198334046537,6.456310979862445
"ARIMA(1, 0, 4)+trend",3,0.03135602940173249,1.6482017622276257,1.6458885592830115,1.2829218835466996,1.0411738576659726,0.7493079882766299,0.644,0.852,2.4187112948441314,3.6990997119028965,4.802172074586838,7.106698899007666
"ARIMA(1, 0, 4)+trend",4,0.057483016478944306,1.6258642890884794,1.6259168576938225,1.2751144488608945,1.0276812689754347,0.7353313736145564,0.646,0.86,2.517683910923385,3.850465266115774,4.658330281897664,6.765117672537352
"ARIMA(1, 0, 4)+trend",5,0.01931843072042673,1.4501556284626294,1.4476285189712026,1.2031743510278146,0.9402336622928485,0.6812050261012361,0.734,0.884,2.6308167764239423,4.0234870529953985,4.432283106646933,6.212308447003841
"ARIMA(1, 0, 4)+trend",6,0.05668966598547862,1.5565495572881098,1.5566501764030756,1.247657876343942,0.9840945197635915,0.7120375151849041,0.712,0.876,2.653509505332947,4.058192586950007,4.659166511419026,6.844037205805412
"ARIMA(1, 0, 4)+trend",avg_all,0.051315351423949586,1.5105138268065217,1.5107914529422277,1.2284154124806994,0.978439364465188,0.7054683025159048,0.6756666666666666,0.8616666666666667,2.4686124665323477,3.7754169682075154,4.578977920029909,6.763443878960764
Chronos-2,1,0.15521630204086467,1.1412703931436716,1.1630799527766245,1.078461845767677,0.8525545733611323,0.60932491625109,0.788,0.974,2.7942498931884767,5.431985469818115,3.9264456002139694,5.7957446040760665
Chronos-2,2,0.17596945578998843,1.2287939218817185,1.257301583408979,1.121294601524942,0.8898516066611897,0.6307032961221374,0.84,0.99,3.1124559936523437,6.038740204334259,4.00318100427316,6.078530160330904
Chronos-2,3,0.24507267692485551,1.3936344721792429,1.4509078202099988,1.2045363507217202,0.9779984922685957,0.6840110714472466,0.818,0.992,3.2592613525390624,6.3429978280067445,4.199637231194494,6.507107742583619
Chronos-2,4,0.30315609819403166,1.355632676328432,1.4448250308480037,1.2020087482410449,0.9747725666518409,0.6831084581880661,0.828,0.984,3.3533035888671874,6.49075505065918,4.184357464269498,6.605536951273749
Chronos-2,5,0.2936646109392545,1.3705758212329606,1.4540735733085963,1.2058497308158245,0.953608020421132,0.684180569791999,0.83,0.99,3.3965928955078124,6.567254879951477,4.375260140489667,6.859358914125243
Chronos-2,6,0.3487147200015988,1.4266022821177264,1.5453510334992833,1.2431214878278323,0.9721412748844682,0.7012749677870416,0.838,0.984,3.482527801513672,6.778274697303772,4.562665222939044,6.917353510210092
Chronos-2,avg_all,0.2536323106484323,1.319418261147292,1.3859231656752475,1.17587879414984,0.936821089041393,0.6654338799312638,0.8236666666666667,0.9856666666666667,3.233065254211426,6.275001355012258,4.2085911105633045,6.460605313766612
