model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"ARIMA(0, 1, 0)",1,0.09013739240936527,0.9446485434631562,0.9508839958865889,0.9751328093580838,0.7765739978527493,0.5491133024568929,0.808,0.942,2.5458617307449853,3.893559522716936,3.440311822715526,4.71537920844461
"ARIMA(0, 1, 0)",2,0.15747038926556753,2.0252142027913047,2.0459606978811715,1.4303708253041139,1.1267810786560821,0.8106590312147399,0.778,0.936,3.600392187544723,5.506324682930951,5.08397572230566,6.737390451507379
"ARIMA(0, 1, 0)",3,0.2599529877865258,2.8637763858285403,2.925624388916023,1.7104456696767725,1.373600957371401,0.9697581669116088,0.788,0.95,4.409561866693139,6.743842915635676,6.008029167297979,8.21754507910667
"ARIMA(0, 1, 0)",4,0.29462819939041623,3.922353772706331,4.001314841036961,2.0003286832510705,1.6219606311820982,1.134329568438511,0.794,0.954,5.091723461486836,7.787119045429085,6.9636326937295285,9.434672428471506
"ARIMA(0, 1, 0)",5,0.2687970861283654,4.85132332138233,4.913872548250662,2.2167256366656343,1.804155176066662,1.261335299917895,0.792,0.956,5.692719891257312,8.706263767230997,7.695016904765549,10.228551938877962
"ARIMA(0, 1, 0)",6,0.3399041592621591,5.853715570701947,5.957542977044256,2.44080785336418,1.9893123731503313,1.3896167287180832,0.808,0.938,6.2360621959998035,9.537234113804386,8.507657321413728,11.356702846477951
"ARIMA(0, 1, 0)",7,0.3915681309916182,6.804309348910122,6.944026331420579,2.6351520509110244,2.1743628512146236,1.508169555943213,0.784,0.952,6.735717011902979,10.30139021192912,9.145074376326681,11.754864815766359
"ARIMA(0, 1, 0)",8,0.38096879801803163,7.663776552599185,7.793586224557294,2.791699522612936,2.264128291948071,1.5895675181284195,0.782,0.95,7.200784375087225,11.012649365858517,9.676538168589373,12.45760104502342
"ARIMA(0, 1, 0)",9,0.4743477847878776,9.07346923520426,9.280328117667029,3.0463630968200475,2.465799093267735,1.7340619831794521,0.774,0.944,7.637585192229388,11.6806785681423,10.649708590485924,13.91113214994354
"ARIMA(0, 1, 0)",10,0.5539444583493209,9.939232897035382,10.226208894177228,3.1978444136913895,2.542704588317616,1.8055354764537659,0.796,0.936,8.050721677006528,12.312516297214541,11.422762285817472,15.385345605035985
"ARIMA(0, 1, 0)",11,0.7000179552295185,10.86534890718434,11.333643347013682,3.366547689698407,2.676686085125623,1.9036932985294919,0.792,0.938,8.443668128999626,12.913476035757698,11.973057933202826,15.63528219479377
"ARIMA(0, 1, 0)",12,0.7454303400631928,11.680941162623142,12.213245672184634,3.4947454373937785,2.7704826660917012,1.9768011662975122,0.786,0.944,8.819123733384476,13.487685831268596,12.487039600944692,16.253989503069597
"ARIMA(0, 1, 0)",13,0.8283818462053969,12.910819972339828,13.571214815517807,3.6839129761054084,2.888476399700883,2.078258802257581,0.778,0.918,9.179235010435589,14.03842850321639,13.254802447598042,17.549345787110436
"ARIMA(0, 1, 0)",14,0.8636206460117348,14.32528000728541,15.042470067488578,3.8784623328696357,3.060645986120278,2.187321572422039,0.778,0.926,9.525742350539819,14.568365749006738,13.946938406304364,18.51781014829191
"ARIMA(0, 1, 0)",15,0.9134879419435558,15.257510391981358,16.061455591273685,4.007674586499468,3.1659140606517675,2.2577652701652435,0.778,0.938,9.860080084914566,15.079691188938456,14.258098615485546,19.05025832806783
"ARIMA(0, 1, 0)",16,0.8906177525331819,16.23614025910841,16.996867959717445,4.122725792448176,3.2973178768784104,2.331337017389416,0.77,0.946,10.183446922972108,15.574238090855774,14.476398067458904,19.435082164725138
"ARIMA(0, 1, 0)",17,0.8560784729689705,17.981752610458496,18.678659457118442,4.3218814718960585,3.457490321840373,2.443004242662201,0.776,0.94,10.496856824071255,16.053557171779033,15.188108685482517,20.685737636103337
"ARIMA(0, 1, 0)",18,0.8735168332460016,19.381068205352467,20.105337726905894,4.483897604418046,3.607818484890275,2.535010359703522,0.784,0.93,10.801176562630221,16.51897404878684,15.821978360087103,21.47857282357237
"ARIMA(0, 1, 0)",avg_all,0.5490483985883778,9.587815630386446,9.946791314114332,2.989151025165791,2.392456162240371,1.6925187978216434,0.7858888888888889,0.941,7.47280328932781,11.42866639502789,10.555507176111744,14.0447368974661
Chronos-2,1,0.05220493670078,1.0729572473307694,1.073536688252039,1.0361161557721408,0.818764454303202,0.5913033458468056,0.768,0.984,2.634862548828125,6.5606521816253665,3.76288239999658,6.771370642016313
Chronos-2,2,0.13461715718979486,2.346054647413743,2.3594843171287767,1.536061299925487,1.228103406637329,0.885177107200719,0.728,0.974,3.5781116943359375,8.108784508705138,5.692196661987547,8.82161219015889
Chronos-2,3,0.23584072250762808,3.3490180609582163,3.397940871229225,1.8433504472099778,1.497709885328055,1.066476459760147,0.734,0.966,4.362145874023438,9.484105744361877,6.68264841308144,10.445429209483333
Chronos-2,4,0.2799050942677686,4.635863121011839,4.704938256566865,2.169086963809166,1.7627573419994909,1.2502929951002326,0.734,0.964,5.006465789794922,10.613783203125,7.81486298134359,12.200821465990026
Chronos-2,5,0.2702800356932173,5.9024369959156875,5.963683419618174,2.4420654003564635,2.0010788026293946,1.420608100153219,0.708,0.954,5.51199658203125,11.578394564628601,8.861934014007817,13.610361349224553
Chronos-2,6,0.3319716425184179,7.079244770296498,7.175291452192278,2.6786734500853733,2.182262154515512,1.5521396274809567,0.704,0.956,5.979718994140625,12.373406657218933,9.726138759064686,14.555851713221198
Chronos-2,7,0.37782500633772015,8.298492691416058,8.424647441447327,2.902524322283506,2.4050948591448007,1.6968636161258464,0.706,0.952,6.459225891113281,13.293474630355835,10.576088671043456,15.680796324870304
Chronos-2,8,0.36520699660632155,9.500102573133825,9.614478518357748,3.1007222575325493,2.5368290991660025,1.7992647365986647,0.694,0.954,6.894326782226562,14.114061811447144,11.310814744514238,16.718183635071725
Chronos-2,9,0.45202140818085507,11.224183799950808,11.406058785804694,3.377285712788406,2.743704830223895,1.9621239801747092,0.69,0.94,7.19987451171875,14.770134696960449,12.613624310796846,18.443505695619677
